r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.322327836897105438e-04,2.048333024890526488e+01,9.759982990458825336e-01,1.734911500377130306e-06,3.205630448586178422e+08,3.298095776748396308e-04,0.000000000000000000e+00,8.467511621947100726e-08,3.100237338519604702e-01,7.301093992544910663e-04,4.167421145746922707e-07,6.842107767946361552e-01,1.180655626782845099e-03,1.122358894468527915e-08
8.273581084525174090e-04,2.005050319327612840e+01,9.594626329279032362e-01,1.952384571055388094e-06,2.656332927624158859e+08,3.450762336519531330e-04,1.101208024543663504e-02,8.770740394891061442e-08,3.136995111020387528e-01,7.639056555750534973e-04,4.863232574817617272e-07,6.862606399511119726e-01,1.283722973066103983e-03,1.331501641149722227e-08
9.224834332153243827e-04,1.967642196084390349e+01,9.449760124417294627e-01,2.169813941382640385e-06,2.246996594329427481e+08,3.594241359732572912e-04,2.831418409869844097e-02,9.054637333332251157e-08,3.170307586714299353e-01,7.956680392457222582e-04,5.580039290149704129e-07,6.880524438785657892e-01,1.383406880305129141e-03,1.550295607762032494e-08
1.503938155811960142e-03,1.812113401238380561e+01,8.826903440371702825e-01,3.501029346895907980e-06,1.061367828175390959e+08,4.336429716854428617e-04,4.147858344074358827e-01,1.050913122222431991e-07,3.326418671445293129e-01,9.599685120737598684e-04,1.033583954026957847e-06,6.956864125115812536e-01,1.940207458285185408e-03,3.065763171862275953e-08
2.299387759646545713e-03,1.691625013803204425e+01,8.320620985927136282e-01,5.334471364057865281e-06,5.542260363257897645e+07,5.133892018349046384e-04,3.518884720948092237e+00,1.205072173181718873e-07,3.471157143502217601e-01,1.136505144507875178e-03,1.763559952692204359e-06,7.017587359205107456e-01,2.610336507638890118e-03,5.534328859488244266e-08
3.555881719678421343e-03,1.580057980783895921e+01,7.832069901290928948e-01,8.264257239785605493e-06,2.848497809176329896e+07,6.137073184246521085e-04,2.970455196716241275e+01,1.396723270522216226e-07,3.628903231007437058e-01,1.358582381785360159e-03,3.049632587836907660e-06,7.074521241737640187e-01,3.549125276056358091e-03,1.013577150558338164e-07
5.493526195442544405e-03,1.479366148435144090e+01,7.374183744279102504e-01,1.285722486177699750e-05,1.468342228533132933e+07,7.367926777822567542e-04,2.535548599358672277e+02,1.629320319943547666e-07,3.795863865233523038e-01,1.631060150354600663e-03,5.262768299856114966e-06,7.125957316193949342e-01,4.833539536931513551e-03,1.851325624164455155e-07
8.495151557425761196e-03,1.387681520036836602e+01,6.942961010778045949e-01,2.012308786351000637e-05,7.567732570963998325e+06,8.886996967375457605e-04,2.166213323400451372e+03,1.913564249272320773e-07,3.973162656972594742e-01,1.967341295171237767e-03,9.087130520769891496e-06,7.172328051175573815e-01,6.601309675150467300e-03,3.382011626686403217e-07
1.314414131890637508e-02,1.303933287228842985e+01,6.537139140820047434e-01,3.166426895653693318e-05,3.901564613077047281e+06,1.076299802008741716e-03,1.854310460885265638e+04,2.261491755597206902e-07,4.161088196788299554e-01,2.382637300597344274e-03,1.569418375925685731e-05,7.213837973004904036e-01,9.036489846142836332e-03,6.176537346053773270e-07
2.034823310306572985e-02,1.227131704068197493e+01,6.155155412804252935e-01,5.007801510195048302e-05,2.011884472950958414e+06,1.308283733790236835e-03,1.589714569435090816e+05,2.688330527188463287e-07,4.360097170556576640e-01,2.896187120053067467e-03,2.711529272463684479e-05,7.250793422765892116e-01,1.239599372713929247e-02,1.127800104494082558e-06
