r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.361692418034648064e-04,1.967558220951336878e+01,1.001393489089464683e+00,1.750492317935166289e-06,4.252322386834505796e+08,2.345748491892198453e-04,0.000000000000000000e+00,8.514513582185838604e-08,3.227512395231562636e-01,4.961745133012771848e-04,4.526467856307054484e-07,6.842107813138174066e-01,1.124002773843769910e-03,1.227327840367296600e-08
6.058236936578277002e-04,1.925982344348727082e+01,9.844275698948043996e-01,1.969918461350546202e-06,3.523670045797227621e+08,2.454331560906793152e-04,1.021852362699556677e-02,8.819425546361284352e-08,3.265779196811159357e-01,5.191420870233927213e-04,5.282525136813994585e-07,6.862606450700832195e-01,1.222124513294606035e-03,1.456030722273635748e-08
6.754781455121905941e-04,1.890049389331340990e+01,9.695640118914781169e-01,2.189300512050176221e-06,2.980678558739919066e+08,2.556380056457257838e-04,2.627379681739178477e-02,9.104898368634894570e-08,3.300459260701604780e-01,5.407274627735591263e-04,6.061447020355846582e-07,6.880524496008729729e-01,1.317025165546524068e-03,1.695287456813867973e-08
1.101241845382136021e-03,1.740653785381780239e+01,9.056576889066134672e-01,3.532471249922780831e-06,1.407922178276059330e+08,3.084256571533112892e-04,3.848953697131234364e-01,1.056746604465561627e-07,3.462979227161341322e-01,6.523843065725547707e-04,1.123038672327159888e-06,6.956864220094607365e-01,1.847108105317273865e-03,3.352489556145611372e-08
1.683700680756416946e-03,1.624916825827228806e+01,8.537121271135406086e-01,5.382378294996275657e-06,7.351902578247080743e+07,3.651446137298249082e-04,3.265304149392956212e+00,1.211761335216569720e-07,3.613659651137818840e-01,7.723566768909376993e-04,1.916671199594919974e-06,7.017587488577006205e-01,2.485081321059488552e-03,6.051927440693771163e-08
2.603754234313334151e-03,1.517749373573584926e+01,8.035858203975888570e-01,8.338475720781104024e-06,3.778580675495169312e+07,4.364952095886797051e-04,2.756395644102804710e+01,1.404476292160786265e-07,3.777881751079247841e-01,9.232780024140593280e-04,3.315360707037534498e-06,7.074521458302069910e-01,3.378823043768432004e-03,1.108372063595128191e-07
4.022572544353074202e-03,1.421028274334518748e+01,7.566057983829684863e-01,1.297269135828374471e-05,1.947780904509674013e+07,5.240388589265149817e-04,2.352829743803625320e+02,1.638364505562074439e-07,3.951696681796230126e-01,1.108450998380816578e-03,5.723212066155175633e-06,7.125957662803442672e-01,4.601605681685268928e-03,2.024471031083757109e-07
6.220479159618361176e-03,1.332959182998485304e+01,7.123614923069576665e-01,2.030380795522859519e-05,1.003872532176745683e+07,6.320817477810897027e-04,2.010110098993497331e+03,1.924186368025137430e-07,4.136274210628837489e-01,1.336984142400189125e-03,9.885858142707856612e-06,7.172328603310434980e-01,6.284551021917053441e-03,3.698314744553718710e-07
9.624651877217579518e-03,1.252513499111006823e+01,6.707233495524350664e-01,3.194864566005351154e-05,5.175489909460649826e+06,7.655112011624793300e-04,1.720685033773450050e+04,2.274045579846656879e-07,4.331914844567780198e-01,1.619215141675660156e-03,1.708091755110855071e-05,7.213838855376862869e-01,8.602882709920153109e-03,6.754200747119690963e-07
1.489978290990479938e-02,1.178740427626451925e+01,6.315309861928701807e-01,5.052781928320015291e-05,2.668794240304100793e+06,9.305087583500002302e-04,1.475161023769956955e+05,2.703255171554762886e-07,4.539094311073488264e-01,1.968219235321604869e-03,2.952559244526169535e-05,7.250794859076847843e-01,1.180119305274775383e-02,1.233279684966245960e-06
