r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
1.031525155875249707e-03,2.141182535484478322e+01,9.488352128523669382e-01,1.717903852401168245e-06,2.350025185800064206e+08,4.798258420967310180e-04,0.000000000000000000e+00,8.417997229767208165e-08,2.965799691324914056e-01,1.146167798099189620e-03,3.805480460597550597e-07,6.842107719077299421e-01,1.246392533838072735e-03,1.017061066602281902e-08
1.165531946863060213e-03,2.095937853814884733e+01,9.327597520557990851e-01,1.933244995538607743e-06,1.947339025310169756e+08,5.020366460150443855e-04,1.195335644350782427e-02,8.719452838344886650e-08,3.000963511931667993e-01,1.199223106895863384e-03,4.440610574072655543e-07,6.862606344153218130e-01,1.355198494818251860e-03,1.206582393285534800e-08
1.299538737850870502e-03,2.056834045248048071e+01,9.186763097469553552e-01,2.148542866623972447e-06,1.647257430200276673e+08,5.229107944940596456e-04,3.073438694098910157e-02,9.001689655795312050e-08,3.032831436408670589e-01,1.249085525090849313e-03,5.094861885136006847e-07,6.880524376901266947e-01,1.460432632448282987e-03,1.404849479072163256e-08
2.118656897730858413e-03,1.894255232888432516e+01,8.581241184465540073e-01,3.466708117283342153e-06,7.780813014659555256e+07,6.308885970148669269e-04,4.502403716623081809e-01,1.044767818152260555e-07,3.182172970324817496e-01,1.507013859292393072e-03,9.434769326091402665e-07,6.956864022397580838e-01,2.048234912606222268e-03,2.778138432591619145e-08
3.239238510929327679e-03,1.768305145272651302e+01,8.089048959482838530e-01,5.282177264786906012e-06,4.062991279061900824e+07,7.469080060487975426e-04,3.819669064702401862e+00,1.198025449174213763e-07,3.320635094485957506e-01,1.784151309847592124e-03,1.609413943936552544e-06,7.017587218818597261e-01,2.755675853666822959e-03,5.015108423282981972e-08
5.009311128292272437e-03,1.651680855752657351e+01,7.614094807048077396e-01,8.183242055180779321e-06,2.088213347889222205e+07,8.928565216443303020e-04,3.224361722654320772e+01,1.388555818151588574e-07,3.471540722571263005e-01,2.132780904337531428e-03,2.782273973802143541e-06,7.074521006938727652e-01,3.746734771378365959e-03,9.184852057627577859e-08
7.738947386536896601e-03,1.546424722256069018e+01,7.168952121875248329e-01,1.273118420762635817e-05,1.076431170634537749e+07,1.071928111074757668e-03,2.752280321780649501e+02,1.619792680680943718e-07,3.631261322466830532e-01,2.560532124369191073e-03,4.799824886778522426e-06,7.125956940058773004e-01,5.102663004700512019e-03,1.677637662562841027e-07
1.196745466221990802e-02,1.450584088834278340e+01,6.749730842352895666e-01,1.992581739727589577e-05,5.547851016167523339e+06,1.292931028163068867e-03,2.351374748954615825e+03,1.902374310127288536e-07,3.800871747964439384e-01,3.088445389202354799e-03,8.284713325559070981e-06,7.172327450592108633e-01,6.968859108082601020e-03,3.064717285019330226e-07
1.851666345667994304e-02,1.363039637509304569e+01,6.355203698893295838e-01,3.135384655120588106e-05,2.860210612277541310e+06,1.565862028903614858e-03,2.012809268110033008e+04,2.248266770221803502e-07,3.980647987854351033e-01,3.740400112576207099e-03,1.430233199543045152e-05,7.213837008350924007e-01,9.539623242014440285e-03,5.597063244797008903e-07
2.866530921165197712e-02,1.282756874548504733e+01,5.983852043212788407e-01,4.958700036557256728e-05,1.474901776569031645e+06,1.903364057668027525e-03,1.725589406213949842e+05,2.672607634409797923e-07,4.171026562248980607e-01,4.546596701473001184e-03,2.469867340235176709e-05,7.250791837249978000e-01,1.308616395943108454e-02,1.021989657114831179e-06
4.439584354233484104e-02,1.208868692482117346e+01,5.634321446548017365e-01,7.879065251894490601e-05,7.607318711565980921e+05,2.321125656763526213e-03,1.481251477644968079e+06,3.194162688511482029e-07,4.372434070065803757e-01,5.544510632230308794e-03,4.266749548249126862e-05,7.283528085272568120e-01,1.798430221889031275e-02,1.865686898075390693e-06
6.877973549027761868e-02,1.140642018689720949e+01,5.305370681850495318e-01,1.257218397265984211e-04,3.925064971021338133e+05,2.838608753993418325e-03,1.272576682807889581e+07,3.836194362224902589e-07,4.585296460364221560e-01,6.780630928531405574e-03,7.373529269060562327e-05,7.312401569204465268e-01,2.475461233085898827e-02,3.404847271425677307e-06
1.065545571326357299e-01,1.077476134844973998e+01,4.995954604985999858e-01,2.013187396888511851e-04,2.026642310153180733e+05,3.479678768026270123e-03,1.093065163933653235e+08,4.627203618373864492e-07,4.809959635632496955e-01,8.311965304355463727e-03,1.274408616797724698e-04,7.337768940126491168e-01,3.411369016844477409e-02,6.209693020698661266e-06
1.649236917342921382e-01,1.018929686994807149e+01,4.705442276997088835e-01,3.230902555998723747e-04,1.048524874470640789e+05,4.272550631167306746e-03,9.357700971511785984e+08,5.600836390861307456e-07,5.046440333225005181e-01,1.020591122769312457e-02,2.200806878347676793e-04,7.359965509403924022e-01,4.702818768563025303e-02,1.130447675305933698e-05
2.543914536006643967e-01,9.648061300452049238e+00,4.434125451886400948e-01,5.180737185608561869e-04,5.455838721666791389e+04,5.247028412244364448e-03,7.910694049015192032e+09,6.792511293430487309e-07,5.293740922919929481e-01,1.253366216280951510e-02,3.786257415464412235e-04,7.379273198982421178e-01,6.472634389226694651e-02,2.047270389547391740e-05
3.889633657820450452e-01,9.152253861922098110e+00,4.183655563128769184e-01,8.248640482430778494e-04,2.877987679721023596e+04,6.426751360660764786e-03,6.451218755040277100e+10,8.230054636236270698e-07,5.548836710763114244e-01,1.535168556947905279e-02,6.447086468362098330e-04,7.395907990663566078e-01,8.857745719869154766e-02,3.661809478639391739e-05
5.858336906495466012e-01,8.703343708912260723e+00,3.955619073698126154e-01,1.294535424686323738e-03,1.553577317699273408e+04,7.825108654178247053e-03,4.900007291863883667e+11,9.928929071338757303e-07,5.807436682687767693e-01,1.869196439452775957e-02,1.078169486011003276e-03,7.410123296714568042e-01,1.199514411526925312e-01,6.413725123649857772e-05
8.672014360302825464e-01,8.298094376005240136e+00,3.748994068132718294e-01,1.996717043783948105e-03,8.610652678317163009e+03,9.458473967581140437e-03,3.402532525889246094e+12,1.190841961118246813e-06,6.067167908137739429e-01,2.259361070139169134e-02,1.766028772014770253e-03,7.422334980113349800e-01,1.604514479243147052e-01,1.096749472595700121e-04
1.264018075138041430e+00,7.929790309933577142e+00,3.560772138672104736e-01,3.031942806880221636e-03,4.886071304203523141e+03,1.135742546710504994e-02,2.177350355005692188e+13,1.420512512366616042e-06,6.328256175309413534e-01,2.712966705341221529e-02,2.840219246536485401e-03,7.433036896512679181e-01,2.122705278198394330e-01,1.835748302874485639e-04
1.820242754353523340e+00,7.591518023269164139e+00,3.387680967694838841e-01,4.547971938365214135e-03,2.824238262088148531e+03,1.356770563708801364e-02,1.307824594200272344e+14,1.687398718171059300e-06,6.592225937677823611e-01,3.240939926737863852e-02,4.504343171156118854e-03,7.442696975183996644e-01,2.784139370614090447e-01,3.021550968880826497e-04
2.598474779926614353e+00,7.277498759166063813e+00,3.226920324619694802e-01,6.763205365830264083e-03,1.654414976163724759e+03,1.615005885524644497e-02,7.509147503193090000e+14,1.998805644259901436e-06,6.861017204530003299e-01,3.857790842694640981e-02,7.075571635935763368e-03,7.451742503759702929e-01,3.629271160198516144e-01,4.913291627956921674e-04
3.687513400359044624e+00,6.983386012409178001e+00,3.076351610278654225e-01,1.000031283109387679e-02,9.780689503389960464e+02,1.918017148798977292e-02,4.182278068014736000e+15,2.363847348586110320e-06,7.136499975387960992e-01,4.581598778734028571e-02,1.105030279756632171e-02,7.460584737837001601e-01,4.711575517905181587e-01,7.923102094522879333e-04
5.212799424231870482e+00,6.706101319145544970e+00,2.934433954474931494e-01,1.473524520568859561e-02,5.817568662591813791e+02,2.274965174814014626e-02,2.283627783005070000e+16,2.793579466118211574e-06,7.420284939439790728e-01,5.434246337743637439e-02,1.720853422020050469e-02,7.469659522453357958e-01,6.100929320334884665e-01,1.270607967180242782e-03
7.351046159844763395e+00,6.443542474106918050e+00,2.800083332712945405e-01,2.166931053494995651e-02,3.474195930676887087e+02,2.696840690984822486e-02,1.231290760934252960e+17,3.301309926750829336e-06,7.713698642265935934e-01,6.441987249172026475e-02,2.678246399438341183e-02,7.479476255232898607e-01,7.888153097580966611e-01,2.030230752892271586e-03
1.035088247950075413e+01,6.194310332705420308e+00,2.672534382738600001e-01,3.183565476344463185e-02,2.080319783891407894e+02,3.196868244347245147e-02,6.586591961718568960e+17,3.903115073037273573e-06,8.017825293631976047e-01,7.636411203750936849e-02,4.173429637499125044e-02,7.490678588920409720e-01,1.019117285056950317e+00,3.236100158355465894e-03
1.456201468254502629e+01,5.957505535572590993e+00,2.551235505585833230e-01,4.675600436665195564e-02,1.248043836642247726e+02,3.791109362577087250e-02,3.506048084552337408e+18,4.618554111440623367e-06,8.333520250863161172e-01,9.055884634038151304e-02,6.522600162325750683e-02,7.504135089236969591e-01,1.316336726789268274e+00,5.149315040144936649e-03
2.047645958425006540e+01,5.732591442887045474e+00,2.435785204845679341e-01,6.866458372837160040e-02,7.498987957572254004e+01,4.499348835017780157e-02,1.860472329571722035e+19,5.471370131756899327e-06,8.661179157642137083e-01,1.074766778833235598e-01,1.024423272209698532e-01,7.521133779977404732e-01,1.700495068795934150e+00,8.182105684173025806e-03
2.878705008656558917e+01,5.519277113826568382e+00,2.325930166273963429e-01,1.007739148534790158e-01,4.513746561247707945e+01,5.346502128461849690e-02,9.851540275963987558e+19,6.488524166248869716e-06,8.999260682381161613e-01,1.277127664765577708e-01,1.620831412646520919e-01,7.544029924721563640e-01,2.197893090201682220e+00,1.298040531241793048e-02
4.047164505788849453e+01,5.317251838729780467e+00,2.221747559523573612e-01,1.471729740584691859e-01,2.726563493915081793e+01,6.365456867551345932e-02,5.205292421519301673e+20,7.686985148550239553e-06,9.336459348503767242e-01,1.520527041623129239e-01,2.588570105303671931e-01,7.579075182791119580e-01,2.843566103258504896e+00,2.052616657080962720e-02
