r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.838312369890446867e-04,2.030314053922647588e+01,9.815136487117899211e-01,1.738321371244791530e-06,3.410621778571788669e+08,3.060433178627528124e-04,0.000000000000000000e+00,8.477654234425286250e-08,3.127751845973291145e-01,6.697169620898499494e-04,4.243682285534568452e-07,6.842107777802080015e-01,1.167973935952224896e-03,1.144614356369305587e-08
7.726686530811785556e-04,1.987412102011952086e+01,9.648845398523639982e-01,1.956221873015167020e-06,2.826198179087088704e+08,3.202098502797241352e-04,1.083301680713991653e-02,8.781246225353492165e-08,3.164835842581283365e-01,7.007176946655442780e-04,4.952285703678314910e-07,6.862606410675113899e-01,1.269934212539777134e-03,1.357904232874043897e-08
8.615060691733125329e-04,1.950333054325259852e+01,9.503160557448320223e-01,2.174078588565064053e-06,2.390685903476796150e+08,3.335238349429115877e-04,2.785377742624327649e-02,9.065483225780278853e-08,3.198443965485972540e-01,7.298527903905862235e-04,5.682280592203198871e-07,6.880524451265611630e-01,1.368547392399793120e-03,1.581036705035488629e-08
1.404525873057067614e-03,1.796172431037921058e+01,8.876784121547248718e-01,3.507910425413146596e-06,1.129239409438118935e+08,4.023944212159887750e-04,4.080411494382011894e-01,1.052171936755263452e-07,3.355940531608944677e-01,8.805628275783176050e-04,1.052578326093592093e-06,6.956864145830019552e-01,1.919367250818302274e-03,3.126554752510028932e-08
2.147395156609593642e-03,1.676743976125572999e+01,8.367640707051698934e-01,5.344955826301825075e-06,5.896673074988438934e+07,4.763940900125735595e-04,3.461665095169007333e+00,1.206515635995801236e-07,3.501963543805109991e-01,1.042496875765341934e-03,1.796064029312354101e-06,7.017587387455440640e-01,2.582298245269462091e-03,5.644069856387507265e-08
3.320833204784585588e-03,1.566158386738103481e+01,7.876328822899552051e-01,8.280500001768635035e-06,3.030651602100170776e+07,5.694832303339513162e-04,2.922153359381434967e+01,1.398396305056702468e-07,3.661109625115903654e-01,1.246204562294695286e-03,3.106030373174605205e-06,7.074521289011740377e-01,3.511003272941770701e-03,1.033675521382107819e-07
5.130396810525200517e-03,1.466352332069372544e+01,7.415855158727795438e-01,1.288249478435680123e-05,1.562238777898368612e+07,6.836989948675169801e-04,2.494318691994103858e+02,1.631271976776310186e-07,3.829552031322515093e-01,1.496143804165327119e-03,5.360465072564855886e-06,7.125957391878547931e-01,4.781621351723726321e-03,1.888035829601591937e-07
7.933610849348366606e-03,1.375474245201373158e+01,6.982195583325861987e-01,2.016263861148232032e-05,8.051668681290530600e+06,8.246595226408333281e-04,2.130989158386570580e+03,1.915856411751468528e-07,4.008424351613071868e-01,1.804608818510986716e-03,9.256550108586835744e-06,7.172328171835496979e-01,6.530403543685001262e-03,3.449074067115831639e-07
1.227529696361696898e-02,1.292462732855360130e+01,6.574080375017706812e-01,3.172650521386323794e-05,4.151058847934478428e+06,9.987411027855453045e-04,1.824158375858966974e+04,2.264200769227239930e-07,4.198017753724749279e-01,2.185552888208338370e-03,1.598821839840996618e-05,7.213838166169145305e-01,8.939427331475745947e-03,6.299013305865711129e-07
1.900319362576297078e-02,1.216336736415919795e+01,6.189937875620686869e-01,5.017645635044273400e-05,2.140538183743685950e+06,1.214008310830929065e-03,1.563866112832810613e+05,2.691551168538251202e-07,4.398793043749844589e-01,2.656623786329928138e-03,2.762614146001349209e-05,7.250793738254990295e-01,1.226284840780461453e-02,1.150163860581716602e-06
2.943167196930851492e-02,1.146273586124415900e+01,5.828364513209448594e-01,7.972778619174574269e-05,1.104046953963621287e+06,1.480470483582794474e-03,1.342454151819121325e+06,3.216811995463902635e-07,4.611201887629243212e-01,3.239725022107502184e-03,4.775689826291986502e-05,7.283531358031161140e-01,1.685289739755990029e-02,2.099691876025059211e-06
4.559771310414169332e-02,1.081576596912212729e+01,5.488067748367668752e-01,1.272203110877186192e-04,5.696234887897085864e+05,1.810553619079485277e-03,1.153418610450160317e+07,3.863435438001585592e-07,4.835700317601892007e-01,3.962048503259516657e-03,8.259596441786238794e-05,7.312407669900038432e-01,2.319767497712437246e-02,3.832021888015326741e-06
7.064646271846805603e-02,1.021671029096618710e+01,5.167938264419484895e-01,2.037364660311138617e-04,2.940791759760480491e+05,2.219535271080206370e-03,9.909854664717334509e+07,4.660232356021260452e-07,5.072678409277636691e-01,4.857026218967213683e-03,1.428959389946835555e-04,7.337781565126759720e-01,3.197006131092204606e-02,6.989553777670646276e-06
1.093762713237232120e-01,9.661230822489937253e+00,4.867238630578801240e-01,3.270702483714266673e-04,1.520837520523151616e+05,2.725637824640507727e-03,8.491909270393801928e+08,5.641523523945007127e-07,5.322240101732510498e-01,5.964534355538661514e-03,2.471090479285499857e-04,7.359994199083612632e-01,4.408215971103397052e-02,1.272905688674652858e-05
1.688513262523237690e-01,9.147104291292802003e+00,4.586069828842496143e-01,5.249347720957356659e-04,7.903529533200527658e+04,3.348635694642691871e-03,7.200915755653689384e+09,6.844446802600968613e-07,5.583571401829044989e-01,7.327845418168757799e-03,4.260727785880083517e-04,7.379339690761017589e-01,6.070904793932559163e-02,2.307894696616879135e-05
2.586561935225316078e-01,8.675062956639978395e+00,4.325910788087672376e-01,8.375122046899873994e-04,4.157449030520945234e+04,4.105235809854798287e-03,5.919389910732552338e+10,8.300137937901111159e-07,5.853850652979916136e-01,8.983519308437843548e-03,7.281959379825890099e-04,7.396045200854926005e-01,8.319509620058058996e-02,4.138538805978340149e-05
3.906416601635095409e-01,8.246844284416040338e+00,4.088589547109162115e-01,1.318383447737409226e-03,2.235025280187877433e+04,5.005137490229351685e-03,4.557071624904751587e+11,1.002635421300726762e-06,6.128540948657827947e-01,1.095278112329724392e-02,1.223894102700113715e-03,7.410349444764781079e-01,1.128923510078100600e-01,7.275912719798136778e-05
