r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.350456392968308484e-04,2.010999946192194088e+01,9.875189038851877044e-01,1.742017645895518765e-06,3.647315933333978653e+08,2.822505068207261237e-04,0.000000000000000000e+00,8.488737047239885406e-08,3.157791499226188514e-01,6.106282826137619238e-04,4.327795635869300315e-07,6.842107788507462152e-01,1.154408481986644820e-03,1.169187040476147804e-08
7.175452541496227764e-04,1.968506115092244713e+01,9.707880521556828679e-01,1.960381479788154152e-06,3.022333850456395149e+08,2.953156866335860764e-04,1.064238399915454214e-02,8.792725925737719827e-08,3.195231659181543282e-01,6.388938414644105982e-04,5.050510766400221431e-07,6.862606422801423856e-01,1.255184539275978374e-03,1.387055842878562603e-08
8.000448690024145959e-04,1.931779795690865953e+01,9.561304328230603167e-01,2.178701434378583395e-06,2.556597406178192794e+08,3.075945985581342735e-04,2.736362367060938758e-02,9.077334511219251395e-08,3.229162562340500142e-01,6.654583673719401170e-04,5.795054878656721387e-07,6.880524464821222708e-01,1.352652374781867194e-03,1.614978542559284914e-08
1.304324785189935358e-03,1.779085683050512046e+01,8.931095495602607848e-01,3.515369463341500096e-06,1.207607634008274376e+08,3.711109603688499451e-04,4.008606873758050471e-01,1.053547440922592824e-07,3.388171762511931751e-01,8.028713604156911387e-04,1.073532013769577874e-06,6.956864168329800480e-01,1.897074728546148652e-03,3.193675907392735081e-08
1.994196544045885762e-03,1.660793344672315186e+01,8.418836994439780064e-01,5.356320903539869984e-06,6.305897317591128498e+07,4.393576481452354820e-04,3.400748486468049947e+00,1.208092904941055258e-07,3.535597203414334033e-01,9.505180669544365923e-04,1.831925224517018329e-06,7.017587418118412801e-01,2.552306049272954919e-03,5.765236996997684225e-08
3.083919658563029700e-03,1.551259741452241059e+01,7.924519080462838483e-01,8.298107031865848936e-06,3.240976303117276728e+07,5.252097359083207238e-04,2.870730721000131069e+01,1.400224426501739638e-07,3.696271763064358784e-01,1.136252765892908478e-03,3.168261686686482032e-06,7.074521340332999841e-01,3.470224619025583448e-03,1.055866518337938445e-07
4.764386113301599668e-03,1.452403130926387931e+01,7.461228071966187203e-01,1.290988718376638402e-05,1.670656854419551045e+07,6.305459962682365702e-04,2.450424901014430645e+02,1.633404548010038117e-07,3.866331930869686961e-01,1.364140044059554196e-03,5.468284096031995534e-06,7.125957474027266869e-01,4.726085084492371094e-03,1.928568271044413847e-07
7.367614485225156690e-03,1.362389556990068051e+01,7.024915201054477976e-01,2.020551129435500635e-05,8.610447711703082547e+06,7.605478023109695949e-04,2.093489135132425872e+03,1.918361051889700149e-07,4.046922190047194667e-01,1.645389422332529548e-03,9.443556754245546517e-06,7.172328302736818983e-01,6.454556089848200243e-03,3.523118988892571814e-07
1.139955849875724098e-02,1.280167718503229501e+01,6.614302949551195132e-01,3.179396868994146467e-05,4.439138502030109987e+06,9.210957498147982802e-04,1.792058116518869429e+04,2.267160897898286651e-07,4.238336521337073837e-01,1.992723138631913304e-03,1.631284329637275066e-05,7.213838375508857537e-01,8.835600675449858249e-03,6.434241331669449373e-07
1.764748097765973106e-02,1.204765869703085279e+01,6.227809933199616177e-01,5.028316505665481940e-05,2.289088767174740322e+06,1.119627538540862071e-03,1.536347462320741906e+05,2.695070335170103488e-07,4.441040226721001960e-01,2.422232111209362757e-03,2.819027163154694973e-05,7.250794079472194786e-01,1.212042425744270374e-02,1.174856095236042085e-06
2.733200394804682909e-02,1.135369095639694592e+01,5.864023599867492775e-01,7.989742225704429628e-05,1.180664730723304674e+06,1.365374757188942551e-03,1.318835595499812393e+06,3.221019343508017988e-07,4.655489589544850593e-01,2.953888205543670192e-03,4.873850809560497082e-05,7.283531938059217836e-01,1.665717493901118160e-02,2.144771737848666512e-06
4.234490429109014770e-02,1.071287093908485133e+01,5.521642144627654236e-01,1.274914886382559728e-04,6.091505075055543566e+05,1.669799217537559820e-03,1.133139016492979415e+07,3.868494695805758962e-07,4.882146106037323352e-01,3.612488211269672834e-03,8.430669666788439414e-05,7.312408730722376182e-01,2.292832764568136783e-02,3.914313495619661652e-06
6.560760201356118093e-02,1.011949786417532060e+01,5.199544962877280518e-01,2.041736214780560683e-04,3.144796193086088169e+05,2.046998880122592387e-03,9.736034774204443395e+07,4.666362039259116651e-07,5.121407645958258037e-01,4.428532032629697336e-03,1.458833209707982787e-04,7.337783711403098597e-01,3.159916156880789723e-02,7.139779372789355030e-06
1.015795399632533624e-01,9.569250592507776432e+00,4.896976379879010022e-01,3.277879873118921925e-04,1.626229697164173413e+05,2.513812919305780189e-03,8.344224082235070467e+08,5.649057079265979668e-07,5.373393142995501748e-01,5.438449989048018546e-03,2.523401621430103759e-04,7.359998987538355353e-01,4.357217834032867110e-02,1.300343467939767773e-05
1.568362343598130038e-01,9.059867492153411916e+00,4.614004251428320269e-01,5.261647823731487690e-04,8.449513025894359453e+04,3.088594665341176312e-03,7.079185109825946808e+09,6.854008576972986665e-07,5.637320664611655818e-01,6.681948165234678425e-03,4.352686999210577377e-04,7.379350737592751397e-01,6.001272350529349847e-02,2.358078558281064021e-05
2.403265167364441457e-01,8.591997984707472114e+00,4.352073005591347021e-01,8.397662047399814074e-04,4.442543386815526173e+04,3.787016585792757004e-03,5.827025179998706055e+10,8.312941527024650178e-07,5.910408800355827497e-01,8.192932795976314367e-03,7.444105402295016867e-04,7.396068322256224015e-01,8.226007938596749391e-02,4.230351484874030554e-05
3.631340586802063175e-01,8.167405912984721184e+00,4.113045261076063164e-01,1.322638856931584398e-03,2.386558920327768283e+04,4.618246179705578873e-03,4.496508382339319458e+11,1.004409244934370663e-06,6.188086590869732451e-01,9.991237093481472598e-03,1.252300809935388750e-03,7.410388441206511301e-01,1.116636208716030587e-01,7.442233408254316450e-05
5.393079692945493830e-01,7.784099802062236506e+00,3.896452729830556794e-01,2.047542403460374770e-03,1.316246765879543091e+04,5.591229141677914703e-03,3.176417457390061035e+12,1.206544272125599622e-06,6.467222535908986325e-01,1.209621441229630223e-02,2.064147139815284901e-03,7.422695356331986405e-01,1.497310048640419500e-01,1.278333156814988390e-04
7.882505957155301335e-01,7.436250582896255068e+00,3.699441186115702829e-01,3.118743365215664778e-03,7.438257109041533113e+03,6.722943051481911070e-03,2.062147090514926562e+13,1.441179416794847397e-06,6.747621063012863019e-01,1.454459450180540896e-02,3.339383763915526777e-03,7.433476479317098207e-01,1.984959018803999775e-01,2.147716234910371138e-04
1.137470153137847051e+00,7.117383413711565687e+00,3.518618449464380182e-01,4.689176024669223890e-03,4.286153465211140428e+03,8.039701472158936740e-03,1.251954975479844375e+14,1.713733272629954911e-06,7.030739741646968577e-01,1.739330482687108034e-02,5.325015234564869915e-03,7.443209205119972749e-01,2.607531965438150134e-01,3.545001452494548223e-04
1.626148718565700868e+00,6.821921940870314671e+00,3.350985476930957163e-01,6.984818538305278234e-03,2.505369509652658962e+03,9.577092504519317540e-03,7.241839579103936250e+14,2.031545311860697800e-06,7.318631954381619176e-01,2.071933763499740622e-02,8.408388921664084609e-03,7.452335426058803725e-01,3.402801742395317186e-01,5.775807583678497018e-04
2.309919424641005303e+00,6.545604398300784332e+00,3.194212314534440322e-01,1.033969068186333870e-02,1.479024480113524532e+03,1.137990762036125703e-02,4.053213134940135500e+15,2.403866307955493652e-06,7.613350000339649259e-01,2.461959599221590425e-02,1.320153174808414223e-02,7.461282884571657226e-01,4.420867091512998281e-01,9.326106619181707231e-04
