r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.027720031487136745e-04,1.951311375122898539e+01,1.006718294743748743e+00,1.753720727317237503e-06,4.507765927478441596e+08,2.186527776619004849e-04,0.000000000000000000e+00,8.524474762647192261e-08,3.254385041664163980e-01,4.590768518036198744e-04,4.604335141198472635e-07,6.842107822552635499e-01,1.112669391840927051e-03,1.250152067234808778e-08
5.680877757538290102e-04,1.910078805906309896e+01,9.896621610639838584e-01,1.973551555420782003e-06,3.735342321553477049e+08,2.287740629800172267e-04,1.006174993788285822e-02,8.829743447481507773e-08,3.292970457166036757e-01,4.803272006431482657e-04,5.373464680119836400e-07,6.862606461364473276e-01,1.209801764494205720e-03,1.483108063786697168e-08
6.334035483589442374e-04,1.874442562603322315e+01,9.747195676606377202e-01,2.193338209509316927e-06,3.159732502078016996e+08,2.382862452201600840e-04,2.587070139382860456e-02,9.115550248629922324e-08,3.327939271383384412e-01,5.002986948234758140e-04,6.165865584594395634e-07,6.880524507929011158e-01,1.303745528374006474e-03,1.726814179522537955e-08
1.032647018066295674e-03,1.726280573606613089e+01,9.104734295134893074e-01,3.538986141362040025e-06,1.492498229097165763e+08,2.874908670557059336e-04,3.789902606035147059e-01,1.057982901158158458e-07,3.491812398620764979e-01,6.036072515589343103e-04,1.142447986128091779e-06,6.956864239879745337e-01,1.828483614588332371e-03,3.414834737934004984e-08
1.578825257814176104e-03,1.611499304581583303e+01,8.582516559513381216e-01,5.392304803551587620e-06,7.793543009492638707e+07,3.403599481604719420e-04,3.215207211776065499e+00,1.213178977054579266e-07,3.643747396109276449e-01,7.146095977027187547e-04,1.949903111187576418e-06,7.017587515475380844e-01,2.460024068015927851e-03,6.164472969076766708e-08
2.441569940101449149e-03,1.505216773223709481e+01,8.078588072769178341e-01,8.353854087830364788e-06,4.005565982528890669e+07,4.068675315926834394e-04,2.714106410687661963e+01,1.406119398845816854e-07,3.809336830699557308e-01,8.542469366362197758e-04,3.373057389272078267e-06,7.074521503353595753e-01,3.344754145515935369e-03,1.128984066835885829e-07
3.772011997975610598e-03,1.409294337598005598e+01,7.606289739649478854e-01,1.299661647116315330e-05,2.064787186201794073e+07,4.884690448496417431e-04,2.316732118501157061e+02,1.640281249579036751e-07,3.984598966082418814e-01,1.025575040532259547e-03,5.823230032708778631e-06,7.125957734877571559e-01,4.555207397702821549e-03,2.062119396010629547e-07
5.833014064702397167e-03,1.321952466898262735e+01,7.161494028158947867e-01,2.034125382683986405e-05,1.064176737393226475e+07,5.891783900748097901e-04,1.979270595504725406e+03,1.926437523177174674e-07,4.170713314727136356e-01,1.237021378637618478e-03,1.005944468779415076e-05,7.172328717987682678e-01,6.221183556267820790e-03,3.767091004687578870e-07
9.025145914860029789e-03,1.242171050955409051e+01,6.742898502782438408e-01,3.200756932779763418e-05,5.486389463372375816e+06,7.135511705395018852e-04,1.694286154387319402e+04,2.276706115135549305e-07,4.367982898123781710e-01,1.498150759733711014e-03,1.738246733580849697e-05,7.213839038178324614e-01,8.516139687782038614e-03,6.879806567298596447e-07
1.397169895851883489e-02,1.169007131499494356e+01,6.348890712101379341e-01,5.062101868357848331e-05,2.829112063036406413e+06,8.673493984957151648e-04,1.452529793870688009e+05,2.706418121573826941e-07,4.576887458771463635e-01,1.821060932922956331e-03,3.005006673677068321e-05,7.250795155171094741e-01,1.168220302298745607e-02,1.256214898593690664e-06
2.163909783113697471e-02,1.101669782105051176e+01,5.978029485334642734e-01,8.043448987687186512e-05,1.459191752866169205e+06,1.057725485751945856e-03,1.246895427809773944e+06,3.234585774667368978e-07,4.797898068466542876e-01,2.220768888755206283e-03,5.197667072957757646e-05,7.283533753343024442e-01,1.605495743396394975e-02,2.293305567048801061e-06
3.352534959527408293e-02,1.039488500330860710e+01,5.628983692456878130e-01,1.283499123330842566e-04,7.528417251678853063e+05,1.293562785631869510e-03,1.071364106539370120e+07,3.884806164496386584e-07,5.031493580316558356e-01,2.715925850969305548e-03,8.995423751762496604e-05,7.312412013624732809e-01,2.209955419857900089e-02,4.185453759167032003e-06
5.194487694193694605e-02,9.819078489968319445e+00,5.300597562706006460e-01,2.055567756025389759e-04,3.886395045678454335e+05,1.585801003715106312e-03,9.206401214274933934e+07,4.686116547162543721e-07,5.278096189590804066e-01,3.329500499180733201e-03,1.557536858547058306e-04,7.337790261831711458e-01,3.045781917528663993e-02,7.634737817716958546e-06
8.043617849617204496e-02,9.285015793085589664e+00,4.992059576030917767e-01,3.300554656550188271e-04,2.009329415015158302e+05,1.947561050013684814e-03,7.893786411788661480e+08,5.673303936325703276e-07,5.537870817464394246e-01,4.089041104788238706e-03,2.696401641645275395e-04,7.360013426331923903e-01,4.200242390400676235e-02,1.390736511802466721e-05
1.242411146235017777e-01,8.790329142399967211e+00,4.703335707439353364e-01,5.300368682688955894e-04,1.043372886355660594e+05,2.393329025109080643e-03,6.706776734189284325e+09,6.884679604353736461e-07,5.810134454239129775e-01,5.024962252600516897e-03,4.657128513432510662e-04,7.379383905925247511e-01,5.786780006362580997e-02,2.523380080873704497e-05
1.905609185904473257e-01,8.335412450693944209e+00,4.435756188566362113e-01,8.468333483867282810e-04,5.477950762160278828e+04,2.935879313642474151e-03,5.542364698750024414e+10,8.353805745094800717e-07,6.092238539744602166e-01,6.164084659680991486e-03,7.981693384512042857e-04,7.396138259146869398e-01,7.937598309146157161e-02,4.532791906796287653e-05
2.883697820953142754e-01,7.922073678260007412e+00,4.191274395794187813e-01,1.335985443849965499e-03,2.936167473458683526e+04,3.582898709238471063e-03,4.307889528163928833e+11,1.010055374904676908e-06,6.379525944715944696e-01,7.522547288705474546e-03,1.346719807423994112e-03,7.410508067563308376e-01,1.078686488451323922e-01,7.990638988328389175e-05
4.289544901579820935e-01,7.548861415130015295e+00,3.969699436284759853e-01,2.071879958427809768e-03,1.615502624309974271e+04,4.341144207572231010e-03,3.068539601585099121e+12,1.214249384494666976e-06,6.668489069413184867e-01,9.114536926301482905e-03,2.227008323004006727e-03,7.422862346806495815e-01,1.448140883004126189e-01,1.375517742863226645e-04
6.278139514628163775e-01,7.210387940918400851e+00,3.768284046934287090e-01,3.160650845340285276e-03,9.110741722225184276e+03,5.223364435484155986e-03,2.006412823953159375e+13,1.451348279791229451e-06,6.958684760646083323e-01,1.096682020922201684e-02,3.614309127920698351e-03,7.433683820749726889e-01,1.921736080263578283e-01,2.315293942795843896e-04
9.068989936406719465e-01,6.900399767652938721e+00,3.583589075956111203e-01,4.757794043729774228e-03,5.241722559708242443e+03,6.249692796264656042e-03,1.224700639034348438e+14,1.726726616637548687e-06,7.251517235679714179e-01,1.312166863064218557e-02,5.780908531550439482e-03,7.443453896718912333e-01,2.526456900876013489e-01,3.827017187176423064e-04
1.297475818974714645e+00,6.613424418722905429e+00,3.412520403559481386e-01,7.093012866870872929e-03,3.060565016693355574e+03,7.447618354843619365e-03,7.110911492638173750e+14,2.047734643352774705e-06,7.549087831616687616e-01,1.563679741157122244e-02,9.155686547843083084e-03,7.452621420257532492e-01,3.298841443880680124e-01,6.241513092834784747e-04
1.843957853706731154e+00,6.345243726437606036e+00,3.252652234770770368e-01,1.050590256338908637e-02,1.805459451675774744e+03,8.851924676241500894e-03,3.989912352937618000e+15,2.423686931663693411e-06,7.853538812926065260e-01,1.858523708788819770e-02,1.442068052859510861e-02,7.461622230632249941e-01,4.287434013119172938e-01,1.008477311284925598e-03
2.609158955406333913e+00,6.092833993538898874e+00,3.102214241981141041e-01,1.549777081515654222e-02,1.072416399028176784e+03,1.050503834110914567e-02,2.188957320338987200e+16,2.865971034442232857e-06,8.166761889498465044e-01,2.205606524317680131e-02,2.267146868247408437e-02,7.470919737790899795e-01,5.555871452902625407e-01,1.619289798492010678e-03
3.681632530789826330e+00,5.854124095507463821e+00,2.959957019991010796e-01,2.280771554523072786e-02,6.399016651007619885e+02,1.245804615856851462e-02,1.183762009656853600e+17,3.388345304721550352e-06,8.490327683279919047e-01,2.615654221847265107e-02,3.569400190377725046e-02,7.481056740954807882e-01,7.187010611996605958e-01,2.589335965413672950e-03
5.186018439536151270e+00,5.627742059576826605e+00,2.825002996243821674e-01,3.352490086562835009e-02,3.829850544537379164e+02,1.477253706282924059e-02,6.343961743217880320e+17,4.007459010989809167e-06,8.825510825847204810e-01,3.101597830347450901e-02,5.647190058533068518e-02,7.492721772982771089e-01,9.288544612788172117e-01,4.129080265841886081e-03
7.297666404163538623e+00,5.412816111788815832e+00,2.696727583791201921e-01,4.925339638787374491e-02,2.297109179728332151e+02,1.752344727412319739e-02,3.380648528002726912e+18,4.743574175074332027e-06,9.173279995194297820e-01,3.679170735160044309e-02,9.021981878424537027e-02,7.506852565356989526e-01,1.200065291974845572e+00,6.571608444604663465e-03
1.026332859094392980e+01,5.208834761853346151e+00,2.574686823322254736e-01,7.234444862317158942e-02,1.380200881035063389e+02,2.080333937361634328e-02,1.795091860327729562e+19,5.621172928541962717e-06,9.533938634735436013e-01,4.367807099807172189e-02,1.470089530401614275e-01,7.524872125736824513e-01,1.550649854177549303e+00,1.044235248954360901e-02
