r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.438413674691943017e-04,2.086249055546371878e+01,9.646581835569176810e-01,1.727854608461649146e-06,2.818913621646276116e+08,3.851721362266277747e-04,0.000000000000000000e+00,8.446757373390959141e-08,3.043892817671490780e-01,8.763715911467386856e-04,4.013575724752040344e-07,6.842107747610948199e-01,1.207421646086189295e-03,1.077532679730093496e-08
9.534659103298928672e-04,2.042165157327904979e+01,9.483146451460299220e-01,1.944443089913713811e-06,2.335881564989915490e+08,4.030014863336408930e-04,1.139269906731354975e-02,8.749242914092099847e-08,3.079982544741843853e-01,9.169382221483172741e-04,4.683588026469425778e-07,6.862606376475934855e-01,1.312825577386179119e-03,1.278322414755547172e-08
1.063090453190591433e-03,2.004064583946277978e+01,9.339963445274319653e-01,2.160988048726172347e-06,1.975926234176280797e+08,4.197578587629100530e-04,2.929282857767380455e-02,9.032444003086685004e-08,3.112689590721334221e-01,9.550635364858156518e-04,5.373797767269375916e-07,6.880524413034949660e-01,1.414769365425635680e-03,1.488377907052503538e-08
1.733171823707624825e-03,1.845656843620250243e+01,8.724343726261595267e-01,3.486788623646892758e-06,9.333278642989055812e+07,5.064352289827720463e-04,4.291223960838307372e-01,1.048337281919951750e-07,3.265963470939973745e-01,1.152278178230568178e-03,9.952749665175153784e-07,6.956864082374172309e-01,1.984192870158237205e-03,2.943318781912096797e-08
2.649865811369685360e-03,1.722938116043468426e+01,8.223943695867845793e-01,5.312773259546793506e-06,4.873659653861082345e+07,5.995678466058156856e-04,3.640511269712803699e+00,1.202118497534531703e-07,3.408071446584868824e-01,1.364180267238233706e-03,1.698014858175454394e-06,7.017587300850411935e-01,2.669514158545297118e-03,5.313292155565491837e-08
4.097877469178047745e-03,1.609305901480290757e+01,7.741069093642374277e-01,8.230642053237090025e-06,2.504864096584603190e+07,7.167255756337783616e-04,3.073126014516488169e+01,1.393299835181386917e-07,3.562950610890086578e-01,1.630746032896222180e-03,2.935927777848058693e-06,7.074521144114136462e-01,3.629585703207751420e-03,9.730956736665436452e-08
6.330862186921079778e-03,1.506750190727376904e+01,7.288503113343020035e-01,1.280492751549418440e-05,1.291206090395808779e+07,8.604723025095503252e-04,2.623187250779431565e+02,1.625326754989197991e-07,3.726876855321745174e-01,1.957809015666436055e-03,5.065843817169091361e-06,7.125957159855417222e-01,4.943118228428544994e-03,1.777385134334770860e-07
9.790001946674599387e-03,1.413368415307580683e+01,6.862290775289643374e-01,2.004123558829442060e-05,6.654785577412797138e+06,1.037878733200523190e-03,2.241086089961005200e+03,1.908873924322931642e-07,3.900953356403047412e-01,2.361456998792696178e-03,8.745724090019980560e-06,7.172327801743368925e-01,6.750964370969929178e-03,3.246936651082018264e-07
1.514759938961491789e-02,1.328069956405879104e+01,6.461184248646621997e-01,3.153546754464076843e-05,3.430892955461841077e+06,1.256969688176676160e-03,1.918401890192713472e+04,2.255948440611995790e-07,4.085463425140584692e-01,2.859948636062474136e-03,1.510183337298388924e-05,7.213837573037955586e-01,9.241350200418290209e-03,5.929850211818773058e-07
2.344974197268204566e-02,1.249846791352281450e+01,6.083639198891107602e-01,4.987428362137602262e-05,1.769178817125092959e+06,1.527894490842576780e-03,1.644657922233869904e+05,2.681740249172462983e-07,4.280855302872240142e-01,3.476376404486854373e-03,2.608650631918549913e-05,7.250792767467815203e-01,1.267701011908368459e-02,1.082755714450887396e-06
3.631826826336765485e-02,1.177853813813038641e+01,5.728277340516396698e-01,7.924739875205131167e-05,9.125111689744619653e+05,1.863248708040117062e-03,1.411794120549604762e+06,3.205082140588641667e-07,4.487567714447787126e-01,4.239398651636776781e-03,4.507930900057539132e-05,7.283529695833435014e-01,1.742204378310551263e-02,1.976626500050193314e-06
5.626631420972994652e-02,1.111375925339672044e+01,5.393832402105276369e-01,1.264522596312576703e-04,4.708100366571659106e+05,2.278663369290159866e-03,1.212951085587103479e+07,3.849328832398861056e-07,4.706041254413418917e-01,5.184580230013408758e-03,7.793240212731602297e-05,7.312404596463060180e-01,2.398089786052026370e-02,3.607368437498635309e-06
8.717229653841017389e-02,1.049825108157773990e+01,5.079227556931564802e-01,2.024977087699292722e-04,2.430794019904764718e+05,2.793332132424871349e-03,1.041996992306680828e+08,4.643134043197654922e-07,4.936643604252314299e-01,6.355591942544211795e-03,1.347579091840506345e-04,7.337775264824536459e-01,3.304849240016932699e-02,6.579430091907990573e-06
1.349435211612278473e-01,9.927632873214299991e+00,4.783778716585956325e-01,3.250333496048883500e-04,1.257348566261430096e+05,3.430050056919141735e-03,8.924898074368031025e+08,5.620481540048431830e-07,5.179434951347294813e-01,7.804298762479846066e-03,2.328699396752448650e-04,7.359979989077162221e-01,4.556457969038205796e-02,1.197992659816557333e-05
2.082360851692677262e-01,9.399803473359023442e+00,4.507683058400235310e-01,5.214321452428890636e-04,6.538240393441229389e+04,4.213229547923629838e-03,7.556718838340571404e+09,6.817652156254134499e-07,5.433508492714371751e-01,9.586245565301682384e-03,4.010630934381334296e-04,7.379306808387059435e-01,6.273164501475410326e-02,2.170857188293716429e-05
3.186911157278837226e-01,8.915733416951200141e+00,4.252512160212724712e-01,8.310706968945437510e-04,3.444093964993719419e+04,5.162856715260173528e-03,6.187424098426231384e+10,8.264094468107013767e-07,5.695934026651594539e-01,1.174690619820175155e-02,6.841530041211987779e-04,7.395976916459374717e-01,8.590751068143835656e-02,3.887848544377155505e-05
4.806423916666677232e-01,8.477049768347219683e+00,4.019980804129417162e-01,1.306229973836086971e-03,1.855400024725911499e+04,6.290343106848470499e-03,4.731112356283131714e+11,9.976312518845280837e-07,5.962288655424470285e-01,1.431224504299075627e-02,1.146904710561317490e-03,7.410235803908788998e-01,1.164526360293703794e-01,6.822211623198132702e-05
7.124506564596190250e-01,8.081049418375629401e+00,3.809291007125807926e-01,2.017796660264895361e-03,1.026264843754905814e+04,7.608402111541090820e-03,3.308621218938004883e+12,1.197298901044220935e-06,6.229891018687726545e-01,1.731118852442710410e-02,1.883358328576954397e-03,7.422486362166578200e-01,1.559284078883315383e-01,1.168754955901921431e-04
1.039624231309073998e+00,7.721378326451278085e+00,3.617487580922493784e-01,3.067827345167290550e-03,5.813682673014460306e+03,9.141027043528916068e-03,2.129755898693994141e+13,1.429000794845015863e-06,6.498806981006290950e-01,2.079832797183264054e-02,3.036051588370071094e-03,7.433220307324976961e-01,2.064604235362462459e-01,1.959270914945008147e-04
