r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.000061322726707684e-04,2.036454980067542309e+01,9.796246558230586876e-01,1.737155135029828748e-06,3.339108760912150741e+08,3.139682443034419240e-04,0.000000000000000000e+00,8.474176634370903289e-08,3.118320115422425487e-01,6.897005428517729870e-04,4.217456574774227058e-07,6.842107774429072586e-01,1.172293100945514784e-03,1.136958304681731721e-08
7.909448503112707441e-04,1.993423266026696083e+01,9.630275508590504518e-01,1.954909447798368131e-06,2.766939201013668180e+08,3.285016160285002154e-04,1.089391059235717690e-02,8.777644088659911281e-08,3.155292285282843556e-01,7.216263014280183477e-04,4.921660658466343774e-07,6.862606406854377950e-01,1.274630426362036292e-03,1.348821536329487833e-08
8.818835683498709365e-04,1.956232068279351211e+01,9.484871048284828632e-01,2.172620003715295600e-06,2.340558631726762950e+08,3.421603634548667791e-04,2.801034710507338890e-02,9.061764491950542061e-08,3.188799062930441908e-01,7.516307546985716336e-04,5.647119915518885007e-07,6.880524446994513710e-01,1.373608277485290725e-03,1.570461528898756795e-08
1.437747606103539607e-03,1.801605167506453142e+01,8.859700118224135279e-01,3.505556974710442466e-06,1.105561814920348078e+08,4.128143386105265623e-04,4.103348024087156154e-01,1.051740326704780313e-07,3.345820698247181091e-01,9.068378047860890800e-04,1.046045938697854572e-06,6.956864138740572745e-01,1.926465065750291965e-03,3.105641976777913315e-08
2.198188252822153629e-03,1.681815484011924866e+01,8.351536575037731280e-01,5.341369954741160045e-06,5.773033099897611141e+07,4.887302144857509287e-04,3.481123671237171813e+00,1.206020715547208214e-07,3.491403381428840880e-01,1.073603781129882362e-03,1.784885084002005719e-06,7.017587377789158420e-01,2.591847593446665928e-03,5.606318102143702609e-08
3.399382039506880678e-03,1.570895415319959731e+01,7.861170257525778027e-01,8.274944689852917255e-06,2.967105657937698066e+07,5.842298773780491396e-04,2.938579279082977536e+01,1.397822671302243174e-07,3.650069557206622739e-01,1.283389867888776051e-03,3.086632964060062210e-06,7.074521272835373464e-01,3.523986969185517650e-03,1.026761525902677020e-07
5.251747886095705677e-03,1.470787484621919639e+01,7.401582807783163576e-01,1.287385202423136718e-05,1.529482145139243826e+07,7.014032333931637022e-04,2.508339673372319396e+02,1.630602811750405688e-07,3.818004025054188566e-01,1.540787005075947968e-03,5.326861679051342258e-06,7.125957365982300562e-01,4.799303789578127262e-03,1.875407234237386603e-07
8.121267294490461253e-03,1.379634525657719735e+01,6.968757844292355896e-01,2.014911155871825654e-05,7.882843334627177566e+06,8.460138997038472910e-04,2.142967778502411875e+03,1.915070497565378410e-07,3.996336953667169456e-01,1.858456249868236211e-03,9.198273954276773787e-06,7.172328130557110715e-01,6.554552948906181876e-03,3.426004067930005577e-07
1.256564857367808985e-02,1.296371936422655580e+01,6.561428098107493501e-01,3.170521932835670753e-05,4.064020600869912654e+06,1.024603270752613704e-03,1.834412145376618719e+04,2.263271929576560530e-07,4.185358627419752398e-01,2.250767218874539025e-03,1.588707123169750732e-05,7.213838100109070117e-01,8.972485152389060234e-03,6.256880628725077782e-07
1.945268084059373001e-02,1.220015697516816289e+01,6.178024971367456208e-01,5.014278778882104318e-05,2.095656211870630970e+06,1.245444719705766619e-03,1.572656363229159324e+05,2.690446908641698517e-07,4.385528440277783879e-01,2.735894202226249634e-03,2.745039775594610977e-05,7.250793630431270342e-01,1.230819542423161432e-02,1.142470556744304359e-06
3.012781725672086797e-02,1.149740674331396839e+01,5.817147719949676832e-01,7.967426215069504198e-05,1.080898220595156308e+06,1.518806624683323014e-03,1.349998543108646525e+06,3.215491780461445022e-07,4.597296606510295480e-01,3.336393958742385393e-03,4.745115511912975713e-05,7.283531174301041133e-01,1.691521414211130322e-02,2.085646430797536218e-06
4.667617839462923773e-02,1.084848155012833715e+01,5.477506728734672370e-01,1.271347442621976543e-04,5.576810700112747727e+05,1.857436084104892391e-03,1.159896274188869447e+07,3.861847841472840186e-07,4.821117435875618140e-01,4.080268303445017120e-03,8.206323781395089489e-05,7.312407332636701174e-01,2.328343270488590980e-02,3.806382366921782627e-06
7.231706948079556774e-02,1.024761925799661277e+01,5.157996261925438253e-01,2.035985042806409380e-04,2.879154958666640450e+05,2.277003329294871418e-03,9.965370539512404799e+07,4.658308595302451417e-07,5.057378532904882595e-01,5.001940357930494130e-03,1.419658941966814899e-04,7.337780879726105709e-01,3.208814909074581695e-02,6.942747640686226763e-06
1.119611208325855256e-01,9.690476723163243378e+00,4.857884707880592567e-01,3.268436236396213908e-04,1.488994262412494281e+05,2.796190579288025148e-03,8.539062685214604139e+08,5.639158128523571696e-07,5.306179057148980860e-01,6.142449739560564177e-03,2.454809300149448986e-04,7.359992664168806265e-01,4.424451384364390394e-02,1.264356586520569486e-05
1.728341821515527177e-01,9.174843280287070968e+00,4.577283593286660124e-01,5.245459506361065767e-04,7.738553932520085073e+04,3.435242719299270997e-03,7.239742912555470467e+09,6.841441265787546590e-07,5.566694820746622696e-01,7.546268806849312262e-03,4.232115517094262426e-04,7.379336145664829871e-01,6.093067060195735823e-02,2.292257503980386170e-05
2.647306437570504101e-01,8.701477495210186319e+00,4.317682553217762065e-01,8.367988022519965308e-04,4.071285723287206201e+04,4.211205881796846462e-03,5.948779532198130798e+10,8.296107052475245654e-07,5.836091662662586943e-01,9.250843151923258609e-03,7.231531388102233320e-04,7.396037799793524492e-01,8.349255850739040197e-02,4.109930922686973079e-05
