r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
1.016039304978931046e-03,2.136992911047536836e+01,9.500176915378205633e-01,1.718651724779131565e-06,2.382442392774772644e+08,4.719488106089137890e-04,0.000000000000000000e+00,8.420139350738870687e-08,2.971614211246876303e-01,1.122695376002440498e-03,3.820769832739460775e-07,6.842107721216085237e-01,1.243412426285591841e-03,1.021497424955127607e-08
1.148034308681822975e-03,2.091836759118511324e+01,9.339221968252238160e-01,1.934086614549439120e-06,1.974201415079284012e+08,4.937949922540622091e-04,1.191021282071279795e-02,8.721671671008045977e-08,3.006846971359845577e-01,1.174664162796654372e-03,4.458462283269538845e-07,6.862606346576054506e-01,1.351958233727849467e-03,1.211845432043243046e-08
1.280029312384714903e-03,2.052809464522162131e+01,9.198212031379544573e-01,2.149478213434142056e-06,1.669980371994638741e+08,5.143264615844139829e-04,3.062345635680235878e-02,9.003980309600605373e-08,3.038777373661858405e-01,1.223505446345990498e-03,5.115354891312516541e-07,6.880524379609788133e-01,1.456940758007252337e-03,1.410977346683835162e-08
2.086850397941704231e-03,1.890548768280969227e+01,8.591935491408140280e-01,3.468217314767670209e-06,7.888144728666287661e+07,6.205316533849846924e-04,4.486153043414076169e-01,1.045033679941737411e-07,3.188411695264258272e-01,1.476151655133153872e-03,9.472819201542510254e-07,6.956864026893275765e-01,2.043337611437173133e-03,2.790256502310915860e-08
3.190609174880522890e-03,1.764845127550317372e+01,8.099129882423539151e-01,5.284476778908682772e-06,4.119037879174094647e+07,7.346464355952978280e-04,3.805882540005181447e+00,1.198330308748836963e-07,3.327145275836145277e-01,1.747613592193122739e-03,1.615921493102497759e-06,7.017587224973587112e-01,2.749087060509189124e-03,5.036983976597012604e-08
4.934108436738334283e-03,1.648449035300271959e+01,7.623583820714823212e-01,8.186804513873774492e-06,2.117019033123361319e+07,8.781989972057694131e-04,3.212723854411960644e+01,1.388909163373119544e-07,3.478346758454951559e-01,2.089103587528515129e-03,2.793557682751286293e-06,7.074521017229040698e-01,3.737776370903625901e-03,9.224915752281046158e-08
7.622765813885615249e-03,1.543398855552542059e+01,7.177886379432478758e-01,1.273672656111594829e-05,1.091279910701510496e+07,1.054330870389172002e-03,2.742346371536254424e+02,1.620204871239715410e-07,3.638380494825660949e-01,2.508094874601629609e-03,4.819356624014115976e-06,7.125956956552270682e-01,5.090462600768021727e-03,1.684955403153469527e-07
1.178779233065101531e-02,1.447745752358273563e+01,6.758142645431794993e-01,1.993449193181701744e-05,5.624380358751377091e+06,1.271705711507818953e-03,2.342887835967661431e+03,1.902858416577862981e-07,3.808323447585965638e-01,3.025196991393277763e-03,8.318554677866130242e-06,7.172327476963098469e-01,6.952196679097584486e-03,3.078085384797969345e-07
1.823868093085375536e-02,1.360372596431749415e+01,6.363123812137877477e-01,3.136749675258914278e-05,2.899665469452959485e+06,1.540156174434002823e-03,2.005544458098082760e+04,2.248838920094225228e-07,3.988452150914708061e-01,3.663800345481800329e-03,1.436100669464835899e-05,7.213837050827940356e-01,9.516814286511193419e-03,5.621477391869197816e-07
2.823497140196352950e-02,1.280246912540594373e+01,5.991309310377693764e-01,4.960859208292980708e-05,1.495247000828681746e+06,1.872117691523408380e-03,1.719361619038491917e+05,2.673287859016530583e-07,4.179203998375502493e-01,4.453486963753344914e-03,2.480049696754700931e-05,7.250791907440410355e-01,1.305487598860949339e-02,1.026447621691145516e-06
4.372936224537446459e-02,1.206503269944219703e+01,5.641342924222244593e-01,7.882498186173354934e-05,7.712253372240869794e+05,2.283021435155824664e-03,1.475906732060971204e+06,3.194976022954212746e-07,4.381006494423270725e-01,5.430965288919597719e-03,4.284439077707389941e-05,7.283528207441621882e-01,1.794130657149091770e-02,1.873825749864999022e-06
6.774726090442016735e-02,1.138409962851822677e+01,5.311981541099539683e-01,1.257767445917026903e-04,3.979201349629414617e+05,2.792010642089670647e-03,1.267988774388191663e+07,3.837172771999634815e-07,4.594286688252652295e-01,6.641774207629446217e-03,7.404301867655828818e-05,7.312401800592228662e-01,2.469544782561561985e-02,3.419704922008190719e-06
1.049553861683680533e-01,1.075367229179863315e+01,5.002177606664187648e-01,2.014073942733324524e-04,2.054584324436048046e+05,3.422562438459769880e-03,1.089136562159061581e+08,4.628390681128881453e-07,4.819392137075902416e-01,8.141762278796272831e-03,1.279771164793158417e-04,7.337769427701802405e-01,3.403224164535602336e-02,6.236818832675014813e-06
1.624503597755773132e-01,1.016933931944535630e+01,4.711296101145819870e-01,3.232365314686153394e-04,1.062963097667041293e+05,4.202442630633282383e-03,9.324430532921268940e+08,5.602301711084663999e-07,5.056342909021259713e-01,9.996980187830580011e-03,2.210175758453002104e-04,7.359966632825882815e-01,4.691629802554395101e-02,1.135403435611684878e-05
2.505847126741151953e-01,9.629124367493357539e+00,4.439621569942967527e-01,5.183271394528885401e-04,5.530689358646053006e+04,5.161012470142801838e-03,7.883544042791485786e+09,6.794390931033201723e-07,5.304148282107952195e-01,1.227727394469848438e-02,3.802686112291724313e-04,7.379275808924993241e-01,6.457393340077523247e-02,2.056338837652496698e-05
3.831706146644542899e-01,9.134209488111421749e+00,4.188799760706669595e-01,8.253333789786410383e-04,2.917154201212996486e+04,6.321616843459713919e-03,6.431086557153029633e+10,8.232606977732600455e-07,5.559790333591025924e-01,1.503817753000460077e-02,6.475945602794348603e-04,7.395913310955288811e-01,8.837362780844475185e-02,3.678393656224362166e-05
5.771680975153725690e-01,8.686077603192945418e+00,3.960427464294657973e-01,1.295419059800673872e-03,1.574477594819492333e+04,7.697482202940726138e-03,4.887198784022751465e+11,9.932485500745270520e-07,5.818967363725967568e-01,1.831115468847716379e-02,1.083191399695546684e-03,7.410131905516259554e-01,1.196845266663266460e-01,6.443674144678385683e-05
8.544605831037366261e-01,8.281533193346406918e+00,3.753499307892659287e-01,1.998306303939937061e-03,8.725162563269088423e+03,9.304671511200315187e-03,3.395445994503933105e+12,1.191326355935673807e-06,6.079283564668772621e-01,2.213441679695787867e-02,1.774585640851793688e-03,7.422346488382797203e-01,1.601065282199272410e-01,1.102023369649025137e-04
1.245551822766176153e+00,7.913887646516428731e+00,3.565010396548699556e-01,3.034642637295804392e-03,4.950426236964876807e+03,1.117321104350682548e-02,2.173770810596862891e+13,1.421148766287574158e-06,6.340953358953427266e-01,2.657939185705322088e-02,2.854474245850700115e-03,7.433050779321440649e-01,2.118275302569239404e-01,1.844786867860403014e-04
1.793763043934635704e+00,7.576240732158385782e+00,3.391684288514135726e-01,4.552345789330234163e-03,2.861168279653622903e+03,1.334806402894930626e-02,1.306097257725217812e+14,1.688207896165326688e-06,6.605499904018915514e-01,3.175304064131664189e-02,4.527658188187457314e-03,7.442713023295395303e-01,2.778460184166841040e-01,3.036686854837055988e-04
2.560785880977352047e+00,7.262819738600037489e+00,3.230714554707204700e-01,6.770049732924078405e-03,1.675939189435441676e+03,1.588897244345047893e-02,7.500901827505130000e+14,1.999810117189004456e-06,6.874866968371298181e-01,3.779748034257495587e-02,7.113230041178202241e-03,7.451760965513948287e-01,3.621988275559161474e-01,4.938195999110245532e-04
3.634134573844344906e+00,6.969280691585442611e+00,3.079956793000628856e-01,1.001077340690000560e-02,9.907512995817560295e+02,1.887039558571702164e-02,4.178299080908205500e+15,2.365073828382700025e-06,7.150930122537004774e-01,4.488983845533443123e-02,1.111071504478666934e-02,7.460606368476634387e-01,4.702226079942926074e-01,7.963572988832395881e-04
5.137437604553334758e+00,6.692546238557149252e+00,2.937865584339592329e-01,1.475099041473040481e-02,5.892843734811771128e+02,2.238246957516439734e-02,2.281669063291870000e+16,2.795061565814760941e-06,7.435305609866090792e-01,5.324453527731332764e-02,1.730527193636751879e-02,7.469685639663257160e-01,6.088913192116939266e-01,1.277129652413034082e-03
7.244857649592177928e+00,6.430514857301236731e+00,2.803353661408739539e-01,2.169278707546435508e-02,3.519091663908303076e+02,2.653334277465921667e-02,1.230306727452964960e+17,3.303090482514283010e-06,7.729324728338688999e-01,6.311883952957468569e-02,2.693777193149022448e-02,7.479508854763107228e-01,7.872694755012876744e-01,2.040681852951180958e-03
1.020143675299823904e+01,6.181788030789291177e+00,2.675653472398644706e-01,3.187046259859439845e-02,2.107183316563558151e+02,3.145314895348276518e-02,6.581565145049966080e+17,3.905248599283018384e-06,8.034075396054368712e-01,7.482231991480338407e-02,4.198537845604120855e-02,7.490720572093949592e-01,1.017127127554074972e+00,3.252786351258587019e-03
1.435183765566107539e+01,5.945467042665150359e+00,2.554211992881871285e-01,4.680744045880259191e-02,1.264154406671899835e+02,3.729994427163494525e-02,3.503448691183440896e+18,4.621109506164122024e-06,8.350415276355026561e-01,8.873096831176194299e-02,6.563688660419400578e-02,7.504190733779052547e-01,1.313773050596028780e+00,5.175887262966858901e-03
2.018098290474023315e+01,5.721015846325419041e+00,2.438626884266013595e-01,6.874037189545857685e-02,7.595785923818429808e+01,4.426843499749185534e-02,1.859116624283439514e+19,5.474431883315032074e-06,8.678738722463941180e-01,1.053079617054765854e-01,1.031280902781584047e-01,7.521209981710923476e-01,1.697191087952933941e+00,8.224331979000914714e-03
2.837171928885027583e+01,5.508143817028328115e+00,2.328644704518822717e-01,1.008847459311047468e-01,4.572032648212689310e+01,5.260384580737626631e-02,9.844421297178438861e+19,6.492179265990962405e-06,9.017487850512329040e-01,1.251366527901389691e-01,1.632651199706594836e-01,7.544140644685295438e-01,2.193633531791614910e+00,1.304733757737146747e-02
3.988782431820792596e+01,5.306539526319234312e+00,2.224344453600959615e-01,1.473295426477171932e-01,2.761825534081852140e+01,6.262995162524213899e-02,5.201517110667058217e+20,7.691220488867747074e-06,9.355268005574949308e-01,1.489872535078443916e-01,2.610034537547516464e-01,7.579260383612635987e-01,2.838073987977243196e+00,2.063164195130070405e-02
5.609958994243293517e+01,5.114959871147971349e+00,2.127014061147118607e-01,2.096092007473293883e-01,1.688292752271921060e+01,7.483412907530306857e-02,2.734034863451216019e+21,8.996113718313584448e-06,9.634885127703802787e-01,1.780191596872851834e-01,4.167520491757663592e-01,7.649168317911774206e-01,3.679105136314078095e+00,3.227383663374219086e-02
7.896180376970134773e+01,4.931576334215341362e+00,2.041064348964277964e-01,2.704440392939957416e-01,1.072500375661602945e+01,9.016060402121904571e-02,1.408580689397443618e+22,9.958992728601119535e-06,9.674388378361760132e-01,2.144785429199635440e-01,6.111485616449443548e-01,7.822578153548771507e-01,4.791036036804082521e+00,4.875141612030639560e-02
1.016039304978931028e+02,4.809114750141200822e+00,1.986735965600294196e-01,2.940251812006355325e-01,7.971048983946470656e+00,1.045287927279324042e-01,4.589845528115150848e+22,1.007900028948693136e-05,9.482294119883600825e-01,2.486583070383327487e-01,7.409758997923440171e-01,8.051190031966710681e-01,5.851749443839382003e+00,6.384878940769923850e-02
