r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.352098846672739938e-04,1.915371165242608953e+01,1.018772969391179561e+00,1.760980614880096177e-06,5.138369541320478320e+08,1.867558893630595260e-04,0.000000000000000000e+00,8.547180291215536386e-08,3.315450642632328804e-01,3.863817324703750834e-04,4.783970967460815453e-07,6.842107843786777721e-01,1.087673055034183529e-03,1.302879485578588885e-08
4.917485735016974887e-04,1.874898038172114667e+01,1.001512601729696250e+00,1.981721477918058246e-06,4.257889502712638378e+08,1.954006899619949601e-04,9.718317824730180604e-03,8.853262085573136751e-08,3.354760078774488563e-01,4.042670749014465196e-04,5.583266582907606267e-07,6.862606485415716495e-01,1.182623330080260484e-03,1.545660820604070634e-08
5.482872623361209835e-04,1.839918161117542184e+01,9.863910823542741957e-01,2.202417984119662346e-06,3.601756064572659731e+08,2.035252429516319302e-04,2.498767112337679439e-02,9.139830158588612733e-08,3.390385051376885728e-01,4.210760701646728914e-04,6.406773811011112420e-07,6.880524534814280724e-01,1.274456629132530126e-03,1.799645680238728412e-08
8.938806996683104850e-04,1.694485094432227257e+01,9.213756464194459150e-01,3.553636507470339745e-06,1.701287863320989609e+08,2.455519357835910183e-04,3.660543903947212629e-01,1.060800917514148854e-07,3.557333111217036992e-01,5.080256514699497657e-04,1.187236710854974105e-06,6.956864284503556650e-01,1.787406375358223517e-03,3.558861542984206434e-08
1.366663840585402665e-03,1.581817941479895140e+01,8.685285651221174019e-01,5.414627040321038665e-06,8.883803793807639182e+07,2.907085129999385721e-04,3.105463696001992790e+00,1.216410351712246580e-07,3.712119010266005104e-01,6.014506920231062551e-04,2.026603572807930137e-06,7.017587576078959666e-01,2.404759052266751494e-03,6.424470147824924579e-08
2.113473527869960244e-03,1.477492974275918058e+01,8.175322997561702554e-01,8.388436191403441487e-06,4.565915895784661919e+07,3.475140276763470475e-04,2.621466633797956192e+01,1.409864698180097040e-07,3.880815586279023899e-01,7.189763735392227422e-04,3.506253621857082146e-06,7.074521604889748572e-01,3.269613498085417302e-03,1.176600909424875170e-07
3.265131740626705040e-03,1.383337290174712919e+01,7.697369258998552066e-01,1.305041805988671050e-05,2.353636106362878904e+07,4.172115834843326959e-04,2.237655816154273225e+02,1.644650277551618241e-07,4.059366359987905404e-01,8.631745696651163752e-04,6.054187213670798087e-06,7.125957897284258546e-01,4.452873674845200976e-03,2.149092805975754896e-07
5.049177919238917803e-03,1.297604129831396413e+01,7.247247451363366677e-01,2.042546016672549649e-05,1.213047419126184098e+07,5.032295452838030309e-04,1.911712839618094677e+03,1.931568805904726251e-07,4.248972988437365594e-01,1.041138269856859561e-03,1.046040254655356352e-05,7.172328976242838827e-01,6.081423446602518719e-03,3.925974542486379826e-07
7.812354090231538040e-03,1.219292165497844849e+01,6.823639500696579985e-01,3.214007355146849165e-05,6.253895301471010782e+06,6.094589697927878550e-04,1.636456078039484601e+04,2.282770529672674245e-07,4.449944205299044553e-01,1.260917732882625101e-03,1.807923947461310054e-05,7.213839449321820529e-01,8.324823559704127088e-03,7.169974900840713837e-07
1.209419776106550326e-02,1.147475777449554890e+01,6.424913469567107294e-01,5.083059873236961813e-05,3.224882523888109252e+06,7.408214068657699306e-04,1.402953045707072597e+05,2.713627699405014996e-07,4.662768870585872194e-01,1.532695218406083084e-03,3.126241861205136075e-05,7.250795819450068791e-01,1.141976418557963911e-02,1.309198657579445494e-06
1.873128796506665431e-02,1.081378499246868863e+01,6.049610284117513670e-01,8.076763222823285472e-05,1.663317540050102165e+06,9.034263142705052695e-04,1.204342941213639220e+06,3.243204607309389915e-07,4.887927362802524378e-01,1.869110664502605934e-03,5.408926156536413867e-05,7.283534864942046161e-01,1.569430288363297607e-02,2.390035755430939221e-06
