r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.522033921219094127e-04,1.924841718923384448e+01,1.015558838592536040e+00,1.759051513639383668e-06,4.962834341466894746e+08,1.947371817534605375e-04,0.000000000000000000e+00,8.541104462871077132e-08,3.299138051523827220e-01,4.043721654995003452e-04,4.735617836289254269e-07,6.842107838135872422e-01,1.094249772674928643e-03,1.288676986641993232e-08
5.109497298846047038e-04,1.884168472331528577e+01,9.983529257171173121e-01,1.979550561704106922e-06,4.112432956180399060e+08,2.037514308137698118e-04,9.808364811664077934e-03,8.846968675253342194e-08,3.338254078406391878e-01,4.230902725402186813e-04,5.526792310578491337e-07,6.862606479015167515e-01,1.189774173440055934e-03,1.528811798030396823e-08
5.696960676472998322e-04,1.849015637139057588e+01,9.832791132680780422e-01,2.200005301511803319e-06,3.478714120764484406e+08,2.122231987019177575e-04,2.521919931242642271e-02,9.133333037659956415e-08,3.373703769945780029e-01,4.406819162915211240e-04,6.341925051240950095e-07,6.880524527659571676e-01,1.282162751107187183e-03,1.780028006106526256e-08
9.287837861884191363e-04,1.702863476011660282e+01,9.184687947487438775e-01,3.549743604281706501e-06,1.643169055548905134e+08,2.560459648711911835e-04,3.694461411776198689e-01,1.060046837578703849e-07,3.539830416132468960e-01,5.316799819638587127e-04,1.175179079535199686e-06,6.956864272628344725e-01,1.798214095152956063e-03,3.520066915690590091e-08
1.420027569164457890e-03,1.589639235337215339e+01,8.657884388629288885e-01,5.408695564252813065e-06,8.580318136204440892e+07,3.031323775469151830e-04,3.134238152910402864e+00,1.215545660219314759e-07,3.693854747525818216e-01,6.294550164377119873e-04,2.005952894646890446e-06,7.017587559959743704e-01,2.419299679011625327e-03,6.354438092530136425e-08
2.195997712500251386e-03,1.484798433180027821e+01,8.149530621345301151e-01,8.379247017355606400e-06,4.409936552269482613e+07,3.623655600409214248e-04,2.645756535920359909e+01,1.408862484344680882e-07,3.861721305869257881e-01,7.524528438626370197e-04,3.470387976037397622e-06,7.074521577878868372e-01,3.289383547873862921e-03,1.163774980408817842e-07
3.392624387612405614e-03,1.390177194879018785e+01,7.673084780097809698e-01,1.303612187583480290e-05,2.273231944198964164e+07,4.350417439531578646e-04,2.258389412247130963e+02,1.643481158722477456e-07,4.039393578275398689e-01,9.033650918689618142e-04,5.991989317406391665e-06,7.125957854084556953e-01,4.479798420534692252e-03,2.125665911127621599e-07
5.246331675073620179e-03,1.304020125498802685e+01,7.224383066035994228e-01,2.040308482414474221e-05,1.171607684625815041e+07,5.247358084173116321e-04,1.929426305835101857e+03,1.930195713769888441e-07,4.228067306301559469e-01,1.089615004460074395e-03,1.035240618186176926e-05,7.172328907567249168e-01,6.118195348135054522e-03,3.883178154564036799e-07
8.117400596893142861e-03,1.225320947861990994e+01,6.802111574419474893e-01,3.210486451170096507e-05,6.040251901915465482e+06,6.355050946327258851e-04,1.651618979783790201e+04,2.281147739787152819e-07,4.428049697946832008e-01,1.319627659128499476e-03,1.789153372304970915e-05,7.213839340058976202e-01,8.375160232740611055e-03,7.091816046781921725e-07
1.256643488265111845e-02,1.153149473056211605e+01,6.404643561943689223e-01,5.077490929257684731e-05,3.114715615568758920e+06,7.724814567471179842e-04,1.415951969292816648e+05,2.711698477883705553e-07,4.639827178469578817e-01,1.604059361753034990e-03,3.093575251229068818e-05,7.250795643134768653e-01,1.148881380313310913e-02,1.294927118912857138e-06
1.946267340027948642e-02,1.086725423208504715e+01,6.030524723601680126e-01,8.067911102094011289e-05,1.606496971620768774e+06,9.420353329804241876e-04,1.215500192507102387e+06,3.240898303269467281e-07,4.863877643258501249e-01,1.956138340630821353e-03,5.351989248324623562e-05,7.283534570560660226e-01,1.578919398260439713e-02,2.363980841206215680e-06
3.015355347334553252e-02,1.025387110840705240e+01,5.678410567218789007e-01,1.287408450076879714e-04,8.288357557785519166e+05,1.152079970147714414e-03,1.044402827630725503e+07,3.892395070648762337e-07,5.100687885799464194e-01,2.392296469335919874e-03,9.264797663060166252e-05,7.312413473958697674e-01,2.173380066766078880e-02,4.314466224025047851e-06
4.672127423973992250e-02,9.685856997055104500e+00,5.347129567528863259e-01,2.061863550198388519e-04,4.278598857124053175e+05,1.412365297544962688e-03,8.975177766950623691e+07,4.695303495331942619e-07,5.350691019931957948e-01,2.932779496458198711e-03,1.604662040034537560e-04,7.337793131571068717e-01,2.995407931459318981e-02,7.870238588211154570e-06
