r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.802811351346786942e-04,2.065229354996045430e+01,9.709011287629700782e-01,1.731747218272349096e-06,3.026208535563461781e+08,3.535513796351325380e-04,0.000000000000000000e+00,8.458166976917044909e-08,3.074873260875355951e-01,7.918542252392322522e-04,4.097780383295331229e-07,6.842107758817793650e-01,1.192569754525946374e-03,1.102055536589386809e-08
8.816484845086034437e-04,2.021589617978768061e+01,9.544518204636723846e-01,1.948823642680933895e-06,2.507655672022442222e+08,3.699170270299034780e-04,1.118105228908914880e-02,8.761061107950585545e-08,3.111330305711332844e-01,8.285086064262008575e-04,4.781912272639004996e-07,6.862606389170688992e-01,1.296677164782814983e-03,1.307414912629346740e-08
9.830158338825284101e-04,1.983872921662365840e+01,9.400408566166399416e-01,2.165856446423527133e-06,2.121230247456004918e+08,3.852977829987881426e-04,2.874864384716513052e-02,9.044644738687386301e-08,3.144370240862390253e-01,8.629571118001695164e-04,5.486678058541025298e-07,6.880524427226277773e-01,1.397366993308078731e-03,1.522250919103683544e-08
1.602625008266399167e-03,1.827061196820140765e+01,8.780804762845556555e-01,3.494643863549470638e-06,1.001962150224679112e+08,4.648593642145859291e-04,4.211504122017566409e-01,1.049753344592505231e-07,3.299204128189464069e-01,1.041152355494201834e-03,1.016241196093967768e-06,6.956864105929005948e-01,1.959786306009100258e-03,3.010303832231404299e-08
2.450271247279298993e-03,1.705578914123245582e+01,8.277166347987259254e-01,5.324742021644062564e-06,5.232055031208862364e+07,5.503462421931601184e-04,3.572879649140151326e+00,1.203742274395388622e-07,3.442758454755613928e-01,1.232618573501056969e-03,1.733885380502066226e-06,7.017587333020365303e-01,2.636677745908151248e-03,5.434213621569888042e-08
3.789215044984903247e-03,1.593091584630602853e+01,7.791166736258788861e-01,8.249184326044174293e-06,2.689064819982300699e+07,6.578858955177804618e-04,3.016034911835647847e+01,1.395181861456552880e-07,3.599213966679017385e-01,1.473476716817437695e-03,2.998150715056809219e-06,7.074521197928071992e-01,3.584939933438041366e-03,9.952416767569910173e-08
5.854005760477579146e-03,1.491569161492997431e+01,7.335671899245097549e-01,1.283377494509347846e-05,1.386157788827825710e+07,7.898317216224133618e-04,2.574454931306586332e+02,1.627522208915855083e-07,3.764808638531418339e-01,1.768997724291543859e-03,5.173599955572933774e-06,7.125957246043536086e-01,4.882315357313693309e-03,1.817835396012639590e-07
9.052594588305143061e-03,1.399128241901084024e+01,6.906701244553100638e-01,2.008638564736072910e-05,7.144159841469692066e+06,9.526739654630668247e-04,2.199452368701898195e+03,1.911452421026674471e-07,3.940656882472214906e-01,2.133717893014215345e-03,8.932525600777526412e-06,7.172327939286011755e-01,6.667924185532629611e-03,3.320831458397821001e-07
1.400664545182613539e-02,1.314689189286385229e+01,6.502998832013684449e-01,3.160651500049728023e-05,3.683190841019293759e+06,1.153778679291187371e-03,1.882763249331244151e+04,2.258995868694305480e-07,4.127044912756601125e-01,2.584135078557845550e-03,1.542591080278333775e-05,7.213837793700471623e-01,9.127677591640664251e-03,6.064804147761087955e-07
2.168345689695564890e-02,1.237254112561821273e+01,6.123010202529471924e-01,4.998666316018643841e-05,1.899278271889739903e+06,1.402462112469569835e-03,1.614106199693159142e+05,2.685363251232081992e-07,4.324425615077114871e-01,3.141115021649919584e-03,2.664930221385002323e-05,7.250793129346084775e-01,1.252108023085480096e-02,1.107397936347688291e-06
