r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.911624047694980061e-04,2.101026531829846533e+01,9.603327846549734037e-01,1.725146571093805155e-06,2.682953190900170803e+08,4.088634410310229323e-04,0.000000000000000000e+00,8.438873911889017478e-08,3.022483731754552205e-01,9.414709231754423650e-04,3.955934951679209827e-07,6.842107739829368374e-01,1.217882913274853304e-03,1.060763302615830332e-08
1.006934485905370104e-03,2.056630375041605774e+01,9.440625284763627389e-01,1.941395597057733947e-06,2.223218494126968682e+08,4.277894450660184159e-04,1.154244823062498468e-02,8.741077137238710734e-08,3.058319623282856337e-01,9.850509567580912739e-04,4.616283507450393627e-07,6.862606367661119311e-01,1.324200078621455903e-03,1.258428196434767447e-08
1.122706567041241877e-03,2.018259924635419722e+01,9.298084291945711843e-01,2.157601168577815277e-06,1.880624348327821195e+08,4.455764743225251495e-04,2.967786258938969607e-02,9.024013909145751629e-08,3.090796625656553887e-01,1.026008325830865238e-03,5.296531053575818625e-07,6.880524403180900972e-01,1.427027121527698261e-03,1.465214646886006106e-08
1.830364840371313025e-03,1.858730137828957396e+01,8.685224929363466462e-01,3.481323836718713477e-06,8.883120610250645876e+07,5.375852262901259981e-04,4.347629161393091746e-01,1.047358853912549461e-07,3.242992460416410094e-01,1.237872620757113785e-03,9.809250534479929045e-07,6.956864066017933723e-01,2.001384188003797575e-03,2.897512635495528117e-08
2.798465362937226694e-03,1.735142152628752399e+01,8.187068600676933317e-01,5.304446748166053342e-06,4.638595577483094484e+07,6.364462823177200216e-04,3.688363540708295307e+00,1.200996549452403152e-07,3.384100932767510339e-01,1.465515399112872876e-03,1.673466544469173375e-06,7.017587278496668635e-01,2.692643231694938615e-03,5.230602859080452215e-08
4.327678805510703879e-03,1.620705049729413716e+01,7.706359148432513351e-01,8.217742436169923591e-06,2.384050671459711343e+07,7.608101879647278772e-04,3.113520417204204804e+01,1.391999449710449610e-07,3.537890759477100300e-01,1.751882408997496206e-03,2.893350091202471808e-06,7.074521106727209574e-01,3.661032965082139899e-03,9.579516510754905196e-08
6.685885133434058859e-03,1.517422907012214672e+01,7.255822414678079202e-01,1.278485873249934794e-05,1.228929245858084783e+07,9.133985351781895778e-04,2.657667453696410007e+02,1.623809806613260395e-07,3.700664034336376695e-01,2.103240534230250026e-03,4.992118943510353260e-06,7.125957099964697061e-01,4.985946110618479435e-03,1.749724175040550569e-07
1.033900686951847933e-02,1.423379682041996119e+01,6.831521165613724245e-01,2.000982526212860733e-05,6.333815176482607611e+06,1.101716929549176978e-03,2.270543723674212288e+03,1.907092311981462401e-07,3.873516169361932993e-01,2.536872585441005915e-03,8.617937792706395811e-06,7.172327706118133417e-01,6.809455605710152890e-03,3.196405423791809986e-07
1.599704746143214631e-02,1.337477035424299565e+01,6.432213189922084684e-01,3.148604064300404109e-05,3.265416019629426301e+06,1.334283759527827911e-03,1.943617726796437637e+04,2.253842817410441003e-07,4.056728468762559325e-01,3.072393461476907988e-03,1.488017987564022753e-05,7.213837419456851086e-01,9.321418054407172929e-03,5.837565119986386400e-07
2.476475282945514098e-02,1.258699822567484539e+01,6.056361171049432501e-01,4.979610199810049944e-05,1.683849283545888029e+06,1.621872502832153633e-03,1.666274481505575823e+05,2.679236920950376048e-07,4.250745962585373294e-01,3.734610750875117912e-03,2.570166038053654686e-05,7.250792515076104339e-01,1.278684273006513647e-02,1.065904699454694308e-06
3.835488654542694442e-02,1.186197015289651802e+01,5.702593332948756588e-01,7.912310226689527753e-05,8.685007701826047851e+05,1.977852946315309963e-03,1.430346224773846567e+06,3.202089083227717936e-07,4.456004058931047895e-01,4.554310443059289559e-03,4.441034621789842252e-05,7.283529260636347757e-01,1.757297616072310206e-02,1.945861928891510476e-06
5.942137494525953634e-02,1.119248668953511938e+01,5.369650211403572682e-01,1.262535038555859690e-04,4.481049494722508825e+05,2.418815260609766780e-03,1.228877890378077142e+07,3.845728883299674048e-07,4.672939364554760111e-01,5.569693956140082600e-03,7.676791981986475779e-05,7.312403783341422381e-01,2.418859637455888015e-02,3.551207768422498125e-06
9.205934645930141658e-02,1.057263315164049011e+01,5.056463521220819768e-01,2.021769888873347948e-04,2.313606251069417049e+05,2.965123654193119445e-03,1.055640315555907041e+08,4.638768826008574464e-07,4.901913683591910820e-01,6.827653010509011564e-03,1.327271487891988622e-04,7.337773577584532081e-01,3.333445183382581500e-02,6.476900964008702719e-06
1.425033440013012409e-01,9.998019054412470297e+00,4.762363395998827076e-01,3.245052133430269443e-04,1.196800143835344061e+05,3.640934593496988284e-03,9.040592012653213739e+08,5.615102508853088412e-07,5.142975562345994955e-01,8.383811583439966172e-03,2.293191916468865837e-04,7.359976146507888339e-01,4.595755713811615351e-02,1.179263144726649754e-05
2.198772903015200897e-01,9.466578223791783486e+00,4.487572459573355710e-01,5.205210059248775853e-04,6.224435926751488296e+04,4.472024956050045345e-03,7.651507611776784897e+09,6.810780787944947998e-07,5.395193719268299715e-01,1.029752489784625628e-02,3.948313054122179239e-04,7.379297896801619849e-01,6.326744070022219391e-02,2.136590535947916180e-05
3.364229560126463792e-01,8.979343389970797062e+00,4.233684886696753580e-01,8.293896839760207156e-04,3.280028517484792246e+04,5.479320219382380515e-03,6.258343686047025299e+10,8.254812108151274389e-07,5.655611329055599823e-01,1.261697708239064956e-02,6.731911346046135468e-04,7.395958553748942510e-01,8.662517432174662857e-02,3.825169971058268417e-05
5.072000660189898147e-01,8.537903959445955593e+00,4.002382504321960188e-01,1.303060825640970722e-03,1.767983842831986840e+04,6.674732310874134655e-03,4.776747399346870728e+11,9.963402244862959140e-07,5.919839156613858622e-01,1.536959718095904683e-02,1.127782000169233901e-03,7.410205620407530613e-01,1.173936339695164366e-01,6.708881588760330617e-05
7.515400327602452801e-01,8.139414205240223410e+00,3.792805618987215022e-01,2.012074309340242638e-03,9.784535849032219630e+03,8.071875015372733525e-03,3.334096815899880371e+12,1.195538979908646626e-06,6.185280584004331228e-01,1.858673302586410711e-02,1.850670611294054227e-03,7.422445536891786322e-01,1.571452446360337152e-01,1.148762325076655485e-04
1.096327204597580929e+00,7.777421063229730258e+00,3.601983153302596996e-01,3.058069975622183800e-03,5.545391799628954686e+03,9.696379566447336715e-03,2.142701228970160156e+13,1.426685718191486307e-06,6.452046884397620863e-01,2.232740447241407522e-02,2.981412526529908340e-03,7.433170673014051211e-01,2.080237249188749971e-01,1.924949180489589058e-04
1.579726275290356918e+00,7.445140361762948800e+00,3.426603871433249737e-01,4.590347333803293864e-03,3.202408275435120686e+03,1.158698012891825821e-02,1.291082206740673281e+14,1.695254013914227477e-06,6.721647977333404800e-01,2.668080288929638652e-02,4.735584310443733368e-03,7.442851958388684297e-01,2.729694353040135191e-01,3.171005745165311469e-04
2.256090774978174895e+00,7.136852507967510917e+00,3.263807568363912837e-01,6.829569457412325642e-03,1.874751814910438270e+03,1.379538869604411168e-02,7.429178942608480000e+14,2.008560948425585701e-06,6.996059687773537039e-01,3.176600309012034273e-02,7.449591258668255417e-03,7.451921100860957603e-01,3.559452690573490785e-01,5.159297716334909764e-04
