r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.527806440028530015e-04,1.975316011443522513e+01,9.988774609117321290e-01,1.748962240185282037e-06,4.136262912517728209e+08,2.425298851878291047e-04,0.000000000000000000e+00,8.509820532906285153e-08,3.214836769207233269e-01,5.149167037791943470e-04,4.489988605281881509e-07,6.842107808682326153e-01,1.129421759977082811e-03,1.216642059733691811e-08
6.245931049902526044e-04,1.933576207220278675e+01,9.819541690356715646e-01,1.968196586661319874e-06,3.427497823222030997e+08,2.537564251546603933e-04,1.029371752378191104e-02,8.814564433901398492e-08,3.252953282986498218e-01,5.387518404267428122e-04,5.239922609448879784e-07,6.862606445653713916e-01,1.228016559009796746e-03,1.443353730702221596e-08
6.964055659776520989e-04,1.897501573790631824e+01,9.671279561124999091e-01,2.187386878952754152e-06,2.899326309719607234e+08,2.643073473543331516e-04,2.646713484399494665e-02,9.099879907418726676e-08,3.287497145510868690e-01,5.611525688016345739e-04,6.012530824173114514e-07,6.880524490366816126e-01,1.323374741486373811e-03,1.680527366797109039e-08
1.135360123150224582e-03,1.747516924651436199e+01,9.033821994617609041e-01,3.529383571368166523e-06,1.369495479508133233e+08,3.188851635257633314e-04,3.877276572829986279e-01,1.056164143244499127e-07,3.449378836170381435e-01,6.770270688893042762e-04,1.113946917144695123e-06,6.956864210730404618e-01,1.856013289747087324e-03,3.323300968919448207e-08
1.735864510198278530e-03,1.631323627478550264e+01,8.515671507276173502e-01,5.377673708397541476e-06,7.151245500500717759e+07,3.775276071917087022e-04,3.289332314544302527e+00,1.211093436151475429e-07,3.599467487163842128e-01,8.015312048255423443e-04,1.901105964179019280e-06,7.017587475839947020e-01,2.497062290810508900e-03,5.999236197922564517e-08
2.684422837036973698e-03,1.523733629768849340e+01,8.015667879652950134e-01,8.331187270918778909e-06,3.675451058489619195e+07,4.512978842714521492e-04,2.776678973466131950e+01,1.403702168955274049e-07,3.763044625596501658e-01,9.581533377283025718e-04,3.288339314040907055e-06,7.074521436971950017e-01,3.395112875573928074e-03,1.098721995033790148e-07
4.147198478160262630e-03,1.426631172519187452e+01,7.547048044943224232e-01,1.296135224795065493e-05,1.894619697327912971e+07,5.418103624483890015e-04,2.370143370404767609e+02,1.637461462482481940e-07,3.936176920685787728e-01,1.150320941640949925e-03,5.676375468791309120e-06,7.125957628675758659e-01,4.623790732311893435e-03,2.006844927306999172e-07
6.413199838380762886e-03,1.338214836881617664e+01,7.105716637286171311e-01,2.028606078761825761e-05,9.764736244225937873e+06,6.535172594220612502e-04,2.024901752871030112e+03,1.923125772302522322e-07,4.120029543034796071e-01,1.387486547580765511e-03,9.804581379185277034e-06,7.172328548994654218e-01,6.314849779807550981e-03,3.666115270728685559e-07
9.922839225574516669e-03,1.257451968409918663e+01,6.690381395586468827e-01,3.192071923771794620e-05,5.034234285638352856e+06,7.914716355725431342e-04,1.733346810240263949e+04,2.272792110321782830e-07,4.314901813389632190e-01,1.680378339387402463e-03,1.693974713293686256e-05,7.213838768741820395e-01,8.644358337826752239e-03,6.695394965693909229e-07
1.536140105341674174e-02,1.183388030296224258e+01,6.299442550977475408e-01,5.048364798884179467e-05,2.595954654897619039e+06,9.620646333861031111e-04,1.486015691699264280e+05,2.701764993368492870e-07,4.521267564732139865e-01,2.042565391320983088e-03,2.928010295876571034e-05,7.250794718581834442e-01,1.185808735261969192e-02,1.222541937667297346e-06
2.379141657519254216e-02,1.115222444718992811e+01,5.931470603998426627e-01,8.021612304530287502e-05,1.338936535836478928e+06,1.173229318200487686e-03,1.275636441744274693e+06,3.229022974912440971e-07,4.739591824449463364e-01,2.490890443612938428e-03,5.063567323561239886e-05,7.283533018934377212e-01,1.629666397109922477e-02,2.231830140718859524e-06
3.685977837356053249e-02,1.052276733143212084e+01,5.585146348108617209e-01,1.280009069792156025e-04,6.908025276523955399e+05,1.434817313434613457e-03,1.096044844535919279e+07,3.878118121206435760e-07,4.970346376823646661e-01,3.046269539058628784e-03,8.761468521630788001e-05,7.312410692089740261e-01,2.243219494631524050e-02,4.073234259165086824e-06
5.711046829712637662e-02,9.939895287414088898e+00,5.259328210777231005e-01,2.049945532379288126e-04,3.566209068040024722e+05,1.758954989455635770e-03,9.418030638224235177e+07,4.678018209995514248e-07,5.213943587941304303e-01,3.734448249810638776e-03,1.516632212709516630e-04,7.337787641535842287e-01,3.091593106572679620e-02,7.429887234909768303e-06
8.843053302150530315e-02,9.399321075792874680e+00,4.953227036301103836e-01,3.291343952094193050e-04,1.843929738063179830e+05,2.160162989140916069e-03,8.073848484221801758e+08,5.663369612000354216e-07,5.470529947132236614e-01,4.586255442840868161e-03,2.624676289585373850e-04,7.360007683048795935e-01,4.263256749387098893e-02,1.353326589478390341e-05
1.365676157494304932e-01,8.898717356971374670e+00,4.666849668812939056e-01,5.284664634194166698e-04,9.577137243091360142e+04,2.654391720951610346e-03,6.855848317810707092e+09,6.872131682080182437e-07,5.739382704607512986e-01,5.635555529301739149e-03,4.530846997092715083e-04,7.379370741069963824e-01,5.872911781148355131e-02,2.454973727335683527e-05
2.093880467702698145e-01,8.438580542769784643e+00,4.401573596747470063e-01,8.439724061752546880e-04,5.031082428521044494e+04,3.255528184926912046e-03,5.656689129206404877e+10,8.337125225894124909e-07,6.017798374051618326e-01,6.911832085124626664e-03,7.758556076919370182e-04,7.396110411068290702e-01,8.053483609254404041e-02,4.407631554023685940e-05
