r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.858395381501833778e-04,1.990173945687968171e+01,9.941056747048517828e-01,1.746052193412155229e-06,3.924025924626464248e+08,2.584286718804779028e-04,0.000000000000000000e+00,8.500943153963085245e-08,3.190835933825620918e-01,5.527961564041346905e-04,4.421354752179433350e-07,6.842107800218526492e-01,1.139813548069687228e-03,1.196549610586556180e-08
6.619467236077069107e-04,1.948120182765487840e+01,9.772632278897425140e-01,1.964921762303788771e-06,3.251628485935128331e+08,2.703911555866137764e-04,1.043833619494982136e-02,8.805369146391874710e-08,3.228667883138726657e-01,5.783847064890779979e-04,5.159769526254788272e-07,6.862606436066736038e-01,1.239315515861399118e-03,1.419517212128514651e-08
7.380539090652302268e-04,1.911774202933917266e+01,9.625078419709552913e-01,2.183747350293071678e-06,2.750558133877434731e+08,2.816337321214387149e-04,2.683897736965397754e-02,9.090386978762928839e-08,3.262953853346280964e-01,6.024333271444706761e-04,5.920500586065940785e-07,6.880524479649986480e-01,1.335551087026328994e-03,1.652774002922898017e-08
1.203260022228925131e-03,1.760661398205085959e+01,8.990666082295147854e-01,3.523511131860212413e-06,1.299224897632366121e+08,3.397893380029663908e-04,3.931749299287656263e-01,1.055062358731725138e-07,3.423626992068961039e-01,7.268320448669785775e-04,1.096843168618582150e-06,6.956864192942531222e-01,1.873090430592025792e-03,3.268417734326452586e-08
1.839677452810406857e-03,1.643594110640367134e+01,8.474990847363103041e-01,5.368726079123477283e-06,6.784305596826751530e+07,4.022760272424338629e-04,3.335545126508719260e+00,1.209830037271896997e-07,3.572595142414276559e-01,8.604952386087817880e-04,1.871826360925041642e-06,7.017587451634595963e-01,2.520037750763179634e-03,5.900160969400818573e-08
2.844964060410164457e-03,1.535194842226612977e+01,7.977375816278116094e-01,8.317325405196386825e-06,3.486858798235204816e+07,4.808822340294411387e-04,2.815689429884579909e+01,1.402237836300014597e-07,3.734951069767050713e-01,1.028639154936545610e-03,3.237514312588273443e-06,7.074521396442035037e-01,3.426351279848572923e-03,1.080576992251068876e-07
4.395220622383288166e-03,1.437361997621252740e+01,7.510994647790775192e-01,1.293978644990874231e-05,1.797404247023477033e+07,5.773281580382752824e-04,2.403442265293299158e+02,1.635753264685998538e-07,3.906790819153056482e-01,1.234943415624720035e-03,5.588288917629651957e-06,7.125957563822912233e-01,4.666334177827140446e-03,1.973702602514861632e-07
6.796739554705034068e-03,1.348280610203582874e+01,7.071771551961729685e-01,2.025230752802088978e-05,9.263694737629598007e+06,6.963578728430201790e-04,2.053350192810250064e+03,1.921119547263055119e-07,4.089270857362254374e-01,1.489555910295493760e-03,9.651740850088410772e-06,7.172328445750937309e-01,6.372952577218780890e-03,3.605570667772527767e-07
1.051627157126857823e-02,1.266910261355255862e+01,6.658420460701354182e-01,3.186760604914365495e-05,4.775921323935179040e+06,8.433556734736100558e-04,1.757698895802830157e+04,2.270421043166203424e-07,4.282688258715510732e-01,1.803994004943264284e-03,1.667431360505866960e-05,7.213838603969257024e-01,8.723894590174209249e-03,6.584822568121989642e-07
1.628008213865291681e-02,1.192289248421392855e+01,6.269349326808006939e-01,5.039963844764222339e-05,2.462753519180188421e+06,1.025131607163764016e-03,1.506892174095876690e+05,2.698946160355583959e-07,4.487513267956195206e-01,2.192824844569154531e-03,2.881859888806252530e-05,7.250794451067541502e-01,1.196719135545119828e-02,1.202351766476496337e-06
2.521423353877142240e-02,1.123611022449653341e+01,5.903135764575685451e-01,8.008257741219612397e-05,1.270235578899556538e+06,1.250138511820992736e-03,1.293554580333079677e+06,3.225653017712978887e-07,4.704207237340722880e-01,2.674129612936474928e-03,4.983216092366141349e-05,7.283532567366627353e-01,1.644659811489965900e-02,2.194969668855806336e-06
3.906403228516142773e-02,1.060192176853528068e+01,5.558467858861513289e-01,1.277874527091781703e-04,6.553599118314906955e+05,1.528872596793672553e-03,1.111431083441141061e+07,3.874066266134470314e-07,4.933237636253411940e-01,3.270360401534822253e-03,8.621337629847510974e-05,7.312409875080257970e-01,2.263853457649376080e-02,4.005947481682416987e-06
6.052516476464403494e-02,1.001467702356854694e+01,5.234212786617692403e-01,2.046506137727260172e-04,3.383287471118643298e+05,1.874249752799722005e-03,9.549944956766016781e+07,4.673111003563858173e-07,5.175010778912015885e-01,4.009145161602917229e-03,1.492142419690080878e-04,7.337786010436933015e-01,3.120009015080577042e-02,7.307057054159158503e-06
9.371484137307743711e-02,9.470074208983147557e+00,4.929595297889732275e-01,3.285705230595320275e-04,1.749434632948244107e+05,2.301720101837741519e-03,8.186034202128106356e+08,5.657346132880762517e-07,5.429661704131309996e-01,4.923532734024605416e-03,2.581755063810946900e-04,7.360004085848856903e-01,4.302338432713313787e-02,1.330894320275053088e-05
1.447139940271596203e-01,8.965812529662562369e+00,4.644647606683290353e-01,5.275034173921527630e-04,9.087705572865050635e+04,2.828200628189078344e-03,6.948590677891057014e+09,6.864511165868574941e-07,5.696443031775968446e-01,6.049709675889816674e-03,4.455320326971602489e-04,7.379362475607200711e-01,5.926311835021770558e-02,2.413951531912964353e-05
2.218256246630274098e-01,8.502452056436295535e+00,4.380775566027396151e-01,8.422143567159085312e-04,4.775675744874878001e+04,3.468302294693664366e-03,5.727560064654464722e+10,8.326969620469997171e-07,5.972618277782675289e-01,7.418929810702366671e-03,7.625201761360456739e-04,7.396092986168441019e-01,8.125282243983104891e-02,4.332576075731769255e-05
3.353540768258135851e-01,8.081778394933952114e+00,4.139876295334199985e-01,1.327261809768980972e-03,2.563508669579940397e+04,4.230649361825970615e-03,4.430943135057978516e+11,1.006350192655027482e-06,6.253583053625075827e-01,9.049641006523586120e-03,1.284066906963880674e-03,7.410430337898020747e-01,1.103391004212707915e-01,7.627506709291721103e-05
