r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.181423069775219432e-04,1.905532448805141499e+01,1.022141232068417116e+00,1.762997094852471684e-06,5.328362579439792633e+08,1.787695149754082731e-04,0.000000000000000000e+00,8.553565309828146215e-08,3.332569102882090295e-01,3.685107192511887799e-04,4.835001048072289253e-07,6.842107849700262978e-01,1.080848320379448804e-03,1.317875730558763860e-08
4.724637243222305099e-04,1.865267220796095060e+01,1.004823798271601509e+00,1.983990725883822238e-06,4.415326479559676051e+08,1.870446318697163875e-04,9.625111206785871842e-03,8.859875758593841956e-08,3.372081503023198201e-01,3.855688249300492703e-04,5.642868408842259036e-07,6.862606492113635381e-01,1.175202818640180792e-03,1.563451497531080107e-08
5.267851416669390224e-04,1.830467025535113379e+01,9.896522842104225060e-01,2.204939949299122297e-06,3.734932275089194179e+08,1.948217488744478833e-04,2.474801891297323878e-02,9.146657908756575244e-08,3.407890415864913702e-01,4.016003668935014780e-04,6.475214960572602654e-07,6.880524542301371671e-01,1.266459898761313147e-03,1.820359742490676174e-08
8.588254797581349300e-04,1.685781007704892076e+01,9.244218945668387644e-01,3.557705739905383360e-06,1.764193587516559660e+08,2.350512247292941030e-04,3.625436276015777115e-01,1.061593371502044545e-07,3.575700468562904577e-01,4.845283374952400000e-04,1.199963254765014593e-06,6.956864296930911351e-01,1.776191081671076467e-03,3.599824315596731706e-08
1.313067514313181680e-03,1.573692598962720623e+01,8.714000926491890509e-01,5.420827182326327461e-06,9.212285852926890552e+07,2.782767377423806302e-04,3.075679582046669580e+00,1.217319046116288761e-07,3.731285557914158502e-01,5.736322593392152768e-04,2.048401515435980393e-06,7.017587592940790486e-01,2.389670078628307413e-03,6.498416136123134494e-08
2.030589642947918608e-03,1.469903519524040547e+01,8.202352233188405783e-01,8.398041588643417643e-06,4.734742377485783398e+07,3.326530387740650420e-04,2.596324431654326759e+01,1.410917913221446954e-07,3.900853155854244192e-01,6.857221187660960705e-04,3.544115150705445656e-06,7.074521633148265209e-01,3.249097892647422395e-03,1.190143650591598747e-07
3.137083387913036907e-03,1.376231487805654119e+01,7.722818287001791404e-01,1.306536178791379509e-05,2.440662706093120202e+07,3.993700698060126614e-04,2.216194705466297137e+02,1.645878891076308211e-07,4.080325830263005771e-01,8.232508305001351142e-04,6.119852969558303577e-06,7.125957942476119911e-01,4.424933559859944680e-03,2.173828976668690712e-07
4.851164821844005867e-03,1.290938715778801971e+01,7.271208286215429251e-01,2.044884899286290088e-05,1.257900311318581365e+07,4.817095880202998566e-04,1.893377829463004673e+03,1.933011772402289978e-07,4.270911445875523738e-01,9.929833214347184855e-04,1.057443350760895277e-05,7.172329048070646973e-01,6.043264824717543837e-03,3.971162721879797733e-07
7.505977952877419812e-03,1.213029017605163595e+01,6.846199788057805158e-01,3.217687734573296775e-05,6.485135307708307169e+06,5.833962594024662187e-04,1.620761123019226397e+04,2.284475899711304473e-07,4.472920337228248333e-01,1.202597518880273728e-03,1.827746037940175056e-05,7.213839563548032352e-01,8.272588613699097607e-03,7.252501866632445843e-07
1.161990218247957105e-02,1.141581520618763967e+01,6.446155412957998987e-01,5.088881041483481324e-05,3.344123260462215636e+06,7.091411939516188093e-04,1.389497983466334699e+05,2.715655090858943325e-07,4.686843918743626713e-01,1.461804779577245781e-03,3.160743801539020470e-05,7.250796003610417984e-01,1.134811057224216664e-02,1.324267795019671210e-06
1.799671398991578228e-02,1.075823718797053807e+01,6.069611093012124980e-01,8.086016183899028345e-05,1.724818090599999065e+06,8.647926953753392026e-04,1.192794121439625742e+06,3.245628252827796927e-07,4.913165172440487893e-01,1.782660641104156672e-03,5.469072897894421852e-05,7.283535171924536700e-01,1.559583311290133230e-02,2.417546791010743076e-06
2.788242258034273613e-02,1.015100367722849484e+01,5.715212440243540026e-01,1.290301631357872441e-04,8.898769264073624508e+05,1.057616140138757307e-03,1.024902727841949277e+07,3.898081064853385295e-07,5.152376784880173810e-01,2.180141757098871032e-03,9.469270406549998699e-05,7.312414541909832977e-01,2.146768692104797718e-02,4.412246369071140435e-06
4.320275452402599914e-02,9.588674863983033703e+00,5.381776365173752685e-01,2.066521687649034052e-04,4.593628862730277469e+05,1.296566377527071752e-03,8.807917588689002395e+07,4.702185379364064356e-07,5.404919892210467980e-01,2.672707415496071003e-03,1.640453499055876101e-04,7.337795213266458116e-01,2.958755389174795927e-02,8.048724561093650675e-06
6.690526692912807105e-02,9.067039643043754538e+00,5.068449027618571190e-01,3.318477548497475644e-04,2.374650511869168549e+05,1.592415299975051546e-03,7.554471960115754604e+08,5.692994537502121283e-07,5.670994344001897280e-01,3.282562508608515700e-03,2.841932860720121292e-04,7.360024155782600719e-01,4.080508532011409284e-02,1.466333322240344464e-05
1.033711429229723366e-01,8.583661521693551677e+00,4.775118943456678200e-01,5.330833687116376699e-04,1.232536867768948287e+05,1.957166222030844865e-03,6.425151793250790596e+09,6.909479857520714741e-07,5.949992657252429762e-01,4.034450349512513738e-03,4.913630863756058642e-04,7.379408378743111951e-01,5.623018087939368748e-02,2.661592704151283497e-05
1.586623773219291711e-01,8.138741061468824256e+00,4.503021599580095957e-01,8.523623845910257560e-04,6.464249603962326364e+04,2.401658859351235228e-03,5.325015991124885559e+10,8.386623977950055169e-07,6.239376291034494093e-01,4.950715639505202763e-03,8.435582978607822661e-04,7.396190316159561018e-01,7.717001835108384944e-02,4.785675364098440746e-05
2.403757056872686537e-01,7.734082892942331533e+00,4.254162257043812567e-01,1.346426770108435098e-03,3.458823000193612097e+04,2.932588694141723996e-03,4.161806543270998535e+11,1.014571104853445403e-06,6.534443182497128300e-01,6.045160267368472791e-03,1.426720707805111642e-03,7.410598808567963047e-01,1.049607268846123737e-01,8.449733937909554671e-05
3.580133048587067490e-01,7.368629779498409249e+00,4.028569939749026552e-01,2.091007213230155082e-03,1.899475830285945995e+04,3.555406764577975689e-03,2.983948957969453125e+12,1.220411153479220015e-06,6.831388834241670649e-01,7.329020858088724534e-03,2.365670254831107010e-03,7.422991065665153210e-01,1.410425645611477763e-01,1.457050010343862421e-04
5.245582828962648270e-01,7.037347299171611503e+00,3.823597812243095251e-01,3.193747205289729912e-03,1.069468592038253701e+04,4.280268026203165772e-03,1.962328577283874219e+13,1.459490648262793795e-06,7.129552865404410467e-01,8.823230566693505972e-03,3.849667826848138762e-03,7.433845373568744863e-01,1.873218001089062557e-01,2.456187359186126347e-04
7.583807483622670986e-01,6.734161466652162531e+00,3.635775644985869137e-01,4.812197696055657385e-03,6.145279256487043313e+03,5.123459895600543726e-03,1.203027054733468125e+14,1.737145720136914723e-06,7.430286045714268317e-01,1.056136384014969877e-02,6.173526446909056130e-03,7.443646016776581664e-01,2.464230258602604362e-01,4.064552853944013730e-04
1.085645038187125655e+00,6.453684789243915532e+00,3.461935011960339259e-01,7.179037488935924825e-03,3.584939299455174478e+03,6.107395034089416891e-03,7.006497772401228750e+14,2.060732314700665793e-06,7.735723651226042996e-01,1.258962154186652090e-02,9.803615475845846999e-03,7.452847275266216709e-01,3.219051296148029984e-01,6.634289619796195298e-04
