r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.527806440028530015e-04,4.568288085886085526e+01,1.203447309192286596e+00,1.451662194399932835e-06,3.211231891725161552e+09,1.882906668371169771e-03,0.000000000000000000e+00,6.606690064460245677e-07,1.390087064899022951e-01,1.418851628520339777e-03,8.211865808333312547e-08,6.842107016826538546e-01,3.146936045802624631e-03,1.888052908784920325e-09
6.245931048554416052e-04,4.471756935670499900e+01,1.183058129580607520e+00,1.633629646024066202e-06,2.660974497495906830e+09,1.970065069761924980e-03,1.325893730898862997e-03,6.843281088656411558e-07,1.406568544223948114e-01,1.484529254411101618e-03,9.578149221139124707e-08,6.862605548162936664e-01,3.421653160003862784e-03,2.239876742244991631e-09
6.964055657080301005e-04,4.388327554817979603e+01,1.165195510197188922e+00,1.815560530666045727e-06,2.250922868879370689e+09,2.051978236970326483e-03,3.409128767218442841e-03,7.064788634450023267e-07,1.421505218406257376e-01,1.546254369438411448e-03,1.098483903243052025e-07,6.880523486748579831e-01,3.687352003135720927e-03,2.607936047958445843e-09
1.135360061443967290e-03,4.041459798414683746e+01,1.088394636234661039e+00,2.929435613982748563e-06,1.063222374277605891e+09,2.475698555098858940e-03,4.994164247571860477e-02,8.199641428229474944e-07,1.491502419833345972e-01,1.865545959145242967e-03,2.030160419525663036e-07,6.956862542409785188e-01,5.171455530829439581e-03,5.157283837469314477e-09
1.735866810127511921e-03,3.772739952629099491e+01,1.025967668189019300e+00,4.463547156456722788e-06,5.551932909700684547e+08,2.930976456482711073e-03,4.236879521188302022e-01,9.402453666473326915e-07,1.556400559023745633e-01,2.208617553005286487e-03,3.456395228317204212e-07,7.017585088151606643e-01,6.957632266965356124e-03,9.309968549212172723e-09
2.684422603723516168e-03,3.523918398871948199e+01,9.657274244745783776e-01,6.914996073966181171e-06,2.853474501752129793e+08,3.503696996418189432e-03,3.576542316980075853e+00,1.089778351687845025e-06,1.627130633518240888e-01,2.640187255542617017e-03,5.961899006452333842e-07,7.074517409159075676e-01,9.459884205597500831e-03,1.705058628654674487e-08
4.147180818290860729e-03,3.299352277649260401e+01,9.092686139496023445e-01,1.075804754023361871e-05,1.470916400905173719e+08,4.206390491941471889e-03,3.052855814444499316e+01,1.271257159889088484e-06,1.701991797114912885e-01,3.169697202701251583e-03,1.025940656881769012e-06,7.125950888366008318e-01,1.288333754709436625e-02,3.114318017879190722e-08
6.413075602753454639e-03,3.094878709731873911e+01,8.560987295487587634e-01,1.683735981391849940e-05,7.581168755491720140e+07,5.073599361561690127e-03,2.608040479861753624e+02,1.493025275918153045e-06,1.781486233622139037e-01,3.823176601121108797e-03,1.765814393928677932e-06,7.172316848473748729e-01,1.759496354543960139e-02,5.689137586371642593e-08
9.922104839103997390e-03,2.908119856632135125e+01,8.060650226492427350e-01,2.649256195616744476e-05,3.908810585252121836e+07,6.144455540288970737e-03,2.232124181071582370e+03,1.764449622441754581e-06,1.865737322478929483e-01,4.630113056666530780e-03,3.038583883147537991e-06,7.213816971072144479e-01,2.408467084176398390e-02,1.038925004918658009e-07
1.535725667714759116e-02,2.736902331407367583e+01,7.589845946268100052e-01,4.189014709896210086e-05,2.016212748637887836e+07,7.468149484442872417e-03,1.912394588767888126e+04,2.097305214888608588e-06,1.954927257007847141e-01,5.627573706136729248e-03,5.227399594890728975e-06,7.250749725495025944e-01,3.303394406884770790e-02,1.896510942649685344e-07
2.376859423902128593e-02,2.579484397717711985e+01,7.147173062779316188e-01,6.651244443331640499e-05,1.041000809616386704e+07,9.104429605545614340e-03,1.637909503414319479e+05,2.505870146759878265e-06,2.049173874865035105e-01,6.860581562309677264e-03,8.986615126054381725e-06,7.283429147174179663e-01,4.537589727687110081e-02,3.458931643477494014e-07
3.673873656260558812e-02,2.434625673573700766e+01,6.732016556500931559e-01,1.058683560658485554e-04,5.389775988389482722e+06,1.112227940500243144e-02,1.396236274080144009e+06,3.006582102027406408e-06,2.148394908040216211e-01,8.381118677697049421e-03,1.541579628292832834e-05,7.312151007048386386e-01,6.235282222352506176e-02,6.292644664378837527e-07
5.652078844319678719e-02,2.301844849638990098e+01,6.345455677826494778e-01,1.682521839578374895e-04,2.812320098307056352e+06,1.358941542452741374e-02,1.169397665185316652e+07,3.615457643949671453e-06,2.251935592242356732e-01,1.024021239587499625e-02,2.627971249123538011e-05,7.337137430776670133e-01,8.548729981211254658e-02,1.136728667680608096e-06
8.600844412153096918e-02,2.181408949693315336e+01,5.990390768216791173e-01,2.650668777981334966e-04,1.492727293548360001e+06,1.655161659842833630e-02,9.345531002401219308e+07,4.343091428258893721e-06,2.358228619987567110e-01,1.247235912422557137e-02,4.418184062984712709e-05,7.358550958463920821e-01,1.163825479879741776e-01,2.021777821687619414e-06
1.287483924771439248e-01,2.073180692691724758e+01,5.668185448448302965e-01,4.112744479915484731e-04,8.125654359079403803e+05,2.003637108493488972e-02,6.889452910758700371e+08,5.195684003454139855e-06,2.465584712789745947e-01,1.509827237910322736e-02,7.276655137950176330e-05,7.376694838598774062e-01,1.566670072420968396e-01,3.514345492541673572e-06
1.894824855641404071e-01,1.975750739645523879e+01,5.375990111147448403e-01,6.277621049658394306e-04,4.539592386403742130e+05,2.409157205554650696e-02,4.644644271398638725e+09,6.184524009203746990e-06,2.573421557174102037e-01,1.815404173707511545e-02,1.173334270225340962e-04,7.392098360844197025e-01,2.084079170454036789e-01,5.966234933086765109e-06
2.748966391981203516e-01,1.887211074489230000e+01,5.109026731294683543e-01,9.449514664842696959e-04,2.592350444283298857e+05,2.880060238468818562e-02,2.902681671530838776e+10,7.329555038098257352e-06,2.682067505251841122e-01,2.170249980113528321e-02,1.858482011165539527e-04,7.405326194908270487e-01,2.744622424410235739e-01,9.928947459390007242e-06
3.945056886802441043e-01,1.805812740133048777e+01,4.862663009178940232e-01,1.407633714264710243e-03,1.505184342035740847e+05,3.428166291065899013e-02,1.714095328871397705e+11,8.659116566924156125e-06,2.792236076504047149e-01,2.583271601627017827e-02,2.904212907102157368e-04,7.416862507919725900e-01,3.587192489025829434e-01,1.627583317794231447e-05
5.618431767161593537e-01,1.730165019829053108e+01,4.633126100927478230e-01,2.081928762545192605e-03,8.842785964110100758e+04,4.068677292959811675e-02,9.730326895256878662e+11,1.020965344829716241e-05,2.904724861610118447e-01,3.065924349842377716e-02,4.495418792947044554e-04,7.427096553104743926e-01,4.663707286819717135e-01,2.639634256178563886e-05
