r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
3.837697103571006203e-04,4.355212944036068023e+01,1.240013486134411425e+00,1.467152859093986247e-06,4.463384277624955177e+09,1.261412522895867180e-03,0.000000000000000000e+00,6.639013278399301047e-07,1.458095913100995455e-01,8.604866896328666965e-04,9.039482894314311016e-08,6.842107054452970516e-01,2.968479335360837187e-03,2.099481908701658863e-09
4.336257385479694543e-04,4.263184223436419273e+01,1.219004790994741017e+00,1.651062083302645456e-06,3.698565578748141766e+09,1.319802406758764819e-03,1.216664574079753683e-03,6.876761831682662698e-07,1.475383735179924827e-01,9.003180033080204108e-04,1.054359018663350713e-07,6.862605590855164195e-01,3.227617770872757887e-03,2.490703875111885366e-09
4.834817667388382882e-04,4.183646176459250654e+01,1.200599424429208417e+00,1.834934350391451284e-06,3.128622936923674583e+09,1.374678359732348998e-03,3.128279516883947405e-03,7.099353111153023076e-07,1.491051173809475605e-01,9.377522496450424070e-04,1.209220111725930639e-07,6.880523534518927509e-01,3.478249344390321914e-03,2.899979402982007164e-09
7.882273183142031892e-04,3.852957111621736175e+01,1.121464991906319542e+00,2.960695598145896980e-06,1.477803589777327538e+09,1.658540619950775409e-03,4.582738637719191432e-02,8.239758243518504348e-07,1.564472931365822050e-01,1.131392071807503464e-03,2.234935414163081491e-07,6.956862622224508907e-01,4.878192242155717298e-03,5.734809702017167065e-09
1.205131061867118544e-03,3.596770955889422083e+01,1.057141206863989824e+00,4.511177758177615291e-06,7.716792192588013411e+08,1.963544225427985099e-03,3.887839432583700128e-01,9.448455424670625121e-07,1.632546163138464401e-01,1.339453699577500745e-03,3.805225252734630745e-07,7.017585214650436942e-01,6.563078482012315445e-03,1.035252299964061015e-08
1.863669348957059735e-03,3.359554900883624384e+01,9.950705630658595036e-01,6.988787697669436878e-06,3.966125502486071587e+08,2.347226197533699033e-03,3.281903613553006860e+00,1.095110222139943529e-06,1.706736687490313653e-01,1.601186656922106658e-03,6.563979578526805150e-07,7.074517631153638408e-01,8.923434021038722033e-03,1.895996073176680081e-08
2.879196410055444560e-03,3.145462709124639744e+01,9.368961787189363788e-01,1.087285823352234925e-05,2.044466174955301583e+08,2.817981562481422769e-03,2.801366194679549793e+01,1.277477341335601353e-06,1.785260523718064374e-01,1.922317705059179219e-03,1.129623255305208763e-06,7.125951303284818739e-01,1.215275754134700729e-02,3.463072194707660549e-08
4.452315188832635384e-03,2.950525127312528539e+01,8.821104204854641750e-01,1.701709913439231826e-05,1.053722523508691043e+08,3.398953942656966504e-03,2.393216091180019589e+02,1.500332223156677755e-06,1.868644726773263653e-01,2.318634525378752195e-03,1.944417779565941444e-06,7.172317699812094105e-01,1.659723351188208823e-02,6.326255045234587287e-08
6.888548374438455482e-03,2.772473408796001948e+01,8.305553451643721274e-01,2.677565284625911201e-05,5.432855310484606773e+07,4.116370762718753878e-03,2.048331489841469647e+03,1.773092074262054057e-06,1.957019866588859403e-01,2.808028449552491760e-03,3.346234983224247940e-06,7.213818937499651973e-01,2.271910467143184453e-02,1.155288488779786934e-07
1.066235027714829836e-02,2.609229699139035574e+01,7.820406830558709332e-01,4.233936061205568791e-05,2.802183657950431108e+07,5.003237317294822149e-03,1.755133449514461245e+04,2.107608659078828397e-06,2.050581312227421904e-01,3.413014409214053073e-03,5.757438563664397767e-06,7.250754769345401085e-01,3.116177146235622059e-02,2.109030002025697484e-07
