r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.322327836897105438e-04,4.738993838458187469e+01,1.175983995353651723e+00,1.439875610597918450e-06,2.491089374559034348e+09,2.562944006649144936e-03,0.000000000000000000e+00,6.580087308470204530e-07,1.340014015681229298e-01,2.180562446533975199e-03,7.628268839568941838e-08,6.842106988464775608e-01,3.291252246775878097e-03,1.740236399568123905e-09
8.273581079279760612e-04,4.638855554027648509e+01,1.156060107744619314e+00,1.620365600370337969e-06,2.064231272799937010e+09,2.681580847234363643e-03,1.417077210858369704e-03,6.815725659863839175e-07,1.355901806957670319e-01,2.281499118846917751e-03,8.897379240058005197e-08,6.862605515975246373e-01,3.578567686300049289e-03,2.064515787722423410e-09
9.224834321662415786e-04,4.552308620032010111e+01,1.138605122894503774e+00,1.800819320011195840e-06,1.746136756090598822e+09,2.793078065871139326e-03,3.643579098028110023e-03,7.036341268238390079e-07,1.370300439326186948e-01,2.376361373824626647e-03,1.020400963604535704e-07,6.880523450727459300e-01,3.856451283225554444e-03,2.403759566059247794e-09
1.503938068011780689e-03,4.192479259449444129e+01,1.063556886465173656e+00,2.905650421052919251e-06,8.247868907004270554e+08,3.369830713677166283e-03,5.337618185722873415e-02,8.166624362281263585e-07,1.437776233995244901e-01,2.867064706196344355e-03,1.885781462725091701e-07,6.956862482137829984e-01,5.408614687860466459e-03,4.753517759304884449e-09
2.299390448821300552e-03,3.913718022934592256e+01,1.002554539926022503e+00,4.427305765693724643e-06,4.306871096148894429e+08,3.989538328297147218e-03,4.528254611400009400e-01,9.364593117292149504e-07,1.500336637290474451e-01,3.394314286665414768e-03,3.210470368691056475e-07,7.017584990388916477e-01,7.276703968671830065e-03,8.581086518804290567e-09
3.555880237192270144e-03,3.655598709671740210e+01,9.436890355291113197e-01,6.858848974971287037e-06,2.213562487339914441e+08,4.769104214047042815e-03,3.822503216358478895e+00,1.085390089847276428e-06,1.568518873932930047e-01,4.057571888335650967e-03,5.537475664819190285e-07,7.074517235662919346e-01,9.893705843621035043e-03,1.571568332944173353e-08
5.493497039591745644e-03,3.422641437655279617e+01,8.885187315333773483e-01,1.067068837734251539e-05,1.141054145521064103e+08,5.725583030108250329e-03,3.262794715809230439e+01,1.266137768465269094e-06,1.640683297025484766e-01,4.871347679690215399e-03,9.528600790062431019e-07,7.125950556025174576e-01,1.347414854123225002e-02,2.870492927720777962e-08
8.494956772797625927e-03,3.210528303734933075e+01,8.365624990849899190e-01,1.670059009026890085e-05,5.881066663063158840e+07,6.905987728720308638e-03,2.787366963822664729e+02,1.487011322315393251e-06,1.717313749084908581e-01,5.875640458162168477e-03,1.639941406725082462e-06,7.172316145154056244e-01,1.840180874529034893e-02,5.243707237972611244e-08
1.314300476884252937e-02,3.016794408759779245e+01,7.876715515296064396e-01,2.627711179164794934e-05,3.032288709248008952e+07,8.363561471832325206e-03,2.385531601948121079e+03,1.757335952366327633e-06,1.798528202775651619e-01,7.115749707150190173e-03,2.821790833810059875e-06,7.213815294818787249e-01,2.518894535526994619e-02,9.575704991169726307e-08
2.034185451110137599e-02,2.839190893406781768e+01,7.416687184755467177e-01,4.154806381358678913e-05,1.564167898661606386e+07,1.016516641685813981e-02,2.043611311620749984e+04,2.088822107835449407e-06,1.884498747333172297e-01,8.648562002862195119e-03,4.853939783597645503e-06,7.250745322300657936e-01,3.454773210525315802e-02,1.747924782036549716e-07
3.147984236850256967e-02,2.675928644006573620e+01,6.984219334730803475e-01,6.596153565044721623e-05,8.077376972744291648e+06,1.239173688471025860e-02,1.749646426139296964e+05,2.495619206621291766e-06,1.975326435089056476e-01,1.054293657139117671e-02,8.342857638859901129e-06,7.283416959649073874e-01,4.745143941695323386e-02,3.187452078166238254e-07
4.864083113942722220e-02,2.525768761397777951e+01,6.578844773326103512e-01,1.049518893170234160e-04,4.184271145249396097e+06,1.513569193132526317e-02,1.489649429614875000e+06,2.993832496137939491e-06,2.070892570513039044e-01,1.287750389479082325e-02,1.430415115641302136e-05,7.312117737150466423e-01,6.518815031293601070e-02,5.795967830093387555e-07
7.476234557343311438e-02,2.388298903450563770e+01,6.201866195901050149e-01,1.666284764514463482e-04,2.186352079510042444e+06,1.848501892380498279e-02,1.243109871581702121e+07,3.598665038829155016e-06,2.170477566951358461e-01,1.572712395750632680e-02,2.435465529017526569e-05,7.337056565928871121e-01,8.931377249961983122e-02,1.045679126022676643e-06
1.135738960926846453e-01,2.263820180838001406e+01,5.856197292060060233e-01,2.620228530155458324e-04,1.163446666900320677e+06,2.249617157856176677e-02,9.857340677957572043e+07,4.319631161051139579e-06,2.272499732584974674e-01,1.913982779480676716e-02,4.085576776070916919e-05,7.358396617263041062e-01,1.214396746035577151e-01,1.855518830470540751e-06
1.696698821347756847e-01,2.152033586845348268e+01,5.542736457595185406e-01,4.056511700188965134e-04,6.352436183138240594e+05,2.720609095906982577e-02,7.191818117992140055e+08,5.162841855829629635e-06,2.375421375218448872e-01,2.314704500310077115e-02,6.711475897581043078e-05,7.376470413078335397e-01,1.632309381906099921e-01,3.216474147771034568e-06
2.492565079029561981e-01,2.051341125041651736e+01,5.258307326944021698e-01,6.179355264482361450e-04,3.558601881329421885e+05,3.268353693385451370e-02,4.802432227299363136e+09,6.140190294453056576e-06,2.478812744635954801e-01,2.780727673838161162e-02,1.079674050246187613e-04,7.391826786687762940e-01,2.168476911032562737e-01,5.447066880248954037e-06
3.611013085365715192e-01,1.959737813596237643e+01,4.998157792460497517e-01,9.286751022760241382e-04,2.036495130829611153e+05,3.904449149119584850e-02,2.979109238096236801e+10,7.271985330349054592e-06,2.583049821632775189e-01,3.321920091458795132e-02,1.706941548845117805e-04,7.405029639892324322e-01,2.852735072230557778e-01,9.047377948949802636e-06
5.176863077815099246e-01,1.875427217532437751e+01,4.757805812470162210e-01,1.381772552769084056e-03,1.184261536010720156e+05,4.645103240892443225e-02,1.749959557652458801e+11,8.586661992376279638e-06,2.688836545727878446e-01,3.952071391760969554e-02,2.663709912307231928e-04,7.416556084039709340e-01,3.725615653103024894e-01,1.481000601883227180e-05
7.367571882677605988e-01,1.796997271446228339e+01,4.533649466200217470e-01,2.042026248774482522e-03,6.964679023295847583e+04,5.510993919775004218e-02,9.898599931849687500e+11,1.012048993596853934e-05,2.796934055252328077e-01,4.688774453660362468e-02,4.119063816613329865e-04,7.426787477991532160e-01,4.841101426541137287e-01,2.399622792842407508e-05
1.043428033440431335e+00,1.723412824286707234e+01,4.323024246453060493e-01,3.004913684785884796e-03,4.127035179395407613e+04,6.527266161464444216e-02,5.460754425223265625e+12,1.191755418565963217e-05,2.908027757898271615e-01,5.553422717506049239e-02,6.331026402597282349e-04,7.436032293044182451e-01,6.269947960436683676e-01,3.861407598753053102e-05
1.473108343255130626e+00,1.653940096470761745e+01,4.124035385933581543e-01,4.410866611446194289e-03,2.457649804897334980e+04,7.723850257639781891e-02,2.964389117427106250e+13,1.403032680904754258e-05,3.022687141700728941e-01,6.571480988568750847e-02,9.692875059145110135e-04,7.444556760369910320e-01,8.104034705863722987e-01,6.185837826023766984e-05
