r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.859814712128209002e-04,4.492009606271634681e+01,1.216233055087830861e+00,1.457104283624112050e-06,3.607103588673811913e+09,1.634743080000467972e-03,0.000000000000000000e+00,6.618393036439141441e-07,1.413692030882920114e-01,1.182469034552713349e-03,8.494550307604653413e-08,6.842107029999726642e-01,3.082833299411557714e-03,1.960039588321160660e-09
5.491159636884556175e-04,4.397090274696871859e+01,1.195627255396181532e+00,1.639753907382360136e-06,2.989012000435388088e+09,1.710414167242830857e-03,1.286205953249137729e-03,6.855403156568558005e-07,1.430453381044848593e-01,1.237204679908682952e-03,9.907906831677144122e-08,6.862605563110875107e-01,3.351954456576632709e-03,2.325277573953867689e-09
6.122504561640903890e-04,4.315053947155300307e+01,1.177574858787405532e+00,1.822366827097326796e-06,2.528410352895244122e+09,1.781531332431501424e-03,3.307083828675781798e-03,7.077303079854761948e-07,1.445643693839731014e-01,1.288646308070062795e-03,1.136306870477140770e-07,6.880523503475298730e-01,3.612241043952821393e-03,2.707370049132548042e-09
9.981607718477928173e-04,3.973977978447616266e+01,1.099958031674566517e+00,2.940417688040832116e-06,1.194293457190684795e+09,2.149406109257373521e-03,4.844675195499809767e-02,8.214166157650851655e-07,1.516829513120701578e-01,1.554743493316725284e-03,2.100100735154548981e-07,6.956862570370443422e-01,5.066113557031655737e-03,5.353918024337650268e-09
1.526101044371304134e-03,3.709745049702124930e+01,1.036867821379043209e+00,4.480280471249597848e-06,6.236359586188163757e+08,2.544679253254675255e-03,4.110057884491217783e-01,9.419109109588396161e-07,1.582829685072116299e-01,1.840658912494992118e-03,3.575533054456364150e-07,7.017585132821267946e-01,6.815906138479756356e-03,9.664934235659926333e-09
2.360031569433530124e-03,3.465078129818090957e+01,9.759875586718091967e-01,6.940920161555766777e-06,3.205242429944827557e+08,3.041916417126777974e-03,3.469487168147439515e+00,1.091708814741953069e-06,1.654760836226003839e-01,2.200328610015538609e-03,6.167522831778884435e-07,7.074517487852668429e-01,9.267188063472445170e-03,1.770068418825167889e-08
3.646028222308389521e-03,3.244261546170849897e+01,9.189288780175667304e-01,1.079838241904397762e-05,1.652245901874869466e+08,3.651996744725462523e-03,2.961478858954657056e+01,1.273509249787640852e-06,1.730893267192958607e-01,2.641621865696433188e-03,1.061349023905688246e-06,7.125951036717886877e-01,1.262090901074130501e-02,3.233060797500327777e-08
5.638114247868255928e-03,3.043201720324892534e+01,8.651939804980944837e-01,1.690050621401118348e-05,8.515735570365171134e+07,4.404911326458290158e-03,2.529986296253596549e+02,1.495670859835308944e-06,1.811737798981641057e-01,3.186232324339280907e-03,1.826805857285443529e-06,7.172317156238929847e-01,1.723657418762187740e-02,5.906061664265459611e-08
8.723142280792755068e-03,2.859559816314439118e+01,8.146282914739075842e-01,2.659202384465575786e-05,4.390643362849057466e+07,5.334640320384393362e-03,2.165347237954662432e+03,1.767578822413702821e-06,1.897420325038233768e-01,3.858739068238848519e-03,3.143638701818411655e-06,7.213817690113134562e-01,2.359415789951125123e-02,1.078544284309715927e-07
1.350170298421431853e-02,2.691196485734758070e+01,7.670463041443731367e-01,4.204800705646058749e-05,2.264702631939959154e+07,6.483915788824744925e-03,1.855263918437955363e+04,2.101036144778674544e-06,1.988127677441176855e-01,4.690051749863040353e-03,5.408385587711953305e-06,7.250751586277155436e-01,3.236148108508603988e-02,1.968870047362802620e-07
2.089768799091756835e-02,2.536392086891090614e+01,7.223042917350233072e-01,6.676634575070538691e-05,1.169219189622404799e+07,7.904715593035842314e-03,1.589221545606936270e+05,2.510375967004852114e-06,2.083985197311225557e-01,5.717767843805887477e-03,9.298600532869898629e-06,7.283434259016796641e-01,4.445367567736465547e-02,3.591128254789351078e-07
3.230596428012912080e-02,2.393907731987374632e+01,6.803342366138485087e-01,1.062892683210392680e-04,6.052285111959550530e+06,9.657328734148941038e-03,1.355427078500339529e+06,3.012177929567380383e-06,2.184926775645546215e-01,6.985496573947268945e-03,1.595448879337805684e-05,7.312164982104604194e-01,6.109213371245942464e-02,6.534458484816608830e-07
