r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.691262191655464365e-04,4.471310423768908038e+01,1.219760010829547436e+00,1.458600574650495749e-06,3.723849225261723042e+09,1.572617017391655285e-03,0.000000000000000000e+00,6.621545336385916012e-07,1.420236481672816908e-01,1.126224145388190091e-03,8.573784160003659346e-08,6.842107033630306923e-01,3.065479680645475172e-03,1.980260373764844459e-09
5.300710236813488884e-04,4.376828480673687949e+01,1.199094456358050564e+00,1.641437760205577266e-06,3.085752806627469063e+09,1.645412333830307324e-03,1.275548701860231655e-03,6.858668343761920446e-07,1.437075425715715060e-01,1.178356255201145134e-03,1.000033532837410907e-07,6.862605567230349868e-01,3.333085924474823904e-03,2.349266343894809203e-09
5.910158281971513404e-04,4.295170176722218258e+01,1.180989709587070724e+00,1.824238204032754055e-06,2.610243566097624302e+09,1.713826793493084498e-03,3.279681977833381976e-03,7.080673957445713292e-07,1.452336059536295798e-01,1.227351029843544309e-03,1.146908405550756918e-07,6.880523508084833706e-01,3.591907329332914758e-03,2.735300683180275347e-09
9.635416513589312518e-04,3.955665886838603740e+01,1.103147801306267217e+00,2.943437186242591144e-06,1.232947337059852839e+09,2.067721019585708718e-03,4.804533297124376212e-02,8.218078523314087495e-07,1.523851421806109441e-01,1.480791135051129966e-03,2.119705014808400925e-07,6.956862578073439440e-01,5.037595832548249705e-03,5.409151822047370369e-09
1.473171422804145543e-03,3.692650543170695698e+01,1.039874635305743311e+00,4.484881258763339766e-06,6.438202329419912100e+08,2.447972380608638438e-03,4.076002805105325977e-01,9.423595400850628086e-07,1.590157131050048966e-01,1.753106809728896282e-03,3.608928160583502951e-07,7.017585145057425589e-01,6.777538650013441128e-03,9.764642745334576801e-09
2.278178861286919016e-03,3.449111039138294643e+01,9.788178230656543466e-01,6.948047925631712413e-06,3.308981520914884806e+08,2.926312791660713470e-03,3.440739917944833248e+00,1.092228801947618400e-06,1.662421279270345220e-01,2.095668612560763148e-03,6.225162021254205709e-07,7.074517509349260713e-01,9.215022184162665816e-03,1.788329420395722530e-08
3.519573713170717592e-03,3.229311944511790955e+01,9.215936682298780935e-01,1.080947235807231831e-05,1.705721372278447449e+08,3.513208025585393048e-03,2.936941587008273302e+01,1.274115869218833582e-06,1.738906167232030231e-01,2.515971569955640502e-03,1.071274761601087451e-06,7.125951076994861966e-01,1.254986543334372061e-02,3.266415183204461887e-08
5.442570100134045893e-03,3.029178489526968576e+01,8.677029126686329752e-01,1.691786790121556033e-05,8.791346427042861283e+07,4.237509732845097521e-03,2.509026418983103497e+02,1.496383466671575720e-06,1.820125009662931226e-01,3.034677689907675641e-03,1.843903633798898378e-06,7.172317239143199963e-01,1.713955229194453686e-02,5.966994750348806754e-08
8.420609828105180689e-03,2.846382432153120234e+01,8.169904799359665182e-01,2.661936909614638779e-05,4.532739294492463768e+07,5.131908155680484258e-03,2.147415201697339853e+03,1.768421679179257640e-06,1.906204393424105192e-01,3.675197974410908570e-03,3.173089766277986146e-06,7.213817882244401014e-01,2.346136700875478542e-02,1.089673149168976274e-07
1.303348791278959376e-02,2.678793692515458602e+01,7.692701498080412037e-01,4.209140148924774580e-05,2.337983672314425930e+07,6.237517665682131528e-03,1.839920947699903991e+04,2.102041013210624870e-06,1.997332423808791668e-01,4.466976336061790481e-03,5.459124745935734493e-06,7.250752080385987064e-01,3.217942831631529638e-02,1.989195194077828492e-07
2.017323592911319727e-02,2.524698718602175163e+01,7.243972236390969766e-01,6.683610778847073029e-05,1.207030750926206075e+07,7.604367193259589652e-03,1.576142087000173051e+05,2.511589281439774204e-06,2.093636479533330930e-01,5.445840817398377685e-03,9.386066411704301155e-06,7.283435611900379580e-01,4.420398541255136926e-02,3.628260301918783459e-07
3.118723572264599925e-02,2.382859252750571244e+01,6.823019258283771205e-01,1.064047651427506649e-04,6.247645138985703699e+06,9.290555819359494136e-03,1.344453541974180611e+06,3.013683929566239920e-06,2.195054822665401528e-01,6.653398870879434143e-03,1.610550818973199079e-05,7.312168681632047473e-01,6.075071493231522235e-02,6.602375758592310482e-07
4.800415983555823829e-02,2.252757555605896300e+01,6.430790401371243581e-01,1.691966529593367575e-04,3.257479485926802736e+06,1.135406382136221713e-02,1.128219344341515936e+07,3.624795214601772237e-06,2.300970980498218688e-01,8.131172868207628066e-03,2.747401398602111018e-05,7.337181012323504836e-01,8.332152410387727581e-02,1.193500650092008228e-06
7.311856499892058214e-02,2.134634181829666844e+01,6.070154353559881200e-01,2.668335477195378676e-04,1.726517029078039341e+06,1.383530972464301276e-02,9.055695601635922492e+07,4.356176638520252786e-06,2.409833254696414906e-01,9.908108394159917051e-03,4.624713173021005938e-05,7.358636249034055110e-01,1.135142478949388162e-01,2.125537946883401604e-06
1.095820484392685396e-01,2.028434107956826082e+01,5.742734237499423910e-01,4.145520435765819565e-04,9.381659982540907804e+05,1.675766479214863339e-02,6.716098445973201990e+08,5.214151828777397675e-06,2.519868055271224927e-01,1.200094269648814549e-02,7.628359999947411036e-05,7.376821600152285718e-01,1.529391105046265242e-01,3.700658620752982031e-06
1.614483375935197584e-01,1.932858402672880160e+01,5.445895838676366729e-01,6.335209912896022080e-04,5.232827538108521840e+05,2.015984349061072933e-02,4.553538045771427155e+09,6.209650109881029666e-06,2.630395534772618227e-01,1.443740100436561105e-02,1.231760523647772968e-04,7.392253798213614946e-01,2.036115781966288951e-01,6.291770942071678781e-06
2.344253678442549671e-01,1.846057455546030823e+01,5.174858395013356427e-01,9.545338586302568777e-04,2.984399500393948983e+05,2.411053305273025416e-02,2.858456133085105896e+10,7.362378891653445044e-06,2.741710697934383045e-01,1.726667343788653580e-02,1.953217906541330486e-04,7.405497326800283275e-01,2.683167670396595095e-01,1.048290152424505093e-05
