r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.186923179563473454e-04,4.635988976508220105e+01,1.192370085991222073e+00,1.446924294357428741e-06,2.900651662090562820e+09,2.130573373160602000e-03,0.000000000000000000e+00,6.596202393686076090e-07,1.369787159503135787e-01,1.675256704873883404e-03,7.972642868968868877e-08,6.842107005398055941e-01,3.204030089609517795e-03,1.827328300488690047e-09
6.990674510332045392e-04,4.538027258221870852e+01,1.172168580138466920e+00,1.628297844761760820e-06,2.403613428863038063e+09,2.229196088223248714e-03,1.361664797324626088e-03,6.832417843260056521e-07,1.386027954240073023e-01,1.752803137558561373e-03,9.299092580237602818e-08,6.862605535193624373e-01,3.483731324344191155e-03,2.167836580241593708e-09
7.794425841100617331e-04,4.453361474253619434e+01,1.154470378593120294e+00,1.809634947510005139e-06,2.033220701410564184e+09,2.321883641144092524e-03,3.501103084982594080e-03,7.053573758288526736e-07,1.400746503141509225e-01,1.825682788851045379e-03,1.066476524347735793e-07,6.880523472235211546e-01,3.754250671791223553e-03,2.524058158097869789e-09
1.270736510540221168e-03,4.101353222347640326e+01,1.078376424305581560e+00,2.919874585417514202e-06,9.603908576016396284e+08,2.801337683287150482e-03,5.128900461774743569e-02,8.186625027596200173e-07,1.469721511606824627e-01,2.202674545575913391e-03,1.970975987068773767e-07,6.956862518135380480e-01,5.265279891997548187e-03,4.991412399915706752e-09
1.942845604393127461e-03,3.828651019267876165e+01,1.016524071681085495e+00,4.448979068546338765e-06,5.014967545894010067e+08,3.316500191729347246e-03,4.351185325013616767e-01,9.387527811508239985e-07,1.533671919324948452e-01,2.607743649151153011e-03,3.355582498799374470e-07,7.017585049031482836e-01,7.083862691218883144e-03,9.010536008948484282e-09
3.004503705151588544e-03,3.576142027037909799e+01,9.568383235043037560e-01,6.892426435294498675e-06,2.577495774120941758e+08,3.964552946545067680e-03,3.673032287391561290e+00,1.088048357278819716e-06,1.603369085938938510e-01,3.117303533965873341e-03,5.787909563619375857e-07,7.074517339950664452e-01,9.631511769623101946e-03,1.650219389490439379e-08
4.641674770957985967e-03,3.348248017474352878e+01,9.008992259049505291e-01,1.072293161657511312e-05,1.328654727736570835e+08,4.759674064999804347e-03,3.135214613316903609e+01,1.269238933779698853e-06,1.677136976962393111e-01,3.742502366194830517e-03,9.959809598318500274e-07,7.125950756683503418e-01,1.311707305305430046e-02,3.014152091272190612e-08
7.177739133946242807e-03,3.140744618478635530e+01,8.482188591980371895e-01,1.678238297525096507e-05,6.847955871209748089e+07,5.740947903698776118e-03,2.678390619992454731e+02,1.490654399046990470e-06,1.755470343860314753e-01,4.514071934418224796e-03,1.714210687160698402e-06,7.172316572100837506e-01,1.791416684513333010e-02,5.506150239997956584e-08
1.110512889034719931e-02,2.951219425615562031e+01,7.986460659781846605e-01,2.640596237338324671e-05,3.530788553072911501e+07,6.952646632556203424e-03,2.292307920415926674e+03,1.761645266013960885e-06,1.838490386860785752e-01,5.466823172829835507e-03,2.949703244035684034e-06,7.213816317757473229e-01,2.452154652777146018e-02,1.005503838578285907e-07
1.718810821905651653e-02,2.777469000342205874e+01,7.520002364833839881e-01,4.175267061743232952e-05,1.821258261264128610e+07,8.450400897561280780e-03,1.963877739697562720e+04,2.093961254941949382e-06,1.926375248454334499e-01,6.644498115317758365e-03,5.074284681335248520e-06,7.250748019727710769e-01,3.363285018519587138e-02,1.835471005695370007e-07
