r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
1.000527183299817352e-03,4.935496104759561575e+01,1.146193747867600754e+00,1.426934169698507217e-06,1.878504211134572744e+09,3.608456116889737376e-03,0.000000000000000000e+00,6.548922172213679366e-07,1.286662579534690598e-01,3.828780099718917963e-03,7.030439927894118133e-08,6.842106957590418093e-01,3.458811352034809293e-03,1.590002736479363487e-09
1.130506985570583350e-03,4.831205587408103241e+01,1.126774575904107234e+00,1.605801934888044768e-06,1.556615020570239305e+09,3.775488959976550964e-03,1.526104126412031799e-03,6.783444467614145451e-07,1.301917812768270122e-01,4.006011581797048332e-03,8.200019539085465721e-08,6.862605480927306267e-01,3.760754145074996554e-03,1.886287261505543060e-09
1.260486787841349566e-03,4.741069985495965966e+01,1.109761763980415372e+00,1.784633755883642534e-06,1.316743301747210026e+09,3.932469686061536643e-03,3.923908346126819303e-03,7.003015171558561679e-07,1.315743176604484699e-01,4.172577187863413424e-03,9.404164729588727556e-08,6.880523411499850361e-01,4.052784916059475918e-03,2.196244309359672277e-09
2.054989809749894862e-03,4.366320304527522467e+01,1.036614664055732105e+00,2.879534737581597209e-06,6.219630939099289179e+08,4.744499336481175500e-03,5.748281234098590736e-02,8.127944864303440703e-07,1.380532482719728227e-01,5.034187490218498470e-03,1.737897688538571495e-07,6.956862416395366289e-01,5.683969604402502526e-03,4.343149135037458267e-09
3.141900427243283708e-03,4.076000267246451614e+01,9.771576479742826171e-01,4.387513334260465393e-06,3.247766339183608890e+08,5.617006600698227180e-03,4.876647649033217791e-01,9.320239433110433759e-07,1.440602091141138519e-01,5.959968029562804845e-03,2.958594232380918311e-07,7.017584881111454953e-01,7.647163771974756045e-03,7.840285339776841917e-09
4.858774127920815165e-03,3.807178169761657216e+01,9.197833664073633564e-01,6.797200188370147633e-06,1.669224888611059189e+08,6.714583123608486824e-03,4.116594541999157641e+00,1.080249228615074782e-06,1.506069673567452805e-01,7.124560035869278302e-03,5.102818114055406268e-07,7.074517039445475941e-01,1.039739630620177026e-02,1.435895086649133918e-08
7.506337239277102551e-03,3.564561786925735731e+01,8.660107557839372694e-01,1.057476775054798041e-05,8.604585045915046334e+07,8.061238612773819617e-03,3.513813001346349552e+01,1.260140350900301425e-06,1.575360777576951254e-01,8.553439193900348389e-03,8.780242530998108611e-07,7.125950170827758390e-01,1.416011041132169898e-02,2.622680360328767976e-08
1.160750594482172320e-02,3.343654889505313577e+01,8.153710499253328248e-01,1.655040877856555823e-05,4.434880779614179581e+07,9.723155251476465338e-03,3.001776393635720410e+02,1.479965758970544222e-06,1.648939669878425052e-01,1.031682861794606769e-02,1.511058273718086542e-06,7.172315305866329149e-01,1.933858897316880279e-02,4.790990919376010122e-08
1.795838559472263604e-02,3.141892781944575574e+01,7.677198301132498459e-01,2.604049122567944811e-05,2.286673346932623535e+07,1.177525629940944125e-02,2.568931736059077593e+03,1.749001346712749549e-06,1.726918433643248318e-01,1.249422620861162687e-02,2.599836575240659724e-06,7.213813238316005849e-01,2.647101206048593780e-02,8.748843307547551070e-08
2.779362500519957577e-02,2.956941040789144637e+01,7.228863609982317806e-01,4.117212771602458960e-05,1.179625425774902478e+07,1.431150886114260223e-02,2.200423671471606212e+04,2.078880145103036040e-06,1.809457934721757921e-01,1.518533648449191427e-02,4.471622675861854201e-06,7.250739812931884520e-01,3.630504873867729243e-02,1.596900715772263932e-07
