r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.027720031487136745e-04,4.512011252394471938e+01,1.212848452048492121e+00,1.455666400101063076e-06,3.498208628909896851e+09,1.696833965777464317e-03,0.000000000000000000e+00,6.615337098547618345e-07,1.407425165007794854e-01,1.239819710953479108e-03,8.419027162223509335e-08,6.842107026514376855e-01,3.099619014412378481e-03,1.940783407126265864e-09
5.680877757085843862e-04,4.416669271781098871e+01,1.192299995353098829e+00,1.638135783509346672e-06,2.898776626292197227e+09,1.775379195506601683e-03,1.296549713113602379e-03,6.852237782266099908e-07,1.424112212457347426e-01,1.297210077944945450e-03,9.819807176366647869e-08,6.862605559156094159e-01,3.370205508796821764e-03,2.302433154682049528e-09
6.334035482684549894e-04,4.334267659568245534e+01,1.174297835983297622e+00,1.820568499087977035e-06,2.452080095780588150e+09,1.849197535896353892e-03,3.333679632281070365e-03,7.074035245991859915e-07,1.439235186914718523e-01,1.351146665313500590e-03,1.126201873737223203e-07,6.880523499049989722e-01,3.631909330034654559e-03,2.680771806856786915e-09
1.032646963218649284e-03,3.991672975636068088e+01,1.096897005458961072e+00,2.937516055498340974e-06,1.158238896046598196e+09,2.231044947360867441e-03,4.883636284939874006e-02,8.210373388418009079e-07,1.510105440875096627e-01,1.630149771603485974e-03,2.081414837157529941e-07,6.956862562974464037e-01,5.093698028109384414e-03,5.301319077547587418e-09
1.578827428425021249e-03,3.726263493021722439e+01,1.033982366557316679e+00,4.475859273883491537e-06,6.048089960901498795e+08,2.641331368332509259e-03,4.143111203089546724e-01,9.414759958511889816e-07,1.575813034963044479e-01,1.929932309032908726e-03,3.543702683720060531e-07,7.017585121044755958e-01,6.853018035192435554e-03,9.569982178270699794e-09
2.441569979537722406e-03,3.480507150002264893e+01,9.732715276424199757e-01,6.934070624934425127e-06,3.108479376962617040e+08,3.157454583648366692e-03,3.497388786639515246e+00,1.091204722827888104e-06,1.647425313179625150e-01,2.307046245066180987e-03,6.112584949907823515e-07,7.074517467139674887e-01,9.317646789924693973e-03,1.752678531923119627e-08
3.771997156549290048e-03,3.258707366235785230e+01,9.163716425503843910e-01,1.078772535366597799e-05,1.602366440065043271e+08,3.790706869605880384e-03,2.985294321166902165e+01,1.272921173559010153e-06,1.723220236532782557e-01,2.769742467543519909e-03,1.051888580178137714e-06,7.125950997809352705e-01,1.268962763726405943e-02,3.201297531653683327e-08
5.832907441321510608e-03,3.056752389636440626e+01,8.627863128980444163e-01,1.688382212466840919e-05,8.258658381115999818e+07,4.572218092628440797e-03,2.550329542222837347e+02,1.494980034624619964e-06,1.803706333469628775e-01,3.340766526571463738e-03,1.810509801982864365e-06,7.172317075887320037e-01,1.733042089434293567e-02,5.848035279763599542e-08
9.024512463195199369e-03,2.872293151344533513e+01,8.123614463580844935e-01,2.656574537750736701e-05,4.258102698129754514e+07,5.537257513165314352e-03,2.182751546268859329e+03,1.766761722315573161e-06,1.889008832001004834e-01,4.045888488743249953e-03,3.115569008945313856e-06,7.213817503261301667e-01,2.372260261902768563e-02,1.067946290230917215e-07
1.396811684292627483e-02,2.703181359478491075e+01,7.649122231734166721e-01,4.200630299050203611e-05,2.196349230180431157e+07,6.730173610861998890e-03,1.870154829741908907e+04,2.100061957661918957e-06,1.979313339857231291e-01,4.917512301837066377e-03,5.360026934298528301e-06,7.250751104468936559e-01,3.253757350484893368e-02,1.949514383236387264e-07
2.161934033352973586e-02,2.547691525618812136e+01,7.202958563259002078e-01,6.669928783181355207e-05,1.133949898159717955e+07,8.204890592830882748e-03,1.601914086065077281e+05,2.509199594727395531e-06,2.074743229908445896e-01,5.995038576769399878e-03,9.215238774201385183e-06,7.283432937932391438e-01,4.469518253153797332e-02,3.555766950522721902e-07
