r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.068734918343141502e-04,4.872829197780808386e+01,1.155492817440908926e+00,1.430991940370593141e-06,2.053116241703837872e+09,3.240100072630850651e-03,0.000000000000000000e+00,6.558907029617108166e-07,1.303209674741709900e-01,3.162695327068803988e-03,7.213214943263531087e-08,6.842106967241030624e-01,3.405210791417078667e-03,1.635800630028025697e-09
1.024686619989041356e-03,4.769862876830193699e+01,1.135916097745122366e+00,1.610368351814347574e-06,1.701306583192834139e+09,3.390081979870382400e-03,1.490862501618145158e-03,6.793786893114879970e-07,1.318661097598621823e-01,3.309094224182552568e-03,8.413222951802069272e-08,6.862605491883555509e-01,3.702474433518114939e-03,1.940619232825254353e-09
1.142499748143768453e-03,4.680871743745801439e+01,1.118765260891092961e+00,1.789708716866718897e-06,1.439138141556238651e+09,3.531037903762508298e-03,3.833295325261875611e-03,7.013692369223649551e-07,1.332664262252685750e-01,3.446682765222372404e-03,9.648699542326756910e-08,6.880523423763381663e-01,3.989979658394339317e-03,2.259504177007328696e-09
1.862633839152342706e-03,4.310880330128983218e+01,1.045024718398157360e+00,2.887723273813203656e-06,6.797762391069763899e+08,4.260174487910745912e-03,5.615539449051625692e-02,8.140337213751700456e-07,1.398286790214796904e-01,4.158400556583093446e-03,1.783108662104662250e-07,6.956862436961455121e-01,5.595886191836384020e-03,4.468247719828275577e-09
2.847804962866883234e-03,4.024246530082951523e+01,9.850853248434217058e-01,4.399990205850449194e-06,3.549654862088080645e+08,5.043615095816648443e-03,4.764033887567301617e-01,9.334449714762156929e-07,1.459128925846279734e-01,4.923125069442989103e-03,3.035595721046064868e-07,7.017584915621948305e-01,7.528657227073118352e-03,8.066114465007930088e-09
4.403972229679774253e-03,3.758837674737274170e+01,9.272455554458868265e-01,6.816530123073022693e-06,1.824383556934999526e+08,6.029149778953414932e-03,4.021533216571386404e+00,1.081896287378451089e-06,1.525438466277743987e-01,5.885115707741402601e-03,5.235694096296216616e-07,7.074517101690258603e-01,1.023627058971645666e-02,1.477254326119261411e-08
6.803714308878897922e-03,3.519301686663523299e+01,8.730366511562224208e-01,1.060484376940773407e-05,9.404398538120257854e+07,7.238337939181538165e-03,3.432674760505081935e+01,1.262061842676127346e-06,1.595620740262787551e-01,7.065416827513673614e-03,9.009010215015824430e-07,7.125950294137829433e-01,1.394067804834321113e-02,2.698224680822362345e-08
1.052100891783236229e-02,3.301199191532171540e+01,8.219859842634713587e-01,1.659749924774543667e-05,4.847103826514212042e+07,8.730608461982225857e-03,2.932472262256374052e+02,1.482223082371642327e-06,1.670146090132030581e-01,8.522037581005432669e-03,1.550455517601220299e-06,7.172315577351241478e-01,1.903892336270127800e-02,4.928999219187468506e-08
1.627749103165493719e-02,3.101997268104613426e+01,7.739477639801733977e-01,2.611469070814133824e-05,2.499205306578597426e+07,1.057324814303854318e-02,2.509653239375607882e+03,1.751671751635696546e-06,1.749128441461267336e-01,1.032065730820925023e-02,2.667681534008182367e-06,7.213813909879824848e-01,2.606089821806443704e-02,9.000909083653985455e-08
2.519250365974677608e-02,2.919388618681421832e+01,7.287492192150260006e-01,4.129004311606708537e-05,1.289237451577406563e+07,1.285068253129661130e-02,2.149746114235095229e+04,2.082065907992765003e-06,1.832732196908567479e-01,1.254368466415172780e-02,4.588482518432395595e-06,7.250741623720800000e-01,3.574293388962327539e-02,1.642940550789538630e-07
3.898273836447212898e-02,2.751549116412605045e+01,6.862646666267901985e-01,6.554530138148144055e-05,6.658582985175008886e+06,1.566480521146655647e-02,1.839930214162560878e+05,2.487448824251590145e-06,1.921045227394844734e-01,1.529057903496205788e-02,7.885277544335392419e-06,7.283406644215296710e-01,4.908966929033482807e-02,2.995618348098621233e-07
6.021600328815322756e-02,2.597245819428720637e+01,6.464591515019321166e-01,1.042563460749681341e-04,3.450847380990878213e+06,1.913088462505183746e-02,1.564871605952499667e+06,2.983651245508768621e-06,2.013920066590403901e-01,1.867385514337393734e-02,1.351389841102389370e-05,7.312089665653728199e-01,6.742406381604089394e-02,5.444926165158967860e-07
9.248325632229423277e-02,2.456124020852773171e+01,6.094796057221126828e-01,1.653876641378442414e-04,1.805197582026622491e+06,2.335591532105525323e-02,1.301927474660676718e+07,3.585229309520048912e-06,2.110588969124760905e-01,2.279795147973257691e-02,2.298608772518952222e-05,7.336989507597122540e-01,9.232545098319351606e-02,9.813210035131351939e-07
1.403067572445132194e-01,2.328498977354848165e+01,5.756147735612510141e-01,2.596926393665168766e-04,9.625538527007885277e+05,2.840595485665326977e-02,1.025954226877789497e+08,4.300926165863072070e-06,2.209470143789913632e-01,2.772734751155947475e-02,3.849381618420137283e-05,7.358272162168112418e-01,1.254109406428175200e-01,1.738135199636202662e-06
2.092868580061033879e-01,2.213931721326886759e+01,5.449179811558317876e-01,4.013683693318616805e-04,5.267642760185581865e+05,3.432792242278741301e-02,7.426325143979228735e+08,5.136879121654637743e-06,2.309145232493070021e-01,3.350784154835564910e-02,6.311123489103759581e-05,7.376293608235103827e-01,1.683783209167859229e-01,3.006709598630807703e-06
3.070426139290198253e-01,2.110682169559361299e+01,5.170503123268451739e-01,6.104962317088168241e-04,2.956886392993231420e+05,4.121210382858895432e-02,4.923914475194815636e+09,6.105424662486876990e-06,2.409288306855594530e-01,4.022756250596912914e-02,1.013508014804904387e-04,7.391615806469684635e-01,2.234617293013946016e-01,5.082470019972424129e-06
4.443505019159753044e-01,2.016674041329119760e+01,4.915400862169652663e-01,9.164137615083546747e-04,1.694814380947148020e+05,4.920733129376926585e-02,3.037831462067367554e+10,7.227118070487989577e-06,2.510304478281943363e-01,4.803178705957872330e-02,1.600137582905646180e-04,7.404801249142741737e-01,2.937441179993203755e-01,8.429726035359364365e-06
6.365558097501897716e-01,1.930076096939806618e+01,4.679507806595523678e-01,1.362361154728159189e-03,9.866786326858434768e+04,5.851949117229822417e-02,1.777572275433359070e+11,8.530439918939405973e-06,2.612887858848678690e-01,5.712148301728027511e-02,2.494517474178092648e-04,7.416321473234029904e-01,3.834069217817066000e-01,1.378482040538124608e-05
9.054667227488982784e-01,1.849460671037339665e+01,4.459349198566592287e-01,2.012149843499109504e-03,5.807110473193774669e+04,6.940975271933033652e-02,1.002874444700256470e+12,1.005150687594588665e-05,2.717771964401100582e-01,6.775158040109019453e-02,3.854661395122248508e-04,7.426551868991655425e-01,4.980098480173601461e-01,2.231968460915466940e-05
1.281935226204654832e+00,1.773785311254495056e+01,4.252366800677769287e-01,2.959782274290519762e-03,3.442799198614919442e+04,8.219482326921004334e-02,5.523274073837568359e+12,1.183409494939548065e-05,2.825610965666737195e-01,8.023122052884633371e-02,5.921641739042817669e-04,7.435795812906935698e-01,6.448321897804777381e-01,3.590010221673464773e-05
1.809449946943078258e+00,1.702311986919614739e+01,4.056744730430714152e-01,4.343496059609783765e-03,2.050823444966854368e+04,9.725122676462763516e-02,2.995157899213927344e+13,1.393024488736294000e-05,2.936946076635090219e-01,9.492793233094655447e-02,9.062805955390905660e-04,7.444315293015475454e-01,8.333208853553591977e-01,5.749446889654492561e-05
2.549184964295716505e+00,1.634521116047424627e+01,3.871200596676291350e-01,6.366396983484815149e-03,1.225395334143063519e+04,1.150240379797799334e-01,1.608398606620115000e+14,1.640150699531985962e-05,3.052215186656166424e-01,1.122761579162747381e-01,1.383740981226925073e-03,7.452359873509075694e-01,1.075688224084354383e+00,9.182186577333177038e-05
3.587113177236874062e+00,1.570042177037824693e+01,3.694809632392633825e-01,9.326853382666349529e-03,7.336459504828804711e+03,1.360400210842899194e-01,8.584334875968555000e+14,1.932082255000915855e-05,3.171778202143757386e-01,1.327900772608774371e-01,2.109643801873355932e-03,7.460193222181196182e-01,1.387705534261541196e+00,1.463801547488828342e-04
5.044025487921874884e+00,1.508605017609342802e+01,3.526878368140146658e-01,1.366330941433252337e-02,4.398140429034573572e+03,1.609252420986734544e-01,4.564115770457633000e+15,2.277506058209954946e-05,3.295943101776080963e-01,1.570807999086381301e-01,3.213440750762813162e-03,7.468119697634194587e-01,1.789749118258992411e+00,2.330762649686085803e-04
7.089636613632987583e+00,1.450008518380718670e+01,3.366861802005037818e-01,2.002037096476753236e-02,2.639076510038727520e+03,1.904278666262101127e-01,2.420828239614138400e+16,2.686829812054748553e-05,3.424985472088192262e-01,1.858786180740946425e-01,4.892003855882470602e-03,7.476515991220975543e-01,2.308174687882160736e+00,3.708087458678727046e-04
9.962444855489975382e+00,1.394101576739250703e+01,3.214313282846836817e-01,2.934597058962878924e-02,1.584688910044694012e+03,2.254478051231009472e-01,1.282067611793401920e+17,3.172586127695914741e-05,3.559149735701651052e-01,2.200619436984857236e-01,7.444604337378850183e-03,7.485881075414134722e-01,2.977127307889193997e+00,5.895502716319431669e-04
1.399771606586442907e+01,1.340770964999657267e+01,3.068862368763023429e-01,4.303090984414326137e-02,9.521937259804592486e+02,2.670767205551577983e-01,6.783059447357917440e+17,3.749792421341677261e-05,3.698567341073673020e-01,2.606963603388969264e-01,1.132555188936116945e-02,7.496962984238892957e-01,3.840944596195435601e+00,9.367609011243821678e-04
1.966704027324955462e+01,1.289925478427477401e+01,2.930245154663730922e-01,6.307951177032625201e-02,5.726869769652247442e+02,3.166583907231795281e-01,3.585963126151129088e+18,4.435222226219865462e-05,3.842704936797122217e-01,3.090935434608809707e-01,1.722041446333512707e-02,7.511277247568042270e-01,4.957428270219188526e+00,1.487179220651576803e-03
2.763503429429346170e+01,1.241434350978746792e+01,2.798550711987911055e-01,9.206519149376751754e-02,3.453335536821835490e+02,3.759141945089097825e-01,1.893548536751884288e+19,5.238346453797116265e-05,3.987131552461791739e-01,3.669337488662239299e-01,2.613186524714372627e-02,7.533739784000204054e-01,6.402739045095344750e+00,2.355434667570158441e-03
3.884543479198188010e+01,1.194865750432756890e+01,2.675423154058543806e-01,1.309015963897925960e-01,2.105188941897450547e+02,4.473814915838310036e-01,9.955724207382845850e+19,6.101481263806152693e-05,4.107059963266830871e-01,4.366937196789659192e-01,3.928627185894314339e-02,7.585570087439962306e-01,8.281336564491446950e+00,3.693839836587972485e-03
