r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.911624047694980061e-04,4.861763830806490461e+01,1.157153998131297712e+00,1.431715064055382826e-06,2.085818660751063108e+09,3.178642839889679259e-03,0.000000000000000000e+00,6.560666336201608235e-07,1.306175778114225805e-01,3.061797918821542938e-03,7.246228864701028884e-08,6.842106968963715952e-01,3.395762154681375867e-03,1.644085649957508471e-09
1.006934484958045854e-03,4.759031328945437167e+01,1.137549134195098288e+00,1.611182119889904212e-06,1.728405312292356968e+09,3.325779936100977177e-03,1.484685551418527937e-03,6.795609202296797935e-07,1.321662368394545262e-01,3.203526347479112267e-03,8.451733153439476527e-08,6.862605493839197823e-01,3.692200962171078571e-03,1.950448101146907669e-09
1.122706565146593593e-03,4.670242279675059649e+01,1.120373640643276048e+00,1.790613111120743356e-06,1.462061002761018276e+09,3.464062251081988925e-03,3.817413193810830201e-03,7.015573664417774627e-07,1.335697404238018471e-01,3.336725491121617787e-03,9.692869153851479974e-08,6.880523425952298489e-01,3.978908429694743946e-03,2.270948137053892321e-09
1.830364727707096094e-03,4.301091053923232010e+01,1.046527085896480580e+00,2.889182529367492288e-06,6.906038418480377197e+08,4.179368796078435956e-03,5.592273223803562177e-02,8.142520714372950234e-07,1.401469289056416490e-01,4.025737815282441970e-03,1.791275101809432149e-07,6.956862440630952049e-01,5.580358962991969693e-03,4.490878548142029568e-09
2.798468310980220877e-03,4.015108148902429264e+01,9.865015207236791372e-01,4.402213672354426971e-06,3.606194408634549379e+08,4.947949350196106585e-03,4.744295587085626265e-01,9.336953529911230225e-07,1.462449901867184099e-01,4.766065829336976582e-03,3.049504655445290337e-07,7.017584921747136439e-01,7.507767046803308017e-03,8.106967844155576799e-09
4.327675899755123283e-03,3.750301984781177111e+01,9.285785968780586597e-01,6.819974850985559217e-06,1.853442629422369301e+08,5.914790752828162287e-03,4.004871399784874164e+00,1.082186494816786584e-06,1.528910365080979328e-01,5.697366747219298304e-03,5.259696121888586080e-07,7.074517112710454469e-01,1.020786755298198380e-02,1.484736375231146839e-08
6.685844163494050578e-03,3.511309916381147644e+01,8.742917534881838870e-01,1.061020350665284925e-05,9.554192525289003551e+07,7.101043581353297558e-03,3.418453277449847860e+01,1.262400404032441532e-06,1.599252383041873948e-01,6.840013664323229929e-03,9.050334316803681540e-07,7.125950315859732598e-01,1.390199676832007229e-02,2.711890942739980564e-08
1.033874090104344029e-02,3.293702610024864441e+01,8.231676732696348031e-01,1.660589097330032727e-05,4.924307460633149743e+07,8.565009944292028415e-03,2.920324919946510249e+02,1.482620814301600387e-06,1.673947386739717547e-01,8.250165540155281890e-03,1.557572281382105939e-06,7.172315624901689501e-01,1.898609855553669984e-02,4.953965440645453127e-08
1.599550739326468379e-02,3.094952760178286155e+01,7.750603211829747430e-01,2.612791284690927078e-05,2.539009522251326591e+07,1.037270236152557090e-02,2.499262907270099731e+03,1.752142258319130995e-06,1.753109630444475153e-01,9.991408315687507619e-03,2.679937353738331761e-06,7.213814026893603515e-01,2.598860318029013947e-02,9.046508620110452511e-08
2.475613924455010578e-02,2.912757874941028646e+01,7.297965651488477201e-01,4.131105239675164902e-05,1.309766115648373030e+07,1.260695362455361256e-02,2.140862629619150903e+04,2.082627180830368523e-06,1.836904145273136058e-01,1.214352990085468091e-02,4.609592915021643927e-06,7.250741938127184261e-01,3.564384163029989810e-02,1.651269241173773086e-07
