r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.802811351346786942e-04,4.778397075159200114e+01,1.169859377727577421e+00,1.437228577180573646e-06,2.352036485445069790e+09,2.747879845717374116e-03,0.000000000000000000e+00,6.573875228988932772e-07,1.328964098407059147e-01,2.422883879746263059e-03,7.502419632887661582e-08,6.842106982127078574e-01,3.324730074970421931e-03,1.708507670908818674e-09
8.816484838633805278e-04,4.677426172255668746e+01,1.150039255295902896e+00,1.617386758258755435e-06,1.949005650858700514e+09,2.875077233161216651e-03,1.438591456131282399e-03,6.809291119309250503e-07,1.344720877014524973e-01,2.535037436992893661e-03,8.750576763122261537e-08,6.862605508781612906e-01,3.614968017751938462e-03,2.026874659702472365e-09
9.830158325920823614e-04,4.590159627570023559e+01,1.132675177380327858e+00,1.797508735872311558e-06,1.648667205760950327e+09,2.994619820776468506e-03,3.698896376102705965e-03,7.029698449094769217e-07,1.359000776499392493e-01,2.640441539332941470e-03,1.003563175387294060e-07,6.880523442676449442e-01,3.895678179457523135e-03,2.359933201637432895e-09
1.602624913114668054e-03,4.227338398574227085e+01,1.058017798190498349e+00,2.900308737299735982e-06,7.787471943225265741e+08,3.612989538688507907e-03,5.418654225723418955e-02,8.158914460942421429e-07,1.425920157354072237e-01,3.185675721819980748e-03,1.854649037298037385e-07,6.956862468654385623e-01,5.463629810097377429e-03,4.666849602444038860e-09
2.450274022653608271e-03,3.946259354718932855e+01,9.973331580270140551e-01,4.419166656842272765e-06,4.066461130366224647e+08,4.277413730097499693e-03,4.597002931405110293e-01,9.355752196489584072e-07,1.487964678282068243e-01,3.771517444552957218e-03,3.157443957530058861e-07,7.017584968216739050e-01,7.350720784643231288e-03,8.424632388054065663e-09
3.789213161837563792e-03,3.685993884270995835e+01,9.387742358482915606e-01,6.846239406954782098e-06,2.090001362203643322e+08,5.113231083200261116e-03,3.880536246081379037e+00,1.084365374072703077e-06,1.555584667932602139e-01,4.508481396743592787e-03,5.445965982283981862e-07,7.074517196055210011e-01,9.994341796305816761e-03,1.542914709978027862e-08
5.853973186194824478e-03,3.451099730207628369e+01,8.838912843397065400e-01,1.065106901537812601e-05,1.077360758356951177e+08,6.138726572674630538e-03,3.312328334134289776e+01,1.264942320599246106e-06,1.627153983263562309e-01,5.412689961056309229e-03,9.371040972198156702e-07,7.125950479091867074e-01,1.361120197064328956e-02,2.818155970122348691e-08
9.052379100970774431e-03,3.237223219733737523e+01,8.322057144554914077e-01,1.666987308593617209e-05,5.552792127158776671e+07,7.404304189265710316e-03,2.829677099238745086e+02,1.485606964836683129e-06,1.703152415405475018e-01,6.528585770905924110e-03,1.612805177164138761e-06,7.172315979595723645e-01,1.858897579584154955e-02,5.148095617263751267e-08
1.400539135863613886e-02,3.041879404593806413e+01,7.835696311834335903e-01,2.622871905478098894e-05,2.863039491674637422e+07,8.967043231953051446e-03,2.421724297253000259e+03,1.755674718312457708e-06,1.783696728937007592e-01,7.906497268993565447e-03,2.775056634317674560e-06,7.213814893824237462e-01,2.544510371122254977e-02,9.401076436411696282e-08
2.167642668484152935e-02,2.862802150657716282e+01,7.378071671057336856e-01,4.147120040772867087e-05,1.476880486540664546e+07,1.089860564773784297e-02,2.074562289994996900e+04,2.086840759007064061e-06,1.868956730129472110e-01,9.609610833883426920e-03,4.773437234086793850e-06,7.250744256657587483e-01,3.489886347786715776e-02,1.716029873324438722e-07
3.354423964623702570e-02,2.698191834615212770e+01,6.947881296180303812e-01,6.583760787640779283e-05,7.626935533243019134e+06,1.328566255972129205e-02,1.775983916064068617e+05,2.493223727816275382e-06,1.959029593756942689e-01,1.171434686195080808e-02,8.204091766393798249e-06,7.283413993910335948e-01,4.793277294133094918e-02,3.129173481185069376e-07
5.182619500797776280e-02,2.546810867778793153e+01,6.544692483612458700e-01,1.047450930540344902e-04,3.951440821535786148e+06,1.622691802566051875e-02,1.511617277595924912e+06,2.990849293671927309e-06,2.053788170467888696e-01,1.430773553058064390e-02,1.406450880952253448e-05,7.312109656741917485e-01,6.584528057336407059e-02,5.689329536032082315e-07
7.964073400519192103e-02,2.408263590129291742e+01,6.169857838673371564e-01,1.662603300437643695e-04,2.065382618946625153e+06,1.981565565564217396e-02,1.260337013311835751e+07,3.594730682363577234e-06,2.152498435139610922e-01,1.747202765415105385e-02,2.393964454334800073e-05,7.337037154459216115e-01,9.019943546924408251e-02,1.026129010721639460e-06
1.209372635634180515e-01,2.282856487351741848e+01,5.826286606476875907e-01,2.613317614959108793e-04,1.099724946158553939e+06,2.411103678914944953e-02,9.975698400836239755e+07,4.314148057623043622e-06,2.253577674364093120e-01,2.125938746974155580e-02,4.013926494604890183e-05,7.358360276345677908e-01,1.226083310176008107e-01,1.819847911277727042e-06
1.805880991881677888e-01,2.170250452619795567e+01,5.514769403469427234e-01,4.043789577208786734e-04,6.008619701692707604e+05,2.915267364448692611e-02,7.261100291542940140e+08,5.155212135021587349e-06,2.355523386992218193e-01,2.570474219781294575e-02,6.589936645607270837e-05,7.376418423355952658e-01,1.647463220826313191e-01,3.152680543723157074e-06
