r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.643025495204599671e-04,4.765535980839598551e+01,1.171849868226238600e+00,1.438089618886462621e-06,2.396434243194394588e+09,2.686257267609188770e-03,0.000000000000000000e+00,6.575905183865823172e-07,1.332550669496186946e-01,2.340209134667843929e-03,7.543151349899183774e-08,6.842106984187359409e-01,3.313796246251770640e-03,1.718770956227015179e-09
8.635940991905266409e-04,4.664836842024683250e+01,1.151996022285193488e+00,1.618355732536658446e-06,1.985795675732462883e+09,2.810602190277418540e-03,1.431550084596598573e-03,6.811393768994515113e-07,1.348349972064620539e-01,2.448535737404873222e-03,8.798090050884536178e-08,6.862605511120188906e-01,3.603079702086647417e-03,2.039050427623876911e-09
9.628856488605933147e-04,4.577805176037637125e+01,1.134602399767693948e+00,1.798585621036431163e-06,1.679787950613556385e+09,2.927463975837256427e-03,3.680791650502414185e-03,7.031869159100954682e-07,1.362668409750020793e-01,2.550343193212756179e-03,1.009012795778290461e-07,6.880523445293775797e-01,3.882866710266370033e-03,2.374109706703758810e-09
1.569806384384266800e-03,4.215960483614287568e+01,1.059817992627084315e+00,2.902046309822526247e-06,7.934470635535337925e+08,3.531966445749710245e-03,5.392132040188706704e-02,8.161433867171266294e-07,1.429768390844160519e-01,3.076972648654851487e-03,1.864725121503193189e-07,6.956862473038594175e-01,5.445661920455476673e-03,4.694884133309828202e-09
2.400097356670198925e-03,3.935637964827794377e+01,9.990300984101531112e-01,4.421814191719394482e-06,4.143220868759541512e+08,4.181490601037603748e-03,4.574502378267014113e-01,9.358641192287076605e-07,1.491980356366982841e-01,3.642824021016140019e-03,3.174605991583523207e-07,7.017584975438733164e-01,7.326546959390537253e-03,8.475240574402151866e-09
3.711617783853897543e-03,3.676072993321487559e+01,9.403715375054916281e-01,6.850341118905966696e-06,2.129452803884624243e+08,4.998564371381982938e-03,3.861542689935940409e+00,1.084700226054173624e-06,1.559782839603677251e-01,4.354640988107766515e-03,5.475582973437282768e-07,7.074517208967172621e-01,9.961474186615124071e-03,1.552183291818961197e-08
5.734096060573192453e-03,3.441811031153276446e+01,8.853951968538674722e-01,1.065745091974840567e-05,1.097697219718731195e+08,6.001062780791109434e-03,3.296116549521953232e+01,1.265332963813119882e-06,1.631545314501764710e-01,5.227995883589258222e-03,9.422034663333168146e-07,7.125950504216241876e-01,1.356644045484136328e-02,2.835085396785565221e-08
8.867007153797437993e-03,3.228510080035448482e+01,8.336216618763685471e-01,1.667986493597566308e-05,5.657605886533357948e+07,7.238259904310938124e-03,2.815829507740678537e+02,1.486065875372376049e-06,1.707748887352530387e-01,6.305815214134149853e-03,1.621587660095310462e-06,7.172316033776139355e-01,1.852784726053228678e-02,5.179023099146087562e-08
1.371860324020400708e-02,3.033691733673385471e+01,7.849027474350219746e-01,2.624446080658615819e-05,2.917078577493455261e+07,8.765956862341087522e-03,2.409878960788344102e+03,1.756217573268124385e-06,1.788510715487822977e-01,7.636711706921810172e-03,2.790181772646184002e-06,7.213815025313499163e-01,2.536144289312577613e-02,9.457563565403083769e-08
2.123261420725767318e-02,2.855095490122116431e+01,7.390621615653915066e-01,4.149620459283720968e-05,1.504750279315144941e+07,1.065421653036275999e-02,2.064432765070472306e+04,2.087488234266904541e-06,1.874001348434608527e-01,9.281722621182490057e-03,4.799491056749910579e-06,7.250744606579186957e-01,3.478418559256545028e-02,1.726346953873098806e-07
3.285773271027391668e-02,2.690925138238824843e+01,6.959690995698700755e-01,6.587792847747656337e-05,7.770756869796540588e+06,1.298779956847647202e-02,1.767365080252790067e+05,2.494006588354150763e-06,1.964319226831859333e-01,1.131468960768415577e-02,8.249001880575027975e-06,7.283414968370638398e-01,4.777557590426913248e-02,3.148025084066950663e-07
5.076695822873646124e-02,2.539942621161739211e+01,6.555791639863364217e-01,1.048124020049835540e-04,4.025782884295513853e+06,1.586331970176023398e-02,1.504430553977171192e+06,2.991824393410868326e-06,2.059339962292779935e-01,1.381978045061043811e-02,1.414206742637120783e-05,7.312112310940194204e-01,6.563068780206061936e-02,5.723824912265291455e-07
