r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.361692418034648064e-04,4.550109413210986986e+01,1.206464635545826614e+00,1.452949020000360666e-06,3.300915021347580433e+09,1.820914721133005390e-03,0.000000000000000000e+00,6.609490820809457021e-07,1.395640764138158241e-01,1.357975131925737459e-03,8.277938150215085204e-08,6.842107019936993773e-01,3.131637346236592397e-03,1.904856470141696213e-09
6.058236935537661925e-04,4.453962391305553581e+01,1.186024335453322198e+00,1.635077776692238609e-06,2.735290065193823814e+09,1.905203559849429247e-03,1.316376121102942956e-03,6.846182143075045963e-07,1.412188090558788855e-01,1.420834828509761174e-03,9.655223800941603484e-08,6.862605551692571026e-01,3.405018934736884790e-03,2.259811515247887111e-09
6.754781453040672535e-04,4.370865002651751041e+01,1.168116930272528053e+00,1.817169933992737259e-06,2.313786534517550468e+09,1.984419856056002848e-03,3.384657154949105313e-03,7.067783592677617355e-07,1.427184440004772292e-01,1.479911598576651340e-03,1.107324278099822064e-07,6.880523490698312594e-01,3.669426094138029774e-03,2.631146527327729346e-09
1.101241785975564562e-03,4.025377543979810468e+01,1.091123498364614752e+00,2.932032413409502097e-06,1.092915997254201651e+09,2.394189804396208189e-03,4.958314966888828501e-02,8.203117487750553228e-07,1.497461295555619631e-01,1.785503833731000387e-03,2.046507364610180559e-07,6.956862549013554942e-01,5.146314717123620826e-03,5.203183365682538791e-09
1.683702938816229212e-03,3.757727019237849930e+01,1.028540010800384596e+00,4.467503884030707600e-06,5.706986999819824696e+08,2.834478352872127870e-03,4.206466161463746634e-01,9.406439649206118048e-07,1.562618717450842687e-01,2.113855783859644281e-03,3.484240585400109752e-07,7.017585098738570171e-01,6.923808047479059792e-03,9.392826766319552512e-09
2.603754095477653352e-03,3.509895596733985457e+01,9.681487280445881805e-01,6.921126037182861715e-06,2.933166102126414180e+08,3.388342940205032235e-03,3.550869207074786260e+00,1.090240350421061772e-06,1.633631377394962059e-01,2.526908810079567247e-03,6.009957462061845174e-07,7.074517427841375827e-01,9.413895536584341445e-03,1.720233603832152285e-08
4.022555840413664582e-03,3.286223063515637222e+01,9.115483531274657381e-01,1.076758507260220156e-05,1.511995868444954157e+08,4.067901422289342019e-03,3.030942549295493293e+01,1.271796130843543155e-06,1.708791640875117757e-01,3.033699989616793404e-03,1.034216167875340654e-06,7.125950923716480867e-01,1.282070663654513373e-02,3.142035673484667637e-08
6.220360878972435933e-03,3.082563054512138478e+01,8.582451298630787706e-01,1.685229143557947975e-05,7.792891156891579926e+07,4.906559310176470019e-03,2.589322248845531931e+02,1.493658419918428327e-06,1.788603724320964039e-01,3.659141995618838978e-03,1.780068821959470631e-06,7.172316922154970964e-01,1.750943083539841308e-02,5.739773335840121925e-08
9.623951587651738415e-03,2.896547020915350856e+01,8.080858777054821251e-01,2.651608135356407452e-05,4.017967993960697949e+07,5.942161729583338679e-03,2.216110588519119119e+03,1.765198514361323675e-06,1.873191600535837609e-01,4.431458412085403226e-03,3.063135953022738416e-06,7.213817144038789930e-01,2.396760621806348981e-02,1.048173195004945737e-07
1.489582838719758634e-02,2.726009670881358815e+01,7.608870793508342167e-01,4.192747900854680354e-05,2.072507396986027062e+07,7.222286322937319751e-03,1.898694950293607690e+04,2.098198150624232306e-06,1.962738560957823231e-01,5.386130996894648686e-03,5.269696563974726603e-06,7.250750174742156551e-01,3.287345818519287616e-02,1.913401567238993192e-07
