r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
1.031525155875249707e-03,2.339605373404400979e+01,9.677070088399319925e-01,1.684402047895658180e-06,2.918478766013257504e+08,5.958921376695747348e-04,0.000000000000000000e+00,1.045424802929078228e-07,2.714268583625188413e-01,1.119610414346721046e-03,3.175262227576666487e-07,6.842105263157893802e-01,1.388982740983541212e-03,8.352492636070347956e-09
1.165531933421463636e-03,2.290167821641681556e+01,9.513118129430897518e-01,1.895543660998083996e-06,2.418385732571126819e+08,6.234755270186095964e-04,0.000000000000000000e+00,1.082862269197917475e-07,2.746450125100766138e-01,1.171436320456065204e-03,3.704851011989401874e-07,6.862603558804827308e-01,1.510236296960816051e-03,9.908914255376963050e-09
1.299538710967677131e-03,2.247440217069213375e+01,9.369482554229375815e-01,2.106642840825178493e-06,2.045716564517585039e+08,6.493989308053897203e-04,0.000000000000000000e+00,1.117912963026157288e-07,2.775615297582946228e-01,1.220143311235474164e-03,4.250321981563159276e-07,6.880521261027744417e-01,1.627509397772299547e-03,1.153715953047191323e-08
2.118656642022706711e-03,2.069794964631825351e+01,8.751917002332553208e-01,3.399101185496941261e-06,9.662931051489631832e+07,7.834953985775747459e-04,0.000000000000000000e+00,1.297488549635228002e-07,2.912290985802676313e-01,1.472094616436448074e-03,7.867424450188317041e-07,6.956858855286561782e-01,2.282556962995364695e-03,2.281513602852941614e-08
3.239249106567458451e-03,1.932171652534784556e+01,8.249931119137703384e-01,5.179182438086993178e-06,5.045768645401820540e+07,9.275797165757892560e-04,0.000000000000000000e+00,1.487818669927520804e-07,3.039010979967926018e-01,1.742811903638343549e-03,1.341485420365096227e-06,7.017579698713265479e-01,3.070936988716597982e-03,4.118620165546941542e-08
5.009324890871817183e-03,1.804739454193990156e+01,7.765530692191602302e-01,8.023675233096827075e-06,2.593321327882379666e+07,1.108830962769570333e-03,0.000000000000000000e+00,1.724434903801892379e-07,3.177117912912862385e-01,2.083361425982276516e-03,2.317950746840221459e-06,7.074508889905855025e-01,4.175373995690031745e-03,7.542990513183746939e-08
7.738973221490602454e-03,1.689728306219464926e+01,7.311533235641292094e-01,1.248294010564090711e-05,1.336801207756775804e+07,1.331217009112766305e-03,0.000000000000000000e+00,2.011603160225472668e-07,3.323292459525435394e-01,2.501198342684974197e-03,3.996591189849189600e-06,7.125937891770444121e-01,5.686423630631780649e-03,1.377749880298786478e-07
1.196751469039056617e-02,1.585004558069510061e+01,6.883971450990815644e-01,1.953731026163053807e-05,6.889749820381057449e+06,1.605676161302730396e-03,0.000000000000000000e+00,2.362533885116744676e-07,3.478518294837422697e-01,3.016874428471909113e-03,6.893992825703295794e-06,7.172297711250711361e-01,7.766119598153264914e-03,2.516890729690165123e-07
1.851685813852654502e-02,1.489344465418297858e+01,6.481591249384850428e-01,3.074267097805114045e-05,3.551990704397626221e+06,1.944624389736750300e-03,0.000000000000000000e+00,2.792088290934212332e-07,3.643049005663619444e-01,3.653717814194727600e-03,1.189310478087145172e-05,7.213790933409569561e-01,1.063101237836371928e-02,4.596619675511996127e-07
2.866610281095578056e-02,1.401616071210596282e+01,6.102837562435735608e-01,4.862122503890003858e-05,1.831570764332768740e+06,2.363770186879251504e-03,0.000000000000000000e+00,3.319073388021263216e-07,3.817287360463180179e-01,4.441242887852639258e-03,2.052210404764667954e-05,7.250721055349572675e-01,1.458344279435010507e-02,8.393379516275284642e-07
