r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.009969446011194720e-04,2.063356852289391341e+01,1.045227435859288567e+00,1.732096331962463670e-06,6.812281652699998617e+08,2.101968448362345851e-04,0.000000000000000000e+00,1.053618269855812445e-07,3.077663156553007706e-01,3.432439139249342328e-04,4.105411002481644429e-07,6.842105263157893802e-01,1.191248323903330592e-03,1.104279255448214522e-08
4.530909803556604351e-04,2.019756631350598042e+01,1.027518864555035716e+00,1.949216475004467309e-06,5.644969888765294552e+08,2.199266953318817076e-04,0.000000000000000000e+00,1.091349150477204733e-07,3.114153261149872343e-01,3.591324110554804149e-04,4.790822692000378927e-07,6.862603558804827308e-01,1.295240325433145512e-03,1.310053050388072467e-08
5.051850161102011813e-04,1.982074081687007450e+01,1.012004680758223474e+00,2.166292983261861902e-06,4.775089536842740178e+08,2.290709973606129351e-04,0.000000000000000000e+00,1.126674552443070744e-07,3.147223156054315685e-01,3.740647285262722562e-04,5.496907919024050310e-07,6.880521261027744417e-01,1.395818526053336801e-03,1.525322618217929067e-08
8.236103940592007537e-04,1.825404263322727516e+01,9.453009726739370899e-01,3.495347623651045486e-06,2.255510942195489705e+08,2.763726022111388011e-04,0.000000000000000000e+00,1.307657554130525784e-07,3.302197403102152817e-01,4.513065539041683600e-04,1.018141566269371141e-06,6.956858855286986998e-01,1.957614069748701922e-03,3.016378765523506127e-08
1.259231524447398248e-03,1.704030801251843030e+01,8.910811093541911587e-01,5.325832341989928471e-06,1.177777874110300988e+08,3.271973523950520951e-04,0.000000000000000000e+00,1.499479377643796280e-07,3.445883057349340972e-01,5.343015493379729437e-04,1.737145220178031700e-06,7.017579698713599656e-01,2.633760976783092525e-03,5.445209002949067534e-08
1.947333968850042171e-03,1.591645138850099528e+01,8.387606640581506401e-01,8.250867693674786759e-06,6.053302668208557367e+07,3.911324803556693393e-04,0.000000000000000000e+00,1.737950079942423776e-07,3.602480168539347050e-01,6.387053217903685938e-04,3.003805607254643146e-06,7.074508889906181430e-01,3.580971258521553624e-03,9.972553476803359170e-08
3.008462370986161438e-03,1.490213913327844963e+01,7.897240658872238805e-01,1.283639781616385784e-05,3.120346958463513851e+07,4.695776255791575884e-04,0.000000000000000000e+00,2.027369003850954351e-07,3.768225010169886091e-01,7.668034323776041356e-04,5.183402522910135039e-06,7.125937891770758315e-01,4.876909135826494601e-03,1.821516855274841804e-07
4.652273187907957595e-03,1.397855404581444816e+01,7.435428040218594603e-01,2.009051430623239046e-05,1.608197970786043629e+07,5.663912000164899891e-04,0.000000000000000000e+00,2.381050131526591279e-07,3.944232954692248883e-01,9.248965295257707006e-04,8.949551947811942179e-06,7.172297711251033325e-01,6.660541331135070610e-03,3.327569795196698767e-07
7.198276740900548358e-03,1.313490361695821917e+01,7.000814234052401552e-01,3.161315773900538046e-05,8.291018385252563283e+06,6.859528516578958799e-04,0.000000000000000000e+00,2.813971149470469763e-07,4.130791539899029696e-01,1.120136421431375782e-03,1.545558910476030795e-05,7.213790933409920392e-01,9.117590379985319321e-03,6.077169982718514732e-07
1.114371237134059202e-02,1.236120483259517400e+01,6.591719599605485591e-01,4.999794772933559121e-05,4.275232720102843828e+06,8.338036429617717545e-04,0.000000000000000000e+00,3.345086467071482692e-07,4.328357458121773749e-01,1.361571464491035917e-03,2.670147795998802185e-05,7.250721055349995670e-01,1.250735611968460843e-02,1.109684891306335476e-06
