r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.693367563089079013e-04,2.161716676867740716e+01,1.015759466273527645e+00,1.714264077519996774e-06,4.973629704516448975e+08,3.093594335021661746e-04,0.000000000000000000e+00,1.050456480482737246e-07,2.937627040151095659e-01,5.227674366036939987e-04,3.731865932523469417e-07,6.842105263157893802e-01,1.261017310702250730e-03,9.957165817299801909e-09
6.433000364257504067e-04,2.116038041776611678e+01,9.985501505596832139e-01,1.929148928237974239e-06,4.121378320982407331e+08,3.236794440605514616e-04,0.000000000000000000e+00,1.088074134994827216e-07,2.972456816026163295e-01,5.469659397073418396e-04,4.354660400423662613e-07,6.862603558804827308e-01,1.371099911846219597e-03,1.181260572252520640e-08
7.172633165425928038e-04,2.076559172213018556e+01,9.834733562539883511e-01,2.143990593399579538e-06,3.486280863439312577e+08,3.371376674586475911e-04,0.000000000000000000e+00,1.123293529421026209e-07,3.004022004464476092e-01,5.697081618125983014e-04,4.996196201853573525e-07,6.880521261027744417e-01,1.477568772717949589e-03,1.375366797804166709e-08
1.169364695986540095e-03,1.912420933719362637e+01,9.186502176744042458e-01,3.459362368644396556e-06,1.646742867208647132e+08,4.067543055753372800e-04,0.000000000000000000e+00,1.303733421569960169e-07,3.151944800266060498e-01,6.873490271362479691e-04,9.251587609046381317e-07,6.956858855286685017e-01,2.072267536574723922e-03,2.719835891857309990e-08
1.787860983037450327e-03,1.785261622038984086e+01,8.659589683465812593e-01,5.271001905770292231e-06,8.598926642574857175e+07,4.815561701657972062e-04,0.000000000000000000e+00,1.494979609465965286e-07,3.289092643200007271e-01,8.137520870411838825e-04,1.578094243789826199e-06,7.017579698713364289e-01,2.788014990097946889e-03,4.909885672902685372e-08
2.764831054700602267e-03,1.667518556710673039e+01,8.151135869818920687e-01,8.165923473543651104e-06,4.419501056475103647e+07,5.756533721584072534e-04,0.000000000000000000e+00,1.732734688133018680e-07,3.438564461537765848e-01,9.727611481853054359e-04,2.727971353250793459e-06,7.074508889905957165e-01,3.790701447806252636e-03,8.992142893227510624e-08
4.271424585230257712e-03,1.561252124162489885e+01,7.674594716409322004e-01,1.270424470908717211e-05,2.278157467976262048e+07,6.911058457966994060e-04,0.000000000000000000e+00,2.021285098553815838e-07,3.596767781320348578e-01,1.167857166464712250e-03,4.705844656026056539e-06,7.125937891770547372e-01,5.162539765713828124e-03,1.642441916521302189e-07
6.605312489090789038e-03,1.464490903055138382e+01,7.225801924574183355e-01,1.988367871836680336e-05,1.174141294510202482e+07,8.335922497508048597e-04,0.000000000000000000e+00,2.373904869129446039e-07,3.764767224667190382e-01,1.408636157112316432e-03,8.121924800999206942e-06,7.172297711250827934e-01,7.050635664003188779e-03,3.000433455201541875e-07
1.022013655177659436e-02,1.376104194789855306e+01,6.803441132424298265e-01,3.128769439019454872e-05,6.053251674552503973e+06,1.009558377354299527e-03,0.000000000000000000e+00,2.805526740016138290e-07,3.942837246173072629e-01,1.705990468939737412e-03,1.402024719339273151e-05,7.213790933409712780e-01,9.651589068651215270e-03,5.479718007841264248e-07
1.582187879518939105e-02,1.295046109118786681e+01,6.405880053098853555e-01,4.948320954225031865e-05,3.121336658487897366e+06,1.227159345989831856e-03,0.000000000000000000e+00,3.335048240561664812e-07,4.131413758305903516e-01,2.073700932099999984e-03,2.420982120900360500e-05,7.250721055349765853e-01,1.323988648003073497e-02,1.000590784725085429e-06
