r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.186923179563473454e-04,2.185742586393470788e+01,1.008894782975501503e+00,1.710058644765189083e-06,4.616134189504290819e+08,3.390621741876386516e-04,0.000000000000000000e+00,1.049728093460182050e-07,2.905336338617267589e-01,5.790000465906046173e-04,3.648434720583773237e-07,6.842105263157893802e-01,1.278168203812448354e-03,9.715575638786918623e-09
6.990674434195545944e-04,2.139556266476803614e+01,9.918017708808444244e-01,1.924416339952363007e-06,3.825141095263410211e+08,3.547571017977323312e-04,0.000000000000000000e+00,1.087319663872764266e-07,2.939783261978418660e-01,6.058015140183791803e-04,4.257250875102417486e-07,6.862603558804827308e-01,1.389748020664313688e-03,1.152599710541762357e-08
7.794425688827616265e-04,2.099638617974942179e+01,9.768268682350302878e-01,2.138730955525976237e-06,3.235693295245303512e+08,3.695074988824537782e-04,0.000000000000000000e+00,1.122514637154138367e-07,2.971001482586986819e-01,6.309900524324497679e-04,4.884378285775063826e-07,6.880521261027744417e-01,1.497664947345194808e-03,1.341996347186090078e-08
1.270736424937589197e-03,1.933676102270860397e+01,9.124418159655165450e-01,3.450875860645985401e-06,1.528377965838550925e+08,4.458082872966268755e-04,0.000000000000000000e+00,1.302829412196890596e-07,3.117298295654087892e-01,7.612852118749703677e-04,9.044009640742809529e-07,6.956858855286955912e-01,2.100452113199672774e-03,2.653844659951622099e-08
1.942849892482033771e-03,1.805103507272565722e+01,8.601066634807679190e-01,5.258071083534545477e-06,7.980851335130985081e+07,5.277921549104624055e-04,0.000000000000000000e+00,1.493942989895368603e-07,3.252938595253960230e-01,9.012850903097124411e-04,1.542598903875491984e-06,7.017579698713571901e-01,2.825934332427964928e-03,4.790757380991237101e-08
3.004513084809403746e-03,1.686051813359825502e+01,8.096049042548159047e-01,8.145890829520253449e-06,4.101835307274931669e+07,6.309239764664712966e-04,0.000000000000000000e+00,1.731533209078117019e-07,3.400767403840115333e-01,1.077398305029020516e-03,2.666437218395978280e-06,7.074508889906149234e-01,3.842258166970642912e-03,8.773967014020344531e-08
4.641712568759562112e-03,1.578604306658285239e+01,7.622728439087035346e-01,1.267307865509844981e-05,2.114407626170042530e+07,7.574614680955813568e-04,0.000000000000000000e+00,2.019883538507443332e-07,3.557231736300321967e-01,1.293480248478624025e-03,4.599355764143047353e-06,7.125937891770717236e-01,5.232754636639555361e-03,1.602591436670250739e-07
7.177924223972714964e-03,1.480767654913455544e+01,7.176968668833074716e-01,1.983490007637587880e-05,1.089746140120397694e+07,9.136285174399899319e-04,0.000000000000000000e+00,2.372258802366890875e-07,3.723384512317128303e-01,1.560159152024764070e-03,7.937467267726658319e-06,7.172297711250980035e-01,7.146530222797702926e-03,2.927634099712449428e-07
1.110611584969826982e-02,1.391398592633563069e+01,6.757462266105130899e-01,3.121093941617629242e-05,5.618154883372365497e+06,1.106489802234901553e-03,0.000000000000000000e+00,2.803581386443510647e-07,3.899497169651873207e-01,1.889499023537476218e-03,1.370052783169837718e-05,7.213790933409841566e-01,9.782858775314203642e-03,5.346763904645658622e-07
1.719347074953586976e-02,1.309439605260898709e+01,6.362587975327579359e-01,4.936181732920984336e-05,2.896980620227245148e+06,1.344983442773613680e-03,0.000000000000000000e+00,3.332735716529195740e-07,4.086000829177336424e-01,2.296763057971050979e-03,2.365517428927681409e-05,7.250721055349869104e-01,1.341996004119358314e-02,9.763135043505136063e-07
