r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.596470363716954277e-04,2.283509910300122669e+01,9.821939301992939075e-01,1.693510596430635647e-06,3.436714784428063631e+08,4.873436391519511452e-04,0.000000000000000000e+00,1.046925110960152836e-07,2.780945830131132945e-01,8.784354275077246432e-04,3.336421276959183535e-07,6.842105263157893802e-01,1.348388321344438099e-03,8.815311795959872858e-09
9.713249033778351832e-04,2.235257696198357991e+01,9.655532923334887441e-01,1.905793975914252093e-06,2.847819932207561731e+08,5.099024018805135795e-04,0.000000000000000000e+00,1.084416304413528637e-07,2.813917925860204283e-01,9.190975287223696099e-04,3.892984940953227204e-07,6.862603558804827308e-01,1.466098120017291775e-03,1.045797614275727099e-08
1.083002770383974722e-03,2.193554548482194733e+01,9.509747072002942003e-01,2.118034692660962620e-06,2.408975677294693887e+08,5.311035642084183757e-04,0.000000000000000000e+00,1.119517300126033958e-07,2.843799554114931905e-01,9.573125593434359199e-04,4.466256202441882860e-07,6.880521261027744417e-01,1.579943796335833749e-03,1.217644395897236131e-08
1.765634985277126680e-03,2.020168600975397055e+01,8.882936342067041524e-01,3.417482116682972644e-06,1.137878349235030711e+08,6.407728423722855969e-04,0.000000000000000000e+00,1.299350598905954885e-07,2.983832742992845732e-01,1.154991099717906202e-03,8.268032651912293913e-07,6.956858855286787158e-01,2.215846936679892552e-03,2.407934331969326324e-08
2.699508469254127511e-03,1.885845009213277024e+01,8.373435549972551017e-01,5.207189311314730092e-06,5.941748798847876489e+07,7.586105707782939351e-04,0.000000000000000000e+00,1.489953865394166692e-07,3.113665671647714017e-01,1.367393246812712796e-03,1.409946168797890867e-06,7.017579698713438674e-01,2.981185762064761900e-03,4.346836628349286823e-08
4.174644963469450847e-03,1.761468184339150866e+01,7.881783474720217564e-01,8.067063945072758640e-06,3.053818945704623312e+07,9.068448506706562780e-04,0.000000000000000000e+00,1.726909671502856482e-07,3.255165264430303074e-01,1.634585085522537434e-03,2.436548092094516440e-06,7.074508889906020448e-01,4.053344485081487522e-03,7.960954429417890652e-08
6.449465004833901220e-03,1.649214596969159174e+01,7.420989513246161184e-01,1.255044267486572924e-05,1.574177797019043006e+07,1.088720761209480484e-03,0.000000000000000000e+00,2.014490048282072768e-07,3.404930655492194869e-01,1.962415861164844202e-03,4.201665253491499333e-06,7.125937891770595112e-01,5.520232172459475437e-03,1.454092245379919910e-07
9.973424765985991480e-03,1.547001753956149628e+01,6.987026975171429788e-01,1.964295994249649384e-05,8.113166812930963933e+06,1.313184071885183145e-03,0.000000000000000000e+00,2.365924400200122253e-07,3.563969684291296569e-01,2.367010296041076323e-03,7.248889010592020877e-06,7.172297711250855690e-01,7.539146930587325122e-03,2.656353917967935685e-07
1.543148233570513540e-02,1.453635252035609504e+01,6.578622997480333412e-01,3.090891460802857747e-05,4.182719816255780403e+06,1.590389043535449546e-03,0.000000000000000000e+00,2.796095267310140254e-07,3.732542167118233500e-01,2.866671414430977706e-03,1.250759593234877552e-05,7.213790933409710560e-01,1.032031033367597321e-02,4.851322522833575285e-07
2.388960674924071534e-02,1.368010274479440902e+01,6.194199231853075860e-01,4.888414848333944241e-05,2.156803879402576946e+06,1.933182688898528153e-03,0.000000000000000000e+00,3.323836650236151423e-07,3.911060766623206120e-01,3.484555917726113710e-03,2.158683194184780234e-05,7.250721055349715893e-01,1.415722698973057025e-02,8.858464255142871811e-07
3.700139840416683673e-02,1.289197825109651419e+01,5.832334867348346608e-01,7.767816609276550143e-05,1.112348185108277947e+06,2.357528801442148117e-03,0.000000000000000000e+00,3.972529164324404191e-07,4.099937146709587976e-01,4.249438495104477728e-03,3.726874942472608936e-05,7.283420693960751535e-01,1.945695250054873746e-02,1.617281519217927116e-06
5.733388450198469155e-02,1.216403813524309285e+01,5.491687906152131760e-01,1.239692857973503633e-04,5.737703688626301009e+05,2.883324007115524359e-03,0.000000000000000000e+00,4.771294481045754761e-07,4.299611258046337481e-01,5.197182754331781777e-03,6.436921923802841369e-05,7.312242163943831752e-01,2.678487684313094266e-02,2.952239964735944152e-06
8.887229494642184813e-02,1.148950839564771798e+01,5.171000373997394206e-01,1.986317500762293208e-04,2.960015920618436066e+05,3.535356919028980003e-03,0.000000000000000000e+00,5.756393459919254945e-07,4.510548694892502763e-01,6.372470095154582001e-03,1.112317303345757946e-04,7.337542336229421203e-01,3.692640906824479902e-02,5.388457295351093402e-06
1.378044295460289781e-01,1.086259943626276758e+01,4.869091106571315497e-01,3.194039523809472764e-04,1.527216806542784325e+05,4.344515465536368318e-03,0.000000000000000000e+00,6.972986908885786325e-07,4.733243452849040245e-01,7.830975914497235318e-03,1.923272147011588192e-04,7.359671873959581223e-01,5.097291950833895274e-02,9.834020950987258585e-06
2.137389737698694447e-01,1.027835354667030110e+01,4.584850921536183788e-01,5.152665988578826722e-04,7.880453204561285384e+04,5.349289476468695355e-03,0.000000000000000000e+00,8.477326599824673137e-07,4.968219637405244526e-01,9.642078013578476992e-03,3.327861869536546599e-04,7.378967162871288288e-01,7.044126659007245161e-02,1.794559852505241802e-05
3.315980709476242794e-01,9.732514302965096675e+00,4.317237865619032999e-01,8.336325996336866207e-04,4.066675680633183947e+04,6.597644184081720084e-03,0.000000000000000000e+00,1.033948701055047523e-06,5.216033265119988105e-01,1.189223357767195573e-02,5.763171341430481419e-04,7.395744793449069432e-01,9.744009280471598033e-02,3.274540468346439774e-05
5.145573806197356603e-01,9.221415826836325991e+00,4.065272860078220085e-01,1.352162328369317266e-03,2.098748955506719722e+04,8.149355514877791931e-03,0.000000000000000000e+00,1.264677024129387483e-06,5.477273987765640673e-01,1.468918853251323028e-02,9.990782546256894887e-04,7.410298143330180665e-01,1.349011911195977520e-01,5.974659103056772185e-05
7.986135332531730802e-01,8.741889185207318391e+00,3.828035661973102077e-01,2.198191161209260731e-03,1.083202144241457972e+04,1.007892115115993983e-02,0.000000000000000000e+00,1.550795026794995477e-06,5.752566797541440735e-01,1.816722472389815934e-02,1.734058097852233821e-03,7.422895636973707578e-01,1.869014207707970776e-01,1.090059958980386278e-04
1.239679978524864223e+00,8.291183579073388543e+00,3.604661122177763577e-01,3.580689710496829953e-03,5.590911961155487006e+03,1.247918930519667687e-02,0.000000000000000000e+00,1.905856345151888860e-06,6.042573731567197903e-01,2.249370077207948210e-02,3.014100479492740244e-03,7.433780284565271179e-01,2.591106276018921295e-01,1.988683690479872051e-04
1.924611122767062144e+00,7.866900191613733995e+00,3.394335713404071919e-01,5.842864251277744836e-03,2.885868350095441201e+03,1.546588217795388971e-02,0.000000000000000000e+00,2.346750328499502892e-06,6.347995598800793005e-01,2.787720559237472778e-02,5.248221075192630730e-03,7.443170153119470500e-01,3.594149109041978041e-01,3.627957588674963606e-04
2.988329816528193739e+00,7.466936808720745944e+00,3.196294305267119440e-01,9.548758988035569231e-03,1.489663433070917108e+03,1.918323470740926004e-02,0.000000000000000000e+00,2.894524094136693260e-06,6.669573747118029416e-01,3.457772222185493544e-02,9.157874678365991727e-03,7.451259481648920824e-01,4.987839043845308518e-01,6.618240225300179832e-04
4.640437685171351134e+00,7.089441554488836061e+00,3.009817166109755582e-01,1.562588464165552346e-02,7.689800074823680234e+02,2.381102363174557313e-02,0.000000000000000000e+00,3.575407224472324683e-06,7.008091865180675617e-01,4.291929768437445503e-02,1.602241674163046997e-02,7.458220219339707358e-01,6.924776353929895656e-01,1.207282732524992980e-03
7.206559272360881785e+00,6.732774287727534279e+00,2.834227181048342148e-01,2.560017953301575028e-02,3.969675728538116459e+02,2.957332998321812734e-02,0.000000000000000000e+00,4.422088760079950880e-06,7.364377592144482065e-01,5.330583735911928467e-02,2.812664789322109546e-02,7.464203909430724426e-01,9.617259669375401998e-01,2.202234438702458438e-03
1.119257971317009748e+01,6.395474275602667014e+00,2.668887350402812664e-01,4.198311038569165626e-02,2.049304350312092993e+02,3.674946608458153074e-02,0.000000000000000000e+00,5.475304831444160534e-06,7.739301415513429871e-01,6.624080085843622734e-02,4.959117533123148791e-02,7.469344790492309372e-01,1.336065842770167045e+00,4.017054319377096755e-03
1.738446861022613277e+01,6.076231717005965649e+00,2.513199318301230778e-01,6.890863634215745048e-02,1.057961957762114196e+02,4.568764573440435572e-02,0.000000000000000000e+00,6.785765563659912377e-06,8.133746370856782537e-01,8.235184249529006739e-02,8.795434038834280821e-02,7.473774030082265263e-01,1.856595724999357877e+00,7.327246543956857788e-03
2.700363128505642507e+01,5.773849303158351098e+00,2.366610121601357697e-01,1.131664442901415824e-01,5.462201025137952826e+01,5.682263016787505311e-02,0.000000000000000000e+00,8.415908939031764259e-06,8.548270917648925771e-01,1.024226180739529896e-01,1.573118706670152689e-01,7.477744949718660994e-01,2.580530503070264992e+00,1.336419984240294102e-02
4.195197935021570146e+01,5.487074454538459989e+00,2.228695885365950258e-01,1.856304758939682775e-01,2.821842108822838924e+01,7.070508090002061707e-02,0.000000000000000000e+00,1.043402916531398346e-05,8.979562032850285647e-01,1.274456933006410941e-01,2.848324464672666867e-01,7.482863891130420164e-01,3.587887244151017008e+00,2.436138775734820669e-02
