r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.911624047694980061e-04,2.294480515186775804e+01,9.793149534687475288e-01,1.691707866492169328e-06,3.327515071528287530e+08,5.070901970418567606e-04,0.000000000000000000e+00,1.046625793688042833e-07,2.767649287531785407e-01,9.208388941901647249e-04,3.303945623703546882e-07,6.842105263157893802e-01,1.356310129327755864e-03,8.721921663888690995e-09
1.006934474363055908e-03,2.245996484278161276e+01,9.627230921303918665e-01,1.903765271834000291e-06,2.757332027771500349e+08,5.305630127678469558e-04,0.000000000000000000e+00,1.084106268359688146e-07,2.800463733704830482e-01,9.634638193075125822e-04,3.855072721280154969e-07,6.862603558804827308e-01,1.474711475389503881e-03,1.034718349063383777e-08
1.122706543956613484e-03,2.204092983257612914e+01,9.481872392989072473e-01,2.115780059853103116e-06,2.332431806521634459e+08,5.526232198141147432e-04,0.000000000000000000e+00,1.119197228651154162e-07,2.830202488862670895e-01,1.003523549865495672e-03,4.422740927004742476e-07,6.880521261027744417e-01,1.589225997301893295e-03,1.204744571865975540e-08
1.830364618096613945e-03,2.029874042333440087e+01,8.856898951443166190e-01,3.413844231373631604e-06,1.101722893559628129e+08,6.667361606754338083e-04,0.000000000000000000e+00,1.298979112853838867e-07,2.969566136737589179e-01,1.210744345866904270e-03,8.187294281119091620e-07,6.956858855286942589e-01,2.228865081139556024e-03,2.382424479288461295e-08
2.798474673177471245e-03,1.894905123373332856e+01,8.348891592447568177e-01,5.201646295476044588e-06,5.752953014593857527e+07,7.893485272189951782e-04,0.000000000000000000e+00,1.489527885616402792e-07,3.098778294916441078e-01,1.433399480359067541e-03,1.396147374196237385e-06,7.017579698713560798e-01,2.998700287219237086e-03,4.300785886621365574e-08
4.327690886261775262e-03,1.769930758284224837e+01,7.858680632682388811e-01,8.058476613108447940e-06,2.956785536460396647e+07,9.435890756948455685e-04,0.000000000000000000e+00,1.726415945747245086e-07,3.239601335375444369e-01,1.713489091490049158e-03,2.412641365672679697e-06,7.074508889906134801e-01,4.077157963881585315e-03,7.876615428972298225e-08
6.685907703990126225e-03,1.657137874041231029e+01,7.399237336338637672e-01,1.253708281825858723e-05,1.524159167520338297e+07,1.132834371832966208e-03,0.000000000000000000e+00,2.013914102916994709e-07,3.388650652833696264e-01,2.057144776894933701e-03,4.160321733330767808e-06,7.125937891770697252e-01,5.552663645356594770e-03,1.438687473550320183e-07
1.033905873248286769e-02,1.554433972631704819e+01,6.966546815948705396e-01,1.962205015190412026e-05,7.855375421357967891e+06,1.366392656572917039e-03,0.000000000000000000e+00,2.365247979289753515e-07,3.546929267964025190e-01,2.481269624709997196e-03,7.177331257333004301e-06,7.172297711250946728e-01,7.583439567510511653e-03,2.628212287933755554e-07
1.599721318821757665e-02,1.460618912551833759e+01,6.559339939473914916e-01,3.087601228914286871e-05,4.049816205760090146e+06,1.654829628767289559e-03,0.000000000000000000e+00,2.795295859980826841e-07,3.714695754796848437e-01,3.005050175129711509e-03,1.238367695705633263e-05,7.213790933409790496e-01,1.038094236044941054e-02,4.799927216398440520e-07
2.476541940925684054e-02,1.374582569232408957e+01,6.176042985000694818e-01,4.883211165635031962e-05,2.088272628136508865e+06,2.011512846125804426e-03,0.000000000000000000e+00,3.322886360948554031e-07,3.892360802917489426e-01,3.652760940126996772e-03,2.137207997601197631e-05,7.250721055349785837e-01,1.424040097753944030e-02,8.764616962410562190e-07
