r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.527806440028530015e-04,2.153253388524422007e+01,1.018207606343882077e+00,1.715759095514702646e-06,5.107089788527746797e+08,2.994543447195004995e-04,0.000000000000000000e+00,1.050716999015791124e-07,2.949173282139349594e-01,5.042752173221818355e-04,3.761943498063284438e-07,6.842105263157893802e-01,1.254985850958568062e-03,1.004434432488135729e-08
6.245930979898711016e-04,2.107753588830198410e+01,1.000956813472520190e+00,1.930831348350489957e-06,4.231969484707599282e+08,3.133158563262173377e-04,0.000000000000000000e+00,1.088343982896924758e-07,2.984139955249890397e-01,5.276177297991294134e-04,4.389777895325281886e-07,6.862603558804827308e-01,1.364541925803774069e-03,1.191602926256004858e-08
6.964055519768890933e-04,2.068429282100930422e+01,9.858436817213002135e-01,2.145860377967573164e-06,3.579830115105371475e+08,3.263431735253138986e-04,0.000000000000000000e+00,1.123572111911506954e-07,3.015829209575101588e-01,5.495554753270927555e-04,5.036508803976528018e-07,6.880521261027744417e-01,1.470501544936430975e-03,1.387408620448263406e-08
1.135359982574310825e-03,1.904933657533159419e+01,9.208643091824536553e-01,3.462379295301478132e-06,1.690930805285337269e+08,3.937308219730005282e-04,0.000000000000000000e+00,1.304056754068636955e-07,3.164333410835167282e-01,6.630349477909799850e-04,9.326429808220030467e-07,6.956858855286721655e-01,2.062355858028778761e-03,2.743649016824667609e-08
1.735870615483331219e-03,1.778272184414068491e+01,8.680460656565806010e-01,5.275598772031755408e-06,8.829666271435560286e+07,4.661376760040968157e-04,0.000000000000000000e+00,1.495350371988880448e-07,3.302020308646068103e-01,7.849666635800708892e-04,1.590893127458363450e-06,7.017579698713394265e-01,2.774679883565850207e-03,4.952873458104642460e-08
2.684430741632207271e-03,1.660990092312721345e+01,8.170781389259442751e-01,8.173045014909017500e-06,4.538091908090491593e+07,5.572220681742172605e-04,0.000000000000000000e+00,1.733164415120895442e-07,3.452079620822005035e-01,9.383509856518396737e-04,2.750161393356313278e-06,7.074508889905982700e-01,3.772570480857555426e-03,9.070872283879525328e-08
4.147213063041107345e-03,1.555139701084610415e+01,7.693091696720661954e-01,1.271532414235741800e-05,2.339288494032913074e+07,6.689779776295016198e-04,0.000000000000000000e+00,2.021786387506498462e-07,3.610904753308731840e-01,1.126545735607430068e-03,4.744250122175786184e-06,7.125937891770572907e-01,5.137847280918642588e-03,1.656822076267993491e-07
6.413232328846068912e-03,1.458757307657798208e+01,7.243217243671947747e-01,1.990101937076914349e-05,1.205647660105090961e+07,8.069022434082710445e-04,0.000000000000000000e+00,2.374493609573101054e-07,3.779564512686271471e-01,1.358807482100841740e-03,8.188458012005317863e-06,7.172297711250854579e-01,7.016912395644981336e-03,3.026703311055365260e-07
9.922938581229655622e-03,1.370716640206175008e+01,6.819838495584900073e-01,3.131498053983503542e-05,6.215681836226995103e+06,9.772342770489209161e-04,0.000000000000000000e+00,2.806222524872215013e-07,3.958334432283749371e-01,1.645643271247682320e-03,1.413558509703724601e-05,7.213790933409738315e-01,9.605425411393276117e-03,5.527694876628913573e-07
1.536178413360221769e-02,1.289975903223270315e+01,6.421319231530648874e-01,4.952636408868271874e-05,3.205093165789428633e+06,1.187868084899621098e-03,0.000000000000000000e+00,3.335875349434709432e-07,4.147652137908022785e-01,2.000346454228061482e-03,2.440994087746962027e-05,7.250721055349792499e-01,1.317655995656942872e-02,1.009351310854434331e-06
2.379308713170849229e-02,1.215659092554583864e+01,6.046186544313044697e-01,7.869866316619560749e-05,1.652992003635311732e+06,1.448612817892554411e-03,0.000000000000000000e+00,3.986917381528278618e-07,4.347954196202121202e-01,2.439435447973635398e-03,4.216904232367863528e-05,7.283420693960906966e-01,1.810917500876472672e-02,1.842763231220762077e-06
3.686752848251043796e-02,1.147017414493903686e+01,5.693049229669602251e-01,1.255979325553832268e-04,8.526447423088320065e+05,1.771694204666583250e-03,0.000000000000000000e+00,4.788575769242057313e-07,4.559707171723040298e-01,2.983498138668053828e-03,7.288482603541818292e-05,7.312242163944117079e-01,2.492949614425233121e-02,3.363841849503555543e-06
5.714773896307583090e-02,1.083412109305320392e+01,5.360603187739262365e-01,2.012412751198708479e-04,4.398697020292191883e+05,2.172343916059385656e-03,0.000000000000000000e+00,5.777242706345833651e-07,4.783404823873090850e-01,3.658184359941363262e-03,1.260501324608130711e-04,7.337542336229923023e-01,3.436852735528389546e-02,6.139717086345258458e-06
8.861267251476866169e-02,1.024297242536940900e+01,5.047623944971685317e-01,3.236001224951991022e-04,2.269502663615713827e+05,2.669541422826613233e-03,0.000000000000000000e+00,6.998242570016133459e-07,5.019571031476476319e-01,4.495455166654636035e-03,2.181551380908256811e-04,7.359671873960443866e-01,4.744204006609612639e-02,1.120508211377906904e-05
1.374410223897654937e-01,9.692053230376320272e+00,4.752961649122306453e-01,5.220359149233206025e-04,1.171065526594390249e+05,3.286937278397071647e-03,0.000000000000000000e+00,8.508030872064111790e-07,5.268761604681367894e-01,5.535137624871222344e-03,3.778898801382080423e-04,7.378967162872759333e-01,6.556182035775841299e-02,2.044757745190361152e-05
