r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.022908205048148160e-04,2.177948186856448842e+01,1.011108130938334071e+00,1.711416739424931109e-06,4.728761571741548777e+08,3.291632756870075034e-04,0.000000000000000000e+00,1.049962601872432102e-07,2.915733901033707998e-01,5.601284329439904603e-04,3.675189425507227947e-07,6.842105263157893802e-01,1.272599558415141727e-03,9.793011150693777712e-09
6.805352060554821546e-04,2.131926568232979236e+01,9.939776196077437787e-01,1.925944673242225387e-06,3.918469324158319831e+08,3.443999908888332865e-04,0.000000000000000000e+00,1.087562570211626322e-07,2.950304102388852656e-01,5.860563478713161183e-04,4.288487856885030204e-07,6.862603558804827308e-01,1.383693251115513225e-03,1.161786211880209582e-08
7.587795916061493848e-04,2.092151266823102773e+01,9.789698645071205352e-01,2.140429493232982365e-06,3.314639801262118220e+08,3.587197510735953181e-04,0.000000000000000000e+00,1.122765406021739920e-07,2.981634046171426911e-01,6.104239047188526977e-04,4.920235403087049276e-07,6.880521261027744417e-01,1.491140011901748857e-03,1.352692385998924219e-08
1.237049276042656663e-03,1.926780576599105288e+01,9.144435621026189009e-01,3.453616477812774921e-06,1.565668304960916042e+08,4.327929428476036877e-04,0.000000000000000000e+00,1.303120463240308829e-07,3.128454423489943070e-01,7.364722943666309569e-04,9.110571793286186518e-07,6.956858855286963683e-01,2.091300991338359856e-03,2.674996450376267412e-08
1.891345054559617897e-03,1.798666473914207486e+01,8.619935949661425845e-01,5.262246939305038913e-06,8.175573229468645155e+07,5.123832966873308886e-04,0.000000000000000000e+00,1.494276735558426719e-07,3.264580150013555726e-01,8.719090926566528885e-04,1.553980410459087358e-06,7.017579698713579672e-01,2.813622473811642263e-03,4.828940887971662757e-08
2.924863617257806702e-03,1.680039320600937813e+01,8.113810432494488190e-01,8.152360134458508769e-06,4.201914497796579450e+07,6.125041913057859260e-04,0.000000000000000000e+00,1.731920032205159132e-07,3.412938005527532126e-01,1.042282168725172566e-03,2.686167076132383844e-06,7.074508889906157005e-01,3.825518450560286537e-03,8.843897675100228851e-08
4.518661037881610380e-03,1.572974973747076888e+01,7.639451442066595988e-01,1.268314336282005253e-05,2.165996290220980346e+07,7.353474289557961410e-04,0.000000000000000000e+00,2.020334778866329583e-07,3.569962289564129199e-01,1.251321254446552053e-03,4.633497756436096281e-06,7.125937891770729449e-01,5.209956889883582583e-03,1.615364482024663468e-07
6.987637869270207566e-03,1.475487209358800911e+01,7.192713748746686342e-01,1.985065256062907297e-05,1.116334460568968765e+07,8.869551912776824218e-04,0.000000000000000000e+00,2.372788763076474125e-07,3.736709689974789805e-01,1.509308170375323879e-03,7.996603595996891958e-06,7.172297711250990027e-01,7.115394655105942295e-03,2.950968058874483760e-07
1.081169336291832456e-02,1.386436838850749531e+01,6.772287018490471544e-01,3.123572652525228048e-05,5.755230204742130823e+06,1.074185903191817630e-03,0.000000000000000000e+00,2.804207704271711094e-07,3.913452615937191847e-01,1.827913716648880233e-03,1.380302136970013598e-05,7.213790933409853778e-01,9.740237411922458496e-03,5.389378919484119449e-07
1.673767283756105034e-02,1.304770118782196953e+01,6.376546438956279816e-01,4.940101950554085604e-05,2.967662998652420938e+06,1.305716737140926158e-03,0.000000000000000000e+00,3.333480247009505045e-07,4.100623731211284206e-01,2.221903607919269944e-03,2.383296507645030503e-05,7.250721055349885757e-01,1.336149277648618523e-02,9.840949615491882798e-07
