r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.068734918343141502e-04,2.299824939363144338e+01,9.779206202193850839e-01,1.690833463091417218e-06,3.275770188327910900e+08,5.169616317639692902e-04,0.000000000000000000e+00,1.046481035959452120e-07,2.761217714627768327e-01,9.422744090938441931e-04,3.288297549636158305e-07,6.842105263157893802e-01,1.360172358523283748e-03,8.676944846123717828e-09
1.024686609227154965e-03,2.251227976910661610e+01,9.613523821126067626e-01,1.902781261024038706e-06,2.714453837694313526e+08,5.408913886210146502e-04,0.000000000000000000e+00,1.083956326745497903e-07,2.793955905292639375e-01,9.858915677315024592e-04,3.836805231170387740e-07,6.862603558804827308e-01,1.478910864299215911e-03,1.029382559495749877e-08
1.142499726619995454e-03,2.209226872061077529e+01,9.468372252000795131e-01,2.114686463661808414e-06,2.296161073314745426e+08,5.633810377962841743e-04,0.000000000000000000e+00,1.119042433642621535e-07,2.823625552354762647e-01,1.026883818578138569e-03,4.401773828116654513e-07,6.880521261027744417e-01,1.593751477803991273e-03,1.198531998633805725e-08
1.862633728327611803e-03,2.034602131256388446e+01,8.844288637826477339e-01,3.412079696803749088e-06,1.084590432484575659e+08,6.797153949915517345e-04,0.000000000000000000e+00,1.298799452398759269e-07,2.962665341471088509e-01,1.238928351379234337e-03,8.148393201966835164e-07,6.956858855286759402e-01,2.235211998117115403e-03,2.370138898678066437e-08
2.847811448383680884e-03,1.899318835621909329e+01,8.337004571729401681e-01,5.198957688708009793e-06,5.663491096204774827e+07,8.047146346782239239e-04,0.000000000000000000e+00,1.489321870558078144e-07,3.091577231325102204e-01,1.466766507009932292e-03,1.389499113064354658e-06,7.017579698713418690e-01,3.007239387196836318e-03,4.278607785214715832e-08
4.403987561183780701e-03,1.774053373696794367e+01,7.847491566629326565e-01,8.054311378962596715e-06,2.910805723017685860e+07,9.619577564923397373e-04,0.000000000000000000e+00,1.726177166946744772e-07,3.232073021631618470e-01,1.753376113192690530e-03,2.401123555221973641e-06,7.074508889906000464e-01,4.088768080313013621e-03,7.835997648796259212e-08
6.803779460558733762e-03,1.660997766360909722e+01,7.388702418434704988e-01,1.253060269950250196e-05,1.500457565454387665e+07,1.154887057168784304e-03,0.000000000000000000e+00,2.013635560544251026e-07,3.380775972389467032e-01,2.105031500404844127e-03,4.140404090839063642e-06,7.125937891770575128e-01,5.568475412278062198e-03,1.431268513964222427e-07
1.052133510661457452e-02,1.558054641645666116e+01,6.956627956011699476e-01,1.961190798270312602e-05,7.733219555827001110e+06,1.392991979518769588e-03,0.000000000000000000e+00,2.364920844292570124e-07,3.538686773412343389e-01,2.539029231037404858e-03,7.142859360546591849e-06,7.172297711250834595e-01,7.605034172651785329e-03,2.614659239682193858e-07
1.627924215155007737e-02,1.464021062614808955e+01,6.550000854291890828e-01,3.086005321562673552e-05,3.986839100616295356e+06,1.687043902976214033e-03,0.000000000000000000e+00,2.794909245506806698e-07,3.706063397846099949e-01,3.075002474299832773e-03,1.232398425624042155e-05,7.213790933409689465e-01,1.041050313551338674e-02,4.775175165178337968e-07
2.520203080402250856e-02,1.377784318938848074e+01,6.167249632002256288e-01,4.880687150381207576e-05,2.055798718657966238e+06,2.050670609120447754e-03,0.000000000000000000e+00,3.322426775978914263e-07,3.883315580899353026e-01,3.737790810242019694e-03,2.126863916694681761e-05,7.250721055349692579e-01,1.428095194829878505e-02,8.719419975414764549e-07
3.903414535709091859e-02,1.298408777026233807e+01,5.806959659837727106e-01,7.755537098969749778e-05,1.060255870033475570e+06,2.500806080581364881e-03,0.000000000000000000e+00,3.970844133682101720e-07,4.070852066119029500e-01,4.558260085564700900e-03,3.671685510424161839e-05,7.283420693960721559e-01,1.962699361408841089e-02,1.591896335343740052e-06
6.048363786392857433e-02,1.225094672924896244e+01,5.467794778721946081e-01,1.237733128232820984e-04,5.469001611027834006e+05,3.058556147805697404e-03,0.000000000000000000e+00,4.769270637526038712e-07,4.269109683150439927e-01,5.574880242117853484e-03,6.341098865150131421e-05,7.312242163943789564e-01,2.701895925065101942e-02,2.905900998107920059e-06
