r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.482867576366039782e-04,2.241736977930014163e+01,9.933678329655805106e-01,1.700473039255136904e-06,3.892107303964667916e+08,4.181887973621406171e-04,0.000000000000000000e+00,1.048092223965264639e-07,2.832766477794390614e-01,7.347524128063934266e-04,3.464600795845913447e-07,6.842105263157893802e-01,1.318301981966129308e-03,9.184510188808431829e-09
8.454976656791733094e-04,2.194367456067634947e+01,9.765378833317379659e-01,1.913629168454853427e-06,3.225179118367198110e+08,4.375464355819636475e-04,0.000000000000000000e+00,1.085625212633024551e-07,2.866352981519827980e-01,7.687635376331816792e-04,4.042626109201574998e-07,6.862603558804827308e-01,1.433385343658653095e-03,1.089597176602315734e-08
9.427085737217424238e-04,2.153427196553229450e+01,9.617934453178244025e-01,2.126742459520551586e-06,2.728184448460788131e+08,4.557391190691520888e-04,0.000000000000000000e+00,1.120765338965437221e-07,2.896791429440948029e-01,8.007278517706049956e-04,4.638016925871456704e-07,6.880521261027744417e-01,1.544690802444712930e-03,1.268641157490212005e-08
1.536911339658427649e-03,1.983213050239890407e+01,8.983992827871866149e-01,3.431532234759651256e-06,1.288656438452351391e+08,5.498461512708652937e-04,0.000000000000000000e+00,1.300799116060157627e-07,3.039434022092136756e-01,9.660727137286828203e-04,8.586754696865785284e-07,6.956858855286860432e-01,2.166405153559230155e-03,2.508782209621302877e-08
2.349809112583474673e-03,1.851346680270046363e+01,8.468695713752713017e-01,5.228597360332300303e-06,6.729078596538992226e+07,6.509625175617037192e-04,0.000000000000000000e+00,1.491614867232153229e-07,3.171686281025928866e-01,1.143732886777437674e-03,1.464424356015013823e-06,7.017579698713497516e-01,2.914667115198514048e-03,4.528888623143281981e-08
3.633853676951724100e-03,1.729245117995155567e+01,7.971450371921557920e-01,8.100229649263668066e-06,3.458474668136455864e+07,7.781621160707092449e-04,0.000000000000000000e+00,1.728834831875309294e-07,3.315822602817288245e-01,1.367220968003014488e-03,2.530945244579885103e-06,7.074508889906077069e-01,3.962902958806573984e-03,8.294371062766504418e-08
5.613989291848758487e-03,1.619045019200959601e+01,7.505414200368111244e-01,1.260204066293888617e-05,1.782769093691894785e+07,9.342295440353997000e-04,0.000000000000000000e+00,2.016735803503502126e-07,3.468378749268348216e-01,1.641429459432884770e-03,4.364936991320078880e-06,7.125937891770648402e-01,5.397060252355929955e-03,1.514991795218046545e-07
8.681448739909820508e-03,1.518701986412672689e+01,7.066514699178877423e-01,1.972371703123887196e-05,9.188227069044282660e+06,1.126841151948813511e-03,0.000000000000000000e+00,2.368561934736428764e-07,3.630381340099798626e-01,1.979845611519200771e-03,7.531529255107677946e-06,7.172297711250910091e-01,7.370927338662497559e-03,2.767605978027602223e-07
1.343245936292152692e-02,1.427043465943294009e+01,6.653464524646368616e-01,3.103598883550285644e-05,4.736964039330456406e+06,1.364710294796387053e-03,0.000000000000000000e+00,2.799212356695594951e-07,3.802095033066033580e-01,2.397778678454259935e-03,1.299714835343083230e-05,7.213790933409767181e-01,1.009003515680958855e-02,5.054503138575427602e-07
2.079490258125927388e-02,1.342984851808828139e+01,6.264667372413655899e-01,4.908512336334876040e-05,2.442597846719068009e+06,1.658860973663019633e-03,0.000000000000000000e+00,3.327542066165048003e-07,3.983940180447745338e-01,2.914597690319696479e-03,2.243541569545706515e-05,7.250721055349781397e-01,1.384133940073624391e-02,9.229469937289794114e-07
3.220816831611390124e-02,1.265614142237263806e+01,5.898686267721973131e-01,7.799752033326714726e-05,1.259743320982121630e+06,2.022991694193128354e-03,0.000000000000000000e+00,3.976957743221242911e-07,4.176336117168014117e-01,3.554370747785748526e-03,3.874099883720575412e-05,7.283420693960838133e-01,1.902281311584044093e-02,1.685015678998589881e-06
4.990674628259321455e-02,1.194151773360789726e+01,5.554163945555290471e-01,1.244789543324149286e-04,6.497995858023473993e+05,2.474175719293965001e-03,0.000000000000000000e+00,4.776613524199730018e-07,4.379730992016226399e-01,4.347095357229224973e-03,6.692624438251888980e-05,7.312242163943951656e-01,2.618723083707923810e-02,3.075884173311302960e-06
7.735961227771780135e-02,1.127932736905204969e+01,5.229828120336048602e-01,1.994483745527256323e-04,3.352241983138571377e+05,3.033684118232604730e-03,0.000000000000000000e+00,5.762810692258016553e-07,4.594599075219266138e-01,5.330144517557653186e-03,1.156784747725147182e-04,7.337542336229601059e-01,3.610247692826398791e-02,5.614133915719160255e-06
1.199529869943001814e-01,1.066388664347546111e+01,4.924484190267093831e-01,3.207171013890627669e-04,1.729585391945130832e+05,3.728021772933372453e-03,0.000000000000000000e+00,6.980760400647645061e-07,4.821443567581892298e-01,6.550086970133518760e-03,2.000719189718917638e-04,7.359671873959865440e-01,4.983557017739606576e-02,1.024588440121204377e-05
1.860508288840088120e-01,1.009032853934411555e+01,4.637010354427131831e-01,5.173849878731554214e-04,8.924677024255211290e+04,4.590216744823329142e-03,0.000000000000000000e+00,8.486777130779275230e-07,5.060798340870693579e-01,8.064952599967910654e-03,3.462989626823237063e-04,7.378967162871750141e-01,6.886952362957261820e-02,1.869718693055142536e-05
2.886422390293570395e-01,9.554474496790934523e+00,4.366352805788709657e-01,8.370598703913923388e-04,4.605543116540711344e+04,5.661427923003242539e-03,0.000000000000000000e+00,1.035101347957479863e-06,5.313229772559335817e-01,9.947057053166077911e-03,5.999441426473376684e-04,7.395744793449833265e-01,9.526593002628638840e-02,3.411683102333450731e-05
4.479006588598281047e-01,9.052725698513558683e+00,4.111521327145183924e-01,1.357721403715521618e-03,2.376850175470488466e+04,6.992948934434379399e-03,0.000000000000000000e+00,1.266086887176782143e-06,5.579338502101308661e-01,1.228652258170873264e-02,1.040495301055556357e-03,7.410298143331454090e-01,1.318911657812837923e-01,6.224886728898439494e-05
6.951596482812635314e-01,8.581971181671930182e+00,3.871585206433040272e-01,2.207228471420367467e-03,1.226735193700598938e+04,8.648706121225533880e-03,0.000000000000000000e+00,1.552523854468825205e-06,5.859761167920335412e-01,1.519566695786189747e-02,1.806883724376233055e-03,7.422895636975874734e-01,1.827311239267371268e-01,1.135713294377451235e-04
1.079089524574033288e+00,8.139510468439553392e+00,3.645669452173659342e-01,3.595410816151306966e-03,6.331753037353429136e+03,1.070837238599555395e-02,0.000000000000000000e+00,1.907980995565742595e-06,6.155172143668895535e-01,1.881447446098395357e-02,3.142634312034032346e-03,7.433780284569317942e-01,2.533291400911009128e-01,2.071972727014462516e-04
1.675293412600519893e+00,7.722988624245991751e+00,3.432951281995230697e-01,5.866885719819748581e-03,3.268269258067763531e+03,1.327124876471287400e-02,0.000000000000000000e+00,2.349366488088573698e-06,6.466285297326522796e-01,2.331741575177220457e-02,5.476131886092093330e-03,7.443170153130431732e-01,3.513953525092514685e-01,3.779901859681115473e-04
2.601216005921302532e+00,7.330341891364843931e+00,3.232656861007926485e-01,9.588016314336107043e-03,1.687055891186322469e+03,1.646110302797220565e-02,0.000000000000000000e+00,2.897750912771977613e-06,6.793855791158475155e-01,2.892194923333489889e-02,9.564364589867431488e-03,7.451259481708570886e-01,4.876546315321499958e-01,6.895421992434381739e-04
4.039306746285449279e+00,6.959752270669288698e+00,3.044058269538171824e-01,1.569012654711792257e-02,8.708760799112219502e+02,2.043220131021840705e-02,0.000000000000000000e+00,3.579393092336537114e-06,7.138681916524929338e-01,3.589911854723453616e-02,1.675289339323850907e-02,7.458220219847213617e-01,6.770265105008690387e-01,1.257845533932224662e-03
6.273008173055379721e+00,6.609609623865260630e+00,2.866470689762514179e-01,2.570542816029290634e-02,4.495689879126825872e+02,2.537682720055569122e-02,0.000000000000000000e+00,4.427018499793753311e-06,7.501606726730059016e-01,4.458676352067014043e-02,2.945255270126567043e-02,7.464203914315288291e-01,9.402671550754374552e-01,2.294467301517656883e-03
