r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.538281134050938985e-04,2.315334055289623905e+01,9.739043579633226422e-01,1.688310005292222740e-06,3.130784586471071839e+08,5.465688727309531408e-04,0.000000000000000000e+00,1.046064828193211976e-07,2.742721875750186444e-01,1.007537613126174153e-03,3.243516543856554050e-07,6.842105263157893802e-01,1.371391538302749397e-03,8.548313396335936136e-09
1.077741166889423620e-03,2.266409374013221267e+01,9.574041646323490085e-01,1.899941485068508705e-06,2.594312099799200296e+08,5.718691260310912938e-04,0.000000000000000000e+00,1.083525214259027246e-07,2.775240771755144165e-01,1.054175755349938707e-03,3.784528592331869516e-07,6.862603558804827308e-01,1.491109441016648992e-03,1.014122468143049184e-08
1.201654220373752800e-03,2.224125030212270460e+01,9.429486206123645076e-01,2.111530433120621083e-06,2.194532974872126877e+08,5.956467943193519609e-04,0.000000000000000000e+00,1.118597366665170366e-07,2.804711678598881264e-01,1.098007185107653400e-03,4.341772166321642996e-07,6.880521261027744417e-01,1.606897300273641381e-03,1.180764349843208190e-08
1.959074149871044279e-03,2.048322688755191479e+01,8.807965666509872671e-01,3.406987392145240904e-06,1.036586455531724989e+08,7.186438110518575482e-04,0.000000000000000000e+00,1.298282892231696821e-07,2.942820118650179562e-01,1.324738209948341698e-03,8.037074572761963493e-07,6.956858855286799370e-01,2.253648812463121542e-03,2.335002752472864826e-08
2.995260800546250407e-03,1.912127095719747061e+01,8.302764986125008573e-01,5.191198586104626472e-06,5.412824957253466547e+07,8.508019623147420945e-04,0.000000000000000000e+00,1.488729535572974403e-07,3.070868500519457478e-01,1.568356745364132528e-03,1.370475378471081704e-06,7.017579698713447556e-01,3.032044154852979630e-03,4.215179524204120987e-08
4.632010070608419926e-03,1.786016892728771666e+01,7.815262382038670186e-01,8.042290848669714969e-06,2.781973449878714234e+07,1.017050655745606281e-03,0.000000000000000000e+00,1.725490629572475562e-07,3.210423188830757169e-01,1.874817321737149269e-03,2.368167426156519237e-06,7.074508889906028219e-01,4.122493676839813007e-03,7.719832828579867000e-08
7.156054494176567089e-03,1.672198882789849250e+01,7.358357453791248837e-01,1.251190159865727521e-05,1.434047307505028322e+07,1.221029334062013290e-03,0.000000000000000000e+00,2.012834694852753106e-07,3.358130062458123399e-01,2.250828838186438949e-03,4.083416542992167618e-06,7.125937891770600663e-01,5.614406155067855862e-03,1.410050660532179805e-07
1.106609169372507057e-02,1.568561550081770761e+01,6.928057495678082711e-01,1.958263849920351102e-05,7.390947226835262030e+06,1.472770916036810190e-03,0.000000000000000000e+00,2.363980264972055726e-07,3.514983108159035474e-01,2.714885840481824110e-03,7.044236031805094845e-06,7.172297711250856800e-01,7.667763168046331373e-03,2.575898199401427769e-07
1.712212229036834746e-02,1.473893845534148994e+01,6.523100387460004645e-01,3.081399661474876683e-05,3.810381585808853153e+06,1.783663675679532943e-03,0.000000000000000000e+00,2.793797650653446732e-07,3.681238571062853127e-01,3.287981317770059114e-03,1.215321711643474199e-05,7.213790933409705008e-01,1.049637262517180182e-02,4.704385536412662124e-07
2.650690059002487955e-02,1.387075555136143556e+01,6.141921101844793895e-01,4.873403045634761298e-05,1.964809059009550838e+06,2.168115879983267651e-03,0.000000000000000000e+00,3.321105376183569906e-07,3.857303441793309973e-01,3.996675273117115609e-03,2.097274316066185274e-05,7.250721055349702571e-01,1.439874626041495916e-02,8.590158852678210981e-07
4.105519188682656140e-02,1.307164735750829898e+01,5.783110819326469088e-01,7.743962469648443033e-05,1.013328940914094448e+06,2.644031348551110095e-03,0.000000000000000000e+00,3.969264844511847509e-07,4.043583725955002262e-01,4.873971363644214946e-03,3.620370857102501392e-05,7.283420693960721559e-01,1.978888395725487623e-02,1.568297253275284406e-06
6.361526135130644855e-02,1.233356230132233300e+01,5.445338868355165118e-01,1.235885892899143610e-04,5.226943577485370915e+05,3.233724677373209927e-03,0.000000000000000000e+00,4.767373797152420729e-07,4.240513327117982345e-01,5.961004011568731865e-03,6.252018370074361321e-05,7.312242163943771800e-01,2.724182112501570899e-02,2.862822441661536460e-06
9.860895208845844861e-02,1.164963197531713313e+01,5.127357891781642030e-01,1.980217730721675271e-04,2.696520602174613159e+05,3.964996956348904728e-03,0.000000000000000000e+00,5.751663297229931835e-07,4.448551439972543431e-01,7.309021367228114852e-03,1.080176974731401218e-04,7.337542336229316842e-01,3.755636572521803274e-02,5.225251556549790240e-06
1.529019859208894661e-01,1.101398609671721118e+01,4.827996694146353684e-01,3.184230967724136743e-04,1.391266700343204720e+05,4.872489819889963027e-03,0.000000000000000000e+00,6.967257042994098411e-07,4.668185270175748136e-01,8.981881347513294769e-03,1.867325026948782644e-04,7.359671873959396926e-01,5.184250663519732183e-02,9.536167861158238092e-06
2.371557551933910213e-01,1.042159786195439963e+01,4.546155454447697308e-01,5.136842698657363487e-04,7.178949367379141040e+04,5.999370637405065758e-03,0.000000000000000000e+00,8.470360582926405003e-07,4.899931719413944675e-01,1.105915809304747199e-02,3.230308590769255658e-04,7.378967162870974095e-01,7.164297956250932631e-02,1.740206175641633319e-05
3.679272411046236591e-01,9.868151527456424432e+00,4.280801013345836292e-01,8.310726024641192566e-04,3.704667491488965607e+04,7.399433694513051635e-03,0.000000000000000000e+00,1.033099081299542039e-06,5.144339161826441131e-01,1.364001525700654291e-02,5.592727749954456203e-04,7.395744793448536525e-01,9.910239998897660274e-02,3.175361098930750038e-05
5.709311785129579375e-01,9.349930125387851731e+00,4.030962555381153445e-01,1.348009981456973474e-03,1.911922080596726300e+04,9.139719285017649381e-03,0.000000000000000000e+00,1.263637809522681054e-06,5.401989144450606295e-01,1.684803400358083833e-02,9.692269435406546856e-04,7.410298143329278053e-01,1.372025766434365746e-01,5.793698467996230594e-05
8.861079111427988542e-01,8.863720558829106366e+00,3.795727604330714211e-01,2.191440749531457094e-03,9.867774285136963954e+03,1.130377854396149608e-02,0.000000000000000000e+00,1.549520702332239435e-06,5.673498068996007948e-01,2.083723135674434360e-02,1.681625479686420536e-03,7.422895636972157707e-01,1.900899191083664785e-01,1.057044193684589754e-04
1.375496645696482556e+00,8.406733692264468871e+00,3.574238312804832174e-01,3.569693792340460688e-03,5.093218987653210206e+03,1.399574321446003973e-02,0.000000000000000000e+00,1.904290258470118688e-06,5.959518872907836329e-01,2.579956235298676986e-02,2.921680742606433661e-03,7.433780284562359064e-01,2.635309995818823636e-01,1.928450385344155412e-04
2.135467369983558683e+00,7.976537277772292711e+00,3.365688019574761825e-01,5.824921434491313853e-03,2.628973516478357396e+03,1.734539882703243358e-02,0.000000000000000000e+00,2.344821948820215859e-06,6.260742732547254219e-01,3.197427187097128670e-02,5.084612939783523210e-03,7.443170153111509091e-01,3.655464525114459073e-01,3.518073911102263330e-04
3.315724790926043664e+00,7.570999803768931002e+00,3.169318051857350493e-01,9.519435759522833218e-03,1.357056261770776700e+03,2.151450870569055970e-02,0.000000000000000000e+00,2.892145595709603257e-06,6.577900806018142088e-01,3.965955221819600363e-02,8.866672827060433082e-03,7.451259481605229107e-01,5.072930511734435877e-01,6.417786784661355616e-04
5.148834034999302922e+00,7.188243585780193179e+00,2.984414752430309958e-01,1.557789920187289262e-02,7.005267845423813924e+02,2.670469724827389743e-02,0.000000000000000000e+00,3.572469228422918752e-06,6.911766010721093201e-01,4.922707506255553228e-02,1.550051711436392296e-02,7.458220218966944426e-01,7.042911556067674717e-01,1.170716519661593735e-03
7.996094363921641524e+00,6.826605625309527525e+00,2.810306720986383011e-01,2.552156415413060070e-02,3.616302305295147335e+02,3.316727728827521121e-02,0.000000000000000000e+00,4.418455033046161564e-06,7.263154615814544357e-01,6.114010705723508382e-02,2.718274123407209489e-02,7.464203905841086950e-01,9.781328052510109838e-01,2.135533100989630510e-03
1.241881456196874467e+01,6.484604836095495095e+00,2.646362331994174255e-01,4.185418616046526069e-02,1.866878930725002590e+02,4.121550492553333750e-02,0.000000000000000000e+00,5.470805757551863794e-06,7.632925206424497899e-01,7.597610022864047241e-02,4.786271251764764867e-02,7.469344755044260431e-01,1.358858834058549903e+00,3.895385698773828204e-03
1.928907294877980405e+01,6.160913199816089758e+00,2.491988259799908512e-01,6.869705076545433442e-02,9.637839671939281061e+01,5.123990997110523804e-02,0.000000000000000000e+00,6.780191004150413446e-06,8.021949335696189065e-01,9.445495190960176424e-02,8.473232551122525380e-02,7.473773677767362456e-01,1.888268791749356579e+00,7.105319448270673750e-03
2.996208336688621188e+01,5.854317065143044729e+00,2.346636020443550463e-01,1.128193466227366132e-01,4.975959603599399372e+01,6.372807371208985550e-02,0.000000000000000000e+00,8.409011721307865916e-06,8.430784645590999604e-01,1.174754628015823726e-01,1.511388449671148271e-01,7.477741439297161952e-01,2.624553066951453406e+00,1.295943895799193252e-02
4.654804228045850323e+01,5.563549510374721230e+00,2.209883516645405888e-01,1.850674070144730787e-01,2.570614742932877661e+01,7.929739818300363119e-02,0.000000000000000000e+00,1.042568328344643084e-05,8.856235186910010881e-01,1.461757434030594993e-01,2.724580024986660853e-01,7.482829002625319692e-01,3.649086327275729236e+00,2.362379700760878706e-02
7.236304872822940126e+01,5.286232333831205388e+00,2.082307694830556333e-01,2.983463788848078058e-01,1.336496204728566717e+01,9.881297971692815096e-02,0.000000000000000000e+00,1.280020872719151231e-05,9.256531781618902999e-01,1.821505005077116157e-01,4.943265846575117251e-01,7.503533225064178414e-01,5.078896754179573314e+00,4.281485601052659878e-02
9.538281134050939158e+01,5.115160169882185137e+00,2.009906831759681323e-01,3.808558690817296366e-01,9.055427880817171982e+00,1.136201306529226462e-01,0.000000000000000000e+00,1.408583071576272228e-05,9.380907892656800140e-01,2.094458007993449666e-01,6.958743707956316360e-01,7.563066315213660129e-01,6.252686584114830914e+00,6.099359952145525648e-02
