r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.754204793527635550e-04,2.289043343456854274e+01,9.807389750317088151e-01,1.692600002559593914e-06,3.381127653663560152e+08,4.972175420082352703e-04,0.000000000000000000e+00,1.046773772648916699e-07,2.774223293440201132e-01,8.995598215113656320e-04,3.319980987882455694e-07,6.842105263157893802e-01,1.352382925673699431e-03,8.768026742425309191e-09
9.891474948965444346e-04,2.240674203914919715e+01,9.641229874730480320e-01,1.904769238119523513e-06,2.801757879085593820e+08,5.202333601158881096e-04,0.000000000000000000e+00,1.084259546560966988e-07,2.807115683868682265e-01,9.411997546988301079e-04,3.873792426534512651e-07,6.862603558804827308e-01,1.470441439967959917e-03,1.040187988964457806e-08
1.102874510440324989e-03,2.198870000547859505e+01,9.495659980625754670e-01,2.116895833882129369e-06,2.370011708975580633e+08,5.418640719453115531e-04,0.000000000000000000e+00,1.119355468247299723e-07,2.836925077583580812e-01,9.803337707551616331e-04,4.444227170077373955e-07,6.880521261027744417e-01,1.584624384434178907e-03,1.211112989887019546e-08
1.798032168755599094e-03,2.025063901788055887e+01,8.869777765399446956e-01,3.415644550220578384e-06,1.119473740021148473e+08,6.537553218592653727e-04,0.000000000000000000e+00,1.299162771215392049e-07,2.976619756361506552e-01,1.182766034900043168e-03,8.227159451378575823e-07,6.956858855286633947e-01,2.222411389682029791e-03,2.395018248402405169e-08
2.749041057762061872e-03,1.890414815219353883e+01,8.361031713063863391e-01,5.204389426454386656e-06,5.845644004547917843e+07,7.739805201932870591e-04,0.000000000000000000e+00,1.489738485038979670e-07,3.106138832579184439e-01,1.400275975353290191e-03,1.402960552437687760e-06,7.017579698713322101e-01,2.990017533565996269e-03,4.323520334214682088e-08
4.251244453153195900e-03,1.765736598683374936e+01,7.870107937697661260e-01,8.062726317062918847e-06,3.004424962293175980e+07,9.252181241510626982e-04,0.000000000000000000e+00,1.726660037989274085e-07,3.247296370441464242e-01,1.673893176131395358e-03,2.424445193488172577e-06,7.074508889905909426e-01,4.065352529921620849e-03,7.918252121753592586e-08
6.567804583990118419e-03,1.653210996850223680e+01,7.409996565002420210e-01,1.254369435204920554e-05,1.548716263976277970e+07,1.110778960332183115e-03,0.000000000000000000e+00,2.014198843572776658e-07,3.396699725204201381e-01,2.009607543730726302e-03,4.180734581067642810e-06,7.125937891770495192e-01,5.536585876344943778e-03,1.446292540585113543e-07
1.015642457894224381e-02,1.550750470246237711e+01,6.976676869464025765e-01,1.963239800151940072e-05,7.981940425873553380e+06,1.339790045404240038e-03,0.000000000000000000e+00,2.365582393880536789e-07,3.555354300018309099e-01,2.423931563714984243e-03,7.212661394244627273e-06,7.172297711250765762e-01,7.561481675322619979e-03,2.642105319602505229e-07
1.571463064707603538e-02,1.457157721312198717e+01,6.568877873599300310e-01,3.089229500829870228e-05,4.115066429826383945e+06,1.622611372212154476e-03,0.000000000000000000e+00,2.795691077619400682e-07,3.723519283105894417e-01,2.935608406883806303e-03,1.244485813945257218e-05,7.213790933409631734e-01,1.035088428309151147e-02,4.825300182323443992e-07
2.432795101605818300e-02,1.371325256112670488e+01,6.185023567146162859e-01,4.885786367226499570e-05,2.121918662913011853e+06,1.972350242426982453e-03,0.000000000000000000e+00,3.323356172863420347e-07,3.901606339564515635e-01,3.568351641153739897e-03,2.147810476125752686e-05,7.250721055349642619e-01,1.419916781591215420e-02,8.810947733171637710e-07
3.768032757302796493e-02,1.292321827313116600e+01,5.823695243855782078e-01,7.763639885361333151e-05,1.094356513440859737e+06,2.405293886478113759e-03,0.000000000000000000e+00,3.971954915172880883e-07,4.090026138159269520e-01,4.351627922183795745e-03,3.708015650646029538e-05,7.283420693960686032e-01,1.951459377898813116e-02,1.608606472321704506e-06
5.838588924318732082e-02,1.219351420260649554e+01,5.483552893858334443e-01,1.239026280083098863e-04,5.644899221219564788e+05,2.941742049050591508e-03,0.000000000000000000e+00,4.770604766333789890e-07,4.289217566041587659e-01,5.322163296749895037e-03,6.404175460139642983e-05,7.312242163943768469e-01,2.686422711877144501e-02,2.936404242977388663e-06
