r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.161396018313993545e-04,2.228679079791132622e+01,9.969312697377293864e-01,1.702682039338977062e-06,4.048472439550879002e+08,3.984171625983701833e-04,0.000000000000000000e+00,1.048466217364132111e-07,2.849363742269875321e-01,6.949968239973751318e-04,3.506198342034420994e-07,6.842105263157893802e-01,1.308922645743277333e-03,9.304521483346408403e-09
8.091742309609487862e-04,2.181585480749965811e+01,9.800409472395676946e-01,1.916115069081309328e-06,3.354750461279454231e+08,4.168595870315357417e-04,0.000000000000000000e+00,1.086012599023157907e-07,2.883147030336524197e-01,7.271676931543908989e-04,4.091189831193061955e-07,6.862603558804827308e-01,1.423187222697754788e-03,1.103834622584825146e-08
9.022088600904978927e-04,2.140883694233857426e+01,9.652436175667341578e-01,2.129505205040731100e-06,2.837789065669881105e+08,4.341921348681508468e-04,0.000000000000000000e+00,1.121165264495718011e-07,2.913763818044680098e-01,7.574024993551801543e-04,4.693760600060826359e-07,6.880521261027744417e-01,1.533700775429151916e-03,1.285218118534915374e-08
1.470884074319289648e-03,1.971661028637122115e+01,9.016220457298552704e-01,3.435989967879617389e-06,1.340428119702741057e+08,5.238498612031251486e-04,0.000000000000000000e+00,1.301263283497878493e-07,3.057242157960293749e-01,9.138009703528948095e-04,8.690206203141239763e-07,6.956858855286665033e-01,2.150991809264285893e-03,2.541563729207895081e-08
2.248858936884571506e-03,1.840562767345382866e+01,8.499074855011733431e-01,5.235389571517574675e-06,6.999418853112198412e+07,6.201855258693479440e-04,0.000000000000000000e+00,1.492147123936922489e-07,3.190269286879426902e-01,1.081848402205608066e-03,1.482109137883377617e-06,7.017579698713346525e-01,2.893930104082641230e-03,4.588066279353965067e-08
3.477739648289507671e-03,1.719172434701098240e+01,8.000045780833796583e-01,8.110752255353541009e-06,3.597418643262217939e+07,7.413712282153950414e-04,0.000000000000000000e+00,1.729451736379849347e-07,3.335250107739792802e-01,1.293244110400279447e-03,2.561592861029039683e-06,7.074508889905934961e-01,3.934708053707579485e-03,8.402751171017946456e-08
5.372806634777117958e-03,1.609614240679426800e+01,7.532337831338844492e-01,1.261841134816221808e-05,1.854391715910555050e+07,8.900599119293205880e-04,0.000000000000000000e+00,2.017455440439703528e-07,3.488700085267222861e-01,1.552615876093264586e-03,4.417954285032200769e-06,7.125937891770522947e-01,5.358661734095352021e-03,1.534787747620410209e-07
8.308484923009911219e-03,1.509855696220478727e+01,7.091863897628267743e-01,1.974933913257811949e-05,9.557363441530290991e+06,1.073564995739287624e-03,0.000000000000000000e+00,2.369407114680605213e-07,3.651651854178386558e-01,1.872721188835183535e-03,7.623324209779595117e-06,7.172297711250795738e-01,7.318485328609351109e-03,2.803769471706198214e-07
1.285538732524280428e-02,1.418731077647515093e+01,6.677332017999283442e-01,3.107630614739029462e-05,4.927271234497956000e+06,1.300187874115740034e-03,0.000000000000000000e+00,2.800211206718760382e-07,3.824371622865491704e-01,2.268040957917395826e-03,1.315617625030460275e-05,7.213790933409670592e-01,1.001824748331665849e-02,5.120548845136408497e-07
1.990153253772136005e-02,1.335162096700080703e+01,6.287140161787510007e-01,4.914888740960764792e-05,2.540729042411102913e+06,1.580431342113055746e-03,0.000000000000000000e+00,3.328729441414421947e-07,4.007282206465957453e-01,2.756896204347839430e-03,2.271113744799166818e-05,7.250721055349702571e-01,1.374286228562669222e-02,9.350068707630887869e-07
3.082447283505312247e-02,1.258242063927087884e+01,5.919846199478324689e-01,7.809884303868466153e-05,1.310353419782729587e+06,1.927346250890096379e-03,0.000000000000000000e+00,3.978376851108847001e-07,4.200805396798843461e-01,3.362052764936147332e-03,3.921949129109982132e-05,7.283420693960773740e-01,1.888747131815279867e-02,1.707033283506251321e-06
4.776270199458684113e-02,1.187195956343812497e+01,5.574087997236694125e-01,1.246406587605680943e-04,6.759052381920029875e+05,2.357198653021152796e-03,0.000000000000000000e+00,4.778317975282089435e-07,4.405391968370921396e-01,4.111885057100432908e-03,6.775755645467596586e-05,7.312242163943909468e-01,2.600091628537305050e-02,3.116075847540281511e-06
7.403616510515440008e-02,1.121362639284052953e+01,5.248588705506743723e-01,1.997074680319272646e-04,3.486918067654986517e+05,2.890253938484088365e-03,0.000000000000000000e+00,5.764867050570749405e-07,4.621518970172732721e-01,5.041743921602244612e-03,1.171246741445010450e-04,7.337542336229589957e-01,3.584561827658357125e-02,5.687492153128536387e-06
1.147996853718983717e-01,1.060177054915757111e+01,4.942149437182373206e-01,3.211337290496500533e-04,1.799071362703745835e+05,3.551763859401692921e-03,0.000000000000000000e+00,6.983251363037486271e-07,4.849692551277878239e-01,6.195678383366243734e-03,2.025917634698948201e-04,7.359671873959895416e-01,4.948100455061646419e-02,1.037976436056554062e-05
1.780578971336222449e-01,1.003155336475477277e+01,4.653644367186512976e-01,5.180570970201255933e-04,9.283225292287519551e+04,4.373194936645757869e-03,0.000000000000000000e+00,8.489805488934614688e-07,5.090449711424077650e-01,7.628578477564402528e-03,3.506977009761203770e-04,7.378967162871847840e-01,6.837953694495194079e-02,1.894149757556003619e-05
2.762418765557867473e-01,9.498820619465979220e+00,4.382015908245421865e-01,8.381472533078350180e-04,4.790570485383585037e+04,5.393760099678087012e-03,0.000000000000000000e+00,1.035470705791887513e-06,5.344360146508256859e-01,9.408847034179873906e-03,6.076398090823914577e-04,7.395744793450035326e-01,9.458814056681602578e-02,3.456262562478191883e-05
4.286583936255514149e-01,8.999994458745492310e+00,4.126270291017009040e-01,1.359485152188004290e-03,2.472339963072654791e+04,6.662327853455648173e-03,0.000000000000000000e+00,1.266538668169698759e-06,5.612028015149734816e-01,1.162173001881587620e-02,1.053994870846071191e-03,7.410298143331829346e-01,1.309527983934919426e-01,6.306225493872095881e-05
6.652948868345333056e-01,8.531982040804368950e+00,3.885473464760240692e-01,2.210095772381925807e-03,1.276019193273946803e+04,8.239802153339192969e-03,0.000000000000000000e+00,1.553077845499891528e-06,5.894093685858240450e-01,1.437346797409499305e-02,1.830640717895384980e-03,7.422895636976545308e-01,1.814310449852106488e-01,1.150553326152142092e-04
1.032730747430662843e+00,8.092098617830240315e+00,3.658747299200404979e-01,3.600081435997177365e-03,6.586130767202009338e+03,1.020208903033288303e-02,0.000000000000000000e+00,1.908661825293244443e-06,6.191235483466200895e-01,1.779647098528084129e-02,3.184607663318724923e-03,7.433780284570602470e-01,2.515267767476084826e-01,2.099046585651043748e-04
1.603321113625570060e+00,7.678002972507265156e+00,3.445266060453761603e-01,5.874507100337822418e-03,3.399571743808289739e+03,1.264379464628015773e-02,0.000000000000000000e+00,2.350204818578378523e-06,6.504171458534095951e-01,2.205576954850707247e-02,5.550653220449904002e-03,7.443170153133953360e-01,3.488952765246447485e-01,3.829292726548253725e-04
2.489465136320793803e+00,7.287643368278445166e+00,3.244253137701919587e-01,9.600471632046015530e-03,1.754833241781653669e+03,1.568283513002191945e-02,0.000000000000000000e+00,2.898784924788761781e-06,6.833661197839264734e-01,2.735705594496968054e-02,9.697495189133566867e-03,7.451259481727752210e-01,4.841851103428073122e-01,6.985522446205692055e-04
3.865774045200167652e+00,6.919212395637580393e+00,3.054978000054600629e-01,1.571050881510419744e-02,9.058634643689204040e+02,1.946618303638558700e-02,0.000000000000000000e+00,3.580670336504597269e-06,7.180507669730200604e-01,3.395670833406740086e-02,1.699264790710561593e-02,7.458220220010257639e-01,6.722096634427595641e-01,1.274281432302667126e-03
6.003513403297966455e+00,6.571109294964460723e+00,2.876753373167557082e-01,2.573882078288011743e-02,4.676303899610261965e+02,2.417703094305515346e-02,0.000000000000000000e+00,4.428598201256994855e-06,7.545558864328764104e-01,4.217428689448311785e-02,2.988900598726693808e-02,7.464203915884065621e-01,9.335774275988852899e-01,2.324448432275835578e-03
9.324117131917665446e+00,6.241908400952710601e+00,2.708932703231974326e-01,4.221047316046978165e-02,2.414093929762042023e+02,3.004372469211779445e-02,0.000000000000000000e+00,5.483364449932538368e-06,7.929706568648420273e-01,5.240811692422508994e-02,5.283810103830591937e-02,7.469344854212951468e-01,1.296960842849933515e+00,4.239982498711929171e-03
1.448234750166847640e+01,5.930331299224953945e+00,2.550908692795651467e-01,6.928177442227488603e-02,1.246286346603797597e+02,3.735094050455833870e-02,0.000000000000000000e+00,6.795751788513842620e-06,8.333854320182187969e-01,6.515478614095514265e-02,9.406275788735955767e-02,7.473774663383749850e-01,1.802255544134467868e+00,7.733873929251667417e-03
2.249571944904225873e+01,5.635208835614855971e+00,2.402120427235172329e-01,1.137785435426321989e-01,6.434522538699683025e+01,4.645412762536119816e-02,0.000000000000000000e+00,8.428264395492202337e-06,8.758561510365165947e-01,8.103433835690598830e-02,1.691953620412843806e-01,7.477751259760173630e-01,2.505002797055054575e+00,1.410582403088292240e-02
3.494875774727076134e+01,5.355313124558493065e+00,2.262140984742373462e-01,1.866231261812805464e-01,3.324222895684550139e+01,5.780370237755099588e-02,0.000000000000000000e+00,1.044897761967820282e-05,9.200300040402369373e-01,1.008324774607784469e-01,3.093773521734835552e-01,7.482926596023840027e-01,3.482890470113950254e+00,2.571281017364434457e-02
5.433135736826137929e+01,5.088310918931041371e+00,2.131618377210330872e-01,3.005686425215748359e-01,1.728931548557759967e+01,7.203301396375401400e-02,0.000000000000000000e+00,1.282177852308352922e-05,9.613636565406196155e-01,1.256540145039735934e-01,5.764559758832958902e-01,7.504455021959377525e-01,4.847716212534074920e+00,4.658559732297735262e-02
7.161396018313993750e+01,4.923462077152925609e+00,2.057694041023849507e-01,3.826261067902398394e-01,1.172634276668702391e+01,8.283527584368516328e-02,0.000000000000000000e+00,1.408583071576274599e-05,9.735938340939318536e-01,1.444974238831727986e-01,8.222998124646545559e-01,7.566306691790416483e-01,5.968327192798489556e+00,6.630377063010131633e-02
