r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.849882921201147824e-04,2.325266082771421239e+01,9.713554988439644378e-01,1.686704811157073225e-06,3.041823561800516248e+08,5.663013885991330810e-04,0.000000000000000000e+00,1.045801271651215406e-07,2.731006748072236090e-01,1.051862086111974301e-03,3.215320926732166643e-07,6.842105263157893802e-01,1.378585077477959909e-03,8.467385466776488673e-09
1.112949405037198672e-03,2.276131530579041140e+01,9.548984890842510120e-01,1.898135078117534147e-06,2.520594903250235617e+08,5.925150449022988401e-04,0.000000000000000000e+00,1.083252219554550636e-07,2.763386744459986888e-01,1.100551974144702364e-03,3.751613855929154667e-07,6.862603558804827308e-01,1.498930952145231896e-03,1.004521646570256673e-08
1.240910517954282128e-03,2.233665800742792129e+01,9.404807774703948242e-01,2.109522853791700182e-06,2.132175474148002565e+08,6.171511470315904895e-04,0.000000000000000000e+00,1.118315535514845022e-07,2.792731770717905015e-01,1.146311674369855649e-03,4.303993956798305146e-07,6.880521261027744417e-01,1.615326168585286401e-03,1.169585909173101859e-08
2.023074256143591720e-03,2.057109324614822654e+01,8.784913850972654314e-01,3.403748131482221699e-06,1.007131924026593417e+08,7.445886665173838403e-04,0.000000000000000000e+00,1.297955789225366279e-07,2.930250301152829140e-01,1.383017248104815178e-03,7.966989852313180849e-07,6.956858855286622845e-01,2.265470170962325357e-03,2.312896995518879913e-08
3.093111619292828341e-03,1.920329496932949098e+01,8.281035359312456379e-01,5.186262951353096455e-06,5.259019915343040228e+07,8.815180606135275152e-04,0.000000000000000000e+00,1.488354449442266079e-07,3.057751743445147330e-01,1.637353262502217908e-03,1.358498904531632014e-06,7.017579698713312109e-01,3.047948532120017297e-03,4.175273903545601458e-08
4.783331110088027277e-03,1.793678322327515673e+01,7.794808625333817798e-01,8.034644481547081649e-06,2.702923869219623134e+07,1.053768751495782119e-03,0.000000000000000000e+00,1.725055891368920264e-07,3.196710344706515383e-01,1.957295919704303121e-03,2.347420988374646983e-06,7.074508889905902764e-01,4.144117931424716982e-03,7.646748225981987277e-08
7.389832397964360075e-03,1.679372070270744288e+01,7.339099488319363873e-01,1.250000566069268783e-05,1.393298953738963418e+07,1.265111574949975403e-03,0.000000000000000000e+00,2.012327560172113664e-07,3.343786310439491039e-01,2.349849262568669706e-03,4.047544335599126091e-06,7.125937891770485200e-01,5.643856133056139070e-03,1.396701538283489937e-07
1.142760483219925141e-02,1.575290167227644211e+01,6.909925692095990613e-01,1.956401991825184306e-05,7.180933979232361540e+06,1.525941663440164194e-03,0.000000000000000000e+00,2.363384658994148422e-07,3.499969381735279494e-01,2.834321465045060943e-03,6.982159910882063145e-06,7.172297711250752439e-01,7.707983887794955455e-03,2.551511855756842640e-07
1.768147715004615705e-02,1.480216369122552855e+01,6.506028419589451328e-01,3.078469959788045636e-05,3.702109860023065004e+06,1.848058436412077996e-03,0.000000000000000000e+00,2.793093751976034034e-07,3.665514709210354050e-01,3.432629058159115953e-03,1.204574114446966949e-05,7.213790933409610640e-01,1.055143061959340316e-02,4.659848542538222898e-07
2.737284252225526474e-02,1.393025656592109307e+01,6.125846739427265319e-01,4.868769561279337628e-05,1.908979147262564162e+06,2.246390335664300627e-03,0.000000000000000000e+00,3.320268622068045117e-07,3.840827545088658646e-01,4.172500495785022405e-03,2.078653317874157208e-05,7.250721055349614863e-01,1.447427388501333276e-02,8.508834767047201520e-07
4.239640535951123834e-02,1.312772045870741167e+01,5.767975519203162316e-01,7.736599744131894053e-05,9.845352700572781032e+05,2.739487553877508613e-03,0.000000000000000000e+00,3.968264786302677625e-07,4.026312160782352101e-01,5.088391360698487839e-03,3.588081773620605555e-05,7.283420693960637182e-01,1.989268517520059038e-02,1.553449991157158491e-06
6.569347951741753844e-02,1.238646925850647484e+01,5.431087569941571713e-01,1.234710849936799788e-04,5.078420341959798825e+05,3.350470300280040340e-03,0.000000000000000000e+00,4.766172655003923574e-07,4.222400606507065723e-01,6.223245696477480368e-03,6.195972972944954965e-05,7.312242163943689643e-01,2.738471620782536101e-02,2.835719751083573757e-06
