r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.350456392968308484e-04,2.193338371093442163e+01,1.006750301945161352e+00,1.708740839610001642e-06,4.509342677419907451e+08,3.489591467791155859e-04,0.000000000000000000e+00,1.049501193320648591e-07,2.895274822528377534e-01,5.980009827117975778e-04,3.622644088429212027e-07,6.842105263157893802e-01,1.283599197871366062e-03,9.640964584405104755e-09
7.175452460511961162e-04,2.146991546758571801e+01,9.896936223212500217e-01,1.922933346499899670e-06,3.736648736781265736e+08,3.651121976486217092e-04,0.000000000000000000e+00,1.087084638264716543e-07,2.929602452206037100e-01,6.256819888780368582e-04,4.227139734625646037e-07,6.862603558804827308e-01,1.395653122372451319e-03,1.143748286510809920e-08
8.000448528055612756e-04,2.106935178415848142e+01,9.747505499467358225e-01,2.137082806974241557e-06,3.160837460155800581e+08,3.802931478494807858e-04,0.000000000000000000e+00,1.122272004105270519e-07,2.960712560502531399e-01,6.516971348411227695e-04,4.849813798027725296e-07,6.880521261027744417e-01,1.504028592917834974e-03,1.331690446006095929e-08
1.304324624582444509e-03,1.940395917973460271e+01,9.105023529032033602e-01,3.448216547162207515e-06,1.493019852905903161e+08,4.588210995068426430e-04,0.000000000000000000e+00,1.302547803865910716e-07,3.106502730768639364e-01,7.862681661348563207e-04,8.979849462261835717e-07,6.956858855286622845e-01,2.109377028488287203e-03,2.633464380317576426e-08
1.994203445263664429e-03,1.811376513842022007e+01,8.582784426843061976e-01,5.254019109516981242e-06,7.796219098131954670e+07,5.431980152177055127e-04,0.000000000000000000e+00,1.493620072107463335e-07,3.241673292308112631e-01,9.308623943676101482e-04,1.531628525894228254e-06,7.017579698713314329e-01,2.837941854223400423e-03,4.753966616049127016e-08
3.083928598010156254e-03,1.691911097361565908e+01,8.078840287102867501e-01,8.139613444245236392e-06,4.006941793189874291e+07,6.493401779114613744e-04,0.000000000000000000e+00,1.731158935844481895e-07,3.388990152616062068e-01,1.112755083480008707e-03,2.647420885594271651e-06,7.074508889905908315e-01,3.858584094347503740e-03,8.706587071277524576e-08
4.764402660422808501e-03,1.584090194390653572e+01,7.606525761849667333e-01,1.266331252896147819e-05,2.065492066469254345e+07,7.795712047731846901e-04,0.000000000000000000e+00,2.019446937961961184e-07,3.544912630979185630e-01,1.335928147609984030e-03,4.566450140799937283e-06,7.125937891770501853e-01,5.254988845916054585e-03,1.590284287683938034e-07
7.367651650637936991e-03,1.485913545545010273e+01,7.161713487199238282e-01,1.981961490839558241e-05,1.064535512937662005e+07,9.402966540945396781e-04,0.000000000000000000e+00,2.371746035433768705e-07,3.710490000697233559e-01,1.611358602802504762e-03,7.880475644061122250e-06,7.172297711250784635e-01,7.176896150422334628e-03,2.905151245868215978e-07
1.139967352941986117e-02,1.396233912313072700e+01,6.743098776586119447e-01,3.118688764631647164e-05,5.488182220010878518e+06,1.138787416297472668e-03,0.000000000000000000e+00,2.802975388553187870e-07,3.885992759511164851e-01,1.951506359215094289e-03,1.360175783252580023e-05,7.213790933409665040e-01,9.824426581266181707e-03,5.305703270934603323e-07
1.764792984647798810e-02,1.313990105114760354e+01,6.349063820534198710e-01,4.932377813229501666e-05,2.829960700923984870e+06,1.384242508756386783e-03,0.000000000000000000e+00,3.332015341218053480e-07,4.071850535272264482e-01,2.372135501213071956e-03,2.348385527197725898e-05,7.250721055349710342e-01,1.347698205364245699e-02,9.688158755222286687e-07
2.733398209996146591e-02,1.238289812095135289e+01,5.978152285624704909e-01,7.837674888399307664e-05,1.459521507569116773e+06,1.688092698799381185e-03,0.000000000000000000e+00,3.982304039528891619e-07,4.268491916024971800e-01,2.892834597138737706e-03,4.056082045974584245e-05,7.283420693960804826e-01,1.852205943005925601e-02,1.768758066726052968e-06
4.235416606645239779e-02,1.168370299998289497e+01,5.628988622016442012e-01,1.250841783607551988e-04,7.528489774784927722e+05,2.064584832096613785e-03,0.000000000000000000e+00,4.783034812255440845e-07,4.476374939492208660e-01,3.538018045611338036e-03,7.008860781685421798e-05,7.312242163943978301e-01,2.549788209134433437e-02,3.228750338453430248e-06
6.565248406897887523e-02,1.103580917931921945e+01,5.300283404134022991e-01,2.004181043306382630e-04,3.883862046700953506e+05,2.531468628941133375e-03,0.000000000000000000e+00,5.770557743029216697e-07,4.695984341234927806e-01,4.338103018027792204e-03,1.211812902651607476e-04,7.337542336229718742e-01,3.515212072824878964e-02,5.893146737391706133e-06
1.018000392688696853e-01,1.043365568324018433e+01,4.990825936723874423e-01,3.222764468810279800e-04,2.003874151704509277e+05,3.110861183432484835e-03,0.000000000000000000e+00,6.990144763277948631e-07,4.927834425779647476e-01,5.330990925279124881e-03,2.096627875478675499e-04,7.359671873960126343e-01,4.852370608593376683e-02,1.075508727390925646e-05
1.578950400578308655e-01,9.872480572045185809e+00,4.699479306167945736e-01,5.199005442502595579e-04,1.034000962561767810e+05,3.830322880282337628e-03,0.000000000000000000e+00,8.498186058999595273e-07,5.172470845406320628e-01,6.563911184601177624e-03,3.630469339193918062e-04,7.378967162872245300e-01,6.705661259618810044e-02,1.962640503661008129e-05
2.449608968037005341e-01,9.348195500050168860e+00,4.425175508742624220e-01,8.411297049447863860e-04,5.335919723021730169e+04,4.724198902619727858e-03,0.000000000000000000e+00,1.036492853454684492e-06,5.430472475379917174e-01,8.095720121876648356e-03,6.292569979022902271e-04,7.395744793450712562e-01,9.275816394212786642e-02,3.581237898130056058e-05
3.801181263176122704e-01,8.857279347619460452e+00,4.166910987214290096e-01,1.364322725447902982e-03,2.753786341494428052e+04,5.835291402067148067e-03,0.000000000000000000e+00,1.267788910734141841e-06,5.702453208978541799e-01,9.999766520104000009e-03,1.091940503911687128e-03,7.410298143332976206e-01,1.284192824749165462e-01,6.534252917745216841e-05
5.899584601672297479e-01,8.396688316905276395e+00,3.923742491132612975e-01,2.217960146855161001e-03,1.421278739259835675e+04,7.216943944900137270e-03,0.000000000000000000e+00,1.554610940469410404e-06,5.989063732814756680e-01,1.236746367321335527e-02,1.897472601227494313e-03,7.422895636978513734e-01,1.779209371782321802e-01,1.192156296360825056e-04
