r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.181423069775219432e-04,2.074860183859911444e+01,1.041662467127844049e+00,1.729957716182530399e-06,6.561013974037656784e+08,2.201256518111993046e-04,0.000000000000000000e+00,1.053232783785642619e-07,3.060600137064947157e-01,3.606728402637933645e-04,4.058870724785488493e-07,6.842105263157893802e-01,1.199370461168537769e-03,1.090720248571375010e-08
4.724637191065868920e-04,2.031016889214573951e+01,1.024014294642845657e+00,1.946809781430312166e-06,5.436757933890130520e+08,2.303150991554186100e-04,0.000000000000000000e+00,1.090949859854370029e-07,3.096887935127864977e-01,3.773681090074381089e-04,4.736477983787818734e-07,6.862603558804827308e-01,1.304071498164728832e-03,1.293967428719822938e-08
5.267851312356517865e-04,1.993124257197695925e+01,1.008553025243639212e+00,2.163618265769265159e-06,4.598962693518260121e+08,2.398913392079330884e-04,0.000000000000000000e+00,1.126262337357201558e-07,3.129774485646480975e-01,3.930586460728350997e-04,5.434517450822566826e-07,6.880521261027744417e-01,1.405335458365801005e-03,1.506593786930211889e-08
8.588253722600556984e-04,1.835580995703569940e+01,9.420768242315786800e-01,3.491031925122673864e-06,2.172317523674186468e+08,2.894272711460350194e-04,0.000000000000000000e+00,1.307179123007442010e-07,3.283889532559635116e-01,4.742225863961236623e-04,1.006552791974486190e-06,6.956858855286822685e-01,1.970961421317602574e-03,2.979341847345305129e-08
1.313072285811378017e-03,1.713530869692232983e+01,8.880418891970031092e-01,5.319256547742128838e-06,1.134336112967120558e+08,3.426527668526481527e-04,0.000000000000000000e+00,1.498930764897026110e-07,3.426778572299728487e-01,5.614318259963209682e-04,1.717317416335094835e-06,7.017579698713473091e-01,2.651718414998018546e-03,5.378349441873220446e-08
2.030595816633538626e-03,1.600518650843418911e+01,8.358998938201808171e-01,8.240680364288913688e-06,5.830029558380509168e+07,4.096079189479167682e-04,0.000000000000000000e+00,1.737314218201743275e-07,3.582507485956671345e-01,6.711369179644629266e-04,2.969409691252839761e-06,7.074508889906061526e-01,3.605386940388987087e-03,9.850104449060557645e-08
3.137094716542870171e-03,1.498521940481477799e+01,7.870305453148972452e-01,1.282054874215887405e-05,3.005254486247033998e+07,4.917584799479640927e-04,0.000000000000000000e+00,2.026627252750782920e-07,3.747333413684360015e-01,8.057394775542199962e-04,5.123833371674991241e-06,7.125937891770650623e-01,4.910160746454000393e-03,1.799151172457070867e-07
4.851189690272145541e-03,1.405648527806404324e+01,7.410067943881822883e-01,2.006570858950351507e-05,1.548880374783107080e+07,5.931451168110545361e-04,0.000000000000000000e+00,2.380178979530392839e-07,3.922365544144308380e-01,9.718600817697084721e-04,8.846279018208087433e-06,7.172297711250933405e-01,6.705954054797198978e-03,3.286711885824063673e-07
7.506052310931648520e-03,1.320813145018003532e+01,6.976936479812705372e-01,3.157412503810760049e-05,7.985208225083899684e+06,7.183543535133425553e-04,0.000000000000000000e+00,2.812941605173278099e-07,4.107889820977098649e-01,1.177013686799843533e-03,1.527641040268112228e-05,7.213790933409830464e-01,9.179755689350515419e-03,6.002550823488588874e-07
1.162018230307544121e-02,1.243011925117792238e+01,6.569237148942774773e-01,4.993621536601143980e-05,4.117542851121907588e+06,8.731889887901062193e-04,0.000000000000000000e+00,3.343862604240889132e-07,4.304360404544449459e-01,1.430708098227987963e-03,2.639028804533823563e-05,7.250721055349909072e-01,1.259263343859342438e-02,1.096059510769737225e-06
1.799791011376608574e-02,1.171400756515925679e+01,6.185463115009576240e-01,7.934992736093133474e-05,2.123578022682825569e+06,1.064859623458432481e-03,0.000000000000000000e+00,3.996463459150109790e-07,4.512230356026568079e-01,1.744757785904924247e-03,4.561055851526138883e-05,7.283420693961071279e-01,1.730665693568687880e-02,2.001065579405560184e-06
2.788786760091269135e-02,1.105258106737254309e+01,5.824191126747270131e-01,1.266373077256047642e-04,1.095381969142249087e+06,1.302353258485521416e-03,0.000000000000000000e+00,4.800041298028106337e-07,4.731983867911052077e-01,2.133887826792938910e-03,7.887361005345117104e-05,7.312242163944365769e-01,2.382473178042777279e-02,3.652812268867568439e-06
4.322851689543259768e-02,1.043968471285036337e+01,5.484087043779515280e-01,2.029066304359926473e-04,5.650950700378111796e+05,1.596866530456363901e-03,0.000000000000000000e+00,5.791075450315312684e-07,4.964133355017665838e-01,2.616443755296054413e-03,1.364881382835299295e-04,7.337542336230320483e-01,3.284546712022950316e-02,6.667148725731327097e-06
6.702967572266889384e-02,9.870057914689251533e+00,5.163898186267421586e-01,3.262780482061910419e-04,2.915601508169642766e+05,1.962351043164757558e-03,0.000000000000000000e+00,7.014998815641481562e-07,5.209222489572751247e-01,3.215285081540150951e-03,2.363822539002864167e-04,7.359671873961093347e-01,4.533961990883475512e-02,1.216765331148559057e-05
1.039651203427742615e-01,9.339195960245794126e+00,4.862448214611825303e-01,5.263559794220199926e-04,1.504453143051360385e+05,2.416192062788294695e-03,0.000000000000000000e+00,8.528402080120157636e-07,5.467828081569825471e-01,3.958897324043498915e-03,4.097905610266573597e-04,7.378967162873832919e-01,6.265641214918515889e-02,2.220412407266516631e-05
1.612931546617466239e-01,8.843231345168968360e+00,4.578632088768821440e-01,8.515737376711157063e-04,7.763668979624961503e+04,2.980054749561098729e-03,0.000000000000000000e+00,1.040178191699639252e-06,5.740562061081765366e-01,4.882778548624950102e-03,7.112469647117946204e-04,7.395744793453349342e-01,8.667144857601016827e-02,4.051595311485881398e-05
