r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.676137149614495879e-04,2.207975364333798041e+01,1.002652194722840617e+00,1.706217103667704387e-06,4.311488008780403137e+08,3.687475577520056579e-04,0.000000000000000000e+00,1.049068443106701958e-07,2.876081620153535523e-01,6.363966420936638391e-04,3.573716957020269790e-07,6.842105263157893802e-01,1.294076445246919969e-03,9.499514396846147022e-09
7.543442828764215053e-04,2.161319249757421090e+01,9.856649465178428660e-01,1.920093257535729326e-06,3.572697258589085340e+08,3.858165989660036744e-04,0.000000000000000000e+00,1.086636390932763801e-07,2.910181686928246525e-01,6.658549538410521614e-04,4.170016900861292527e-07,6.862603558804827308e-01,1.407044998464154761e-03,1.126967454237150943e-08
8.410748507913932059e-04,2.120995569813171855e+01,9.707827018507585448e-01,2.133926428565882553e-06,3.022150628606266975e+08,4.018584146415359504e-04,0.000000000000000000e+00,1.121809247652039325e-07,2.941085561743969623e-01,6.935404460277152811e-04,4.784243395031379233e-07,6.880521261027744417e-01,1.516305072720906680e-03,1.312152166230363715e-08
1.371216420125524402e-03,1.953344928627499755e+01,9.067960353971391552e-01,3.443123681212679328e-06,1.427511203553268313e+08,4.848394473961502760e-04,0.000000000000000000e+00,1.302010712679627723e-07,3.085909267541603329e-01,8.367518368351264208e-04,8.858141274812810015e-07,6.956858855286578436e-01,2.126594603080005086e-03,2.594826749479408857e-08
2.096475415460274678e-03,1.823464528230695691e+01,8.547847093545019037e-01,5.246259151679551464e-06,7.454147435667078197e+07,5.740011211513910928e-04,0.000000000000000000e+00,1.493004194383831771e-07,3.220183763559923973e-01,9.906299808076673204e-04,1.510819459963515404e-06,7.017579698713279912e-01,2.861106264806386433e-03,4.684217426160721040e-08
3.242086710921432760e-03,1.703201872930852190e+01,8.045954323558301979e-01,8.127591589009361192e-06,3.831130772059877217e+07,6.861622827919167632e-04,0.000000000000000000e+00,1.730445111596544328e-07,3.366524038746785963e-01,1.184201396104632778e-03,2.611352162645764368e-06,7.074508889905875009e-01,3.890079392990528854e-03,8.578845872408941778e-08
5.008743250671232432e-03,1.594661439472185549e+01,7.575562415624808033e-01,1.264460936681822654e-05,1.974865277240885422e+07,8.237783147602273761e-04,0.000000000000000000e+00,2.018614241343575701e-07,3.521412884081793759e-01,1.421703662361773358e-03,4.504041670860419621e-06,7.125937891770470767e-01,5.297882155747033611e-03,1.566951973909583679e-07
7.745498881732513358e-03,1.495829619967764579e+01,7.132560806828479594e-01,1.979034219871473661e-05,1.017827303730195016e+07,9.936180150600024390e-04,0.000000000000000000e+00,2.370768072177428032e-07,3.685892617077752287e-01,1.714818593410786336e-03,7.772394592217993437e-06,7.172297711250752439e-01,7.235476832366708778e-03,2.862527482962602303e-07
1.198430147910026222e-02,1.405551519940772032e+01,6.715650121499103786e-01,3.114082596892503392e-05,5.247379390809409320e+06,1.203364584176246609e-03,0.000000000000000000e+00,2.801819612640610171e-07,3.860231942306351360e-01,2.076806108907811640e-03,1.341446389458565357e-05,7.213790933409635064e-01,9.904617459994187814e-03,5.227859117866897129e-07
1.855299726052360779e-02,1.322758868083616690e+01,6.323219135663195045e-01,4.925092905604438797e-05,2.705791619798125234e+06,1.462738687756569896e-03,0.000000000000000000e+00,3.330641421529806976e-07,4.044857639552668638e-01,2.524442452781804676e-03,2.315902347318001697e-05,7.250721055349678146e-01,1.358698654342484040e-02,9.546016144793682014e-07
