r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.027720031487136745e-04,2.126288160610244660e+01,1.026114583019215099e+00,1.720570752309944267e-06,5.560684355882791281e+08,2.697254248946720826e-04,0.000000000000000000e+00,1.051561110700475843e-07,2.986574200408330659e-01,4.495348880734954615e-04,3.860259780336391638e-07,6.842105263157893802e-01,1.235803966652116370e-03,1.032960834139826519e-08
5.680877694183654979e-04,2.081358155662586285e+01,1.008729827667102619e+00,1.936246151513733110e-06,4.607838804997945428e+08,2.822108076374279877e-04,0.000000000000000000e+00,1.089218322870276362e-07,3.021984314971114527e-01,4.703435127554706982e-04,4.504570876585610684e-07,6.862603558804827308e-01,1.343685527038737584e-03,1.225444999550431267e-08
6.334035356880172128e-04,2.042526307879011682e+01,9.934993336220798721e-01,2.151878206284077513e-06,3.897778606223222017e+08,2.939448122652632187e-04,0.000000000000000000e+00,1.124474753011954037e-07,3.054075447076177174e-01,4.898998614351979339e-04,5.168286212062556231e-07,6.880521261027744417e-01,1.448025601892225216e-03,1.426811665865459462e-08
1.032646889732143991e-03,1.881078141730694497e+01,9.280153583088884828e-01,3.472089155448215864e-06,1.841113601909767985e+08,3.546424191983787652e-04,0.000000000000000000e+00,1.305104390629726641e-07,3.204462953575512030e-01,5.910608548775558120e-04,9.571103535791014794e-07,6.956858855286696119e-01,2.030833692709124120e-03,2.821569915703709204e-08
1.578830872647044286e-03,1.756002852341199372e+01,8.747869502772764871e-01,5.290393605843489578e-06,9.613887583010849357e+07,4.198609401956863150e-04,0.000000000000000000e+00,1.496551687588418352e-07,3.343895973407435274e-01,6.997565796068513921e-04,1.632739050224313849e-06,7.017579698713374281e-01,2.732270171556991454e-03,5.093537351162233505e-08
2.441577207752762373e-03,1.640189485825329641e+01,8.234232278313625697e-01,8.195965416546403885e-06,4.941149994184076786e+07,5.019027499492623385e-04,0.000000000000000000e+00,1.734556782747556355e-07,3.495858312477114205e-01,8.364906519670032344e-04,2.822719505122933721e-06,7.074508889905968267e-01,3.714908467818250990e-03,9.328489244957496233e-08
3.772025380792190779e-03,1.535664660802982517e+01,7.752833046351446100e-01,1.275098286389370167e-05,2.547056243633809313e+07,6.025638713985084424e-04,0.000000000000000000e+00,2.023410624589488263e-07,3.656697638512636517e-01,1.004256393671589713e-03,4.869845610260088678e-06,7.125937891770558474e-01,5.059317636897459926e-03,1.703876588224155827e-07
5.833043721073350764e-03,1.440489265688350251e+01,7.299465055457433627e-01,1.995682958056758770e-05,1.312729237170255929e+07,7.267954340606309948e-04,0.000000000000000000e+00,2.376401200106839849e-07,3.827496312518890997e-01,1.211305549821110059e-03,8.406068659057482829e-06,7.172297711250844587e-01,6.909662101420911175e-03,3.112663082583091112e-07
9.025235890098881261e-03,1.353551132976091864e+01,6.872798524147001320e-01,3.140279994251319212e-05,6.767737827028838918e+06,8.802174196055138336e-04,0.000000000000000000e+00,2.808476952301576784e-07,4.008533362092223662e-01,1.467004600538574432e-03,1.451288191631556259e-05,7.213790933409739425e-01,9.458610880524414774e-03,5.684683963381096774e-07
1.397204309626767782e-02,1.273821513582159426e+01,6.471184525280279098e-01,4.966525530420779410e-05,3.489758779292177875e+06,1.069940141354470140e-03,0.000000000000000000e+00,3.338555282626959167e-07,4.200251962936184524e-01,1.783203870665669684e-03,2.506469860121870246e-05,7.250721055349804711e-01,1.297516226873962793e-02,1.038017354122168102e-06
