r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.438413674691943017e-04,3.131628680736290349e+01,1.055782273602039245e+00,1.578724259465388524e-06,7.608373283897913694e+08,1.039596732750221230e-03,0.000000000000000000e+00,2.279817396382064130e-07,2.027800538641060524e-01,1.263971530055891558e-03,1.757235161073312078e-07,6.842107337254441646e-01,1.983645124828049833e-03,4.369395125339327607e-09
9.534659110057258462e-04,3.065455167470073761e+01,1.037894881590180063e+00,1.776619085117777548e-06,6.304648206496967077e+08,1.087718930624497708e-03,4.221012008604263684e-03,2.361459561886298185e-07,2.051843028915387446e-01,1.322479878688241194e-03,2.049881631563671703e-07,6.862605911513487422e-01,2.156810797732201367e-03,5.183597570089053333e-09
1.063090454542257174e-03,3.008263109610805586e+01,1.022224036582274564e+00,1.974474143751754253e-06,5.333112709258958697e+08,1.132945112972975378e-03,1.085303678674939126e-02,2.437896766001369024e-07,2.073632022403826269e-01,1.377467168567812978e-03,2.351230156093934949e-07,6.880523893178771555e-01,2.324291879329958271e-03,6.035372676534566488e-09
1.733171791200597590e-03,2.770480204824039205e+01,9.548467604203787484e-01,3.185845368349138394e-06,2.519093310495644212e+08,1.366891085281166313e-03,1.589905011688260150e-01,2.829508669622376807e-07,2.175741009989824726e-01,1.661905392788207755e-03,4.348049869351329866e-07,6.956863219218514249e-01,3.259784435877306416e-03,1.193515847904871771e-08
2.649868322464297120e-03,2.586268971310403941e+01,9.000797230221500023e-01,4.854234632814887509e-06,1.315420313798698634e+08,1.618260623222514448e-03,1.348819170877751272e+00,3.244571664477791218e-07,2.270411642279009934e-01,1.967527687926284678e-03,7.407019882480332371e-07,7.017586099224818463e-01,4.385685656020522037e-03,2.154543165637332221e-08
4.097879905291432548e-03,2.415697853418706487e+01,8.472309448893240447e-01,7.520263093432162641e-06,6.760731596542640030e+07,1.934474064221464564e-03,1.138601970110040540e+01,3.760577613752876598e-07,2.373589965586428152e-01,2.351989060545576441e-03,1.278492860193642380e-06,7.074519136340107206e-01,5.962964026759878453e-03,3.945907324599212847e-08
6.330861832333506065e-03,2.261753474422994969e+01,7.976993552825252243e-01,1.169973798103001419e-05,3.485021305118279904e+07,2.322451685657210378e-03,9.718962006512660423e+01,4.386826319297285849e-07,2.482795230492550742e-01,2.823703382402154970e-03,2.201729880432065575e-06,7.125953908231597023e-01,8.120932151176282407e-03,7.207299496309052077e-08
9.789976531008468680e-03,2.121580362107252071e+01,7.510522542840891713e-01,1.831143276687173432e-05,1.796161899592993408e+07,2.801275162364677464e-03,8.303202643785407417e+02,5.152125128713429243e-07,2.598761899762251359e-01,3.405870701146539344e-03,3.792786515752186249e-06,7.172322487125387669e-01,1.109097767192963706e-02,1.316629070596102209e-07
1.514741667438213556e-02,1.993542636445719296e+01,7.071535252623992740e-01,2.881328280255413742e-05,9.260290352811548859e+06,3.392593993680711670e-03,7.107443608053800745e+03,6.088866043772125814e-07,2.721677149135683926e-01,4.124813099120548318e-03,6.533057769525969116e-06,7.213828635045214099e-01,1.518225742290195066e-02,2.404517113817556039e-07
2.344864010395343243e-02,1.876131420996852484e+01,6.658357229929814380e-01,4.556737373471809246e-05,4.775422454963371158e+06,4.123758247578535735e-03,6.092564541471220582e+04,7.237979352265531326e-07,2.851833553465526472e-01,5.013783573543396758e-03,1.125311568513143233e-05,7.250776835163449396e-01,2.082603286586429819e-02,4.390298612917777635e-07
3.631194655905519569e-02,1.768092370242160527e+01,6.269533345450224449e-01,7.239412344642351903e-05,2.463548793070529588e+06,5.028572340088378716e-03,5.227759410584920552e+05,8.649998264883585206e-07,2.989500472908670492e-01,6.113882503154578069e-03,1.938174859745315698e-05,7.283498568446257204e-01,2.861859025585071145e-02,8.013326052058987436e-07
5.623107281209588360e-02,1.668398248388897542e+01,5.903852842817768343e-01,1.154604977214370722e-04,1.271933918458005646e+06,6.148394223539092353e-03,4.484758766665278003e+06,1.038667775969159003e-06,3.134886817854198870e-01,7.475394072809871636e-03,3.336804482180198727e-05,7.312336630843360163e-01,3.937949640236339255e-02,1.461536752810847720e-06
8.698364860707885615e-02,1.576306128054757316e+01,5.560672643900873569e-01,1.845876401816757368e-04,6.582250475872409297e+05,7.531617306033732209e-03,3.832639036161530018e+07,1.252012781999288313e-06,3.287944733352312632e-01,9.157156376317846305e-03,5.735381180641479999e-05,7.337612609635655314e-01,5.420808346071937650e-02,2.660061577177682963e-06
1.340188075352966024e-01,1.491507896791475041e+01,5.240597103377213628e-01,2.947687104408169010e-04,3.428958927091468940e+05,9.227695324824125231e-03,3.227307088513543010e+08,1.512366250539101833e-06,3.447859912464771859e-01,1.121929668608326498e-02,9.807556469131169447e-05,7.359583546144506938e-01,7.447844804850688172e-02,4.812350546255601342e-06
2.044633734660979141e-01,1.414199290527036723e+01,4.945850076139496343e-01,4.670031469678963092e-04,1.813945387699688436e+05,1.127284369379887366e-02,2.607980729356838226e+09,1.825018516164741274e-06,3.612425432870374764e-01,1.370584674120488983e-02,1.656580264484886140e-04,7.378437058100010271e-01,1.016776789880353832e-01,8.585300593286406955e-06
3.070266132496912159e-01,1.344475832082469680e+01,4.678015386475478099e-01,7.288785006532847496e-04,9.832226870863208023e+04,1.368737455567203831e-02,1.952447845096350861e+10,2.192862950653344323e-06,3.778896368097635627e-01,1.664150262747849524e-02,2.743574628100286660e-04,7.394441230953341382e-01,1.372932568137569531e-01,1.498126618835114237e-05
4.531561119036217611e-01,1.281627655982002523e+01,4.435283940857966956e-01,1.118454330401260884e-03,5.471538934650307783e+04,1.650172240207639640e-02,1.335687697406065674e+11,2.620377188212436478e-06,3.946059131101864459e-01,2.006326747288985843e-02,4.447953229475654449e-04,7.408061027112694541e-01,1.831427283548594520e-01,2.552411541822567832e-05
6.589258751048582274e-01,1.224507945010586063e+01,4.213858673799984467e-01,1.690979207674304409e-03,3.114966723232348886e+04,1.977126908694461227e-02,8.443875002300284424e+11,3.115838920588404175e-06,4.114263739579190338e-01,2.403847612416114971e-02,7.079672210737053420e-04,7.419818463869761738e-01,2.417334079713135686e-01,4.259565689798472588e-05
9.471926768086692539e-01,1.172011962213863612e+01,4.009874116140454969e-01,2.527740879867215219e-03,1.804728650814645516e+04,2.357646759470217318e-02,5.027167363360747070e+12,3.691308361431542397e-06,4.284565937266223146e-01,2.866494562767036430e-02,1.111093062638943141e-03,7.430178749119709103e-01,3.164897536723628169e-01,6.996125501735929724e-05
1.350487497935216830e+00,1.123241322245135976e+01,3.820111839272224419e-01,3.748817660720293356e-03,1.058791974052467776e+04,2.802229533674470072e-02,2.869292678265186328e+13,4.362529677569138512e-06,4.458213162685752962e-01,3.407031053162545148e-02,1.726522840015509925e-03,7.439534752328039735e-01,4.120009878628859146e-01,1.136067675046798018e-04
1.914909635462591408e+00,1.077527688695488628e+01,3.642148238226010637e-01,5.531385216331133337e-03,6.264805370236294038e+03,3.323802700056556481e-02,1.592004138937831250e+14,5.148896726455656435e-06,4.636371361680782233e-01,4.041174670951749870e-02,2.665189839496018374e-03,7.448228129431360145e-01,5.343094811928121857e-01,1.830580367869854533e-04
2.705522505236198416e+00,1.034396730029220457e+01,3.474247226269835398e-01,8.136403160659081910e-03,3.727706405881308001e+03,3.937873003589975607e-02,8.672612836053251250e+14,6.073692785336090343e-06,4.820028034643145665e-01,4.787778961507467568e-02,4.097090982508084719e-03,7.456582534890876524e-01,6.912856612609058482e-01,2.934659950202911198e-04
