r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
1.000527183299817352e-03,3.202318090852883614e+01,1.041141981265664818e+00,1.570912568465279354e-06,6.525042285514386892e+08,1.253408355891188174e-03,0.000000000000000000e+00,2.274788304702701119e-07,1.983037954367589395e-01,1.615326322358180992e-03,1.679733786767664203e-07,6.842107316779534321e-01,2.038508160884742668e-03,4.157944017393864842e-09
1.130506987541247434e-03,3.134650860011080553e+01,1.023502629603510572e+00,1.767828189862314179e-06,5.406950288755223751e+08,1.311427741954307230e-03,4.393524125313439527e-03,2.356250372819261244e-07,2.006549719779163743e-01,1.690098635048071542e-03,1.959451004358307618e-07,6.862605888306260171e-01,2.216463195168305242e-03,4.932744211865722008e-09
1.260486791782677515e-03,3.076167820570989164e+01,1.008049088593584885e+00,1.964704240972634525e-06,4.573748502026893497e+08,1.365955495150090277e-03,1.129659874708795891e-02,2.432518961168603248e-07,2.027857733109256211e-01,1.760371116176995265e-03,2.247482020880297388e-07,6.880523867226712165e-01,2.388576415405634264e-03,5.743298789365121505e-09
2.054989900935517283e-03,2.833017503132377612e+01,9.416061177025436546e-01,3.170081469257118072e-06,2.160407978033054471e+08,1.648016625602852702e-03,1.654884156740197010e-01,2.823266988599703172e-07,2.127712720067530816e-01,2.123876566250766564e-03,4.155981332779691012e-07,6.956863176094145729e-01,3.349942523207499311e-03,1.135757226177119866e-08
3.141900223556821047e-03,2.644648099094037619e+01,8.875985175707764574e-01,4.830215537297022975e-06,1.128121916054864228e+08,1.951084813593256632e-03,1.403945366771678360e+00,3.237414407694856465e-07,2.220293557448234090e-01,2.514454799776438387e-03,7.079475922948651754e-07,7.017586037562929535e-01,4.506983667324347687e-03,2.050277007612547925e-08
4.858780823145187472e-03,2.470226731646188156e+01,8.354825848346867367e-01,7.483052056767483976e-06,5.798093368083929271e+07,2.332333148202854305e-03,1.185136565100630612e+01,3.752282020153165211e-07,2.321194267744985384e-01,3.005787466704633922e-03,1.221887584732749530e-06,7.074519032924579953e-01,6.127885785530173476e-03,3.754950416874971155e-08
7.506385755394926265e-03,2.312807428171649349e+01,7.866378474915394214e-01,1.164184539148970795e-05,2.988801011270579323e+07,2.800105148232953471e-03,1.011617243312113885e+02,4.377149062847345478e-07,2.427988862186963581e-01,3.608627252285532844e-03,2.104114899685399416e-06,7.125953736801282634e-01,8.345537731817216295e-03,6.858511099915928740e-08
1.160779032757918577e-02,2.169470309513452833e+01,7.406376226165179988e-01,1.822081806852084818e-05,1.540413262996778823e+07,3.377406646953931731e-03,8.642542500639931404e+02,5.140758900274091143e-07,2.541395540544186260e-01,4.352622856302217069e-03,3.624372582389323280e-06,7.172322194103184501e-01,1.139772487932670490e-02,1.252911887210421966e-07
1.795998499018202840e-02,2.038542724725192556e+01,6.973477355979164072e-01,2.867066411268935950e-05,7.941766812867571600e+06,4.090338347594623010e-03,7.397886379344947272e+03,6.075430249209494995e-07,2.661597161958597635e-01,5.271411483069970462e-03,6.242460302072106372e-06,7.213828101944648186e-01,1.560214525959712113e-02,2.288148852361123209e-07
2.780246036553678246e-02,1.918482255328884278e+01,6.566032472199805348e-01,4.534162404265283062e-05,4.095501356095620897e+06,4.971869194900218648e-03,6.341447425053700863e+04,7.221995159490397314e-07,2.788879143613597900e-01,6.407481762903861205e-03,1.075155045601527832e-05,7.250775766776798026e-01,2.140194174836653959e-02,4.177803041014938870e-07
4.305351138985598347e-02,1.808007937777969687e+01,6.182612741849105031e-01,7.203431354133355718e-05,2.112838376278398558e+06,6.062729208805659603e-03,5.441046227187057957e+05,8.630840912657184049e-07,2.923502289278004929e-01,7.813324388882367244e-03,1.851568335028331937e-05,7.283496164638554315e-01,2.940966582382974898e-02,7.625314800527608963e-07
6.666727900068909751e-02,1.706074688428069663e+01,5.822043711388565912e-01,1.148801868547762650e-04,1.090947534872170072e+06,7.412668375416839837e-03,4.666919636100516655e+06,1.036344104376763893e-06,3.065661511454670918e-01,9.553054508886936122e-03,3.187136494687338754e-05,7.312330659030241709e-01,4.046647415916812540e-02,1.390668463048709828e-06
1.031098017964739849e-01,1.611937897567023725e+01,5.483747014788059593e-01,1.836259951171464045e-04,5.647097769850190962e+05,9.079589713657212208e-03,3.985956099518607557e+07,1.249118449952551166e-06,3.215279443068064791e-01,1.170129446779937833e-02,5.476281325509571444e-05,7.337597154453269210e-01,5.569738474642148274e-02,2.530487018391734823e-06
1.587896874450382412e-01,1.525313482725802672e+01,5.168434728025416147e-01,2.930816571214549552e-04,2.943900866793565219e+05,1.112175752397615534e-02,3.350338778521233797e+08,1.508550803600482402e-06,3.371484283320003716e-01,1.433313221100262526e-02,9.357681170077258176e-05,7.359545970263496883e-01,7.649791062638942873e-02,4.574965928682839312e-06
2.420257072612677363e-01,1.446421433675037704e+01,4.878377395260397043e-01,4.638490416534130426e-04,1.559563732355225075e+05,1.358053324459717465e-02,2.696004474755630016e+09,1.819631616486728248e-06,3.532034381700823178e-01,1.750187217003249321e-02,1.578497666142675629e-04,7.378362252928635234e-01,1.043616353411207509e-01,8.151251198928828796e-06
3.629904401522765500e-01,1.375311583246142888e+01,4.614961885845120793e-01,7.229860577119070911e-04,8.468823674247012241e+04,1.647966824145220832e-02,2.005966809399422836e+10,2.185159335284499981e-06,3.694301243991144901e-01,2.123812384769107470e-02,2.609892515482959102e-04,7.394326916601161592e-01,1.407905616222024925e-01,1.420028423826109453e-05
5.351489376942014653e-01,1.311198409397065490e+01,4.376179590198969183e-01,1.108012514460707774e-03,4.720850913824262534e+04,1.985713580797535127e-02,1.364122396527422791e+11,2.609765861883740519e-06,3.857231532912720473e-01,2.559082521390846146e-02,4.224522797215209840e-04,7.407916959346567687e-01,1.876494743766954909e-01,2.415610231397667142e-05
7.774418459375754820e-01,1.252892894234859078e+01,4.158221329307776881e-01,1.673479034396143121e-03,2.691270837208596276e+04,2.378076641180338138e-02,8.582682318981773682e+11,3.101844246447971464e-06,4.021236431765767838e-01,3.064739258381975195e-02,6.715157241268751315e-04,7.419654954036865036e-01,2.475133312732615554e-01,4.026263610661471725e-05
