r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.121303612749911430e-04,3.115949838358491419e+01,1.059103261947204500e+00,1.580486110437038889e-06,7.875808502075587511e+08,9.967772369937227296e-04,0.000000000000000000e+00,2.280954775729343182e-07,2.038004029973652653e-01,1.198326256120827880e-03,1.775153778716807088e-07,6.842107341886394245e-01,1.971513585460655475e-03,4.418403041942882506e-09
9.176352862294182922e-04,3.050107630196291808e+01,1.041159604726434651e+00,1.778601786089898490e-06,6.526257335123540163e+08,1.042917350804659603e-03,4.183148625631742841e-03,2.362637672058228709e-07,2.062167497323690035e-01,1.253795931578913442e-03,2.070789842196967280e-07,6.862605916763430125e-01,2.143620215146704866e-03,5.241737726336571911e-09
1.023140211183845225e-03,2.993201910794610754e+01,1.025439466710929004e+00,1.976677650353505483e-06,5.520572251051763296e+08,1.086280731819153685e-03,1.075568271853816552e-02,2.439113010314525827e-07,2.084066128737808721e-01,1.305927417025512559e-03,2.375217785958138439e-07,6.880523899049566516e-01,2.310077019262765218e-03,6.103066493949183558e-09
1.668040330336456080e-03,2.756609492909453607e+01,9.578502537362778568e-01,3.189400762539155023e-06,2.607639738541137874e+08,1.310590806838742668e-03,1.575643228258518103e-01,2.830920288170527723e-07,2.186688908731294900e-01,1.575593138144000495e-03,4.392460915919078152e-07,6.956863228972891555e-01,3.239848310082964113e-03,1.206902534488671129e-08
2.550287984863629492e-03,2.573320537632194771e+01,9.029109464405695729e-01,4.859651904838460392e-06,1.361657512248236835e+08,1.551606791281063104e-03,1.336719937537728775e+00,3.246190349372789022e-07,2.281835903158766221e-01,1.865342714662329834e-03,7.482760963269179781e-07,7.017586113141494053e-01,4.358863742144678324e-03,2.178708878769414685e-08
3.943884255542804730e-03,2.403603401465743872e+01,8.498959304621976907e-01,7.528655676754626903e-06,6.998372146648184955e+07,1.854795862678357363e-03,1.128388441139165543e+01,3.762453744466321602e-07,2.385533401195715220e-01,2.229836817597545887e-03,1.291583172367601070e-06,7.074519159665367818e-01,5.926495849152822216e-03,3.990165307064253535e-08
6.092952294361964928e-03,2.250429757787724938e+01,8.002085361284384524e-01,1.171279507179633752e-05,3.607520139663435519e+07,2.226793267898759948e-03,9.631781218306184655e+01,4.389014924791336150e-07,2.495288170672931294e-01,2.677052345139969633e-03,2.224305746994826979e-06,7.125953946804669537e-01,8.071266432571366431e-03,7.288137993838396928e-08
9.422076427356823256e-03,2.110958420469727415e+01,7.534146987952489161e-01,1.833186992607286955e-05,1.859296977311973646e+07,2.685894790774102318e-03,8.228723280669591986e+02,5.154695703158693043e-07,2.611838381013038557e-01,3.228984500759655377e-03,3.831739890931290441e-06,7.172322552769854198e-01,1.102314841330421027e-02,1.331396763939945190e-07
1.457819153076579666e-02,1.983561667606889856e+01,7.093778618902895072e-01,2.884544847872824407e-05,9.585785943719567731e+06,3.252858456078735940e-03,7.043695838741383341e+03,6.091904632144237994e-07,2.735372190147501437e-01,3.910588595622550845e-03,6.600278405345996498e-06,7.213828753617139711e-01,1.508940981464555568e-02,2.431487692916501046e-07
2.256748327210511898e-02,1.866738070025111895e+01,6.679300136451119529e-01,4.561828610520847667e-05,4.943270039470611140e+06,3.953908863124017473e-03,6.037937037307035644e+04,7.241594115911048290e-07,2.866183797995849880e-01,4.753391860432504799e-03,1.136915001454669759e-05,7.250777070487937070e-01,2.069868411837084629e-02,4.439548398487041223e-07
