r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.962234437415006668e-04,3.107884017483707595e+01,1.060822425347700992e+00,1.581396702938308490e-06,8.017581762819358110e+08,9.753596588035893427e-04,0.000000000000000000e+00,2.281543061528863146e-07,2.043293215949470443e-01,1.166039935352869168e-03,1.784479183846198781e-07,6.842107344282390979e-01,1.965277916483014996e-03,4.443925644882673027e-09
8.996618800876025716e-04,3.042212245859984776e+01,1.042849641530355864e+00,1.779626522385010082e-06,6.643737183114185333e+08,1.020508368121275699e-03,4.163726899491658646e-03,2.363247025029291455e-07,2.067519394212048445e-01,1.220015099917945520e-03,2.081671168956472231e-07,6.862605919479080052e-01,2.136840192913840811e-03,5.272016265508132053e-09
1.003100316433704151e-03,2.985453830363206862e+01,1.027103986191195029e+00,1.977816507509909804e-06,5.619948655862767696e+08,1.062940007820018136e-03,1.070574571072186419e-02,2.439742087376683395e-07,2.089474858661095336e-01,1.270742014820216504e-03,2.387701791666770530e-07,6.880523902086355115e-01,2.302770513528644078e-03,6.138320439489271239e-09
1.635368999424077026e-03,2.749473846345670935e+01,9.594050606928909986e-01,3.191238327323335187e-06,2.654580137488427758e+08,1.282430372081376979e-03,1.568327758191613019e-01,2.831650418492911086e-07,2.192363973335177685e-01,1.533142174437060858e-03,4.415574407687230267e-07,6.956863234018827447e-01,3.229601046534234278e-03,1.213874124183667508e-08
2.500336362335389695e-03,2.566659347728224105e+01,9.043765751012755594e-01,4.862451759655366811e-06,1.386168863179354370e+08,1.518267686474212555e-03,1.330513730417255847e+00,3.247027580417389132e-07,2.287757899693228791e-01,1.815085070420410958e-03,7.522180707929884157e-07,7.017586120335999045e-01,4.345077150683955905e-03,2.191294026882389846e-08
3.866636750594972579e-03,2.397381533784620800e+01,8.512755034133666632e-01,7.532993286767676250e-06,7.124350603285850585e+07,1.814942191174003438e-03,1.123149491117204946e+01,3.763424133944822077e-07,2.391724522439147016e-01,2.169758669188401670e-03,1.298396217015077261e-06,7.074519171721573851e-01,5.907751031960864659e-03,4.013214213569871205e-08
5.973611789270341990e-03,2.244604387107593979e+01,8.015074542547534486e-01,1.171954347689554584e-05,3.672459452511741221e+07,2.178946565457431060e-03,9.587062505720764705e+01,4.390146935061232448e-07,2.501764138685271255e-01,2.604924951929936134e-03,2.236055957191009183e-06,7.125953966729008382e-01,8.045738015161915321e-03,7.330237493812661287e-08
9.237529863583183662e-03,2.105494070995828437e+01,7.546376565310813911e-01,1.834243262326813696e-05,1.892766262712352723e+07,2.628183502624495058e-03,8.190519644287138590e+02,5.156025277687181267e-07,2.618616839213958047e-01,3.141986541923263033e-03,3.852014733801495295e-06,7.172322586637431829e-01,1.098828384344993116e-02,1.339087560804839852e-07
1.429265593651175489e-02,1.978427060731575793e+01,7.105293260087681695e-01,2.886207285951575253e-05,9.758338256475832313e+06,3.182965121438861844e-03,7.010996826837733352e+03,6.093476271738780846e-07,2.742471290849938237e-01,3.805226524321931886e-03,6.635267083936208520e-06,7.213828814671826573e-01,1.504168566248090602e-02,2.445533569450309011e-07
2.212547556396454729e-02,1.861905759365904700e+01,6.690141579047228504e-01,4.564459912725704139e-05,5.032249669454232790e+06,3.868953056062082122e-03,6.009916002735047368e+04,7.243463746652658971e-07,2.873622534994114686e-01,4.625323316024471977e-03,1.142954839204701351e-05,7.250777191336691407e-01,2.063322606203465276e-02,4.465196934275497820e-07
3.426309400359070501e-02,1.754684803056910525e+01,6.299457442389659878e-01,7.251718694516778494e-05,2.596022158769789618e+06,4.717869656730486368e-03,5.156924042116349447e+05,8.656570271182627392e-07,3.012342854205806164e-01,5.640200904233906229e-03,1.968643890280067396e-05,7.283499360845129278e-01,2.835374029996038867e-02,8.150086920425190524e-07
5.305920228000724631e-02,1.655743073664066500e+01,5.932017902474652216e-01,1.156588610663817262e-04,1.340296147575808922e+06,5.768545926245855979e-03,4.424238437779064290e+06,1.039464449703171241e-06,3.158845872275158895e-01,6.896281651806840905e-03,3.389465581172833905e-05,7.312338582561970224e-01,3.901554111938703578e-02,1.486514579601843725e-06
8.208161665950823582e-02,1.564338515639066252e+01,5.587158328543144759e-01,1.849158001623640076e-04,6.935448479990134947e+05,7.066496910968532615e-03,3.781639191077146679e+07,1.253003378608696810e-06,3.313093595817292458e-01,8.447978678290066559e-03,5.826553490095627704e-05,7.337617644184011301e-01,5.370925604129237613e-02,2.705726642078124037e-06
1.264856624250920714e-01,1.480155333792830774e+01,5.265446567295798408e-01,2.953426041367570925e-04,3.612111067790617235e+05,8.658469806964224844e-03,3.186235538563014865e+08,1.513667534335486645e-06,3.474291262782669421e-01,1.035117813499852359e-02,9.965869996633635783e-05,7.359595837497577842e-01,7.380152269810298649e-02,4.896002191050015827e-06
1.930313804361440955e-01,1.403380564088260840e+01,4.969087664959939699e-01,4.680741254697264779e-04,1.909928156590599101e+05,1.057905773276668522e-02,2.578386957255537510e+09,1.826850598386407936e-06,3.640245439140699646e-01,1.264723600516841524e-02,1.684070564440004903e-04,7.378461804749814057e-01,1.007770290587930162e-01,8.738303342278023631e-06
