r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.596470363716954277e-04,3.139253471406633977e+01,1.054177094178198937e+00,1.577871344130325957e-06,7.482093221166031361e+08,1.060998880500356066e-03,0.000000000000000000e+00,2.279267197637714216e-07,2.022875305362225873e-01,1.297342741065239929e-03,1.748619394402653439e-07,6.842107335013960512e-01,1.989549707639119789e-03,4.345846510741072977e-09
9.713249151732994196e-04,3.072918840883999891e+01,1.036316897611293530e+00,1.775659255886246235e-06,6.200006735365780592e+08,1.110111768599822890e-03,4.239477934102586255e-03,2.360889659910509114e-07,2.046859399907134669e-01,1.357395819385685126e-03,2.039828426049925581e-07,6.862605908974065416e-01,2.163230831071708340e-03,5.155660856447868141e-09
1.083002793974903195e-03,3.015587533534936426e+01,1.020669878077437254e+00,1.973407422103771336e-06,5.244596309458080530e+08,1.156269020980414371e-03,1.090051624657008972e-02,2.437308416920324885e-07,2.068595471082783910e-01,1.413834876413942385e-03,2.339696328849509712e-07,6.880523890339029780e-01,2.331210442248004069e-03,6.002845368136266188e-09
1.765635166817064276e-03,2.777225682088514347e+01,9.533950402791732115e-01,3.184124195400119654e-06,2.477282629916290045e+08,1.395031231617340894e-03,1.596860465815092833e-01,2.828825809717617692e-07,2.170456450670359694e-01,1.705782800679826999e-03,4.326696353614898079e-07,6.956863214500073056e-01,3.269487615501667603e-03,1.187083460135821347e-08
2.699501999866492970e-03,2.592565934698490082e+01,8.987112684890726788e-01,4.851612121147232626e-06,1.293587601268880814e+08,1.651575708663816176e-03,1.354719952089811885e+00,3.243788637743848390e-07,2.264897142569926580e-01,2.019474097790023310e-03,7.370603036530192014e-07,7.017586092489016547e-01,4.398740240934362680e-03,2.142931387059903839e-08
4.174635724080924884e-03,2.421579516270407950e+01,8.459428404062908635e-01,7.516200227664719489e-06,6.648520260069198161e+07,1.974299022584416214e-03,1.143583095448565423e+01,3.759670049476480029e-07,2.367824859821906769e-01,2.414085964383098828e-03,1.272199071617134006e-06,7.074519125048606139e-01,5.980713577274962556e-03,3.924641082978071039e-08
6.449442720893620515e-03,2.267260320409233643e+01,7.964865580764013409e-01,1.169341701649301937e-05,3.427178659942502528e+07,2.370263915212019942e-03,9.761479961346051937e+01,4.385767597418027583e-07,2.476764878409818127e-01,2.898254410371319239e-03,2.190875704228208485e-06,7.125953889546912112e-01,8.145105120533494350e-03,7.168456084081175665e-08
9.973348404646489862e-03,2.126745927508820344e+01,7.499103812346800124e-01,1.830153908651269690e-05,1.766350187427684292e+07,2.858944866098397843e-03,8.339526109916942005e+02,5.150881631066777600e-07,2.592449871835270092e-01,3.495791972362260851e-03,3.774058721248385291e-06,7.172322455290383036e-01,1.112399107363241935e-02,1.309533099538376119e-07
1.543113459190496167e-02,1.998396490465377440e+01,7.060784059674162227e-01,2.879771126383396185e-05,9.106594780644476414e+06,3.462436948012542325e-03,7.138533230054546948e+03,6.087396142873671633e-07,2.715066541507015208e-01,4.233715533028451113e-03,6.500740699843675107e-06,7.213828577431667943e-01,1.522744756110719182e-02,2.391557575181329055e-07
2.388783315071715818e-02,1.880699512138275153e+01,6.648234611321666154e-01,4.554272653970957137e-05,4.696166570601445623e+06,4.208652738878830742e-03,6.119206041112744424e+04,7.236230709031645333e-07,2.844906677020422880e-01,5.146155364342968469e-03,1.119733261845674206e-05,7.250776720519760410e-01,2.088801502607687960e-02,4.366633752216524892e-07
