r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
9.225543923511746788e-04,3.168443747398854526e+01,1.048090645544178967e+00,1.574629344309463131e-06,7.020387414058278799e+08,1.146559272643517041e-03,0.000000000000000000e+00,2.277178297206588507e-07,2.004238934602358413e-01,1.434634113919749238e-03,1.716216231687325981e-07,6.842107326508759524e-01,2.012183857013246681e-03,4.257374939220313033e-09
1.042404648623756298e-03,3.101492305557741247e+01,1.030333567467733635e+00,1.772010867740996987e-06,5.817416056887643337e+08,1.199632690540523372e-03,4.310489002099537371e-03,2.358725953622609804e-07,2.028002068148713199e-01,1.501042312496184703e-03,2.002019411590865842e-07,6.862605899333943382e-01,2.187840866739046344e-03,5.050703303676808475e-09
1.162254904896337917e-03,3.043627904092448944e+01,1.014776888317082015e+00,1.969352727281474006e-06,4.920962198760642409e+08,1.249512126213429830e-03,1.108309941306262307e-02,2.435074673820679334e-07,2.049537888943145370e-01,1.563454035733510914e-03,2.296319102265901995e-07,6.880523879558768652e-01,2.357731500809991197e-03,5.880641062643515629e-09
1.894841031994285449e-03,2.803049649138836941e+01,9.478904717951299741e-01,3.177581878501797974e-06,2.324414207215785086e+08,1.507528443603700381e-03,1.623607795916106045e-01,2.826233244095774477e-07,2.150460442116302606e-01,1.886297363338010390e-03,4.246390759128266043e-07,6.956863196586710041e-01,3.306682998105916517e-03,1.162917135919325254e-08
2.897046529696825374e-03,2.616672839072146317e+01,8.935224229050028333e-01,4.841643742089537322e-06,1.213762728489729017e+08,1.784761023001493448e-03,1.377411518126331336e+00,3.240815775642207998e-07,2.244031072752984413e-01,2.233185069349960181e-03,7.233651446305331379e-07,7.017586066892977925e-01,4.448782628674839701e-03,2.099306216421009661e-08
4.480127735912936907e-03,2.444096509907308956e+01,8.410586626221553397e-01,7.500756944576358406e-06,6.238252608158671111e+07,2.133509167006576116e-03,1.162738106312563424e+01,3.756224364210656038e-07,2.346010532882242539e-01,2.669556739348610125e-03,1.248530966533013568e-06,7.074519082129429037e-01,6.048753264256781850e-03,3.844744328277334580e-08
6.921400593040241342e-03,2.288342388746287170e+01,7.918879271936961617e-01,1.166939050591047508e-05,3.215694088231574371e+07,2.561405153037343320e-03,9.924983511473128317e+01,4.381748021206594869e-07,2.453946897561777030e-01,3.204962272595673033e-03,2.150059443352672241e-06,7.125953818453560906e-01,8.237767813196798100e-03,7.022522320205332716e-08
1.070317754658719860e-02,2.146521459571577140e+01,7.455806777242822703e-01,1.826393232888484547e-05,1.657352450053668767e+07,3.089493786485490463e-03,8.479208516778840021e+02,5.146160522850168564e-07,2.568566069636077365e-01,3.865734015317017630e-03,3.703637076504723875e-06,7.172322333935782224e-01,1.125054192626907118e-02,1.282873704380428320e-07
1.656034543567135378e-02,2.016978689835186245e+01,7.020018173313636867e-01,2.873852213532600492e-05,8.544652134041771293e+06,3.741651393884507393e-03,7.258088424853274773e+03,6.081815434938792054e-07,2.690052954338990054e-01,4.681747259071757962e-03,6.379224912788648238e-06,7.213828357135712022e-01,1.540067554668869340e-02,2.342868877790338032e-07
2.563583951565384308e-02,1.898187727208286546e+01,6.609852156212986385e-01,4.544903799972629520e-05,4.406390559019766748e+06,4.548039166236175247e-03,6.221654782057110424e+04,7.229591586630042128e-07,2.818696364902169571e-01,5.690741242083349923e-03,1.098759209470352943e-05,7.250776280333985913e-01,2.112561129610725577e-02,4.277725287998657953e-07
3.969868045019175895e-02,1.788880340482164755e+01,6.223867355265128021e-01,7.220552682161679827e-05,2.273198689524815418e+06,5.545927001118080429e-03,5.338391023882848676e+05,8.639946008724513539e-07,2.954761179200553478e-01,6.939349982987236785e-03,1.892324176415725572e-05,7.283497325110175336e-01,2.903009952134455451e-02,7.807770958620609309e-07
6.147397202805892497e-02,1.688019929464482516e+01,5.860871917171299739e-01,1.151563891010866440e-04,1.173703287497135345e+06,6.780874615809988175e-03,4.579258139711994678e+06,1.037448760089222074e-06,3.098449011879526593e-01,8.484580150509226856e-03,3.257564876748463906e-05,7.312333551349707861e-01,3.994495250644115869e-02,1.423993618185659858e-06
9.508554358095920589e-02,1.594862518411499330e+01,5.520256363994560100e-01,1.840840016575609917e-04,6.074709355487304274e+05,8.306045949432955613e-03,3.912210780074059218e+07,1.250495352556190005e-06,3.249696666383151133e-01,1.039295320805135557e-02,5.598200754280948310e-05,7.337604648671535168e-01,5.498292324622058858e-02,2.591420420290096756e-06
1.464658827232696581e-01,1.509112297365935795e+01,5.202681346751191205e-01,2.938861498564677142e-04,3.165725714561117347e+05,1.017533888224053835e-02,3.291243408201885819e+08,1.510368413229243807e-06,3.407659756678845797e-01,1.273190896402530241e-02,9.569364288967758972e-05,7.359564160521707699e-01,7.552941000478237410e-02,4.686602034101474247e-06
2.233433258316638303e-01,1.430977956401433637e+01,4.910396780154557828e-01,4.653541529856550316e-04,1.675931390167219797e+05,1.242758886518964198e-02,2.653840971657370567e+09,1.822200601112824638e-06,3.570112260634678569e-01,1.555004033822297328e-02,1.615231603972508249e-04,7.378398308057021460e-01,1.030749998165524234e-01,8.355346874661452965e-06
3.351644398537941827e-01,1.360531929173890475e+01,4.644884907473180169e-01,7.257958737966211044e-04,9.092814201035673614e+04,1.508482111794814777e-02,1.980406600518676376e+10,2.188832330274570257e-06,3.734369252214067014e-01,1.887490642179302444e-02,2.672753898003556541e-04,7.394381770873477144e-01,1.391145208340814343e-01,1.456735734772879311e-05
4.943918660261039100e-01,1.297024838177554074e+01,4.404230427030627615e-01,1.112986212350347212e-03,5.064588312385220343e+04,1.818121100207018004e-02,1.350570767679824677e+11,2.614821658025512570e-06,3.899302151717920495e-01,2.274926919024854860e-02,4.329527889566794582e-04,7.407985893342707850e-01,1.854899894599590093e-01,2.479876299712920469e-05
7.185418380946256844e-01,1.239287647740612641e+01,4.184628719152975740e-01,1.681806852872133693e-03,2.885360155112773646e+04,2.177835152691456888e-02,8.516611956269143066e+11,3.108507579854292059e-06,4.065293966669258352e-01,2.725019699453612790e-02,6.886379079128185756e-04,7.419733047936989401e-01,2.447439396588141913e-01,4.135814339375838060e-05
1.032526781677583827e+00,1.186204760168348216e+01,3.982249398534344342e-01,2.513027519029509185e-03,1.672579596935054724e+04,2.596524346859319793e-02,5.061306465549137695e+12,3.681973093249867710e-06,4.233400038866113047e-01,3.248905219735425537e-02,1.080166406207879425e-03,7.430086457329141414e-01,3.203467163943175544e-01,6.789625091753704819e-05
1.471799170818068214e+00,1.136872904385294980e+01,3.793918797095645612e-01,3.725959705033658666e-03,9.816171326963234606e+03,3.085768109915405441e-02,2.885222938265490625e+13,4.350945663035271588e-06,4.404851151398439524e-01,3.861072256581638690e-02,1.677758609174119031e-03,7.439436483117772836e-01,4.169455420532305334e-01,1.102173677947055448e-04
2.086589877531190407e+00,1.090621614751587209e+01,3.617253023252356980e-01,5.496631365164112576e-03,5.809537470003265298e+03,3.659804714975547352e-02,1.599556173296336562e+14,5.134769397427649363e-06,4.580791739187464184e-01,4.579336471879653231e-02,2.589056004036500037e-03,7.448122350450328000e-01,5.406558653302960815e-01,1.775584988516227397e-04
2.947784503921101695e+00,1.046975505791067107e+01,3.450546378200902153e-01,8.084289076778395852e-03,3.457326106530457309e+03,4.335701260594018031e-02,8.709308824216746250e+14,6.056651311466664390e-06,4.762188783186688257e-01,5.425053099847004096e-02,3.978963021930722287e-03,7.456465376438222714e-01,6.994407896118337575e-01,2.846109841242073927e-04
4.155166667998075880e+00,1.005604301517215760e+01,3.292597348826726278e-01,1.187033763568964492e-02,2.064898228537278555e+03,5.133750756930099274e-02,4.688098039439952000e+15,7.144232624050270458e-06,4.949831464319415786e-01,6.423613801728995931e-02,6.099984709575149641e-03,7.464804492623102750e-01,9.036183231097145718e-01,4.547200520776844873e-04
5.849039753905736383e+00,9.662792340049348283e+00,3.142549436435946308e-01,1.741580648958215502e-02,1.236166837708185994e+03,6.078115394710412178e-02,2.505500844927542000e+16,8.430516091039033855e-06,5.144369289651599120e-01,7.605251557111170069e-02,9.338745501098795129e-03,7.473533508379663903e-01,1.166541441159181902e+00,7.249518512811309193e-04
8.226615037206229886e+00,9.288414884399051274e+00,2.999772403042975100e-01,2.554628335336052436e-02,7.412166148096051757e+02,7.197734711463597834e-02,1.333065487984220320e+17,9.955180575158801252e-06,5.346355885695769361e-01,9.006177008365226500e-02,1.428737481132858617e-02,7.483143827958316230e-01,1.505504021538982773e+00,1.154110236948692730e-03
1.156511696233806141e+01,8.931818222661425111e+00,2.863783020477096430e-01,3.747742642355930687e-02,4.449538754760693564e+02,8.527561083699333744e-02,7.072912506365370880e+17,1.176634786602117593e-05,5.556278340465911070e-01,1.067012437220351828e-01,2.185301923934267546e-02,7.494281414743615422e-01,1.942946528876961398e+00,1.835393754572521054e-03
1.625437388653310933e+01,8.592284515075421680e+00,2.734197959342472006e-01,5.499905624441314700e-02,2.673642210496120128e+02,1.011025924681405591e-01,3.746117520782054400e+18,1.392276578540962746e-05,5.774529330512454539e-01,1.265047796666480262e-01,3.342536872213579258e-02,7.507844841655525459e-01,2.508070171465232701e+00,2.916290608478993088e-03
2.284287392305725106e+01,8.269390936157666516e+00,2.610719562976700492e-01,8.073184863779964138e-02,1.608185878832355229e+02,1.199866907260838528e-01,1.981776843445293875e+19,1.649524987391504040e-05,6.001104356457723776e-01,1.501335376540086919e-01,5.112914107640914585e-02,7.525243299922166340e-01,3.239032634323516291e+00,4.629436299901716970e-03
3.210325332944967869e+01,7.962867995134691235e+00,2.493199352079971676e-01,1.183749446560081048e-01,9.689488349496323849e+01,1.425991469045632398e-01,1.047324200954095862e+20,1.955840684494412204e-05,6.233822477007386897e-01,1.784274094207657646e-01,7.817402041747567587e-02,7.549422714959534986e-01,4.186069178520509304e+00,7.337705782509196251e-03
4.512776281829723501e+01,7.671991995735496062e+00,2.382021412221849987e-01,1.720582654159596436e-01,5.866459243456479555e+01,1.698502720270314292e-01,5.523864025522050171e+20,2.311574283222074438e-05,6.458865431698586068e-01,2.125254230831991886e-01,1.190948581663713729e-01,7.589714246054108937e-01,5.416620886221099163e+00,1.157907152969401068e-02
6.347827234649557937e+01,7.393731033431213184e+00,2.279609433280979092e-01,2.392999299576522021e-01,3.617751115025701125e+01,2.032301432863883039e-01,2.891440088118327771e+21,2.668907930392556304e-05,6.611681589496309908e-01,2.542920400994411745e-01,1.782058567228430590e-01,7.681649842029888431e-01,7.027162966977908987e+00,1.796908209891113009e-02
8.935852606571118883e+01,7.129286265621352925e+00,2.191708359238678516e-01,2.908928946003266347e-01,2.347384272280305950e+01,2.458716581181694949e-01,1.468480216724826122e+22,2.849068264599221383e-05,6.546262780636138423e-01,3.076473033697322279e-01,2.530494190531928367e-01,7.908174349604325526e-01,9.170555591920210858e+00,2.662580255372935106e-02
9.225543923511746414e+01,7.106226365224535435e+00,2.184296580701113877e-01,2.936233456488779314e-01,2.261525302641331336e+01,2.505002169202192874e-01,1.705440222624022004e+22,2.850771521596735615e-05,6.527951925646841014e-01,3.134387949342234414e-01,2.606481983842015016e-01,7.937585474766370996e-01,9.405317441959949676e+00,2.754319319141822903e-02
