r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.161396018313993545e-04,3.065018791131128495e+01,1.070083271812043879e+00,1.586284929548908081e-06,8.822001158312423229e+08,8.681883654676163372e-04,0.000000000000000000e+00,2.284706224914779902e-07,2.071869299215118865e-01,1.009737673589969093e-03,1.835298415617074193e-07,6.842107357168127901e-01,1.932199401278261166e-03,4.583217592706010983e-09
8.091742407925228177e-04,3.000252792261814250e+01,1.051953587877988427e+00,1.785127493695620894e-06,7.310316112220320702e+08,9.083761916605118071e-04,4.061159408204939418e-03,2.366523464829789855e-07,2.096434288075123553e-01,1.056477717272535531e-03,2.140970005431168786e-07,6.862605934083707560e-01,2.100874032851712207e-03,5.437264171741382760e-09
9.022088797536462808e-04,2.944277212797869581e+01,1.036070474973221245e+00,1.983930100414565132e-06,6.183808914822992086e+08,9.461454964551483824e-04,1.044202488707844309e-02,2.443124581961104856e-07,2.118696806492017248e-01,1.100404924170667216e-03,2.455735146887624950e-07,6.880523918417907892e-01,2.264011502756951323e-03,6.330722082533966057e-09
1.470884227558900970e-03,2.711551964632248612e+01,9.677805464148797610e-01,3.201102710137369713e-06,2.920919270780656338e+08,1.141518538238876215e-03,1.529694247185753586e-01,2.835576267970926758e-07,2.223024857525321973e-01,1.327631559011186423e-03,4.541539735206921030e-07,6.956863261152004263e-01,3.175242121303181037e-03,1.251922214670475395e-08
2.248853458925866803e-03,2.531258931982396732e+01,9.122716722927397548e-01,4.877481888429858041e-06,1.525245912149102092e+08,1.351442336443358424e-03,1.297738316583129325e+00,3.251529301069994890e-07,2.319752892132190547e-01,1.571781303538107803e-03,7.737021336043030645e-07,7.017586158974521426e-01,4.271943060023299966e-03,2.259978624681748486e-08
3.477731923738187469e-03,2.364315864655506871e+01,8.587070328912566053e-01,7.556278361438221535e-06,7.839150530391132832e+07,1.615518637574195294e-03,1.095482227707635126e+01,3.768641835654626596e-07,2.425173524957055793e-01,1.878912567397507394e-03,1.335529518773078177e-06,7.074519236448894022e-01,5.808314909525414370e-03,4.139005729694417854e-08
5.372788492193763914e-03,2.213645873529586794e+01,8.085045098191232515e-01,1.175577011441872816e-05,4.040924162925918400e+07,1.939526725623662079e-03,9.350899760387324022e+01,4.396233654958802908e-07,2.536752093141891318e-01,2.255746888225094917e-03,2.300101664104441184e-06,7.125954073555120782e-01,7.910316737597402129e-03,7.559999356341771897e-08
8.308424584237252344e-03,2.076454180964411123e+01,7.612255267063718911e-01,1.839913494291037287e-05,2.082670487403826416e+07,2.339402296883473509e-03,7.988763245094565946e+02,5.163174270084296098e-07,2.655239067373215689e-01,2.720818115978610244e-03,3.962531113774956652e-06,7.172322767771818208e-01,1.080333676392002291e-02,1.381060780399584859e-07
1.285511745524911716e-02,1.951139571516949900e+01,7.167320738684921366e-01,2.895131465397421305e-05,1.073739727771429904e+07,2.833226144699709566e-03,6.838310040916250728e+03,6.101926766675366131e-07,2.780825861093285112e-01,3.295154933990037879e-03,6.825999452961819122e-06,7.213829139862258932e-01,1.478852167157591359e-02,2.522190173750403535e-07
1.990016821937677649e-02,1.836224826093787144e+01,6.748542711237278668e-01,4.578584709501728952e-05,5.537118212454141118e+06,3.443842626860595026e-03,5.861931823921038449e+04,7.253516249142364701e-07,2.913812051684057103e-01,4.005326240905370330e-03,1.175881888634379297e-05,7.250777831331647327e-01,2.028598684963426810e-02,4.605175836614330111e-07
3.081728476677249307e-02,1.730480844764369053e+01,6.354440787382458211e-01,7.274224736557985860e-05,2.856435979280806147e+06,4.199498947519049626e-03,5.030082577825994813e+05,8.668614872980847268e-07,3.054475262920453571e-01,4.884184661041252734e-03,2.025512797897052855e-05,7.283500773222838509e-01,2.787674364316087769e-02,8.405680030872774519e-07
4.772448920725799737e-02,1.632897703772545839e+01,5.983770004872258630e-01,1.160214854693336303e-04,1.474679362613666803e+06,5.134803974111951975e-03,4.315840673574850895e+06,1.040923938552318922e-06,3.203037646189744181e-01,5.971981686678944079e-03,3.487764079091226673e-05,7.312342039338282085e-01,3.836000860619263875e-02,1.533194672999803320e-06
7.383605933543717359e-02,1.542735303479384434e+01,5.635827061816223171e-01,1.855150085838113707e-04,7.629709894049502909e+05,6.290446896870829224e-03,3.690217734453186393e+07,1.254815962927979359e-06,3.359478943422847808e-01,7.316040467861478075e-03,5.996749077487367247e-05,7.337626537611777744e-01,5.281060252663115351e-02,2.791063034525598132e-06
1.138106624729664229e-01,1.459664494070264595e+01,5.311113561553771900e-01,2.963881730209341368e-04,3.972054959126063040e+05,7.708591873531915085e-03,3.112431880537950397e+08,1.516042751659560139e-06,3.523039936539670292e-01,8.965399600629628263e-03,1.026141695132121460e-04,7.359617606804671475e-01,7.258136295357767165e-02,5.052314190471687993e-06
1.737861099930343156e-01,1.383855981493856646e+01,5.011796654851992106e-01,4.700225353481337232e-04,2.098464598733225430e+05,9.421034079136745773e-03,2.524943300118473053e+09,1.830187659621849752e-06,3.691553860223747430e-01,1.095703814085974975e-02,1.735406973672487681e-04,7.378505978282865474e-01,9.915233260398270687e-02,9.024264307689890921e-06
2.612645029614404923e-01,1.315443024732648070e+01,4.739637386606704306e-01,7.345336427336719449e-04,1.135455368820655713e+05,1.144536280856498466e-02,1.901393668193762589e+10,2.200260363351748884e-06,3.862171445526422220e-01,1.331141313957706455e-02,2.878761773481818822e-04,7.394548348872299615e-01,1.339988598308967105e-01,1.577230113153759374e-05
3.860390738904674324e-01,1.253787684256253421e+01,4.493031641652848740e-01,1.128517190036245526e-03,6.308237469910500658e+04,1.380616490992009338e-02,1.308344311532264862e+11,2.630593517347161482e-06,4.033516648392229675e-01,1.605712008111696842e-02,4.674369389210894250e-04,7.408197515360522845e-01,1.788950311080878264e-01,2.691233964553370228e-05
5.618336935220544781e-01,1.197784728777829066e+01,4.268203636237978271e-01,1.707905161795738062e-03,3.586495018920401344e+04,1.654894929248187235e-02,8.309748067349632568e+11,3.129346734000433427e-06,4.205872952164044221e-01,1.924708764088166324e-02,7.449772963042445607e-04,7.419974456048495925e-01,2.362844927891352143e-01,4.496710322244447226e-05
8.081557234776923782e-01,1.146349745702424627e+01,4.061225022134462015e-01,2.554947783005281827e-03,2.075875830001505528e+04,1.974050578761332025e-02,4.964110272009334961e+12,3.708534282773433193e-06,4.380294575431910586e-01,2.295899505487843453e-02,1.170382659397056465e-03,7.430347926786409207e-01,3.095086433352945976e-01,7.392233775836133355e-05
1.152774640292071995e+00,1.098593541745417923e+01,3.868794505545914975e-01,3.791145811112749120e-03,1.217043418968519654e+04,2.346846368313017586e-02,2.839862338319632422e+13,4.383928149014909485e-06,4.558059227354940846e-01,2.729475867759535018e-02,1.820104632713791639e-03,7.439715407720887130e-01,4.030516044297540179e-01,1.201128859529571605e-04
1.635054523021151729e+00,1.053851772335592507e+01,3.688414109818106690e-01,5.595803947979659937e-03,7.197972910847643107e+03,2.784104213645606160e-02,1.578060703592769062e+14,5.175012499915019333e-06,4.740373080743598977e-01,3.238024170255255491e-02,2.811420500677661895e-03,7.448423067707681255e-01,5.228233561799102702e-01,1.936196713594074293e-04
2.310566170257219998e+00,1.011652050934379332e+01,3.518290523475942622e-01,8.233060627132573681e-03,4.281761471630745291e+03,3.298822730849480106e-02,8.604921241193750000e+14,6.105211073486364037e-06,4.928262379783425740e-01,3.836662321591440689e-02,4.324150047041634172e-03,7.456798916946727473e-01,6.765264980204596101e-01,3.104768620432843710e-04
3.257551192600530054e+00,9.716662432926270299e+00,3.357160395401688757e-01,1.209158278901326274e-02,2.556623566034221312e+03,3.906470060213633466e-02,4.636149775318372000e+15,7.202447028066831518e-06,5.122566263452565938e-01,4.543380385458658383e-02,6.633889838637721352e-03,7.465188951067153189e-01,8.741460348853326012e-01,4.961640742288603648e-04
4.586034518695149664e+00,9.336676703519470877e+00,3.204125452783914696e-01,1.774314391300856747e-02,1.530306478599928141e+03,4.625469518768988986e-02,2.479128699996860000e+16,8.500072187106457805e-06,5.323974212910234094e-01,5.379605413886791310e-02,1.016304116320212135e-02,7.473995365789501966e-01,1.128606867270160796e+00,7.911359265175621014e-04
6.450675794836358001e+00,8.974997030420317046e+00,3.058527678597434685e-01,2.602920714747567962e-02,9.175090393358868823e+02,5.477892569161211395e-02,1.319482627249398080e+17,1.003819695167986881e-05,5.533071467033388036e-01,6.371007397664714411e-02,1.555924401196043076e-02,7.483720525548939184e-01,1.456650895422412439e+00,1.259569324273912940e-03
9.068891078098246794e+00,8.630553015100556280e+00,2.919865348481651135e-01,3.818886542488465763e-02,5.507631198871374636e+02,6.490406855879034265e-02,7.002268222326411520e+17,1.186548263482954473e-05,5.750369192163777843e-01,7.548601870260991664e-02,2.381593153544775410e-02,7.495025951468589076e-01,1.880005721419882425e+00,2.003170816665440432e-03
1.274641803626903958e+01,8.302647527152624107e+00,2.787743031881509403e-01,5.604629156374377197e-02,3.309435447489253761e+02,7.695585651733427568e-02,3.709139058157161984e+18,1.404133767098965656e-05,5.976270173051508872e-01,8.950272846271516147e-02,3.645711433031694620e-02,7.508835430959668322e-01,2.426951145756779837e+00,3.182869527947997882e-03
1.791345234802676245e+01,7.990874509130932779e+00,2.661857231871067597e-01,8.227036109598530322e-02,1.990701433321453919e+02,9.133816218717734359e-02,1.962332478365193421e+19,1.663720526093423303e-05,6.210722168039179980e-01,1.062299232116395570e-01,5.581612602346401608e-02,7.526612331795301536e-01,3.134453980837839993e+00,5.052410640716483575e-03
2.517606666601812648e+01,7.694968942778021237e+00,2.542068124500824755e-01,1.206107400516480965e-01,1.199589955301082966e+02,1.085652485163676739e-01,1.037046730286084915e+20,1.972698246462518157e-05,6.451198341556882987e-01,1.262657112556329064e-01,8.541891070912566164e-02,7.551476274044135462e-01,4.051216684084337771e+00,8.007083845291477348e-03
3.539135700758668435e+01,7.414170846951153138e+00,2.428824886161431995e-01,1.751221856097476548e-01,7.266612991746856665e+01,1.293390421479767294e-01,5.468763893750226616e+20,2.330415766083054687e-05,6.682052326801388720e-01,1.504264612582214555e-01,1.302119156993482019e-01,7.593472008578121546e-01,5.242754780061520847e+00,1.262944264379292983e-02
4.978590758891605361e+01,7.145411350536418738e+00,2.324789004636156620e-01,2.424571677208850751e-01,4.489446060167780672e+01,1.548256185815731212e-01,2.860283861154770452e+21,2.684012585830471872e-05,6.831850655264920524e-01,1.800683655032426500e-01,1.946246110921597550e-01,7.690571489709328024e-01,6.803317565129201938e+00,1.956639410206413923e-02
7.007947460562130004e+01,6.891095975219473146e+00,2.235843275994392754e-01,2.921020167715202565e-01,2.922999378015360605e+01,1.874843357679705502e-01,1.448376612342726656e+22,2.850114216382403125e-05,6.750611181153401974e-01,2.180517553134297959e-01,2.752927962089422032e-01,7.926024953216828095e-01,8.882271215981221602e+00,2.890231611507123113e-02
7.161396018313993750e+01,6.876089389994343826e+00,2.230728324541346730e-01,2.938758917358174627e-01,2.850278422600383266e+01,1.898842397531785020e-01,1.603006811787435704e+22,2.850771498141952510e-05,6.737457338082376568e-01,2.208429393044269162e-01,2.808321188880014141e-01,7.946289946140723259e-01,9.036274650008394360e+00,2.957191222377605205e-02
