r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.009969446011194720e-04,2.840936437647820867e+01,1.122211247013064073e+00,1.613274338977756342e-06,1.488656755587455511e+09,4.593335522828959853e-04,0.000000000000000000e+00,2.302423820966897248e-07,2.235290548586953696e-01,4.840268752054429258e-04,2.140138431162584081e-07,6.842107429030235277e-01,1.760975408217282804e-03,5.425512304451621485e-09
4.530909858515384933e-04,2.780905458424647136e+01,1.103198394860703813e+00,1.815500055885526266e-06,1.233569491625334740e+09,4.805957788630140707e-04,3.542639756046091389e-03,2.384875547787900781e-07,2.261793131586611605e-01,5.064321383096419705e-04,2.496694205145475796e-07,6.862606015525706260e-01,1.914702751990295451e-03,6.436513873752341284e-09
5.051850271019575145e-04,2.729022234322505724e+01,1.086541553064995114e+00,2.017685135663665711e-06,1.043478546605903149e+09,5.005784352465598259e-04,9.108810746401758279e-03,2.462070701837598190e-07,2.285811633948854615e-01,5.274890427738620526e-04,2.863876483965279958e-07,6.880524009486078674e-01,2.063383616103370809e-03,7.494169708633800514e-09
8.236104831851707043e-04,2.513311450449002393e+01,1.014924953180863065e+00,3.255567015048507565e-06,4.928866091135994196e+08,6.039447139727353473e-04,1.334386381125181320e-01,2.857565841881690398e-07,2.398368691693799348e-01,6.364121916376569606e-04,5.297404153116925082e-07,6.956863412420609682e-01,2.893864549246197466e-03,1.481998006362673762e-08
1.259228281207910296e-03,2.346199641136749392e+01,9.567120432236285721e-01,4.960467802544051878e-06,2.573756381562248468e+08,7.150093438995335903e-04,1.132045492503714668e+00,3.276744448524991114e-07,2.502726236095414447e-01,7.534475475400018076e-04,9.026491441389836191e-07,7.017586372999604638e-01,3.893379766869572382e-03,2.675312464047425319e-08
1.947329540841021955e-03,2.191461705000461180e+01,9.005380487509749843e-01,7.684842262735401506e-06,1.322807116453820020e+08,8.547245853631574254e-04,9.556130977947683292e+00,3.797867336534824204e-07,2.616462077392224250e-01,9.006737438587981807e-04,1.558463279118807041e-06,7.074519594440281667e-01,5.293604595029424535e-03,4.899663479664338180e-08
3.008452712409078345e-03,2.051807102083831680e+01,8.478899391946245201e-01,1.195578771385625688e-05,6.818802141992375255e+07,1.026148109833136023e-03,8.157000289892995681e+01,4.430326633411863956e-07,2.736841612010654234e-01,1.081312829493904408e-03,2.684723296775340621e-06,7.125954660542153096e-01,7.209336450665503396e-03,8.949362535831412407e-08
4.652243946478465397e-03,1.924645266502533403e+01,7.983077257712229979e-01,1.871220152789004814e-05,3.514369658413420618e+07,1.237711351775204732e-03,6.968796149830196782e+02,5.203216891190147223e-07,2.864674651964674856e-01,1.304249504588966260e-03,4.626454660239254563e-06,7.172323751022934291e-01,9.845994781182075897e-03,1.634871412875970625e-07
7.198153976379391937e-03,1.808491697758580585e+01,7.516465262365493727e-01,2.944402167742222838e-05,1.811857289411922917e+07,1.498981658716293242e-03,5.965284746040960272e+03,6.149257710373074866e-07,3.000168239809997139e-01,1.579565447925011107e-03,7.972254994421791807e-06,7.213830868841613064e-01,1.347806045808066372e-02,2.985728925200692976e-07
1.114311206088282498e-02,1.701975999728977484e+01,7.077276757504764593e-01,4.656558315117228115e-05,9.343331451914714649e+06,1.822051120895574897e-03,5.113736963157026912e+04,7.309813044726084025e-07,3.143647604663639683e-01,1.920002808696410698e-03,1.373849448779906024e-05,7.250781134879255019e-01,1.848852233737276196e-02,5.451614423105058497e-07
