0.96	0.0458333333333333
1	0.056
4.5	0.102222222222222
2.9	0.0827586206896552
0.56	0.0517857142857143
0.93	0.0182795698924731
0.94	0.127659574468085
0.11	0.163636363636364
0.11	0.0854545454545455
0.12	0.291666666666667
0.096	0.270833333333333
0.054	0.203703703703704
0.047	0.234042553191489
0.026	0.311538461538462
0.098	0.540816326530612
0.082	0.195
0.24	0.0625
