r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.195004480670117669e-04,3.973266444564197997e+01,1.174777035352661203e+00,1.497385146933966226e-06,2.463109488854103088e+09,1.275578059122367677e-03,0.000000000000000000e+00,4.795406237302133409e-07,1.598261359411939087e-01,8.661777280884021615e-04,1.087277618657221064e-07,6.842107129036758550e-01,2.653469919011702989e-03,2.574504781668950980e-09
5.869894352864052280e-04,3.889308525725894583e+01,1.154873596614188314e+00,1.685084022903946392e-06,2.041045855584213018e+09,1.334623658326410589e-03,1.801667336043009677e-03,4.967133709918471538e-07,1.617211044548364784e-01,9.062724777639843661e-04,1.268226661057652218e-07,6.862605675454136467e-01,2.885109077165742397e-03,3.054243527177363826e-09
6.544784225057987976e-04,3.816745864673614363e+01,1.137436526727545472e+00,1.872745180349803295e-06,1.726524175581768036e+09,1.390115865749384436e-03,4.632434561507998462e-03,5.127912977176484208e-07,1.634384580226092565e-01,9.439543066481474081e-04,1.454535320497691642e-07,6.880523629163801669e-01,3.109144105834417068e-03,3.556120580788677855e-09
1.067005649522025567e-03,3.515057812016634387e+01,1.062465314323429943e+00,3.021704003833709994e-06,8.155228889581234455e+08,1.677165898139670918e-03,6.786236680657063702e-02,5.951635770468791930e-07,1.714864308134685933e-01,1.138874831601821482e-03,2.688654045443427611e-07,6.956862780063401974e-01,4.360527766302846157e-03,7.032351626108544981e-09
1.631358890263628078e-03,3.281338873595126415e+01,1.001525571653655522e+00,4.604135549367863643e-06,4.258496094051581621e+08,1.985594697897720331e-03,5.757210185390844170e-01,6.824686427158104904e-07,1.789481359430040441e-01,1.348312548988767805e-03,4.578255268858967121e-07,7.017585457101958024e-01,5.866617108449664365e-03,1.269485547566287478e-08
2.522808218345760824e-03,3.064926236344905064e+01,9.427203909363559564e-01,7.132801750884644090e-06,2.188697269407248795e+08,2.373585776585613628e-03,4.859929051676355805e+00,7.910060011022684150e-07,1.870803817775363309e-01,1.611776810272528638e-03,7.898485374024757869e-07,7.074518050276606962e-01,7.976498156170314796e-03,2.324979760506322025e-08
3.897509372150116235e-03,2.869609217476705965e+01,8.876063934992066695e-01,1.109692240786047798e-05,1.128232032753494531e+08,2.849629299500089450e-03,4.148352394660804521e+01,9.227315203165463366e-07,1.956876323829020992e-01,1.935032838549590600e-03,1.359483611264242533e-06,7.125952059523290583e-01,1.086314191137726683e-02,4.246625542016807607e-08
6.027032797383745713e-03,2.691765939669644325e+01,8.357024275421074400e-01,1.736785574032573260e-05,5.814897806841588765e+07,3.437132762069656806e-03,3.543998135524538498e+02,1.083703058747195051e-06,2.048277083217365790e-01,2.333975428392114602e-03,2.340467608835402018e-06,7.172319179219129870e-01,1.483602704264605845e-02,7.757674419270647221e-08
9.325062002513652762e-03,2.529324202621637241e+01,7.868580927839616823e-01,2.732797306561754116e-05,2.998018859302964807e+07,4.162635633634069292e-03,3.033420844972531995e+03,1.280727445221528130e-06,2.145151067209949414e-01,2.826626132532981169e-03,4.028617491809478772e-06,7.213822179221569542e-01,2.030849535843735551e-02,1.416720007263061085e-07
1.443442626330856439e-02,2.380380544950524779e+01,7.408906025731792910e-01,4.321510102977955243e-05,1.546210914633562416e+07,5.059589950272928675e-03,2.599661431997369436e+04,1.522385611487544782e-06,2.247719291236524586e-01,3.435700462895699935e-03,6.933374425025075832e-06,7.250762726821448068e-01,2.785640762967070416e-02,2.586469273071263908e-07
2.234709006828450306e-02,2.243378788391533263e+01,6.976496118963082527e-01,6.863837375467684145e-05,7.979665978928620927e+06,6.169013918084033377e-03,2.228782374494294636e+05,1.819184826705386273e-06,2.356158740238000204e-01,4.189051718080042536e-03,1.192778537961813243e-05,7.283464130455781227e-01,3.827243110074149413e-02,4.719267730514639864e-07
3.457576831297184961e-02,2.117122975233328930e+01,6.570360895049119909e-01,1.093686322711343072e-04,4.125297382550059352e+06,7.539756114616170610e-03,1.906441390669618500e+06,2.183614137980688475e-06,2.470510858697613221e-01,5.119850388609082856e-03,2.049367277182177484e-05,7.312246443190064671e-01,5.262986474881992810e-02,8.597178334604589676e-07
5.334155174773334146e-02,2.000947576799454097e+01,6.190718158767127832e-01,1.743402768634556789e-04,2.143508176202994771e+06,9.224311708661791370e-03,1.613654935003141314e+07,2.629034859865313269e-06,2.590367296444934242e-01,6.263743172632791310e-03,3.507079014987119994e-05,7.337377777892892805e-01,7.230486058090920820e-02,1.558970366186020605e-06
8.163526467366630235e-02,1.894900102984465207e+01,5.839744215862641141e-01,2.763741556778944787e-04,1.127991593271720689e+06,1.126556382978287189e-02,1.322472957574228048e+08,3.166224556931801459e-06,2.714344000567111004e-01,7.649849739834787415e-03,5.940520749428236045e-05,7.359042739802790223e-01,9.885145225217263631e-02,2.794537449939146396e-06
1.231294428321658418e-01,1.799216212863017716e+01,5.519929034604779128e-01,4.323987110027870443e-04,6.070748261138235684e+05,1.368706888982013266e-02,1.012750499251468062e+09,3.800920747334679957e-06,2.840295571648538964e-01,9.294166006062155524e-03,9.880390144692448035e-05,7.377459189621987656e-01,1.338147135873323790e-01,4.908098184536780707e-06
1.825211464281351892e-01,1.713182194140171788e+01,5.230232350557761922e-01,6.652943780898957398e-04,3.355093245994637255e+05,1.651494361860620513e-02,7.091499062721595764e+09,4.539619048967791234e-06,2.966906485875402955e-01,1.121442646396295095e-02,1.608197306721185463e-04,7.393062912371761719e-01,1.789628250674200338e-01,8.414694623014651724e-06
2.663459826624527960e-01,1.635294049527401583e+01,4.966553101425710270e-01,1.008012100314590372e-03,1.899239357156782062e+05,1.979989413947445473e-02,4.569258842828631592e+10,5.395273581146188169e-06,3.094196469123405291e-01,1.344506296535131346e-02,2.567039939799842024e-04,7.406407200021019044e-01,2.367130463890425307e-01,1.411553533756446229e-05
3.838814737215045514e-01,1.564000347789116496e+01,4.724292275214472259e-01,1.508904983310673052e-03,1.095665846555622120e+05,2.361887449165526662e-02,2.758767401532412109e+11,6.387644229746395140e-06,3.222867094053329939e-01,1.603833093622105202e-02,4.035079961709369702e-04,7.417999164655122435e-01,3.103815238746937544e-01,2.327451316221144885e-05
5.483397712229993726e-01,1.498001037469001240e+01,4.499470344614802109e-01,2.239351205939214134e-03,6.408392708186082018e+04,2.807447222675232140e-02,1.589969374975632080e+12,7.543089482274706763e-06,3.353848558219176823e-01,1.906389216774421330e-02,6.272622493736376920e-04,7.428257947967190633e-01,4.044346518701462667e-01,3.789956697989877165e-05
7.784656275660553071e-01,1.436311451856823496e+01,4.289029335633335882e-01,3.304666885487180048e-03,3.783754665912394557e+04,3.329427477987289413e-02,8.879363769567822266e+12,8.894384648359787541e-06,3.488047771066828950e-01,2.260838455235200661e-02,9.677529418336231360e-04,7.437526262392017973e-01,5.247738500550486185e-01,6.118683920522005224e-05
1.100737935168572657e+00,1.378224154732297890e+01,4.090757062235426122e-01,4.859951130876489708e-03,2.248093463926089316e+04,3.943173296874000894e-02,4.857791591178357812e+13,1.048095071685685986e-05,3.626246158650812124e-01,2.677600844040172595e-02,1.485741674145639327e-03,7.446099630710627526e-01,6.790982076371918641e-01,9.822257098483068796e-05
1.552447704961699593e+00,1.323242695350386100e+01,3.903092112861895058e-01,7.133294487067787237e-03,1.341129124929925456e+04,4.666899299422429259e-02,2.622981729307641562e+14,1.234961216268290524e-05,3.769082756115297306e-01,3.169044970224975388e-02,2.273929991340102943e-03,7.454258260154922322e-01,8.773853730214966617e-01,1.570942099456253214e-04
2.186032619767829477e+00,1.271019132965518494e+01,3.724926810776565955e-01,1.045995690249486298e-02,8.021747160026160600e+03,5.522187399231967553e-02,1.404642616650329500e+15,1.455593264423281726e-05,3.917077667801645013e-01,3.749825972105632482e-02,3.473664506484216985e-03,7.462297915128208725e-01,1.132534849224124951e+00,2.506517531162032533e-04
3.075186389035827972e+00,1.221306676777109956e+01,3.555453025417281143e-01,1.533279432619162955e-02,4.806380868253296285e+03,6.534699708104921290e-02,7.483354245892759000e+15,1.716614086950495931e-05,4.070666541214477130e-01,4.437369635222986747e-02,5.300406225717241467e-03,7.470561044960112307e-01,1.461222075031619161e+00,3.992994708002507134e-04
4.323466099465764323e+00,1.173927850025069830e+01,3.394055752723696973e-01,2.247673605042130665e-02,2.883251177560627639e+03,7.735130623578251319e-02,3.974011214509102400e+16,2.025972492755621316e-05,4.230232183259114431e-01,5.252518904729214233e-02,8.082549220977355842e-03,7.479471941301039095e-01,1.885026848210942019e+00,6.354164673171264861e-04
6.076416724129226843e+00,1.128754900754870683e+01,3.240245185313212484e-01,3.295884481299323626e-02,1.731132857942204282e+03,9.160463201913970899e-02,2.106134168856595200e+17,2.393285978120090321e-05,4.396126368590643207e-01,6.220387021967488383e-02,1.232052212220354631e-02,7.489582293264045454e-01,2.431925001797842434e+00,1.010344417375905581e-03
8.538658138667383213e+00,1.085698712575266889e+01,3.093616777298753839e-01,4.835049503664441001e-02,1.040172681761707281e+03,1.085565765140336231e-01,1.114772592700946944e+18,2.830279331510462878e-05,4.568665915057379956e-01,7.371504091147126903e-02,1.877653533985974149e-02,7.501643027373632311e-01,3.138271895891726171e+00,1.605399200946152705e-03
1.199799945378277499e+01,1.044702418265372224e+01,2.953836071394295160e-01,7.096054984106195396e-02,6.254953310294825997e+02,1.287602038251867143e-01,5.895423022554599424e+18,3.351220952112155606e-05,4.748013489490766625e-01,8.743425776250413062e-02,2.860963008086764639e-02,7.516767281846621351e-01,4.051472839713851748e+00,2.549084834360055077e-03
1.685960479349177987e+01,1.005732024839982408e+01,2.820673685308772716e-01,1.041196895545533074e-01,3.765781366021237204e+02,1.529088002782381384e-01,3.115557615024129229e+19,3.972418488466964109e-05,4.933431034874833365e-01,1.038322949211388374e-01,4.357026683252079174e-02,7.537013897982531851e-01,5.233685487421375626e+00,4.043148722008632449e-03
