r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.000061322726707684e-04,4.132188331088516975e+01,1.146435887062484893e+00,1.484391774951566073e-06,1.882874103096378326e+09,1.770420548482220776e-03,0.000000000000000000e+00,4.778463018845400256e-07,1.536793027136837408e-01,1.296390333716614151e-03,1.004760253559762408e-07,6.842107096795393417e-01,2.783758574264092768e-03,2.359629875949101255e-09
7.909448504697258074e-04,4.044872279521379710e+01,1.127012612842897443e+00,1.670461916951667621e-06,1.560236116268775940e+09,1.852372052163440150e-03,1.931937595834878722e-03,4.949583735887997139e-07,1.555013916742856439e-01,1.356399317060687270e-03,1.171962443468203776e-07,6.862605638887119275e-01,3.026771500015781532e-03,2.799328371680182978e-09
8.818835686667807379e-04,3.969407270916887853e+01,1.109996207052719397e+00,1.856494667666459458e-06,1.319806395101635933e+09,1.929391675795181886e-03,4.967384550741037012e-03,5.109794929670328432e-07,1.571526966712632756e-01,1.412796931553063438e-03,1.344114708489282986e-07,6.880523588256957090e-01,3.261806923937278155e-03,3.259317454956172462e-09
1.437747547088259097e-03,3.655652356509556711e+01,1.036833653058595983e+00,2.995483530838882505e-06,6.234099356826781034e+08,2.327798697238403578e-03,7.276917100694045570e-02,5.930607286896874040e-07,1.648911483371517106e-01,1.704530447596247500e-03,2.484414083016573825e-07,6.956862711883562422e-01,4.574635045206201268e-03,6.445413158305036605e-09
2.198191049383627776e-03,3.412585160721724264e+01,9.773640616092432731e-01,4.564183759841343766e-06,3.255320912765410542e+08,2.755878081557221713e-03,6.173487567005035981e-01,6.800573224782885253e-07,1.720658801169819563e-01,2.017991549462716441e-03,4.230256161179298320e-07,7.017585353455810804e-01,6.154675251982892094e-03,1.163530986225727313e-08
3.399383043605763710e-03,3.187516543367711463e+01,9.199775537431112982e-01,7.070906875890870276e-06,1.673105510995523334e+08,3.294384603097936202e-03,5.211326636349327579e+00,7.882111484241354666e-07,1.798853613954184416e-01,2.412312915517370905e-03,7.297679849750771132e-07,7.074517871996885976e-01,8.368153273776574030e-03,2.130930559533722647e-08
5.251735479940723879e-03,2.984387444933649647e+01,8.661932159865490810e-01,1.100062386493686961e-05,8.624548010674512386e+07,3.955101618250929547e-03,4.448292907581275557e+01,9.194710754627822170e-07,1.881615724624755015e-01,2.896122907725578836e-03,1.255990208358444411e-06,7.125951741767950764e-01,1.139653082337727455e-02,3.892188184910972100e-08
8.121169040336629133e-03,2.799431409238597368e+01,8.155415883834585822e-01,1.721711028576810537e-05,4.445094780699081719e+07,4.770515113595994068e-03,3.800222265915241451e+02,1.079873144860143340e-06,1.969500922316008984e-01,3.493209387688582350e-03,2.162132309755614597e-06,7.172318568448514675e-01,1.556447003988757107e-02,7.110178162186515651e-08
1.256505194933224198e-02,2.630494316059614945e+01,7.678761854745446147e-01,2.709061863506271540e-05,2.291801360024180263e+07,5.777450854304505556e-03,3.252671475681502216e+03,1.276198334618713361e-06,2.062647921461928380e-01,4.230538019604538312e-03,3.721321142070125527e-06,7.213820868572935474e-01,2.130554749091367536e-02,1.298463129362247526e-07
1.944927585210658866e-02,2.475599696711043407e+01,7.230195770656254739e-01,4.283885719571067904e-05,1.182018871543695964e+07,7.022297582118890678e-03,2.787378141571091692e+04,1.516989485732590026e-06,2.161266703319979221e-01,5.142076956655874075e-03,6.403765563450381090e-06,7.250759569514341196e-01,2.922360286501157409e-02,2.370505910596751601e-07
3.010888750405009764e-02,2.333139047401553512e+01,6.808280966415698465e-01,6.803574151043768209e-05,6.100788321133624762e+06,8.561812872262458685e-03,2.389167306113142986e+05,1.812683781066677541e-06,2.265518246726807572e-01,6.269386929680113331e-03,1.101460631083751122e-05,7.283455823654114702e-01,4.014880699624451960e-02,4.324808775642462568e-07
