r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
5.693367563089079013e-04,4.021410954806595583e+01,1.165997112030314753e+00,1.493382742090634898e-06,2.268015447495872974e+09,1.410704084733826981e-03,0.000000000000000000e+00,4.790166671422162928e-07,1.579126902407745892e-01,9.773321155500623841e-04,1.061235153003184353e-07,6.842107119075364619e-01,2.692820026282674670e-03,2.506511928838046135e-09
6.433000439209696957e-04,3.936435708154107971e+01,1.146242425473420479e+00,1.680579912061096728e-06,1.879381955912903070e+09,1.476004570946567529e-03,1.840730109749082058e-03,4.961706509335657842e-07,1.597849721022181202e-01,1.022572122315043748e-03,1.237845439889256595e-07,6.862605664156824492e-01,2.927894318337639565e-03,2.973580740669442617e-09
7.172633315330314901e-04,3.862993796897145415e+01,1.128935674882782791e+00,1.867739464308063695e-06,1.589772406436835289e+09,1.537375243297375415e-03,4.732872494594775672e-03,5.122310104044859586e-07,1.614817654320085116e-01,1.065089564272165418e-03,1.419686042315931396e-07,6.880523616526061925e-01,3.155251714052967772e-03,3.462203186512244895e-09
1.169364794623971434e-03,3.557650154918958663e+01,1.054524774355145356e+00,3.013627197689279960e-06,7.509282547684940100e+08,1.854833391220229565e-03,6.933371891011295973e-02,5.945132866424793640e-07,1.694333874933837691e-01,1.285023742294048865e-03,2.624192558127172478e-07,6.956862759006053887e-01,4.425192985299549082e-03,6.846626724348241806e-09
1.787857133823178351e-03,3.321099212832757530e+01,9.940404758336263136e-01,4.591829031681320887e-06,3.921195903583351970e+08,2.195935029253877954e-03,5.882034935069654358e-01,6.817229599131174315e-07,1.768057608045920659e-01,1.521338068682291742e-03,4.468417103942920954e-07,7.017585425247089281e-01,5.953617158455158306e-03,1.235958354813394499e-08
2.764824179501414094e-03,3.102064293032899300e+01,9.356747915396304016e-01,7.113736025058807690e-06,2.015338520969060957e+08,2.625027181822807074e-03,4.965299016684747713e+00,7.901417143255116683e-07,1.848406462891790947e-01,1.818611994358382668e-03,7.708846723633179333e-07,7.074517995609944654e-01,8.094786841288292151e-03,2.263576790981278616e-08
4.271401486195342857e-03,2.904380643862738864e+01,8.809727141978890286e-01,1.106725926291264977e-05,1.038869074964403212e+08,3.151499301820728013e-03,4.238292609729837324e+01,9.217232554649663216e-07,1.933448478201196807e-01,2.183350507831091549e-03,1.326815399125812773e-06,7.125951962654883953e-01,1.102423747839023811e-02,4.134470984229438077e-08
6.605209299608682388e-03,2.724382582914162754e+01,8.294567129072303313e-01,1.732142158541242599e-05,5.354325573828073591e+07,3.801238024258613533e-03,3.620830001011288459e+02,1.082518702157345778e-06,2.023754883803124960e-01,2.633487802411072810e-03,2.284172335792196668e-06,7.172318994613174903e-01,1.505603374512140026e-02,7.552787403832059700e-08
1.021960357548263275e-02,2.559973073240480446e+01,7.809775960989087107e-01,2.725486323746540996e-05,2.760565880056311935e+07,4.603592070418249457e-03,3.099167146799445618e+03,1.279326921051417345e-06,2.119468711904969604e-01,3.189356595759967362e-03,3.931607641577801677e-06,7.213821787214291792e-01,2.060963007443900041e-02,1.379300103621395942e-07
1.581901117170800286e-02,2.409226474307058652e+01,7.353542233685820273e-01,4.309922454602713269e-05,1.423758361071862094e+07,5.595547759432356605e-03,2.655955898704641368e+04,1.520717201393579509e-06,2.220807574454252420e-01,3.876580913437475094e-03,6.766173773793465901e-06,7.250761791684713353e-01,2.826934363238335982e-02,2.518132700610364858e-07
