r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
6.676137149614495879e-04,4.106515268898743898e+01,1.150892022099030854e+00,1.486449024597433969e-06,1.964962023547299862e+09,1.680568160651031229e-03,0.000000000000000000e+00,4.781132747229107533e-07,1.546400731658857108e-01,1.213340934258493303e-03,1.017439335114756004e-07,6.842107101881467202e-01,2.762634440162445477e-03,2.392537190649433339e-09
7.543442916014529449e-04,4.019741707433763622e+01,1.131393250657969141e+00,1.672777045185215985e-06,1.628257944288280487e+09,1.758360461675415173e-03,1.910635949121050571e-03,4.952349070228088311e-07,1.564735534427074692e-01,1.269505620352795374e-03,1.186753625720482919e-07,6.862605644655916937e-01,3.003803299057174626e-03,2.838367705842714241e-09
8.410748682414561934e-04,3.944745559040762828e+01,1.114310703015981119e+00,1.859067622675635605e-06,1.377346175695423841e+09,1.831471185456242691e-03,4.912613904346081230e-03,5.112649774861371844e-07,1.581351820506839423e-01,1.322290289236549262e-03,1.361080888819797980e-07,6.880523594710629132e-01,3.237055192225019289e-03,3.304771780306709909e-09
1.371216532912897376e-03,3.632939987781338687e+01,1.040863770063544136e+00,2.999635036687247465e-06,6.505888241005485058e+08,2.209658255261955431e-03,7.196681609468520702e-02,5.933920727046497202e-07,1.659220128966449603e-01,1.595334765114745767e-03,2.515794226283916161e-07,6.956862722644117092e-01,4.539921118339472483e-03,6.535300662261946072e-09
2.096470908692217409e-03,3.391382957379115481e+01,9.811630237097382912e-01,4.570509358166170893e-06,3.397243593178841472e+08,2.616011756185079515e-03,6.105418374214194310e-01,6.804372723125367090e-07,1.731415995778915473e-01,1.888714913563037823e-03,4.283721598992133138e-07,7.017585369913936777e-01,6.107971428099209094e-03,1.179757545568696298e-08
3.242078440390256614e-03,3.167712671059960883e+01,9.235534549680045613e-01,7.080706748434139269e-06,1.746048072082207799e+08,3.127188027695004639e-03,5.153866540361463855e+00,7.886515315328069174e-07,1.810099670121166349e-01,2.257775276222982481e-03,7.389980958201711087e-07,7.074517900387707892e-01,8.304652937904808546e-03,2.160648497115390003e-08
5.008714649449665102e-03,2.965845573793919598e+01,8.695600516927229906e-01,1.101587095357093053e-05,9.000552355687698722e+07,3.754372470501238408e-03,4.399247107790623801e+01,9.199848233884535270e-07,1.893379207318543755e-01,2.710591517542293785e-03,1.271888894982655416e-06,7.125951792734759316e-01,1.131005077062654726e-02,3.946469004654012946e-08
7.745368993212943184e-03,2.782038561671170029e+01,8.187115148490807792e-01,1.724097831943151627e-05,4.638885687283609062e+07,4.528402682472086604e-03,3.758325199679690627e+02,1.080476631498578104e-06,1.981813901694817748e-01,3.269427845949936934e-03,2.189526522866639036e-06,7.172318667436849982e-01,1.544636548738731983e-02,7.209339987256121059e-08
1.198362647662476813e-02,2.614150735498081346e+01,7.708607408342050826e-01,2.712820137295804767e-05,2.391712616595084593e+07,5.484236946386149107e-03,3.216821129160376131e+03,1.276912027745065121e-06,2.075543451138722462e-01,3.959523532592300506e-03,3.768521961712384294e-06,7.213821083654108346e-01,2.114389376205503060e-02,1.316573813001348798e-07
1.854935775959497268e-02,2.460217380007625465e+01,7.258294488385645948e-01,4.289844071656629049e-05,1.233542785818015225e+07,6.665916199808726884e-03,2.756686773776794507e+04,1.517839943001232059e-06,2.174779581520609462e-01,4.812675367139850405e-03,6.485108070732812051e-06,7.250760093547954366e-01,2.900194299346492421e-02,2.403580356473142600e-07
