r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
8.121303612749911430e-04,4.213755251908734323e+01,1.132574916094345907e+00,1.477957856243637472e-06,1.647062625786138296e+09,2.084553646592683749e-03,0.000000000000000000e+00,4.770145644376851579e-07,1.507044863081700714e-01,1.606248798606384155e-03,9.660152747411524254e-08,6.842107080934476393e-01,2.851065904286589035e-03,2.259326507413018957e-09
9.176352855906860610e-04,4.124715633168335671e+01,1.113386478743851882e+00,1.663221499194550311e-06,1.364831875754288673e+09,2.181046146223262518e-03,2.000268651011502009e-03,4.940968506941801004e-07,1.524913045396772415e-01,1.680600908401920068e-03,1.126763606912083242e-07,6.862605620896221614e-01,3.099954536730416873e-03,2.680334258702898847e-09
1.023140209906380979e-03,4.047760989883452254e+01,1.096575809603179241e+00,1.848447912899333534e-06,1.154513614076351404e+09,2.271731681698681369e-03,5.143076886172237051e-03,5.100900835173464625e-07,1.541106447241929467e-01,1.750478473148916721e-03,1.292269878935835244e-07,6.880523568129586209e-01,3.340672782586370966e-03,3.120770083597532264e-09
1.668040290727986364e-03,3.727812738795553571e+01,1.024297826764875907e+00,2.982499957605797099e-06,5.453339679882172346e+08,2.740829712216350748e-03,7.534295081477813960e-02,5.920284467941823950e-07,1.616993007982937269e-01,2.111941057323348751e-03,2.388526628102765543e-07,6.956862678316203530e-01,4.685243210861558642e-03,6.171430928596300830e-09
2.550288643001539547e-03,3.479947536726596269e+01,9.655472513718823535e-01,4.544400840165175380e-06,2.847623947831190228e+08,3.244864993824619036e-03,6.391838702768369851e-01,6.788736117002437916e-07,1.687351491134432557e-01,2.500324473054508709e-03,4.066888577391550763e-07,7.017585301850634005e-01,6.303486534708908733e-03,1.114071506172144670e-08
3.943882570654184613e-03,3.250436227343311657e+01,9.088545828444146712e-01,7.040258355637288088e-06,1.463565629779010415e+08,3.878920833541674596e-03,5.395646023560230375e+00,7.868391604485372913e-07,1.764032650166115768e-01,2.988894979483832769e-03,7.015657507902513956e-07,7.074517782757623330e-01,8.570482856817005293e-03,2.040348583764343802e-08
6.092935873377209807e-03,3.043297580920319945e+01,8.557205522969926204e-01,1.095293936324738566e-05,7.544411644197882712e+07,4.656871054554335802e-03,4.605620802364034461e+01,9.178705190022580074e-07,1.845192660421584585e-01,3.588343024354094177e-03,1.207414412840339323e-06,7.125951580607701175e-01,1.167207998415843717e-02,3.726737105991985310e-08
9.421974684616788234e-03,2.854690957977876309e+01,8.056814222462975739e-01,1.714246345885889902e-05,3.888397288569405675e+07,5.616964375294087805e-03,3.934617804973740931e+02,1.077992991896044157e-06,1.931376454309998991e-01,4.328141084005361454e-03,2.078437666669714566e-06,7.172318252776858083e-01,1.594078286428626465e-02,6.807926987106828144e-08
1.457760930603871873e-02,2.682420267706580219e+01,7.585926367935914572e-01,2.697307507722436235e-05,2.004788850599812344e+07,6.802554571471455813e-03,3.367668095897825424e+03,1.273974748502015765e-06,2.022719687016045209e-01,5.241695326834358397e-03,3.577120588176280852e-06,7.213820175832960091e-01,2.182061643994168479e-02,1.243260557947235660e-07
2.256423499675251285e-02,2.524471808726818622e+01,7.142794334983264548e-01,4.265248041274775475e-05,1.034006780213002674e+07,8.268234660233698616e-03,2.885818753118778113e+04,1.514339425139628959e-06,2.119426886545752731e-01,6.371072297085901212e-03,6.155272958569593780e-06,7.250757866731628587e-01,2.992985058920302061e-02,2.269692018399574828e-07
3.492971599853038345e-02,2.379210948972912476e+01,6.726015588026936776e-01,6.773694032291404656e-05,5.337161570758017711e+06,1.008071952102491779e-02,2.473225667196004943e+05,1.809487723043953636e-06,2.221650896838436862e-01,7.767679016657180399e-03,1.058618165577515756e-05,7.283451284027799844e-01,4.111792006081109452e-02,4.140661140926673500e-07
5.402443539508013787e-02,2.245415012320953707e+01,6.334773526646340081e-01,1.078906900305099840e-04,2.760678354866277426e+06,1.231857594081788888e-02,2.112933292221698444e+06,2.171640345988678684e-06,2.329383829689322394e-01,9.492054971970941002e-03,1.817750542108171845e-05,7.312211512003198299e-01,5.652794738751241305e-02,7.539411616141154200e-07
8.325925372103128164e-02,2.122481003476168482e+01,5.969593953633660632e-01,1.717907942977501114e-04,1.436701337010537740e+06,1.506345379531308197e-02,1.781524647435756400e+07,2.613427641146696408e-06,2.442114956781698543e-01,1.160711531753261770e-02,3.106141240055418286e-05,7.337288407761362041e-01,7.760083272621509654e-02,1.365213164143277287e-06
1.271356884315791025e-01,2.010559074395817092e+01,5.632891889794879869e-01,2.716650008323653540e-04,7.586113959682075074e+05,1.837717815965092191e-02,1.445939902197224796e+08,3.144262089014205722e-06,2.558361014452295024e-01,1.416049924594844217e-02,5.245705968299585291e-05,7.358853455955938205e-01,1.059158600911002668e-01,2.439687634782219625e-06
1.911542848431475039e-01,1.909773795850410494e+01,5.326699539740602507e-01,4.235624676766932650e-04,4.102173181281118887e+05,2.229354518746191893e-02,1.090084387297686100e+09,3.769124556442760401e-06,2.676139013524158061e-01,1.717824831832443638e-02,8.688979018707667463e-05,7.377154662687008813e-01,1.430439295266039135e-01,4.266447254604052258e-06
2.824852842689878352e-01,1.819127399057062888e+01,5.049271864430640022e-01,6.494740427759605446e-04,2.277666257988607395e+05,2.685928247790522402e-02,7.510054554250561714e+09,4.495140399523442718e-06,2.794469005694930619e-01,2.069636839621942156e-02,1.408570831584873492e-04,7.392670225395902017e-01,1.908679295895555628e-01,7.283847392552078718e-06
4.111756499996733760e-01,1.736938673916769815e+01,4.796375513886305120e-01,9.812527270176567458e-04,1.294251672757535707e+05,3.216159291045345842e-02,4.775005627160620117e+10,5.335891220897129800e-06,2.913529095141928482e-01,2.478205349050323705e-02,2.240810573451900909e-04,7.405961329428152329e-01,2.519824614545538854e-01,1.217633571769333169e-05
5.915053547286118762e-01,1.661569736570540456e+01,4.563588996276429777e-01,1.465714407348603756e-03,7.487650300337099179e+04,3.832866689319974762e-02,2.855005738979521484e+11,6.311417440348532872e-06,3.034036897192087245e-01,2.953408047330340069e-02,3.513168357734013417e-04,7.417526286812152758e-01,3.299354966422029523e-01,2.002548958739655582e-05
