r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.352098846672739938e-04,3.881870976930530048e+01,1.191934960708675550e+00,1.505148778415760314e-06,2.889029170785492897e+09,1.050028044590995118e-03,0.000000000000000000e+00,4.805620341377552212e-07,1.635891114294183712e-01,6.901450101650396813e-04,1.139432016609044099e-07,6.842107148435306874e-01,2.579061307823922716e-03,2.711145329971248619e-09
4.917485738518671433e-04,3.799844309458992342e+01,1.171740827083941339e+00,1.693820834413000312e-06,2.393982502296103001e+09,1.098633094967755566e-03,1.728480612799386442e-03,4.977713592457380185e-07,1.655286954324069193e-01,7.220913311791682995e-04,1.329070841472670810e-07,6.862605697452911491e-01,2.804204840893026462e-03,3.216345967536361247e-09
5.482872630364601842e-04,3.728950779176864927e+01,1.154049084273969239e+00,1.882454976359357457e-06,2.025073888586873531e+09,1.144313070755326829e-03,4.444257365750528890e-03,5.138835318942181256e-07,1.672864826909313540e-01,7.521151077027106056e-04,1.524328370599698964e-07,6.880523653771897230e-01,3.021957479600573693e-03,3.744859892392297277e-09
8.938806662977750919e-04,3.434202340088448580e+01,1.077982897701921461e+00,3.037370921099546064e-06,9.565427063384116888e+08,1.380606404029269176e-03,6.510568947482436863e-02,5.964312648571224137e-07,1.755239384828251592e-01,9.074220690113461848e-04,2.817758389784203729e-07,6.956862821053368950e-01,4.238249849095398515e-03,7.405590154449814290e-09
1.366665823695005413e-03,3.205859556925063458e+01,1.016153116162082926e+00,4.628007001097901631e-06,4.994873254281234145e+08,1.634498267507828893e-03,5.523342599520019158e-01,6.839222895604414580e-07,1.831613231938500896e-01,1.074295900242666938e-03,4.798251563386772635e-07,7.017585518742553985e-01,5.702105400758413281e-03,1.336862828875663464e-08
2.113474859129762292e-03,2.994424950442978428e+01,9.564890620213963857e-01,7.169784283404786248e-06,2.567165536740320027e+08,1.953884132188742073e-03,4.662511223862982668e+00,7.926908552422313232e-07,1.914850374834037861e-01,1.284216541850517930e-03,8.278336714213095268e-07,7.074518155767960392e-01,7.752821544054598266e-03,2.448377057075307637e-08
3.265127291548533626e-03,2.803600649336062745e+01,9.005700827774701933e-01,1.115446098109113260e-05,1.323324813773524612e+08,2.345753051907590973e-03,3.979842925919574270e+01,9.246970412159075086e-07,2.002949437574826630e-01,1.541777643171456449e-03,1.424923058832343813e-06,7.125952245131089713e-01,1.055851995211602723e-02,4.472014741706084838e-08
5.049133556811679149e-03,2.629847946828432725e+01,8.479079533299027638e-01,1.745792455623026664e-05,6.820395894374869764e+07,2.829374225174558638e-03,3.400047108441649470e+02,1.086011827344620945e-06,2.096502339077387089e-01,1.859644143270859726e-03,2.453243605032181075e-06,7.172319529206893085e-01,1.442000686557632326e-02,8.169421269686993216e-08
7.812073222608853333e-03,2.471141835198800507e+01,7.983499209087624449e-01,2.746977912495721929e-05,3.516413498807907104e+07,3.426597258689785715e-03,2.910236523643715827e+03,1.283457489792008128e-06,2.195657843423428623e-01,2.252176989092810958e-03,4.222971649269979915e-06,7.213822912598035764e-01,1.973906265738294141e-02,1.491919928566321343e-07
1.209257068786401962e-02,2.325621096732974991e+01,7.517100127773463925e-01,4.343982594867889867e-05,1.813541390280019864e+07,4.164971751233119066e-03,2.494177146554414139e+04,1.525637338379851899e-06,2.300643584539982522e-01,2.737483523796289085e-03,7.268378661181248255e-06,7.250764454175123719e-01,2.707554385591329216e-02,2.723798838191218950e-07
1.872215980603213550e-02,2.191760436800179335e+01,7.078340154144412422e-01,6.899799249072644804e-05,9.358785769919440150e+06,5.078317046140437552e-03,2.138605784041284351e+05,1.823098479867363910e-06,2.411645873789251826e-01,3.337791964208974924e-03,1.250548186946601734e-05,7.283468604615461750e-01,3.720058083768858215e-02,4.970088134763428054e-07
2.897075896483231397e-02,2.068376892921243737e+01,6.666164374638843260e-01,1.099560959968574517e-04,4.837377579391951673e+06,6.207062272848888618e-03,1.830068363943235483e+06,2.188426580941442337e-06,2.528724667454562147e-01,4.079674897691840281e-03,2.149104009371540763e-05,7.312258525529237163e-01,5.116050575257219402e-02,9.055620168173452080e-07
4.471070309068213289e-02,1.954785831842595556e+01,6.280673163106977874e-01,1.753457244587972150e-04,2.512128898076685145e+06,7.595162862269206477e-03,1.551077481641574763e+07,2.635248557575536914e-06,2.651511035309648823e-01,4.992022620526935864e-03,3.679707387618179711e-05,7.337409019995499992e-01,7.030498768660800590e-02,1.642920095087359720e-06
6.848292630235314205e-02,1.850993290581726569e+01,5.923929308767981183e-01,2.782185036012901707e-04,1.320329500702806050e+06,9.279542641414600251e-03,1.275631614879696518e+08,3.174879928892732401e-06,2.778667234459966662e-01,6.099103813061071411e-03,6.239849318594414525e-05,7.359110933096065787e-01,9.617590510925458358e-02,2.948354547871523195e-06
1.034184010796169312e-01,1.757261980639295373e+01,5.598566290109077137e-01,4.358698556362098036e-04,7.092818707214960596e+05,1.128078528001895398e-02,9.827625276826921701e+08,3.813441853446803400e-06,2.907998366113603850e-01,7.414447368194681566e-03,1.039493944037841582e-04,7.377572784143094919e-01,1.303108019090640501e-01,5.186926960804399042e-06
1.534926410774523631e-01,1.672984369725288900e+01,5.303843681618065631e-01,6.715570680745954748e-04,3.912655936335313600e+05,1.361970169850032150e-02,6.926476640346578598e+09,4.557216375543291981e-06,3.038047948905319151e-01,8.951731542387151783e-03,1.694714946505991853e-04,7.393212844806610340e-01,1.744373252228423321e-01,8.907815708623293736e-06
2.242179575472551256e-01,1.596729475565699197e+01,5.035741288101089896e-01,1.018680284280696529e-03,2.211420324305867834e+05,1.633709127579778889e-02,4.487284178789289093e+10,5.418883204909439334e-06,3.168759297890313964e-01,1.073777227444858151e-02,2.708897120784285717e-04,7.406579853911681166e-01,2.309055678549623292e-01,1.496388219377313535e-05
3.234147020493707281e-01,1.526981442973460190e+01,4.789597076491602379e-01,1.526217634679811596e-03,1.274273250424003782e+05,1.949575575758481089e-02,2.720223756551247253e+11,6.418071680321572019e-06,3.300822090960032207e-01,1.281384685371372845e-02,4.262651784459696967e-04,7.418183988957141040e-01,3.029435835202621830e-01,2.469952382327969973e-05
4.622207473933749311e-01,1.462456954432276213e+01,4.561328978192166761e-01,2.266461283484696651e-03,7.446962096332848887e+04,2.317999031183635983e-02,1.572136005134213623e+12,7.581149665787069992e-06,3.435186410107989863e-01,1.523535940949002215e-02,6.631674691282127190e-04,7.428449272427481986e-01,3.949055016821197972e-01,4.024986424031532634e-05
6.564433330699815938e-01,1.402178712815490336e+01,4.347780662341186875e-01,3.346093683252979439e-03,4.394583072265833471e+04,2.749502206880112196e-02,8.795973070293335938e+12,8.941027568140978130e-06,3.572791148825002483e-01,1.807147188392673950e-02,1.023744713616615062e-03,7.437723167510594813e-01,5.125514880290583664e-01,6.501328567635354042e-05
