r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
7.802811351346786942e-04,4.191631861836944495e+01,1.136290604380859826e+00,1.479687786267397448e-06,1.707486812279650688e+09,1.994853662911444479e-03,0.000000000000000000e+00,4.772377183998669806e-07,1.514999030918124379e-01,1.514515550619326741e-03,9.762991153354482542e-08,6.842107085192332683e-01,2.832781280441998544e-03,2.285911350962195136e-09
8.816484845782510734e-04,4.103059726097168891e+01,1.117039214686826654e+00,1.665168277921128608e-06,1.414902136980222702e+09,2.087194014606598164e-03,1.981637336108616268e-03,4.943279960492837549e-07,1.532961521338491173e-01,1.584621394066439018e-03,1.138760405242612419e-07,6.862605625726010405e-01,3.080073725866534426e-03,2.711872978922812839e-09
9.830158340218234526e-04,4.026509116319827086e+01,1.100173394051896514e+00,1.850611496760153942e-06,1.196868133619210720e+09,2.173977280401261352e-03,5.095172178446120970e-03,5.103287107951717372e-07,1.549240391813756224e-01,1.650508234802276113e-03,1.306030622331771406e-07,6.880523573533016135e-01,3.319248183531675438e-03,3.157491284957376890e-09
1.602624940910118024e-03,3.708240683490912204e+01,1.027658285639222902e+00,2.985990936330420802e-06,5.653401054516477585e+08,2.622889656011147090e-03,7.464117771064687767e-02,5.923054065457032520e-07,1.625527481231579807e-01,1.991327607354325454e-03,2.413976770386966688e-07,6.956862687329232742e-01,4.655195537031101873e-03,6.244048377328580075e-09
2.450274258138862397e-03,3.461676844160606237e+01,9.687149647221517945e-01,4.549720005263308104e-06,2.952091963315620422e+08,3.105235906402551132e-03,6.332302548275725584e-01,6.791911996714446492e-07,1.696257315885014716e-01,2.357530357251541760e-03,4.110248300889044540e-07,7.017585315747216779e-01,6.263060651948290473e-03,1.127180463631205979e-08
3.789215841198932417e-03,3.233370525529861794e+01,9.118362997440112583e-01,7.048499030302642775e-06,1.517257998864289522e+08,3.712007861011428194e-03,5.345389060762816058e+00,7.872072630830868818e-07,1.773343201001968406e-01,2.818198514530616955e-03,7.090508092227306846e-07,7.074517806821947197e-01,8.515518265047062121e-03,2.064356828404781771e-08
5.853990402307674042e-03,3.027319387476787327e+01,8.585279421902552999e-01,1.096576063817893216e-05,7.821185131111069024e+07,4.456482422326067672e-03,4.562723446419945361e+01,9.182999469886619118e-07,1.854931586743015504e-01,3.383412054307732928e-03,1.220306454207880203e-06,7.125951624212483182e-01,1.159722467814409269e-02,3.770588991329568750e-08
9.052477153686150357e-03,2.839702909696414679e+01,8.083246202643976641e-01,1.716253440363146049e-05,4.031045144541663677e+07,5.375262805209893129e-03,3.897973360429382979e+02,1.078497438462727693e-06,1.941570308988633808e-01,4.080960552903193511e-03,2.100649707602784065e-06,7.172318338591228137e-01,1.583855434188755074e-02,6.888037004524049048e-08
1.400593766180796042e-02,2.668336379770759237e+01,7.610812597715775896e-01,2.700468069234535548e-05,2.078332830353340507e+07,6.509838865315509780e-03,3.336313370263391334e+03,1.274571351778374350e-06,2.033395843089578214e-01,4.942343579807780864e-03,3.615389481180653069e-06,7.213820365181384808e-01,2.168069415535807051e-02,1.257891715943086772e-07
2.167942888013862923e-02,2.511216178149925327e+01,7.166223797815146623e-01,4.270259782998706499e-05,1.071933444864407368e+07,7.912461506311066831e-03,2.858979323377478431e+04,1.515050511493675635e-06,2.130614183030249964e-01,6.007230614347528266e-03,6.221217773212316252e-06,7.250758334379849845e-01,2.973799558671931867e-02,2.296412341182641032e-07
