r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3
4.522033921219094127e-04,3.901462463111881362e+01,1.188201428658049785e+00,1.503465884764699863e-06,2.791030345558188915e+09,1.095175349983046114e-03,0.000000000000000000e+00,4.803400657820378289e-07,1.627676363949095706e-01,7.244718381123148700e-04,1.127940117072602795e-07,6.842107144221839521e-01,2.594979043187588350e-03,2.680984315454083972e-09
5.109497302278727610e-04,3.819021813575152180e+01,1.168070549689616655e+00,1.691926988131707604e-06,2.312776166382536888e+09,1.145870236840768790e-03,1.744061671254134617e-03,4.975414419555869756e-07,1.646974806292513249e-01,7.580071234575143889e-04,1.315664121979125972e-07,6.862605692674803581e-01,2.821512141788084724e-03,3.180564685065591814e-09
5.696960683338361635e-04,3.747770489266378036e+01,1.150434223225086816e+00,1.880350219831396692e-06,1.956381310156360865e+09,1.193514281757666797e-03,4.484319275308764133e-03,5.136461724328687044e-07,1.664464410251915716e-01,7.895242396860572415e-04,1.508949726899484967e-07,6.880523648427137040e-01,3.040608730066551683e-03,3.703198985836385188e-09
9.287837512686659578e-04,3.451534478122080429e+01,1.074606300955558202e+00,3.033974861484821602e-06,9.240957990122458935e+08,1.439967349330262963e-03,6.569257128297568971e-02,5.961557765963090669e-07,1.746425317975176805e-01,9.525559467779866341e-04,2.789309964087938599e-07,6.956862812152361242e-01,4.264407944252704245e-03,7.323204268349236079e-09
1.420029610095775285e-03,3.222039264900492128e+01,1.012970190141971649e+00,4.622832476375022658e-06,4.825442018062483668e+08,1.704775619849088243e-03,5.573131752669254757e-01,6.836063895786739525e-07,1.822415648454779047e-01,1.127729844266718877e-03,4.749773644042998924e-07,7.017585505396480849e-01,5.737298288747361141e-03,1.321990471525939415e-08
2.195999041161469760e-03,3.009537570010971308e+01,9.534930251818952707e-01,7.161767722222910479e-06,2.480084691681140363e+08,2.037893875207825740e-03,4.704540429053190032e+00,7.923247104744851753e-07,1.905234806882383225e-01,1.348091629045976379e-03,8.194630994921296618e-07,7.074518132958393934e-01,7.800671187361316039e-03,2.421139261027647532e-08
3.392619518155070429e-03,2.817750211281310513e+01,8.977492082616772562e-01,1.114198858616801587e-05,1.278436391448672861e+08,2.446611643565955747e-03,4.015717730644557548e+01,9.242699039147121199e-07,1.992891463175829880e-01,1.618463412812075211e-03,1.410502058445190285e-06,7.125952205140695384e-01,1.062368571117506579e-02,4.422264021429399147e-08
5.246284327541436178e-03,2.643120652164271078e+01,8.452520531230504064e-01,1.743840082825991780e-05,6.589043333069511503e+07,2.951026484019492711e-03,3.430693652665859190e+02,1.085510100052344971e-06,2.085974543145444060e-01,1.952139975784535292e-03,2.428390061347317137e-06,7.172319454204983957e-01,1.450900339655187762e-02,8.078535393571483693e-08
8.117102034129275098e-03,2.483613764075641939e+01,7.958493178605008378e-01,2.743904122288829873e-05,3.397137442125680298e+07,3.573926825626367893e-03,2.936462251544652645e+03,1.282864226046358607e-06,2.184631985095730200e-01,2.364196141449428825e-03,4.180138220371299595e-06,7.213822756514672863e-01,1.986087818086250747e-02,1.475320889548655639e-07
1.256470769610842225e-02,2.337359258997791045e+01,7.493557196817218768e-01,4.339111805191600584e-05,1.752032176668666303e+07,4.344044053032866323e-03,2.516635552088398254e+04,1.524930762644118788e-06,2.289089986162781976e-01,2.873638070826110141e-03,7.194544504378286583e-06,7.250764089012005087e-01,2.724259174205413692e-02,2.693485922684200171e-07
